SYMBOL,DATE1,AVG_PRICE,DELIV_QTY,DELIV_PER,CLOSE_PRICE,NO_OF_TRADES,TTL_TRD_QNTY,TURNOVER_LACS,amount
BIKAJI,23-Jun-2025,708.07,37149,31.01,705.75,7214,119782,848.15,26304092.430000003
BIL,23-Jun-2025,687.21,315,75.72,683.6,63,416,2.86,216471.15000000002
BIOCON,23-Jun-2025,352.64,2254676,50.32,352.2,35996,4480305,15799.41,795088944.64
BIRLACORPN,23-Jun-2025,1268.49,29549,46.77,1272.4,12090,63176,801.38,37482611.01
BIRLAMONEY,23-Jun-2025,176.82,41674,43.09,177.04,2280,96722,171.03,7368796.68
BIRLANU,23-Jun-2025,2226.66,3990,53.90,2216.6,1167,7403,164.84,8884373.399999999
BLACKBUCK,23-Jun-2025,431.59,199785,62.10,435.1,12545,321734,1388.58,86225208.14999999
BLAL,23-Jun-2025,213.87,15772,38.19,213.7,1584,41302,88.33,3373157.64
BLBLIMITED,23-Jun-2025,15.08,11079,40.72,15.14,705,27207,4.1,167071.32
BLISSGVS,23-Jun-2025,149.42,536080,15.46,148.54,42443,3467330,5181.0,80101073.6
BLKASHYAP,23-Jun-2025,64.72,133240,62.40,64.27,2206,213522,138.18,8623292.8
BLS,23-Jun-2025,355.1,421718,44.21,356.1,31829,953855,3387.12,149752061.8
BLUEDART,23-Jun-2025,6181.58,2089,30.52,6195.0,2365,6845,423.13,12913320.62
BLUEJET,23-Jun-2025,857.16,102883,52.46,856.25,13294,196110,1680.98,88187192.28
BLUESTARCO,23-Jun-2025,1609.7,149668,48.11,1611.7,16309,311114,5008.01,240920579.6
BODALCHEM,23-Jun-2025,68.46,181262,54.47,69.25,3660,332789,227.83,12409196.52
BOMDYEING,23-Jun-2025,147.17,193871,29.77,147.39,8419,651192,958.33,28531995.069999997
BORANA,23-Jun-2025,221.92,113173,21.47,223.93,7457,527036,1169.58,25115352.16
BOROLTD,23-Jun-2025,343.64,45596,47.99,347.05,11027,95007,326.48,15668609.44
BORORENEW,23-Jun-2025,529.06,67309,44.95,530.7,8561,149736,792.2,35610499.54
BOROSCI,23-Jun-2025,158.41,403826,25.96,163.68,20082,1555686,2464.41,63970076.66
BOSCHLTD,23-Jun-2025,31708.77,4180,31.05,31575.0,5662,13460,4268.0,132542658.60000001
BPCL,23-Jun-2025,312.14,3076922,44.93,313.45,55356,6848410,21376.48,960430433.0799999
BPL,23-Jun-2025,90.98,47314,29.95,90.92,2429,157987,143.74,4304627.72
BRIGADE,23-Jun-2025,1144.94,60022,40.09,1142.3,25975,149718,1714.18,68721588.68
BRITANNIA,23-Jun-2025,5532.93,111431,50.37,5569.5,28996,221233,12240.67,616539922.83
BSE,23-Jun-2025,2731.0,1653961,23.62,2775.3,256309,7002677,191242.99,4516967491.0
BSE500IETF,23-Jun-2025,38.56,243893,50.67,38.69,1954,481318,185.6,9404514.08
BSHSL,23-Jun-2025,134.66,8448,41.60,135.2,1226,20306,27.34,1137607.68
BSLGOLDETF,23-Jun-2025,87.35,341688,90.45,87.78,1001,377766,329.97,29846446.799999997
BSLNIFTY,23-Jun-2025,28.79,101966,53.01,28.81,6868,192359,55.39,2935601.14
BSLSENETFG,23-Jun-2025,81.24,3373,88.48,81.35,149,3812,3.1,274022.51999999996
BSOFT,23-Jun-2025,417.99,609001,31.98,420.05,35056,1904524,7960.65,254556327.99
BTML,23-Jun-2025,8.81,1174983,28.45,8.16,7357,4129402,363.6,10351600.23
BUTTERFLY,23-Jun-2025,702.75,4048,48.01,701.95,1192,8432,59.26,2844732.0
BVCL,23-Jun-2025,36.73,4884,58.88,36.55,195,8295,3.05,179389.31999999998
CALSOFT,23-Jun-2025,13.54,9145,100.00,13.54,76,9145,1.24,123823.29999999999
CAMPUS,23-Jun-2025,279.16,159557,34.17,280.9,14632,466905,1303.4,44541932.120000005
CAMS,23-Jun-2025,4193.37,170408,30.08,4203.5,43782,566572,23758.46,714583794.96
CANBK,23-Jun-2025,107.5,5289020,40.33,107.82,58284,13114898,14098.98,568569650.0
CANFINHOME,23-Jun-2025,765.91,44698,49.02,763.3,7993,91174,698.32,34234645.18
CANTABIL,23-Jun-2025,256.07,47060,42.50,254.12,5091,110725,283.53,12050654.2
CAPACITE,23-Jun-2025,317.85,131144,37.12,315.3,11490,353341,1123.08,41684120.400000006
CAPITALSFB,23-Jun-2025,293.56,33246,74.23,291.45,782,44785,131.47,9759695.76
CAPLIPOINT,23-Jun-2025,2027.41,28141,50.95,2022.5,9339,55230,1119.74,57053344.81
CARBORUNIV,23-Jun-2025,929.63,31123,52.57,930.55,5906,59204,550.38,28932874.49
CARERATING,23-Jun-2025,1839.23,25457,32.51,1838.3,13541,78311,1440.32,46821278.11
CARRARO,23-Jun-2025,407.35,12833,42.02,407.75,2668,30538,124.4,5227522.550000001
CARTRADE,23-Jun-2025,1634.56,174764,67.34,1629.0,18008,259527,4242.12,285662243.84
CARYSIL,23-Jun-2025,856.85,24563,49.10,854.1,3044,50024,428.63,21046806.55
CASHIETF,23-Jun-2025,1016.07,112290,89.10,1016.06,22,126032,1280.57,114094500.30000001
CASTROLIND,23-Jun-2025,206.08,445567,35.43,207.63,20771,1257730,2591.94,91822447.36
CCCL,23-Jun-2025,18.83,300422,59.82,19.06,1094,502193,94.56,5656946.26
CCHHL,23-Jun-2025,17.2,25420,59.60,17.27,494,42649,7.34,437224.0
CCL,23-Jun-2025,809.89,249936,28.66,820.2,42214,871996,7062.2,202420667.04
CDSL,23-Jun-2025,1709.51,2026940,27.64,1723.3,182364,7333258,125362.82,3465074199.4
CEATLTD,23-Jun-2025,3484.39,42871,43.61,3501.4,24004,98301,3425.19,149379283.69
CEIGALL,23-Jun-2025,242.87,47459,50.53,244.21,4594,93915,228.09,11526367.33
CELEBRITY,23-Jun-2025,12.99,34196,67.35,12.98,448,50771,6.59,444206.04
CELLO,23-Jun-2025,573.28,46644,53.03,577.2,7395,87964,504.28,26740072.32
CENTENKA,23-Jun-2025,497.4,14477,58.96,499.6,1915,24556,122.14,7200859.8
CENTEXT,23-Jun-2025,19.85,50648,41.76,19.73,2031,121276,24.07,1005362.8
CENTRALBK,23-Jun-2025,37.82,2736803,38.37,38.12,18082,7133546,2698.08,103505889.46
CENTUM,23-Jun-2025,2297.74,14651,52.05,2294.4,5694,28150,646.81,33664188.739999995
CENTURYPLY,23-Jun-2025,733.55,29943,55.33,735.2,8526,54119,396.99,21964687.65
CERA,23-Jun-2025,6665.42,13911,39.58,6734.5,12322,35144,2342.49,92722657.62
CESC,23-Jun-2025,163.21,544693,22.74,163.45,25309,2395431,3909.58,88899344.53
CEWATER,23-Jun-2025,553.95,10337,40.93,557.65,2096,25253,139.89,5726181.15
CGCL,23-Jun-2025,167.57,1086211,29.60,167.85,54256,3669210,6148.36,182016377.26999998
CGPOWER,23-Jun-2025,682.74,460906,33.77,683.3,35235,1364842,9318.28,314678962.44
CHALET,23-Jun-2025,890.05,15520,35.78,887.6,7724,43376,386.07,13813576.0
CHAMBLFERT,23-Jun-2025,560.4,926238,31.55,563.3,49958,2935969,16453.2,519063775.2
CHEMCON,23-Jun-2025,189.75,10417,61.84,190.39,988,16846,31.97,1976625.75
CHEMFAB,23-Jun-2025,729.58,2519,53.10,727.95,702,4744,34.61,1837812.02
CHEMPLASTS,23-Jun-2025,414.49,9352,46.86,415.35,1422,19956,82.72,3876310.48
CHENNPETRO,23-Jun-2025,688.85,2550937,14.48,702.35,292288,17618625,121366.25,1757212952.45
CHEVIOT,23-Jun-2025,1080.61,776,59.51,1081.4,277,1304,14.09,838553.3599999999
CHOICEIN,23-Jun-2025,700.77,125677,34.77,704.2,10127,361428,2532.78,88070671.28999999
CHOLAFIN,23-Jun-2025,1570.23,364475,43.49,1583.6,43171,838061,13159.46,572309579.25
CHOLAHLDNG,23-Jun-2025,2008.26,103978,53.37,1995.5,27731,194827,3912.63,208814858.28
CIEINDIA,23-Jun-2025,444.81,207500,85.57,446.65,8066,242491,1078.62,92298075.0
CIFL,23-Jun-2025,42.46,75677,46.75,42.19,1439,161887,68.74,3213245.42
CIGNITITEC,23-Jun-2025,1707.0,63821,58.89,1700.8,4894,108366,1849.81,108942447.0
CINELINE,23-Jun-2025,86.75,8153,65.17,86.25,436,12511,10.85,707272.75
CIPLA,23-Jun-2025,1496.42,352059,53.55,1499.1,51832,657381,9837.18,526828128.78000003
CLEAN,23-Jun-2025,1423.06,31888,47.76,1434.2,8930,66763,950.08,45378537.28
CLEDUCATE,23-Jun-2025,88.08,31910,49.07,87.95,1358,65025,57.27,2810632.8
CLSEL,23-Jun-2025,325.0,70097,46.00,328.5,7130,152375,495.22,22781525.0
CMSINFO,23-Jun-2025,479.74,192898,59.08,482.55,17649,326478,1566.25,92540886.52
COALINDIA,23-Jun-2025,389.91,1431922,42.62,392.5,57443,3359491,13098.94,558320707.02
COASTCORP,23-Jun-2025,37.73,85720,63.56,37.38,1916,134857,50.89,3234215.5999999996
COCHINSHIP,23-Jun-2025,2220.68,986929,17.36,2231.1,189007,5685325,126253.02,2191653491.72
COFFEEDAY,23-Jun-2025,36.12,1283746,37.31,36.52,6568,3440683,1242.75,46368905.519999996
COFORGE,23-Jun-2025,1830.46,201382,30.73,1831.0,36269,655286,11994.77,368621695.72
COHANCE,23-Jun-2025,989.09,45587,23.79,982.5,16912,191635,1895.44,45089645.83
COLPAL,23-Jun-2025,2414.85,180368,42.89,2409.8,34273,420574,10156.22,435561664.8
COMMOIETF,23-Jun-2025,86.99,31591,46.87,87.45,1248,67405,58.64,2748101.09
COMPUSOFT,23-Jun-2025,22.4,79945,41.50,22.1,2953,192622,43.16,1790768.0
COMSYN,23-Jun-2025,135.54,54390,40.67,136.73,2180,133749,181.28,7372020.6
CONCOR,23-Jun-2025,735.92,516629,53.42,735.35,30566,967059,7116.77,380197613.68
CONCORDBIO,23-Jun-2025,1814.19,138770,58.13,1821.8,24498,238729,4331.01,251755146.3
CONFIPET,23-Jun-2025,56.18,111251,33.98,56.34,3131,327371,183.91,6250081.18
CONS,23-Jun-2025,117.77,1051,78.37,118.26,59,1341,1.58,123776.26999999999
CONSOFINVT,23-Jun-2025,200.22,3199,61.21,200.02,292,5226,10.46,640503.78
CONSUMBEES,23-Jun-2025,128.02,73847,60.17,128.36,1447,122726,157.12,9453892.940000001
CONSUMER,23-Jun-2025,11.57,95576,74.00,11.58,328,129161,14.95,1105814.32
CONSUMIETF,23-Jun-2025,118.79,13382,26.08,118.9,467,51306,60.95,1589647.78
CONTROLPR,23-Jun-2025,784.62,22227,51.07,787.7,3583,43522,341.48,17439748.74
CORALFINAC,23-Jun-2025,47.07,34881,53.71,47.1,1677,64949,30.57,1641848.67
CORDSCABLE,23-Jun-2025,196.33,16078,45.87,197.28,1342,35053,68.82,3156593.74
COROMANDEL,23-Jun-2025,2314.51,110445,52.48,2320.1,27376,210454,4870.97,255626056.95000002
COSMOFIRST,23-Jun-2025,1287.6,144519,37.87,1266.2,11959,381644,4914.04,186082664.39999998
CPCAP,23-Jun-2025,159.59,6344,55.11,159.67,1077,11512,18.37,1012438.9600000001
CPSEETF,23-Jun-2025,94.08,1817138,80.67,94.42,10644,2252640,2119.29,170956343.04
CRAFTSMAN,23-Jun-2025,5241.0,42392,70.70,5271.0,8440,59961,3142.56,222176472.0
CREATIVE,23-Jun-2025,685.76,12058,67.47,685.15,650,17872,122.56,8268894.08
CREDITACC,23-Jun-2025,1128.91,80240,17.92,1126.6,34230,447872,5056.07,90583738.4
CREST,23-Jun-2025,395.44,4181,69.82,395.3,369,5988,23.68,1653334.64
CRISIL,23-Jun-2025,5730.67,22998,26.71,5794.5,18070,86101,4934.16,131793948.66
CROMPTON,23-Jun-2025,344.66,890895,59.25,347.45,25946,1503552,5182.21,307055870.70000005
CROWN,23-Jun-2025,191.1,12534,40.72,189.48,893,30784,58.83,2395247.4
CSBBANK,23-Jun-2025,387.13,72494,42.02,385.1,10821,172533,667.93,28064602.22
CSLFINANCE,23-Jun-2025,329.56,7750,43.41,328.95,1032,17852,58.83,2554090.0
CUB,23-Jun-2025,190.09,1226019,59.14,191.63,60153,2072910,3940.39,233053951.71
CUBEXTUB,23-Jun-2025,102.05,19826,54.46,102.14,1353,36402,37.15,2023243.3
CUMMINSIND,23-Jun-2025,3247.31,94341,42.83,3260.9,39853,220281,7153.2,306354472.71
CUPID,23-Jun-2025,92.66,1386352,65.27,92.57,4132,2123939,1968.03,128459376.32
CYBERMEDIA,23-Jun-2025,17.21,14899,59.51,16.85,383,25036,4.31,256411.79
CYIENT,23-Jun-2025,1306.21,76703,30.74,1309.3,21646,249555,3259.71,100190225.63000001
CYIENTDLM,23-Jun-2025,457.36,79015,47.44,461.4,8689,166573,761.84,36138300.4
DABUR,23-Jun-2025,466.54,964477,61.55,467.5,25295,1567027,7310.83,449967099.58000004
DALBHARAT,23-Jun-2025,2062.97,56041,44.64,2071.7,9487,125541,2589.87,115610901.77
DALMIASUG,23-Jun-2025,395.45,31451,44.68,397.0,4708,70386,278.34,12437297.95
DAMCAPITAL,23-Jun-2025,252.39,255261,34.77,257.4,10336,734107,1852.85,64425323.79
DAMODARIND,23-Jun-2025,35.77,2515,79.89,35.89,97,3148,1.13,89961.55
DATAMATICS,23-Jun-2025,599.11,29994,38.57,602.35,8047,77770,465.93,17969705.34
DATAPATTNS,23-Jun-2025,3018.7,159009,25.47,3023.7,43372,624221,18843.38,480000468.29999995
DAVANGERE,23-Jun-2025,3.24,1253252,58.88,3.25,3665,2128527,68.87,4060536.4800000004
DBCORP,23-Jun-2025,271.44,51355,41.62,271.45,5827,123401,334.96,13939801.2
DBEIL,23-Jun-2025,138.2,27418,51.15,138.04,1145,53606,74.08,3789167.5999999996
DBL,23-Jun-2025,487.68,59583,35.09,486.8,8310,169784,828.0,29057437.44
DBREALTY,23-Jun-2025,213.47,2866669,46.98,215.78,40439,6101367,13024.38,611947831.43
DBSTOCKBRO,23-Jun-2025,30.45,3497,36.80,30.58,263,9503,2.89,106483.65
DCBBANK,23-Jun-2025,141.17,771982,47.19,144.21,20019,1635861,2309.32,108980698.94
DCI,23-Jun-2025,276.27,1651,59.99,275.5,268,2752,7.6,456121.76999999996
DCM,23-Jun-2025,102.06,1258,71.52,101.95,159,1759,1.8,128391.48
DCMNVL,23-Jun-2025,175.43,1105,64.85,175.1,123,1704,2.99,193850.15
DCMSHRIRAM,23-Jun-2025,1177.2,36531,52.76,1185.6,8413,69240,815.1,43004293.2
DCMSRIND,23-Jun-2025,158.89,30999,43.53,158.59,2198,71212,113.15,4925431.109999999
DCW,23-Jun-2025,74.17,306843,44.94,74.05,6226,682807,506.42,22758545.310000002
DCXINDIA,23-Jun-2025,298.76,429369,32.48,296.9,25815,1321765,3948.91,128278282.44
DDEVPLSTIK,23-Jun-2025,268.28,26217,52.75,267.7,3234,49705,133.35,7033496.759999999
DECCANCE,23-Jun-2025,785.09,136123,41.93,798.35,12305,324607,2548.45,106868806.07000001
DEEDEV,23-Jun-2025,320.92,315915,28.51,320.95,45236,1107974,3555.71,101383441.80000001
DEEPAKFERT,23-Jun-2025,1544.1,95940,36.43,1547.9,15678,263333,4066.13,148140954.0
DEEPAKNTR,23-Jun-2025,1881.07,45131,45.58,1878.6,11597,99010,1862.44,84894570.17
DEEPINDS,23-Jun-2025,432.2,66666,41.64,437.1,7615,160086,691.88,28813045.2
DELHIVERY,23-Jun-2025,359.93,652276,40.23,360.55,65404,1621291,5835.51,234773700.68
DELPHIFX,23-Jun-2025,145.47,2776,48.41,143.74,464,5734,8.34,403824.72
DELTACORP,23-Jun-2025,87.02,217952,36.38,86.95,6324,599092,521.35,18966183.04
DEN,23-Jun-2025,34.87,208012,42.03,35.02,3318,494906,172.59,7253378.4399999995
DENORA,23-Jun-2025,834.77,4150,48.15,836.4,1389,8619,71.95,3464295.5
DENTA,23-Jun-2025,284.68,41448,45.93,285.05,3083,90240,256.89,11799416.64
DEVIT,23-Jun-2025,107.24,15910,42.27,106.35,1186,37640,40.37,1706188.4
DEVYANI,23-Jun-2025,165.53,1564237,63.48,166.64,41992,2464053,4078.77,258928150.61
DGCONTENT,23-Jun-2025,43.95,45849,72.91,43.97,1125,62884,27.64,2015063.55
DHAMPURSUG,23-Jun-2025,147.26,39940,42.14,146.88,1947,94780,139.58,5881564.399999999
DHANBANK,23-Jun-2025,28.51,241321,45.27,28.54,4704,533097,151.99,6880061.71
DHANI,23-Jun-2025,66.95,1441512,24.03,66.74,27829,5997889,4015.33,96509228.4
DHANUKA,23-Jun-2025,1661.03,30948,53.61,1687.6,8952,57729,958.9,51405556.44
DHUNINV,23-Jun-2025,1446.37,360,61.75,1442.0,131,583,8.43,520693.19999999995
DIACABS,23-Jun-2025,105.45,2690118,45.15,106.95,15474,5958097,6282.85,283672943.1
DIAMINESQ,23-Jun-2025,405.32,8763,49.09,401.9,1506,17850,72.35,3551819.16
DIAMONDYD,23-Jun-2025,1001.32,133401,62.62,992.0,11221,213016,2132.97,133577089.32000001
DICIND,23-Jun-2025,648.22,4897,66.64,650.25,620,7348,47.63,3174333.3400000003
DIFFNKG,23-Jun-2025,306.99,37879,52.05,310.75,3511,72777,223.42,11628474.21
DIGIDRIVE,23-Jun-2025,31.49,51611,63.01,31.67,437,81909,25.8,1625230.39
DIGISPICE,23-Jun-2025,22.59,38791,54.04,22.46,812,71785,16.22,876288.69
DIVGIITTS,23-Jun-2025,589.88,4978,62.30,589.5,849,7990,47.13,2936422.64
DIVISLAB,23-Jun-2025,6625.76,335820,70.11,6636.0,62157,478962,31734.87,2225062723.2000003
DIVOPPBEES,23-Jun-2025,77.84,75172,81.28,78.07,1761,92489,71.99,5851388.48
DIXON,23-Jun-2025,14389.47,180240,24.77,14571.0,111787,727767,104721.84,2593558072.7999997
DJML,23-Jun-2025,101.18,21858,70.83,100.92,892,30858,31.22,2211592.44
DLF,23-Jun-2025,853.65,1046845,41.54,852.45,48241,2520182,21513.56,893639234.25
DLINKINDIA,23-Jun-2025,522.01,181345,49.15,519.1,12736,368973,1926.07,94663903.45
DMART,23-Jun-2025,4309.72,422383,51.23,4335.8,76600,824556,35536.06,1820352462.76
DMCC,23-Jun-2025,256.84,17480,55.96,257.4,1271,31234,80.22,4489563.199999999
DNAMEDIA,23-Jun-2025,4.93,103032,76.20,4.96,637,135220,6.66,507947.75999999995
DODLA,23-Jun-2025,1362.04,22161,39.79,1370.4,9675,55692,758.54,30184168.439999998
DOLATALGO,23-Jun-2025,96.45,73767,38.16,96.57,4601,193297,186.44,7114827.15
DOLLAR,23-Jun-2025,364.71,29241,54.57,363.3,3650,53582,195.42,10664485.11
DOLPHIN,23-Jun-2025,355.1,3202,70.62,351.7,493,4534,16.1,1137030.2000000002
DOMS,23-Jun-2025,2437.72,69227,64.32,2436.5,15975,107630,2623.71,168756042.44
DONEAR,23-Jun-2025,107.39,27819,46.39,106.75,898,59973,64.4,2987482.41
DPABHUSHAN,23-Jun-2025,1413.11,2619,38.32,1407.9,1556,6834,96.57,3700935.09
DPSCLTD,23-Jun-2025,12.97,186158,46.25,12.89,1877,402496,52.19,2414469.2600000002
DPWIRES,23-Jun-2025,219.32,5605,54.90,219.35,982,10210,22.39,1229288.5999999999
DREAMFOLKS,23-Jun-2025,226.71,256356,40.25,223.9,16624,636866,1443.84,58118468.760000005
DREDGECORP,23-Jun-2025,690.66,47773,43.61,688.35,6240,109546,756.59,32994900.18
DRREDDY,23-Jun-2025,1315.62,373537,44.26,1317.9,40039,843945,11103.11,491432747.93999994
DSSL,23-Jun-2025,1065.6,13577,46.55,1065.1,3985,29168,310.82,14467651.2
DTIL,23-Jun-2025,188.98,5775,63.00,188.83,499,9166,17.32,1091359.5
DUCON,23-Jun-2025,5.88,478072,76.12,5.85,1111,628076,36.91,2811063.36
DVL,23-Jun-2025,332.85,7766,52.18,333.75,859,14883,49.54,2584913.1
DWARKESH,23-Jun-2025,46.02,151942,54.61,45.86,1928,278225,128.03,6992370.840000001
DYCL,23-Jun-2025,922.79,85933,34.32,918.2,13803,250411,2310.78,79298113.07
DYNAMATECH,23-Jun-2025,6999.57,2762,45.56,7009.5,3266,6062,424.31,19332812.34
DYNPRO,23-Jun-2025,284.17,14981,69.97,286.0,1064,21412,60.85,4257150.7700000005
E2E,23-Jun-2025,2519.57,18637,50.45,2534.8,5953,36938,930.68,46957226.09
EASEMYTRIP,23-Jun-2025,10.39,5212314,46.66,10.38,15603,11170998,1160.38,54155942.46
EBANKNIFTY,23-Jun-2025,56.18,670,92.16,56.22,16,727,0.41,37640.6
EBBETF0430,23-Jun-2025,1521.22,33278,91.57,1521.45,626,36340,552.81,50623159.160000004
EBBETF0431,23-Jun-2025,1362.12,4143,71.55,1362.97,202,5790,78.87,5643263.159999999
EBBETF0433,23-Jun-2025,1246.64,3567,79.20,1246.79,97,4504,56.15,4446764.880000001
ECAPINSURE,23-Jun-2025,23.11,147214,96.52,23.23,736,152527,35.24,3402115.54
ECLERX,23-Jun-2025,3471.86,17118,45.95,3481.7,9649,37256,1293.48,59431299.480000004
ECOSMOBLTY,23-Jun-2025,293.14,52052,34.77,296.65,5106,149691,438.8,15258523.28
EDELWEISS,23-Jun-2025,102.92,1734817,45.79,102.53,35114,3788748,3899.55,178547365.64000002
EGOLD,23-Jun-2025,100.1,131674,99.25,100.1,114,132667,132.8,13180567.399999999
EICHERMOT,23-Jun-2025,5525.16,140524,56.77,5552.5,32800,247519,13675.82,776417583.84
EIDPARRY,23-Jun-2025,970.72,101978,39.64,973.0,20469,257273,2497.4,98992084.16
EIEL,23-Jun-2025,211.6,397766,34.41,211.43,17178,1155902,2445.93,84167285.6
EIFFL,23-Jun-2025,214.67,18400,75.34,214.53,517,24424,52.43,3949928.0
EIHAHOTELS,23-Jun-2025,366.08,7207,52.54,365.7,1389,13716,50.21,2638338.56
EIHOTEL,23-Jun-2025,346.5,68896,47.47,346.05,7131,145143,502.92,23872464.0
EIMCOELECO,23-Jun-2025,2368.07,2052,27.39,2398.8,2191,7492,177.42,4859279.640000001
EKC,23-Jun-2025,128.19,103721,40.07,128.2,4687,258868,331.85,13295994.99
ELDEHSG,23-Jun-2025,807.18,856,72.48,787.65,153,1181,9.53,690946.08
ELECON,23-Jun-2025,633.18,111404,45.48,635.8,12159,244926,1550.82,70538784.72
ELECTCAST,23-Jun-2025,123.64,736786,37.28,124.89,18087,1976309,2443.47,91096221.04
ELECTHERM,23-Jun-2025,1205.74,12317,58.62,1219.5,1905,21010,253.33,14851099.58
ELGIEQUIP,23-Jun-2025,527.67,435991,30.32,534.75,48751,1437771,7586.75,230059370.96999997
EMAMILTD,23-Jun-2025,554.88,303649,73.71,556.9,18963,411975,2285.97,168488757.12
EMAMIPAP,23-Jun-2025,93.66,4153,53.84,94.43,507,7714,7.23,388969.98
EMBDL,23-Jun-2025,120.42,5238937,36.55,121.37,65402,14334337,17261.51,630872793.54
EMCURE,23-Jun-2025,1337.67,32046,44.09,1343.6,7534,72682,972.24,42866972.82
EMIL,23-Jun-2025,147.64,432397,24.56,146.58,16290,1760449,2599.09,63839093.07999999
EMMBI,23-Jun-2025,108.41,29359,53.52,107.22,1461,54859,59.47,3182809.19
EMSLIMITED,23-Jun-2025,587.15,66052,27.10,585.6,12136,243722,1431.02,38782431.8
EMUDHRA,23-Jun-2025,719.4,28917,43.62,715.85,7687,66287,476.87,20802889.8
EMULTIMQ,23-Jun-2025,43.06,25197,93.06,43.31,272,27075,11.66,1084982.82
ENDURANCE,23-Jun-2025,2565.69,60168,33.42,2546.7,24272,180038,4619.22,154372435.92000002
ENGINERSIN,23-Jun-2025,224.99,3947605,43.35,228.79,82457,9106132,20487.94,888171648.95
ENIL,23-Jun-2025,142.89,2463,47.19,143.54,336,5219,7.46,351938.06999999995
ENTERO,23-Jun-2025,1117.58,32475,49.72,1124.5,9091,65319,729.99,36293410.5
EPACK,23-Jun-2025,334.13,97677,46.50,334.85,4747,210064,701.88,32636816.009999998
EPIGRAL,23-Jun-2025,1734.07,9864,46.83,1738.1,3667,21062,365.23,17104866.48
EPL,23-Jun-2025,234.17,199683,51.72,233.81,17721,386108,904.13,46759768.11
EQUAL200,23-Jun-2025,12.83,3080,91.97,12.86,73,3349,0.43,39516.4
EQUAL50,23-Jun-2025,314.17,253,90.36,313.89,7,280,0.88,79485.01000000001
EQUAL50ADD,23-Jun-2025,323.16,3907,76.01,324.08,168,5140,16.61,1262586.12
EQUITASBNK,23-Jun-2025,66.31,2693929,31.90,67.65,40840,8443963,5599.24,178634431.99
ERIS,23-Jun-2025,1617.84,92963,45.44,1623.3,24415,204563,3309.5,150399259.92
ESABINDIA,23-Jun-2025,5041.11,792,50.97,5085.0,803,1554,78.34,3992559.1199999996
ESAFSFB,23-Jun-2025,32.26,515380,19.63,32.28,10528,2624948,846.8,16626158.799999999
ESCORTS,23-Jun-2025,3296.31,80079,35.27,3323.3,28198,227042,7484.0,263965208.49
ESG,23-Jun-2025,42.23,15032,90.34,42.25,114,16640,7.03,634801.36
ESILVER,23-Jun-2025,108.3,139636,99.87,108.3,71,139819,151.42,15122578.799999999
ESSENTIA,23-Jun-2025,2.17,1257010,55.91,2.16,1992,2248155,48.7,2727711.6999999997
ESTER,23-Jun-2025,126.21,53348,43.95,127.0,3068,121395,153.21,6733051.08
ETERNAL,23-Jun-2025,253.88,10860709,50.46,254.64,137482,21523144,54643.08,2757316800.92
ETHOSLTD,23-Jun-2025,2660.32,14148,44.91,2665.0,6191,31502,838.05,37638207.36
EUREKAFORB,23-Jun-2025,591.35,55898,58.04,597.6,7513,96312,569.54,33055282.3
EUROTEXIND,23-Jun-2025,15.49,4323,79.75,15.6,93,5421,0.84,66963.27
EVEREADY,23-Jun-2025,315.67,49461,61.27,317.7,3091,80722,254.81,15613353.870000001
EVIETF,23-Jun-2025,28.94,70195,71.57,28.98,425,98083,28.39,2031443.3
EVINDIA,23-Jun-2025,28.99,265175,68.97,28.95,2504,384506,111.45,7687423.25
EXCEL,23-Jun-2025,0.8,5690855,54.06,0.8,3344,10527544,84.26,4552684.0
EXCELINDUS,23-Jun-2025,1225.75,5471,48.54,1236.1,2164,11270,138.14,6706078.25
EXICOM,23-Jun-2025,179.39,102129,39.91,179.17,8729,255870,459.0,18320921.31
EXIDEIND,23-Jun-2025,379.76,2889382,75.57,378.3,28078,3823423,14519.84,1097271708.32
EXPLEOSOL,23-Jun-2025,1251.71,9731,38.19,1256.6,3229,25479,318.92,12180390.01
FACT,23-Jun-2025,1024.32,59234,19.43,1028.0,16553,304857,3122.71,60674570.879999995
FAIRCHEMOR,23-Jun-2025,936.52,3750,44.39,935.55,1555,8448,79.12,3511950.0
FAZE3Q,23-Jun-2025,554.29,6840,48.78,559.7,1583,14022,77.72,3791343.5999999996
FCL,23-Jun-2025,281.75,207200,18.95,280.61,24295,1093647,3081.38,58378600.0
FCSSOFT,23-Jun-2025,2.52,985519,38.67,2.51,2635,2548716,64.14,2483507.88
FDC,23-Jun-2025,454.7,33985,49.14,459.3,4975,69159,314.47,15452979.5
FEDERALBNK,23-Jun-2025,207.07,1852878,52.93,206.95,38379,3500913,7249.28,383675447.46
FEDFINA,23-Jun-2025,114.29,471249,57.74,113.62,15169,816126,932.72,53859048.21
FIBERWEB,23-Jun-2025,55.73,230745,41.65,53.94,5617,554017,308.73,12859418.85
FIEMIND,23-Jun-2025,1862.39,18083,48.25,1843.3,8210,37475,697.93,33677598.370000005
FILATEX,23-Jun-2025,52.21,281373,36.50,52.61,6894,770916,402.49,14690484.33
FINCABLES,23-Jun-2025,933.11,90361,35.34,938.65,19143,255705,2386.02,84316752.71000001
FINEORG,23-Jun-2025,4655.58,7928,37.75,4718.2,5912,20999,977.63,36909438.24
