SYMBOL,DATE1,AVG_PRICE,DELIV_QTY,DELIV_PER,CLOSE_PRICE,NO_OF_TRADES,TTL_TRD_QNTY,TURNOVER_LACS,amount
BIGBLOC,25-Jun-2025,65.36,39290,50.38,65.54,1621,77989,50.97,2567994.4
BIKAJI,25-Jun-2025,715.81,30953,40.35,715.55,4496,76718,549.16,22156466.93
BIL,25-Jun-2025,681.6,8140,80.00,685.6,443,10175,69.35,5548224.0
BIOCON,25-Jun-2025,350.49,8777972,62.37,351.4,72174,14074406,49328.77,3076591406.28
BIRLACORPN,25-Jun-2025,1305.77,22978,49.65,1311.6,6131,46278,604.28,30003983.06
BIRLAMONEY,25-Jun-2025,189.9,77691,50.74,191.3,3104,153121,290.78,14753520.9
BIRLANU,25-Jun-2025,2248.65,5514,58.75,2267.6,1327,9385,211.04,12399056.1
BLACKBUCK,25-Jun-2025,438.49,143927,62.14,437.9,9193,231624,1015.65,63110550.230000004
BLAL,25-Jun-2025,217.53,24788,46.09,218.19,1520,53780,116.99,5392133.64
BLBLIMITED,25-Jun-2025,15.1,6172,64.48,15.0,194,9572,1.45,93197.2
BLISSGVS,25-Jun-2025,149.65,109425,34.11,149.25,4432,320817,480.11,16375451.25
BLKASHYAP,25-Jun-2025,65.96,171536,59.23,65.72,2574,289611,191.02,11314514.559999999
BLS,25-Jun-2025,366.87,534356,41.12,369.25,24117,1299553,4767.68,196039185.72
BLUEDART,25-Jun-2025,6319.96,2052,41.27,6291.5,1690,4972,314.23,12968557.92
BLUEJET,25-Jun-2025,878.68,89669,50.19,880.65,10693,178660,1569.85,78790356.92
BLUESTARCO,25-Jun-2025,1637.27,328976,61.15,1645.5,39074,537976,8808.11,538622535.52
BLUSPRING,25-Jun-2025,68.44,747939,78.79,68.09,8753,949227,649.62,51188945.16
BODALCHEM,25-Jun-2025,73.8,160892,50.55,74.24,3325,318302,234.91,11873829.6
BOMDYEING,25-Jun-2025,153.18,611997,48.29,155.27,14598,1267325,1941.29,93745700.46000001
BORANA,25-Jun-2025,221.89,174090,56.94,219.93,3614,305750,678.42,38628830.099999994
BOROLTD,25-Jun-2025,347.57,41856,49.64,346.25,7765,84316,293.05,14547889.92
BORORENEW,25-Jun-2025,540.98,158097,31.56,539.15,22086,500888,2709.73,85527315.06
BOROSCI,25-Jun-2025,159.12,131678,35.38,159.2,10907,372217,592.27,20952603.36
BOSCHLTD,25-Jun-2025,31792.07,13880,48.01,31755.0,12990,28913,9192.04,441273931.6
BPCL,25-Jun-2025,319.75,3737629,56.13,319.6,104754,6658747,21291.58,1195106872.75
BPL,25-Jun-2025,91.76,50744,52.17,91.71,1397,97270,89.26,4656269.44
BRIGADE,25-Jun-2025,1151.48,40811,39.77,1158.0,12605,102608,1181.51,46993050.28
BRITANNIA,25-Jun-2025,5705.0,163533,57.89,5708.0,55204,282474,16115.15,932955765.0
BSE,25-Jun-2025,2801.41,1015615,27.26,2789.0,149037,3725327,104361.61,2845154017.1499996
BSE500IETF,25-Jun-2025,39.1,32752,74.01,39.13,715,44253,17.3,1280603.2
BSHSL,25-Jun-2025,139.78,21608,51.94,141.57,1818,41598,58.14,3020366.24
BSLGOLDETF,25-Jun-2025,85.7,345654,95.58,86.0,570,361646,309.92,29622547.8
BSLNIFTY,25-Jun-2025,29.08,113173,73.87,29.13,3616,153204,44.56,3291070.84
BSLSENETFG,25-Jun-2025,82.13,3511,92.81,82.08,105,3783,3.11,288358.43
BSOFT,25-Jun-2025,438.5,2056858,31.01,443.65,102981,6633939,29089.7,901932233.0
BTML,25-Jun-2025,8.37,1144729,71.27,8.41,1752,1606275,134.45,9581381.729999999
BUTTERFLY,25-Jun-2025,747.57,16266,44.30,743.8,3686,36719,274.5,12159973.620000001
BVCL,25-Jun-2025,37.6,24840,70.34,38.24,602,35315,13.28,933984.0
CALSOFT,25-Jun-2025,14.92,17161,100.00,14.92,46,17161,2.56,256042.12
CAMPUS,25-Jun-2025,285.09,172014,48.38,284.6,11537,355576,1013.71,49039471.26
CAMS,25-Jun-2025,4272.59,203128,32.81,4224.2,48589,619050,26449.49,867882661.52
CANBK,25-Jun-2025,110.96,12084589,60.79,110.71,58381,19878446,22057.74,1340905995.4399998
CANFINHOME,25-Jun-2025,791.08,90196,52.00,784.3,9982,173442,1372.06,71352251.68
CANTABIL,25-Jun-2025,259.46,88020,54.49,261.05,3229,161521,419.09,22837669.2
CAPACITE,25-Jun-2025,327.86,120840,42.72,326.9,12883,282833,927.3,39618602.4
CAPITALSFB,25-Jun-2025,291.75,15189,61.20,290.9,1278,24817,72.4,4431390.75
CAPLIPOINT,25-Jun-2025,2103.31,28634,44.87,2107.9,8699,63819,1342.31,60226178.54
CARBORUNIV,25-Jun-2025,972.47,199418,62.83,978.0,24703,317401,3086.62,193928022.46
CARERATING,25-Jun-2025,1775.69,45792,45.05,1782.1,13340,101646,1804.92,81312396.48
CARRARO,25-Jun-2025,438.76,23509,46.31,440.55,3699,50759,222.71,10314808.84
CARTRADE,25-Jun-2025,1629.87,180837,61.57,1629.4,30665,293718,4787.23,294740801.19
CARYSIL,25-Jun-2025,886.55,38942,47.02,875.6,4023,82820,734.24,34524030.1
CASHIETF,25-Jun-2025,1016.35,101125,96.55,1016.34,18,104737,1064.49,102778393.75
CASTROLIND,25-Jun-2025,211.71,315941,39.94,211.3,15331,791078,1674.77,66887869.11
CCCL,25-Jun-2025,19.69,264052,55.76,19.63,1956,473592,93.23,5199183.88
CCHHL,25-Jun-2025,17.36,43017,72.62,17.21,394,59239,10.28,746775.12
CCL,25-Jun-2025,847.5,108932,50.54,846.75,12302,215533,1826.64,92319870.0
CDSL,25-Jun-2025,1765.26,1116298,27.04,1744.3,109597,4128802,72884.24,1970556207.48
CEATLTD,25-Jun-2025,3660.56,69171,34.27,3646.8,28537,201834,7388.25,253204595.76
CEIGALL,25-Jun-2025,253.69,157400,65.70,254.1,5167,239574,607.77,39930806.0
CELEBRITY,25-Jun-2025,14.03,212438,47.31,13.77,2148,449056,63.02,2980505.1399999997
CELLO,25-Jun-2025,582.07,49298,50.51,580.2,9066,97604,568.12,28694886.860000003
CENTENKA,25-Jun-2025,510.71,18143,57.46,510.3,2502,31573,161.25,9265811.53
CENTEXT,25-Jun-2025,20.37,42751,66.55,20.49,743,64242,13.08,870837.87
CENTRALBK,25-Jun-2025,38.81,2841934,41.18,38.88,19915,6901582,2678.79,110295458.54
CENTUM,25-Jun-2025,2204.93,23250,56.15,2160.8,6094,41409,913.04,51264622.49999999
CENTURYPLY,25-Jun-2025,738.24,21212,45.65,737.2,6190,46469,343.05,15659546.88
CERA,25-Jun-2025,6784.06,5919,49.04,6775.5,3688,12069,818.77,40154851.14
CESC,25-Jun-2025,170.52,2471594,39.80,172.4,38334,6210635,10590.38,421456208.88000005
CEWATER,25-Jun-2025,589.33,42252,46.65,589.95,4563,90574,533.78,24900371.16
CGCL,25-Jun-2025,177.68,3258079,31.54,174.34,82275,10328919,18352.63,578895476.72
CGPOWER,25-Jun-2025,678.84,714502,46.05,676.6,52163,1551411,10531.59,485032537.68
CHALET,25-Jun-2025,912.55,34501,47.38,918.7,7168,72818,664.5,31483887.549999997
CHAMBLFERT,25-Jun-2025,562.47,743506,49.59,560.3,28406,1499200,8432.59,418199819.82
CHEMCON,25-Jun-2025,198.27,21322,37.30,197.78,2530,57162,113.34,4227512.94
CHEMFAB,25-Jun-2025,763.82,2727,52.62,763.55,712,5182,39.58,2082937.1400000001
CHEMPLASTS,25-Jun-2025,430.18,26493,48.83,432.3,2856,54261,233.42,11396758.74
CHENNPETRO,25-Jun-2025,676.2,676679,39.88,667.9,39489,1696711,11473.24,457570339.8
CHEVIOT,25-Jun-2025,1098.72,1049,58.80,1100.3,314,1784,19.6,1152557.28
CHOICEIN,25-Jun-2025,708.63,205633,56.11,709.55,5934,366509,2597.2,145717712.79
CHOLAFIN,25-Jun-2025,1603.6,894842,71.43,1608.8,53404,1252727,20088.69,1434968631.1999998
CHOLAHLDNG,25-Jun-2025,2041.4,64584,52.22,2028.4,24275,123667,2524.53,131841777.60000001
CIEINDIA,25-Jun-2025,450.82,33586,34.90,450.55,6671,96236,433.85,15141240.52
CIFL,25-Jun-2025,42.41,81106,32.73,42.12,1898,247841,105.11,3439705.4599999995
CIGNITITEC,25-Jun-2025,1752.43,41119,55.48,1755.7,5286,74110,1298.73,72058169.17
CINELINE,25-Jun-2025,90.97,4859,32.59,91.14,1016,14909,13.56,442023.23
CIPLA,25-Jun-2025,1508.24,559661,54.19,1510.0,57257,1032762,15576.53,844103106.64
CLEAN,25-Jun-2025,1495.59,110790,46.66,1502.7,21745,237465,3551.49,165696416.1
CLEDUCATE,25-Jun-2025,90.8,28160,52.73,90.28,1517,53404,48.49,2556928.0
CLSEL,25-Jun-2025,346.9,16567,47.97,347.85,2322,34538,119.81,5747092.3
CMSINFO,25-Jun-2025,489.84,97754,45.80,490.4,9402,213427,1045.46,47883819.36
COALINDIA,25-Jun-2025,392.59,2722564,58.27,391.75,60628,4672204,18342.53,1068851400.76
COASTCORP,25-Jun-2025,38.19,27851,46.97,38.22,1244,59290,22.64,1063629.69
COCHINSHIP,25-Jun-2025,2139.82,606528,19.78,2134.0,120631,3065799,65602.47,1297860744.96
COFFEEDAY,25-Jun-2025,38.03,510732,41.87,37.66,5668,1219875,463.88,19423137.96
COFORGE,25-Jun-2025,1881.51,458430,42.17,1880.0,46229,1087112,20454.15,862540629.3
COHANCE,25-Jun-2025,986.54,300245,74.09,976.9,19996,405245,3997.89,296203702.3
COLPAL,25-Jun-2025,2429.66,118690,49.49,2419.8,17926,239813,5826.64,288376345.4
COMMOIETF,25-Jun-2025,88.28,35662,76.13,88.3,1835,46846,41.35,3148241.36
COMPUSOFT,25-Jun-2025,22.18,21062,39.29,22.0,1385,53604,11.89,467155.16
COMSYN,25-Jun-2025,137.65,72828,55.95,136.44,1669,130164,179.17,10024774.200000001
CONCOR,25-Jun-2025,752.96,524082,51.39,756.15,34361,1019833,7678.88,394612782.72
CONCORDBIO,25-Jun-2025,1812.9,174607,65.07,1814.9,29723,268335,4864.64,316545030.3
CONFIPET,25-Jun-2025,57.34,792113,58.77,56.99,7786,1347738,772.79,45419759.42
CONS,25-Jun-2025,119.37,3683,99.89,119.6,50,3687,4.4,439639.71
CONSOFINVT,25-Jun-2025,203.47,5918,73.24,203.51,339,8080,16.44,1204135.46
CONSUMBEES,25-Jun-2025,129.78,109731,77.26,129.97,1290,142022,184.32,14240889.18
CONSUMER,25-Jun-2025,11.77,145097,92.15,11.79,268,157449,18.53,1707791.69
CONSUMIETF,25-Jun-2025,120.58,47685,35.70,120.81,390,133566,161.05,5749857.3
CONTROLPR,25-Jun-2025,782.99,17521,58.64,787.95,2128,29877,233.93,13718767.790000001
CORALFINAC,25-Jun-2025,46.72,15991,56.84,46.1,699,28135,13.15,747099.52
CORDSCABLE,25-Jun-2025,202.27,22240,46.19,203.91,1266,48145,97.38,4498484.8
COROMANDEL,25-Jun-2025,2365.05,269008,64.76,2354.8,61673,415402,9824.45,636217370.4000001
COSMOFIRST,25-Jun-2025,1175.79,73050,42.08,1157.1,9375,173585,2040.99,85891459.5
CPCAP,25-Jun-2025,161.59,3716,75.44,161.12,415,4926,7.96,600468.4400000001
CPSEETF,25-Jun-2025,93.16,824658,68.45,92.98,7918,1204844,1122.39,76825139.28
CRAFTSMAN,25-Jun-2025,5301.64,187246,81.26,5465.5,11607,230437,12216.95,992710883.44
CREATIVE,25-Jun-2025,697.0,39402,78.60,700.6,1350,50129,349.4,27463194.0
CREDITACC,25-Jun-2025,1204.99,223735,36.08,1202.9,37779,620031,7471.34,269598437.65
CREST,25-Jun-2025,409.49,34451,65.82,407.35,2124,52343,214.34,14107339.99
CRISIL,25-Jun-2025,5942.07,23973,31.06,5939.0,16804,77171,4585.55,142449244.10999998
CROMPTON,25-Jun-2025,351.96,2157458,71.94,354.85,31044,2999157,10555.83,759338917.68
CROWN,25-Jun-2025,187.61,5531,51.41,188.32,464,10758,20.18,1037670.91
CSBBANK,25-Jun-2025,397.41,224726,76.82,396.65,12605,292545,1162.61,89308359.66000001
CSLFINANCE,25-Jun-2025,337.76,6660,63.20,338.1,507,10538,35.59,2249481.6
CUB,25-Jun-2025,196.86,1399057,58.16,199.02,31566,2405490,4735.41,275418361.02000004
CUBEXTUB,25-Jun-2025,106.81,15645,57.63,106.76,973,27146,28.99,1671042.45
CUMMINSIND,25-Jun-2025,3305.1,146571,55.17,3318.9,40777,265673,8780.75,484431812.09999996
CUPID,25-Jun-2025,102.94,1378917,38.96,103.65,14404,3539636,3643.87,141945715.98
CYBERMEDIA,25-Jun-2025,17.18,17338,51.51,17.27,182,33659,5.78,297866.83999999997
CYIENT,25-Jun-2025,1309.62,294433,50.24,1296.6,43745,586039,7674.88,385595345.46
CYIENTDLM,25-Jun-2025,472.37,61458,48.16,473.7,7203,127611,602.79,29030915.46
DABUR,25-Jun-2025,479.49,2154477,72.91,480.25,26865,2954897,14168.47,1033050176.73
DALBHARAT,25-Jun-2025,2093.06,65269,46.93,2094.2,12019,139069,2910.8,136611933.14
DALMIASUG,25-Jun-2025,411.71,40894,54.03,414.65,3855,75683,311.59,16836468.74
DAMCAPITAL,25-Jun-2025,256.33,548510,57.21,249.95,12945,958764,2457.63,140599568.29999998
DAMODARIND,25-Jun-2025,36.3,1690,14.99,35.73,269,11274,4.09,61346.99999999999
DATAMATICS,25-Jun-2025,620.64,52207,57.36,621.35,7041,91024,564.93,32401752.48
DATAPATTNS,25-Jun-2025,2831.03,299266,39.04,2790.6,68519,766545,21701.08,847231023.98
DAVANGERE,25-Jun-2025,3.37,5296256,75.35,3.38,3422,7028761,236.53,17848382.72
DBCORP,25-Jun-2025,275.37,101416,52.74,277.75,10329,192283,529.5,27926923.92
DBEIL,25-Jun-2025,142.4,34177,53.52,142.39,1353,63860,90.94,4866804.8
DBL,25-Jun-2025,496.1,90776,44.20,498.75,10502,205361,1018.8,45033973.6
DBREALTY,25-Jun-2025,225.12,2942956,45.27,226.64,51047,6501546,14636.4,662518254.72
DBSTOCKBRO,25-Jun-2025,34.1,227912,46.53,32.3,4917,489823,167.02,7771799.2
DCBBANK,25-Jun-2025,142.74,724909,60.89,143.22,11623,1190549,1699.39,103473510.66000001
DCI,25-Jun-2025,276.37,2845,38.46,277.35,1092,7398,20.45,786272.65
DCM,25-Jun-2025,102.67,20842,41.48,103.84,1460,50244,51.59,2139848.14
DCMNVL,25-Jun-2025,178.73,6900,60.14,178.07,362,11474,20.51,1233237.0
DCMSHRIRAM,25-Jun-2025,1194.98,38237,55.87,1200.6,7661,68436,817.79,45692450.26
DCMSRIND,25-Jun-2025,165.34,47286,47.95,167.37,3077,98607,163.04,7818267.24
DCW,25-Jun-2025,78.5,821323,39.23,78.9,14458,2093766,1643.52,64473855.5
DCXINDIA,25-Jun-2025,290.03,351309,45.89,288.0,19611,765626,2220.52,101890149.27
DDEVPLSTIK,25-Jun-2025,273.59,20098,56.92,274.05,1204,35312,96.61,5498611.819999999
DECCANCE,25-Jun-2025,872.2,131843,39.79,894.1,19496,331368,2890.18,114993464.60000001
DEEDEV,25-Jun-2025,314.98,160084,24.35,314.85,24160,657401,2070.67,50423258.32
DEEPAKFERT,25-Jun-2025,1602.24,205468,43.21,1606.8,30475,475501,7618.68,329209048.32
DEEPAKNTR,25-Jun-2025,1932.5,86652,40.94,1944.7,15978,211646,4090.06,167454990.0
DEEPINDS,25-Jun-2025,442.89,85950,52.89,444.7,7117,162498,719.69,38066395.5
DELHIVERY,25-Jun-2025,387.05,2611077,37.55,388.15,90060,6953356,26913.04,1010617352.85
DELPHIFX,25-Jun-2025,149.69,8259,60.37,152.03,937,13681,20.48,1236289.71
DELTACORP,25-Jun-2025,89.46,757416,47.97,89.98,10898,1578954,1412.52,67758435.36
DEN,25-Jun-2025,38.51,1689597,21.85,38.32,32738,7734212,2978.64,65066380.47
DENORA,25-Jun-2025,872.83,4739,48.84,867.25,1527,9703,84.69,4136341.37
DENTA,25-Jun-2025,298.83,153908,44.06,299.15,5064,349306,1043.85,45992327.64
DEVIT,25-Jun-2025,108.01,10826,41.58,107.38,808,26037,28.12,1169316.26
DEVYANI,25-Jun-2025,171.17,677494,52.31,172.21,19994,1295189,2216.95,115966647.97999999
DGCONTENT,25-Jun-2025,45.07,11347,61.86,44.66,357,18344,8.27,511409.29
DHAMPURSUG,25-Jun-2025,155.0,251616,32.94,156.55,7399,763755,1183.84,39000480.0
DHANBANK,25-Jun-2025,29.47,380631,57.06,29.82,3570,667077,196.6,11217195.57
DHANI,25-Jun-2025,69.27,3345826,26.65,69.53,54166,12552983,8695.61,231765367.01999998
DHANUKA,25-Jun-2025,1694.87,26097,61.47,1695.5,4358,42457,719.59,44231022.39
DHUNINV,25-Jun-2025,1470.01,986,59.29,1484.6,257,1663,24.45,1449429.86
DIACABS,25-Jun-2025,115.53,5044512,43.15,116.62,33341,11689618,13505.16,582792471.36
DIAMINESQ,25-Jun-2025,431.48,18421,41.73,429.3,3600,44140,190.45,7948293.08
DIAMONDYD,25-Jun-2025,1044.83,79691,55.66,1049.4,9994,143177,1495.95,83263547.53
DICIND,25-Jun-2025,650.06,1595,72.96,650.85,159,2186,14.21,1036845.7
DIFFNKG,25-Jun-2025,319.55,26119,57.91,319.5,1926,45099,144.11,8346326.45
DIGIDRIVE,25-Jun-2025,31.09,19542,73.67,30.96,572,26528,8.25,607560.78
DIGISPICE,25-Jun-2025,23.05,37818,49.37,22.95,885,76605,17.66,871704.9
DIGITIDE,25-Jun-2025,221.46,586579,70.45,218.49,7983,832609,1843.88,129903785.34
DIVGIITTS,25-Jun-2025,594.11,4712,48.40,586.95,1454,9735,57.84,2799446.32
DIVISLAB,25-Jun-2025,6571.55,148867,63.56,6586.5,27946,234226,15392.28,978286933.85
DIVOPPBEES,25-Jun-2025,78.55,32535,66.65,78.54,970,48813,38.34,2555624.25
DIXON,25-Jun-2025,14212.84,253778,37.82,14165.0,107265,670992,95367.01,3606906109.52
DJML,25-Jun-2025,100.97,12042,78.29,101.75,430,15382,15.53,1215880.74
DLF,25-Jun-2025,851.37,1228898,44.86,854.35,57108,2739707,23325.09,1046246890.26
DLINKINDIA,25-Jun-2025,546.9,199357,33.59,540.85,18367,593451,3245.56,109028343.3
DMART,25-Jun-2025,4266.27,324635,60.81,4276.4,37347,533866,22776.17,1384980561.45
DMCC,25-Jun-2025,262.57,22364,56.98,263.4,1240,39252,103.07,5872115.4799999995
DNAMEDIA,25-Jun-2025,4.99,32200,66.29,4.98,293,48571,2.42,160678.0
DODLA,25-Jun-2025,1406.28,29395,40.94,1400.7,12049,71799,1009.7,41337600.6
DOLATALGO,25-Jun-2025,100.58,120474,42.59,100.08,6142,282881,284.53,12117274.92
DOLLAR,25-Jun-2025,373.01,29763,52.63,374.1,2885,56547,210.93,11101896.629999999
DOLPHIN,25-Jun-2025,382.35,13268,68.84,387.7,646,19275,73.7,5073019.800000001
DOMS,25-Jun-2025,2503.36,35287,62.99,2503.2,7498,56019,1402.36,88336064.32000001
DONEAR,25-Jun-2025,108.58,24833,63.58,108.5,675,39057,42.41,2696367.14
DPABHUSHAN,25-Jun-2025,1484.31,3744,25.59,1486.1,2811,14632,217.18,5557256.64
DPSCLTD,25-Jun-2025,13.2,166389,48.90,13.38,1404,340266,44.92,2196334.8
DPWIRES,25-Jun-2025,231.14,15697,54.23,233.15,1223,28946,66.91,3628204.5799999996
DREAMFOLKS,25-Jun-2025,231.42,224372,45.58,229.15,10534,492303,1139.28,51924168.239999995
DREDGECORP,25-Jun-2025,711.32,21915,35.01,705.9,4810,62591,445.22,15588577.8
DRREDDY,25-Jun-2025,1340.25,477430,57.30,1341.6,51485,833145,11166.24,639875557.5
DSSL,25-Jun-2025,1081.37,11401,48.00,1085.5,3205,23751,256.84,12328699.37
DTIL,25-Jun-2025,192.39,2506,59.74,192.02,331,4195,8.07,482129.33999999997
DUCON,25-Jun-2025,5.97,388211,75.94,5.95,781,511216,30.54,2317619.67
DVL,25-Jun-2025,344.98,11302,70.51,344.5,626,16030,55.3,3898963.9600000004
DWARKESH,25-Jun-2025,48.5,283416,48.15,48.96,3894,588656,285.5,13745676.0
DYCL,25-Jun-2025,957.05,84836,42.92,944.5,10433,197668,1891.78,81192293.8
DYNAMATECH,25-Jun-2025,7141.41,6646,46.58,7149.0,3700,14269,1019.01,47461810.86
DYNPRO,25-Jun-2025,289.36,11554,82.23,285.9,453,14051,40.66,3343265.44
E2E,25-Jun-2025,2538.9,20786,56.40,2508.5,5403,36852,935.64,52773575.4
EASEMYTRIP,25-Jun-2025,10.66,5121613,47.11,10.66,12273,10872556,1159.43,54596394.58
EBANKNIFTY,25-Jun-2025,56.42,420540,99.45,56.62,60,422870,238.58,23726866.8
EBBETF0430,25-Jun-2025,1517.36,67605,96.85,1518.42,788,69801,1059.13,102581122.8
EBBETF0431,25-Jun-2025,1362.23,5398,91.72,1362.89,79,5885,80.17,7353317.54
EBBETF0433,25-Jun-2025,1248.2,3069,88.49,1249.07,107,3468,43.29,3830725.8000000003
ECAPINSURE,25-Jun-2025,23.71,211338,90.81,23.73,304,232721,55.19,5010823.98
ECLERX,25-Jun-2025,3553.02,33127,48.48,3509.9,13035,68331,2427.82,117700893.54
ECOSMOBLTY,25-Jun-2025,307.32,76124,16.84,303.55,14807,451955,1388.94,23394427.68
EDELWEISS,25-Jun-2025,111.51,2139096,37.56,111.08,38328,5694767,6350.41,238530594.96
EGOLD,25-Jun-2025,98.15,242103,99.65,98.15,124,242952,238.46,23762409.450000003
EICHERMOT,25-Jun-2025,5594.5,304610,67.81,5576.0,50239,449222,25131.71,1704140645.0
EIDPARRY,25-Jun-2025,1041.24,496529,26.60,1055.0,76571,1866694,19436.85,517005855.96
EIEL,25-Jun-2025,246.81,4039196,13.40,247.21,203552,30145075,74399.75,996913964.76
EIFFL,25-Jun-2025,215.55,18670,81.61,216.6,497,22877,49.31,4024318.5
EIHAHOTELS,25-Jun-2025,376.05,11894,48.58,376.8,2146,24481,92.06,4472738.7
EIHOTEL,25-Jun-2025,359.9,237812,49.08,363.45,17476,484553,1743.89,85588538.8
EIMCOELECO,25-Jun-2025,2447.52,3312,45.35,2448.0,1791,7303,178.74,8106186.24
EKC,25-Jun-2025,137.02,424745,39.71,138.29,16341,1069600,1465.55,58198559.900000006
ELDEHSG,25-Jun-2025,802.21,510,82.26,799.9,77,620,4.97,409127.10000000003
ELECON,25-Jun-2025,643.21,236489,40.71,639.1,30359,580955,3736.74,152112089.69
ELECTCAST,25-Jun-2025,131.98,3153906,37.24,133.43,75912,8468395,11176.48,416252513.88
ELECTHERM,25-Jun-2025,1249.57,8808,67.94,1247.7,1349,12965,162.01,11006212.559999999
ELGIEQUIP,25-Jun-2025,532.33,176001,49.01,533.35,15470,359106,1911.63,93690612.33000001
EMAMILTD,25-Jun-2025,569.22,102741,56.99,572.2,12387,180290,1026.25,58482232.02
EMAMIPAP,25-Jun-2025,95.92,7050,60.79,95.72,326,11598,11.13,676236.0
EMBDL,25-Jun-2025,124.34,5854690,33.62,127.0,89575,17414025,21652.9,727972154.6
EMCURE,25-Jun-2025,1336.01,43011,68.07,1335.4,7383,63189,844.21,57463126.11
EMIL,25-Jun-2025,147.77,503264,38.06,147.28,23924,1322215,1953.8,74367321.28
EMMBI,25-Jun-2025,110.02,12594,39.51,110.64,1228,31872,35.07,1385591.88
EMSLIMITED,25-Jun-2025,629.86,385866,35.82,627.55,32204,1077100,6784.25,243041558.76
EMUDHRA,25-Jun-2025,759.67,63131,49.31,770.2,9890,128017,972.5,47958726.769999996
EMULTIMQ,25-Jun-2025,43.75,53705,87.55,43.66,364,61343,26.84,2349593.75
ENDURANCE,25-Jun-2025,2700.06,336842,23.26,2756.0,105968,1448037,39097.88,909493610.52
ENGINERSIN,25-Jun-2025,234.78,1563843,41.40,235.66,36499,3776982,8867.43,367159059.54
ENIL,25-Jun-2025,150.13,38596,54.33,148.91,1811,71036,106.65,5794417.4799999995
ENTERO,25-Jun-2025,1136.27,20764,53.22,1130.2,3184,39018,443.35,23593510.28
EPACK,25-Jun-2025,349.23,166610,54.69,347.1,7418,304631,1063.87,58185210.300000004
EPIGRAL,25-Jun-2025,1821.24,27161,45.39,1817.2,9512,59845,1089.92,49466699.64
EPL,25-Jun-2025,238.25,281534,51.47,239.69,14886,546965,1303.16,67075475.5
EQUAL200,25-Jun-2025,13.02,10216,61.60,13.04,77,16585,2.16,133012.32
EQUAL50,25-Jun-2025,316.33,41,75.93,316.49,5,54,0.17,12969.529999999999
EQUAL50ADD,25-Jun-2025,326.38,3990,75.96,326.34,251,5253,17.14,1302256.2
EQUITASBNK,25-Jun-2025,68.35,868958,28.43,67.77,18682,3056075,2088.7,59393279.3
ERIS,25-Jun-2025,1620.53,54212,45.63,1627.9,17636,118815,1925.43,87852172.36
ESABINDIA,25-Jun-2025,5134.14,1345,60.59,5149.5,726,2220,113.98,6905418.300000001
ESAFSFB,25-Jun-2025,32.18,202693,37.84,32.22,2826,535631,172.39,6522660.74
ESCORTS,25-Jun-2025,3330.59,46599,38.88,3304.6,18585,119866,3992.25,155202163.41
ESG,25-Jun-2025,42.75,29759,100.00,42.76,88,29759,12.72,1272197.25
ESILVER,25-Jun-2025,106.51,62887,94.67,106.49,82,66426,70.75,6698094.37
ESSENTIA,25-Jun-2025,2.24,1763001,46.70,2.22,2026,3775180,84.65,3949122.24
ESTER,25-Jun-2025,129.56,63576,55.79,129.29,2357,113963,147.66,8236906.5600000005
ETERNAL,25-Jun-2025,258.14,13848179,52.43,258.86,151870,26412599,68181.97,3574768927.06
ETHOSLTD,25-Jun-2025,2643.97,9463,55.00,2629.7,4101,17204,454.87,25019888.11
EUREKAFORB,25-Jun-2025,609.74,110074,67.79,606.65,18164,162372,990.05,67116520.76
EUROTEXIND,25-Jun-2025,15.81,2164,67.54,16.0,42,3204,0.51,34212.840000000004
EVEREADY,25-Jun-2025,320.17,106687,59.66,321.0,5747,178815,572.51,34157976.79
EVIETF,25-Jun-2025,29.22,100049,74.55,29.19,222,134197,39.21,2923431.78
EVINDIA,25-Jun-2025,29.18,109238,73.78,29.18,1514,148069,43.2,3187564.84
EXCEL,25-Jun-2025,0.88,2302577,65.05,0.88,1466,3539849,31.04,2026267.76
EXCELINDUS,25-Jun-2025,1245.43,3715,63.86,1244.1,788,5817,72.45,4626772.45
EXICOM,25-Jun-2025,203.87,922346,20.13,202.95,65616,4581646,9340.72,188038679.02
EXIDEIND,25-Jun-2025,386.58,1768723,65.91,385.8,26790,2683521,10373.99,683752937.3399999
EXPLEOSOL,25-Jun-2025,1307.92,24684,40.29,1298.3,5891,61266,801.31,32284697.28
FACT,25-Jun-2025,1039.81,139244,31.44,1037.95,22812,442827,4604.54,144787303.64
FAIRCHEMOR,25-Jun-2025,942.04,2824,38.77,943.2,1439,7284,68.62,2660320.96
FAZE3Q,25-Jun-2025,587.99,11172,53.92,587.65,1843,20719,121.83,6569024.28
FCL,25-Jun-2025,279.1,94096,28.76,277.74,8601,327159,913.1,26262193.6
FCSSOFT,25-Jun-2025,2.61,1258988,55.52,2.61,2214,2267826,59.29,3285958.6799999997
FDC,25-Jun-2025,473.2,35396,41.73,471.75,6003,84825,401.39,16749387.2
FEDERALBNK,25-Jun-2025,210.69,4938102,61.53,210.4,88184,8025612,16908.96,1040408710.38
FEDFINA,25-Jun-2025,119.44,577963,49.32,116.96,17049,1171861,1399.64,69031900.72
FIBERWEB,25-Jun-2025,49.92,113575,48.60,49.17,4083,233711,116.68,5669664.0
FIEMIND,25-Jun-2025,1881.65,16669,45.46,1874.1,5827,36665,689.91,31365223.85
