SYMBOL,DATE1,AVG_PRICE,DELIV_QTY,DELIV_PER,CLOSE_PRICE,NO_OF_TRADES,TTL_TRD_QNTY,TURNOVER_LACS,amount
BHARTIHEXA,16-Jun-2025,1776.74,117896,57.10,1768.1,16259,206457,3668.21,209470539.04
BHEL,16-Jun-2025,253.02,1645579,30.20,254.45,37453,5449381,13788.15,416364398.58000004
BIGBLOC,16-Jun-2025,70.23,421787,22.53,70.0,18195,1872000,1314.65,29622101.01
BIKAJI,16-Jun-2025,737.03,59980,43.71,740.6,9793,137233,1011.45,44207059.4
BIOCON,16-Jun-2025,354.27,1232402,32.41,357.25,37922,3802901,13472.4,436603056.53999996
BIOFILCHEM,16-Jun-2025,50.03,6688,49.30,50.02,365,13565,6.79,334600.64
BIRLACABLE,16-Jun-2025,179.81,32465,32.08,182.32,2637,101212,181.99,5837531.65
BIRLACORPN,16-Jun-2025,1365.02,27068,23.95,1359.0,13264,113011,1542.62,36948361.36
BIRLAMONEY,16-Jun-2025,179.91,35276,52.56,180.37,1328,67119,120.75,6346505.16
BIRLANU,16-Jun-2025,2295.41,4700,61.13,2312.7,1658,7688,176.47,10788427.0
BLACKBUCK,16-Jun-2025,440.46,346230,59.90,443.15,29137,578001,2545.87,152500465.79999998
BLAL,16-Jun-2025,214.51,15683,40.51,215.45,1497,38717,83.05,3364160.33
BLBLIMITED,16-Jun-2025,15.15,32394,81.56,15.24,370,39716,6.02,490769.10000000003
BLISSGVS,16-Jun-2025,148.82,202986,34.68,147.05,10057,585304,871.02,30208376.52
BLKASHYAP,16-Jun-2025,68.9,75394,38.98,69.36,2047,193406,133.26,5194646.600000001
BLS,16-Jun-2025,366.86,723169,30.68,368.65,30042,2357161,8647.48,265301779.34
BLSE,16-Jun-2025,205.64,109480,34.34,207.68,6614,318813,655.61,22513467.2
BLUEDART,16-Jun-2025,6288.61,1921,42.04,6287.0,1522,4569,287.33,12080419.809999999
BLUEJET,16-Jun-2025,940.63,97593,42.18,938.55,13315,231380,2176.43,91798903.59
BLUESTARCO,16-Jun-2025,1653.65,552726,52.26,1675.2,68300,1057668,17490.14,914015349.9000001
BODALCHEM,16-Jun-2025,71.82,133608,52.15,71.71,2753,256181,184.0,9595726.559999999
BOMDYEING,16-Jun-2025,152.51,254725,25.08,154.36,13671,1015844,1549.25,38848109.75
BORANA,16-Jun-2025,232.89,60690,31.85,233.74,4374,190574,443.83,14134094.1
BOROLTD,16-Jun-2025,339.49,42438,45.03,340.85,5120,94250,319.97,14407276.620000001
BORORENEW,16-Jun-2025,546.75,97439,38.56,549.2,12353,252717,1381.73,53274773.25
BOROSCI,16-Jun-2025,140.81,26482,64.70,140.72,1264,40930,57.63,3728930.42
BOSCHLTD,16-Jun-2025,32065.66,10188,47.36,32280.0,8387,21513,6898.28,326684944.08
BPCL,16-Jun-2025,312.89,3064965,44.46,316.4,77355,6893567,21569.26,958996898.8499999
BPL,16-Jun-2025,93.5,78277,45.29,93.91,2607,172854,161.62,7318899.5
BRIGADE,16-Jun-2025,1189.12,65769,31.71,1195.9,22513,207427,2466.55,78207233.27999999
BRITANNIA,16-Jun-2025,5553.91,177898,74.43,5560.5,34421,239006,13274.17,988029481.18
BSE,16-Jun-2025,2709.21,1882282,32.68,2697.4,254784,5760092,156052.72,5099497217.22
BSE500IETF,16-Jun-2025,38.79,864748,79.67,38.84,1546,1085434,421.0,33543574.919999998
BSHSL,16-Jun-2025,138.61,15735,17.12,139.53,5243,91923,127.42,2181028.35
BSLGOLDETF,16-Jun-2025,88.18,338224,64.24,88.12,1385,526540,464.31,29824592.320000004
BSLNIFTY,16-Jun-2025,28.7,135578,56.83,28.79,6813,238582,68.48,3891088.6
BSLSENETFG,16-Jun-2025,80.26,27598,28.10,80.49,338,98221,78.83,2215015.48
BSOFT,16-Jun-2025,416.06,530088,29.58,422.3,27119,1791817,7455.02,220548413.28
BTML,16-Jun-2025,9.03,516916,62.16,8.91,2130,831619,75.08,4667751.4799999995
BUTTERFLY,16-Jun-2025,731.37,1989,32.39,734.8,933,6140,44.91,1454694.93
BVCL,16-Jun-2025,37.24,4242,50.80,37.15,172,8351,3.11,157972.08000000002
CAMLINFINE,16-Jun-2025,315.88,908430,41.39,318.4,37445,2194620,6932.46,286954868.4
CAMPUS,16-Jun-2025,279.95,78474,35.95,282.5,8362,218298,611.12,21968796.3
CAMS,16-Jun-2025,4025.37,167681,32.98,4118.9,63529,508484,20468.36,674978066.97
CANBK,16-Jun-2025,110.71,13170054,53.64,111.24,82353,24551800,27182.5,1458056678.34
CANFINHOME,16-Jun-2025,778.82,180296,64.57,779.75,16491,279210,2174.54,140418130.72
CANTABIL,16-Jun-2025,251.27,75398,50.64,254.95,4648,148895,374.13,18945255.46
CAPACITE,16-Jun-2025,330.3,211701,45.66,331.15,11681,463614,1531.32,69924840.3
CAPITALSFB,16-Jun-2025,300.41,18994,78.42,300.05,785,24222,72.76,5705987.54
CAPLIPOINT,16-Jun-2025,2098.13,31340,42.28,2095.7,11175,74122,1555.17,65755394.2
CARBORUNIV,16-Jun-2025,939.38,70335,56.71,938.7,12542,124034,1165.15,66071292.3
CARERATING,16-Jun-2025,1868.93,72270,47.97,1886.9,23374,150669,2815.91,135067571.1
CARRARO,16-Jun-2025,447.29,14856,46.44,447.25,2751,31987,143.08,6644940.24
CARTRADE,16-Jun-2025,1669.46,187186,50.84,1680.0,33103,368178,6146.6,312499539.56
CARYSIL,16-Jun-2025,911.47,64248,41.43,915.0,7534,155073,1413.44,58560124.56
CASHIETF,16-Jun-2025,1015.09,338572,80.78,1015.09,39,419109,4254.35,343681051.48
CASTROLIND,16-Jun-2025,211.21,640178,35.62,212.65,28170,1797111,3795.73,135211995.38
CCCL,16-Jun-2025,18.14,176018,76.08,17.98,848,231358,41.97,3192966.52
CCHHL,16-Jun-2025,16.78,19849,62.33,16.8,440,31846,5.34,333066.22000000003
CCL,16-Jun-2025,813.98,142267,47.24,810.1,15091,301182,2451.57,115802492.66
CDSL,16-Jun-2025,1658.74,1341009,29.59,1682.6,141067,4531283,75162.39,2224385268.66
CEATLTD,16-Jun-2025,3646.77,34213,49.09,3638.8,10802,69698,2541.72,124766942.01
CEIGALL,16-Jun-2025,246.59,51313,53.50,247.26,3406,95908,236.5,12653272.67
CELEBRITY,16-Jun-2025,13.07,24893,63.57,13.09,249,39156,5.12,325351.51
CELLO,16-Jun-2025,603.17,33488,41.98,606.6,8659,79762,481.1,20198956.959999997
CENTENKA,16-Jun-2025,485.73,13459,48.19,490.2,1897,27929,135.66,6537440.07
CENTEXT,16-Jun-2025,20.32,70647,36.27,20.47,2781,194799,39.58,1435547.04
CENTRALBK,16-Jun-2025,37.67,4520555,43.20,37.97,24994,10463605,3942.07,170289306.85
CENTRUM,16-Jun-2025,31.73,534395,62.64,31.85,3168,853186,270.71,16956353.35
CENTUM,16-Jun-2025,2322.25,20977,45.26,2364.1,8364,46350,1076.36,48713838.25
CENTURYPLY,16-Jun-2025,765.15,24599,41.50,759.7,10590,59268,453.49,18821924.849999998
CERA,16-Jun-2025,6976.55,8672,39.32,7036.5,7134,22055,1538.68,60500641.6
CESC,16-Jun-2025,165.88,822176,21.61,167.85,20873,3804905,6311.63,136382554.88
CEWATER,16-Jun-2025,568.93,27286,44.64,571.2,3390,61128,347.78,15523823.979999999
CGCL,16-Jun-2025,168.33,10459080,45.69,171.35,120355,22890895,38531.58,1760576936.4
CGPOWER,16-Jun-2025,679.06,865415,55.41,682.2,38963,1561914,10606.34,587668709.9
CHALET,16-Jun-2025,880.14,37306,44.78,889.8,11449,83306,733.21,32834502.84
CHAMBLFERT,16-Jun-2025,552.28,503025,35.60,558.25,20737,1412941,7803.45,277810647.0
CHEMCON,16-Jun-2025,196.48,13393,53.16,197.0,1352,25194,49.5,2631456.6399999997
CHEMFAB,16-Jun-2025,750.84,4150,59.46,747.75,760,6979,52.4,3115986.0
CHEMPLASTS,16-Jun-2025,433.37,10056,41.77,434.85,2287,24073,104.32,4357968.72
CHENNPETRO,16-Jun-2025,628.49,418312,38.17,627.05,35743,1095816,6887.05,262904908.88
CHEVIOT,16-Jun-2025,1087.03,1078,68.14,1088.3,302,1582,17.2,1171818.34
CHOICEIN,16-Jun-2025,690.98,120067,44.47,692.95,7131,269976,1865.49,82963895.66
CHOLAFIN,16-Jun-2025,1562.76,798356,65.79,1566.6,33667,1213574,18965.3,1247638822.56
CHOLAHLDNG,16-Jun-2025,1995.35,91003,58.12,1995.9,18263,156578,3124.28,181582836.04999998
CIEINDIA,16-Jun-2025,449.12,169361,77.91,450.5,6589,217384,976.32,76063412.32000001
CIFL,16-Jun-2025,40.18,2102603,68.65,42.25,6594,3062991,1230.73,84482588.54
CIGNITITEC,16-Jun-2025,1692.4,42662,46.21,1701.0,11817,92319,1562.41,72201168.8
CINEVISTA,16-Jun-2025,17.86,51746,51.67,17.79,669,100148,17.89,924183.5599999999
CIPLA,16-Jun-2025,1529.36,1459992,54.48,1527.0,96513,2679763,40983.13,2232853365.12
CLEAN,16-Jun-2025,1460.34,31986,39.10,1466.2,8742,81797,1194.52,46710435.239999995
CLEDUCATE,16-Jun-2025,92.12,38593,48.09,93.32,1607,80249,73.92,3555187.16
CLSEL,16-Jun-2025,338.74,61791,56.75,337.25,7054,108875,368.81,20931083.34
CMSINFO,16-Jun-2025,488.23,131656,50.61,488.75,15997,260154,1270.15,64278408.88
COALINDIA,16-Jun-2025,391.73,1740340,46.96,394.35,48894,3706240,14518.37,681743388.2
COASTCORP,16-Jun-2025,39.06,13943,46.64,39.12,645,29896,11.68,544613.5800000001
COCHINSHIP,16-Jun-2025,2174.86,712356,12.64,2188.0,216191,5637883,122616.2,1549274570.16
COFFEEDAY,16-Jun-2025,35.14,311384,27.21,35.08,4004,1144469,402.2,10942033.76
COFORGE,16-Jun-2025,1825.09,453621,33.69,1829.5,61814,1346285,24570.97,827899150.89
COHANCE,16-Jun-2025,990.76,67904,53.87,993.5,14958,126051,1248.87,67276567.04
COLPAL,16-Jun-2025,2372.79,152360,55.99,2385.4,23765,272139,6457.27,361518284.4
COMMOIETF,16-Jun-2025,87.79,42397,49.98,88.31,3046,84824,74.46,3722032.6300000004
COMPUSOFT,16-Jun-2025,22.06,41881,45.39,21.91,2016,92262,20.35,923894.86
COMSYN,16-Jun-2025,130.22,133738,31.99,131.39,3537,418001,544.31,17415362.36
CONCOR,16-Jun-2025,761.62,266115,42.43,764.6,20414,627121,4776.27,202678506.3
CONCORDBIO,16-Jun-2025,2103.29,101556,71.72,2095.8,10113,141595,2978.15,213601719.24
CONFIPET,16-Jun-2025,57.87,354156,49.66,57.58,5935,713168,412.71,20495007.72
CONS,16-Jun-2025,117.39,2055,84.60,118.32,74,2429,2.85,241236.45
CONSOFINVT,16-Jun-2025,199.97,4375,55.72,200.54,401,7852,15.7,874868.75
CONSUMBEES,16-Jun-2025,126.82,51729,60.48,127.15,1499,85536,108.48,6560271.779999999
CONSUMER,16-Jun-2025,11.43,50556,85.61,11.47,302,59056,6.75,577855.08
CONSUMIETF,16-Jun-2025,117.45,8751,36.61,118.08,345,23902,28.07,1027804.9500000001
CONTROLPR,16-Jun-2025,788.04,75345,41.32,797.8,12312,182339,1436.91,59374873.8
CORALFINAC,16-Jun-2025,45.39,12845,50.79,45.14,791,25289,11.48,583034.55
CORDSCABLE,16-Jun-2025,195.84,14091,45.60,196.42,1160,30901,60.52,2759581.44
COROMANDEL,16-Jun-2025,2274.77,176616,55.52,2265.8,27261,318117,7236.44,401760778.32
COSMOFIRST,16-Jun-2025,1259.08,112012,38.61,1262.7,4245,290100,3652.59,141032068.95999998
CPCAP,16-Jun-2025,168.82,8578,66.33,169.79,623,12933,21.83,1448137.96
CPSEETF,16-Jun-2025,93.29,1121917,66.55,93.82,11623,1685875,1572.73,104663636.93
CRAFTSMAN,16-Jun-2025,5208.76,61238,83.99,5260.5,5339,72912,3797.81,318974044.88
CREATIVE,16-Jun-2025,690.06,1421,58.60,692.0,269,2425,16.73,980575.2599999999
CREDITACC,16-Jun-2025,1187.02,36222,26.57,1195.1,14782,136345,1618.44,42996238.44
CREST,16-Jun-2025,397.83,3458,62.43,397.95,348,5539,22.04,1375696.14
CRISIL,16-Jun-2025,5404.6,85132,55.81,5412.0,24572,152536,8243.95,460104407.20000005
CROMPTON,16-Jun-2025,346.76,670982,53.67,348.65,17325,1250147,4335.05,232669718.32
CROWN,16-Jun-2025,203.72,14170,50.79,203.51,1073,27901,56.84,2886712.4
CSBBANK,16-Jun-2025,385.14,87157,50.60,384.55,13227,172238,663.35,33567646.98
CSLFINANCE,16-Jun-2025,335.71,8970,54.03,339.25,1447,16602,55.73,3011318.6999999997
CUB,16-Jun-2025,194.21,696174,55.86,195.28,32492,1246280,2420.4,135203952.54
CUBEXTUB,16-Jun-2025,111.82,47128,26.44,111.06,3296,178268,199.33,5269852.96
CUMMINSIND,16-Jun-2025,3308.98,307771,70.92,3307.6,37316,433939,14358.95,1018408083.58
CUPID,16-Jun-2025,93.33,198327,43.27,92.89,4464,458317,427.77,18509858.91
CYBERMEDIA,16-Jun-2025,17.69,43440,78.01,17.82,331,55685,9.85,768453.6000000001
CYIENT,16-Jun-2025,1306.19,79273,33.16,1317.7,18907,239062,3122.6,103545599.87
CYIENTDLM,16-Jun-2025,457.66,77190,36.99,461.55,11669,208698,955.12,35326775.4
DABUR,16-Jun-2025,470.92,1216420,62.61,471.7,27726,1942798,9149.05,572836506.4
DALBHARAT,16-Jun-2025,2102.09,218660,60.92,2095.7,14130,358932,7545.07,459642999.40000004
DALMIASUG,16-Jun-2025,418.33,42791,50.99,418.95,4005,83913,351.03,17900759.029999997
DAMCAPITAL,16-Jun-2025,263.84,554386,47.13,263.2,18946,1176255,3103.48,146269202.23999998
DAMODARIND,16-Jun-2025,36.99,3845,62.94,36.63,115,6109,2.26,142226.55000000002
DATAMATICS,16-Jun-2025,612.35,42031,37.84,620.25,7184,111086,680.23,25737682.85
DATAPATTNS,16-Jun-2025,2973.06,136581,21.99,2960.8,44549,621057,18464.39,406063507.86
DAVANGERE,16-Jun-2025,3.51,1099922,55.22,3.55,4088,1992009,69.93,3860726.2199999997
DBCORP,16-Jun-2025,271.46,58731,47.06,269.9,6750,124808,338.8,15943117.259999998
DBEIL,16-Jun-2025,140.44,37232,48.85,140.53,1795,76221,107.04,5228862.08
DBL,16-Jun-2025,527.37,49141,31.44,529.35,7496,156278,824.16,25915489.17
DBREALTY,16-Jun-2025,233.78,2058054,34.13,232.61,54412,6029715,14096.38,481131864.12
DBSTOCKBRO,16-Jun-2025,30.44,4137,62.78,30.25,330,6590,2.01,125930.28
DCAL,16-Jun-2025,274.47,242142,49.95,274.3,13260,484758,1330.53,66460714.74000001
DCBBANK,16-Jun-2025,143.56,382766,49.77,142.99,13566,769094,1104.09,54949886.96
DCI,16-Jun-2025,278.71,1995,55.85,280.2,458,3572,9.96,556026.45
DCM,16-Jun-2025,107.34,12666,51.67,106.49,831,24514,26.31,1359568.44
DCMNVL,16-Jun-2025,177.78,4087,75.13,177.78,301,5440,9.67,726586.86
DCMSHRIRAM,16-Jun-2025,1124.38,33750,45.74,1142.0,9392,73780,829.57,37947825.0
DCMSRIND,16-Jun-2025,166.77,21818,50.68,167.69,1777,43054,71.8,3638587.8600000003
DCW,16-Jun-2025,78.48,316332,41.50,78.83,10157,762323,598.28,24825735.36
DCXINDIA,16-Jun-2025,292.26,220238,28.79,296.8,19483,765098,2236.09,64366757.879999995
DDEVPLSTIK,16-Jun-2025,277.72,49452,64.12,278.6,3114,77123,214.19,13733809.440000001
DECCANCE,16-Jun-2025,726.25,5316,53.62,731.25,1279,9915,72.01,3860745.0
DEEDEV,16-Jun-2025,279.79,33436,43.41,279.6,4110,77031,215.53,9355058.440000001
DEEPAKFERT,16-Jun-2025,1562.21,121295,36.35,1572.5,21542,333683,5212.83,189488261.95000002
DEEPAKNTR,16-Jun-2025,1904.6,81836,40.91,1908.4,24546,200053,3810.2,155864845.6
DEEPINDS,16-Jun-2025,436.34,92939,45.91,434.0,11668,202440,883.32,40553003.26
DELHIVERY,16-Jun-2025,361.17,529967,41.71,365.3,22035,1270461,4588.49,191408181.39000002
DELPHIFX,16-Jun-2025,159.41,69499,23.24,162.03,4407,299042,476.71,11078835.59
DELTACORP,16-Jun-2025,90.4,384530,43.43,90.55,8946,885342,800.31,34761512.0
DEN,16-Jun-2025,36.15,241065,37.31,36.33,3026,646106,233.57,8714499.75
DENORA,16-Jun-2025,871.66,9824,59.97,879.65,2181,16382,142.8,8563187.84
DENTA,16-Jun-2025,291.3,109686,52.54,290.45,4408,208756,608.1,31951531.8
DEVIT,16-Jun-2025,108.06,25034,57.40,107.89,1454,43610,47.12,2705174.04
DEVYANI,16-Jun-2025,165.93,2140125,81.85,165.73,19352,2614715,4338.55,355110941.25
DGCONTENT,16-Jun-2025,46.72,19311,50.74,46.35,697,38061,17.78,902209.9199999999
DHAMPURSUG,16-Jun-2025,155.23,88473,38.14,155.77,4212,231975,360.1,13733663.79
DHANBANK,16-Jun-2025,29.61,427505,47.86,29.62,4627,893174,264.44,12658423.049999999
DHANI,16-Jun-2025,72.43,2313005,28.88,72.02,40242,8007869,5800.16,167530952.15
DHANUKA,16-Jun-2025,1697.83,22269,40.32,1714.6,7453,55225,937.63,37808976.269999996
DHUNINV,16-Jun-2025,1465.25,434,49.77,1468.4,194,872,12.78,635918.5
DIACABS,16-Jun-2025,100.79,1051274,51.10,101.48,6236,2057104,2073.37,105957906.46000001
DIAMINESQ,16-Jun-2025,376.67,3421,70.83,373.95,424,4830,18.19,1288588.07
DIAMONDYD,16-Jun-2025,1092.87,15494,55.40,1105.7,2772,27969,305.66,16932927.779999997
DICIND,16-Jun-2025,650.62,1468,59.05,650.15,353,2486,16.17,955110.16
DIFFNKG,16-Jun-2025,294.34,30193,38.18,294.75,2653,79091,232.8,8887007.62
DIGIDRIVE,16-Jun-2025,31.25,10966,62.58,31.45,375,17522,5.48,342687.5
DIGISPICE,16-Jun-2025,25.12,66977,53.52,24.91,1112,125153,31.43,1682462.24
DIVGIITTS,16-Jun-2025,604.0,4307,47.24,603.2,1465,9117,55.07,2601428.0
DIVISLAB,16-Jun-2025,6667.68,78608,47.25,6687.5,20410,166374,11093.29,524132989.44
DIVOPPBEES,16-Jun-2025,78.71,35840,69.80,78.98,1312,51350,40.42,2820966.4
DIXON,16-Jun-2025,14291.38,151107,48.59,14313.0,53140,310958,44440.18,2159527557.66
DJML,16-Jun-2025,110.27,3806,81.41,109.95,241,4675,5.16,419687.62
DLF,16-Jun-2025,855.4,1018624,46.22,859.0,45031,2204028,18853.34,871330969.6
DLINKINDIA,16-Jun-2025,539.77,55727,31.47,540.7,9273,177059,955.72,30079762.79
DMART,16-Jun-2025,4047.04,120502,44.35,4087.0,37030,271737,10997.3,487676414.08
DMCC,16-Jun-2025,264.28,23369,39.02,267.95,1668,59893,158.29,6175959.319999999
DNAMEDIA,16-Jun-2025,5.12,24583,69.57,5.1,306,35335,1.81,125864.96
DODLA,16-Jun-2025,1325.84,14527,38.84,1341.8,6708,37401,495.88,19260477.68
DOLATALGO,16-Jun-2025,102.22,107528,42.34,102.72,5654,253963,259.61,10991512.16
DOLLAR,16-Jun-2025,393.18,11619,47.61,393.35,2168,24407,95.96,4568358.42
DOLPHIN,16-Jun-2025,376.6,3285,72.29,377.65,395,4544,17.11,1237131.0
DOMS,16-Jun-2025,2340.68,38656,42.43,2372.8,14415,91108,2132.54,90481326.08
DONEAR,16-Jun-2025,108.37,36075,43.11,108.84,2165,83683,90.69,3909447.75
DPABHUSHAN,16-Jun-2025,1437.31,3195,57.21,1431.8,1259,5585,80.27,4592205.45
DPSCLTD,16-Jun-2025,13.44,187609,63.22,13.41,1715,296772,39.87,2521464.96
DPWIRES,16-Jun-2025,232.35,8711,54.19,232.4,1101,16076,37.35,2024000.8499999999
DREAMFOLKS,16-Jun-2025,267.74,69316,37.45,268.95,5925,185096,495.57,18558665.84
DREDGECORP,16-Jun-2025,724.92,33786,32.07,733.7,4945,105344,763.66,24492147.119999997
DRREDDY,16-Jun-2025,1348.28,781600,60.37,1346.8,62280,1294663,17455.72,1053815648.0
DSSL,16-Jun-2025,1116.03,54051,30.40,1136.9,16053,177783,1984.12,60322537.53
DTIL,16-Jun-2025,192.13,15014,52.16,191.19,1614,28785,55.31,2884639.82
DUCON,16-Jun-2025,6.13,224592,30.16,6.13,2195,744774,45.62,1376748.96
DVL,16-Jun-2025,331.51,10060,42.62,333.35,1400,23605,78.25,3334990.6
DWARKESH,16-Jun-2025,48.77,242629,40.92,49.11,4120,592986,289.22,11833016.33
DYCL,16-Jun-2025,869.11,76576,40.65,890.7,9215,188363,1637.09,66552967.36
DYNAMATECH,16-Jun-2025,7189.45,16091,51.36,7273.0,6282,31329,2252.38,115685439.95
DYNPRO,16-Jun-2025,287.23,9619,55.74,285.9,774,17256,49.56,2762865.37
E2E,16-Jun-2025,2579.94,27292,49.69,2593.6,8979,54921,1416.93,70411722.48
EASEMYTRIP,16-Jun-2025,10.75,6524039,37.83,10.79,21771,17244110,1854.36,70133419.25
EBANKNIFTY,16-Jun-2025,55.39,1706,83.34,55.96,31,2047,1.13,94495.34
EBBETF0430,16-Jun-2025,1520.54,23940,71.53,1519.57,722,33467,508.88,36401727.6
EBBETF0431,16-Jun-2025,1361.12,2682,51.01,1361.93,100,5258,71.57,3650523.84
EBBETF0433,16-Jun-2025,1246.34,2075,56.14,1245.04,208,3696,46.06,2586155.5
ECAPINSURE,16-Jun-2025,22.87,56062,85.35,23.07,385,65683,15.02,1282137.94
ECLERX,16-Jun-2025,3547.48,10987,50.87,3608.5,4362,21599,766.22,38976162.76
ECOSMOBLTY,16-Jun-2025,292.19,47803,30.27,295.1,5513,157939,461.48,13967558.57
EDELWEISS,16-Jun-2025,105.86,1732280,43.88,107.09,34166,3947539,4178.75,183379160.8
EGOLD,16-Jun-2025,100.74,47761,78.17,100.85,242,61101,61.55,4811443.14
EICHERMOT,16-Jun-2025,5358.16,166593,56.49,5365.0,25549,294926,15802.6,892631948.88
EIDPARRY,16-Jun-2025,964.68,71532,44.84,966.55,16122,159517,1538.83,69005489.75999999
EIEL,16-Jun-2025,216.65,414802,29.98,219.59,20742,1383766,2997.95,89866853.3
EIFFL,16-Jun-2025,219.32,23307,75.49,219.39,909,30874,67.71,5111691.24
EIHAHOTELS,16-Jun-2025,377.27,6213,31.49,378.4,1877,19733,74.45,2343978.51
EIHOTEL,16-Jun-2025,358.48,120795,34.27,359.15,15687,352473,1263.54,43302591.6
EIMCOELECO,16-Jun-2025,2422.09,2363,38.69,2461.7,2220,6107,147.92,5723398.67
EKC,16-Jun-2025,128.98,136035,36.41,130.21,6667,373626,481.9,17545794.299999997
ELDEHSG,16-Jun-2025,804.41,364,65.94,802.85,101,552,4.44,292805.24
ELECON,16-Jun-2025,663.44,147464,43.27,669.85,23731,340787,2260.92,97833516.16000001
ELECTCAST,16-Jun-2025,127.16,1648953,36.56,127.95,32271,4510480,5735.73,209680863.48
ELECTHERM,16-Jun-2025,1182.94,7343,60.25,1179.8,782,12188,144.18,8686328.42
ELGIEQUIP,16-Jun-2025,528.81,166657,39.54,531.0,22793,421470,2228.77,88129888.16999999
EMAMILTD,16-Jun-2025,572.6,190766,71.46,573.7,13210,266968,1528.66,109232611.60000001
EMAMIPAP,16-Jun-2025,96.44,7153,46.65,96.73,584,15332,14.79,689835.32
EMBDL,16-Jun-2025,113.93,2137956,36.01,115.51,33798,5937047,6763.86,243577327.08
EMCURE,16-Jun-2025,1334.07,72449,61.99,1333.8,12716,116875,1559.2,96652037.42999999
EMIL,16-Jun-2025,130.24,262108,26.79,131.26,9407,978346,1274.21,34136945.92
EMMBI,16-Jun-2025,114.75,13320,57.46,115.02,832,23182,26.6,1528470.0
EMSLIMITED,16-Jun-2025,585.81,126146,43.23,596.25,11210,291795,1709.38,73897588.25999999
EMUDHRA,16-Jun-2025,738.14,28438,48.04,738.75,5380,59198,436.96,20991225.32
EMULTIMQ,16-Jun-2025,42.64,28646,71.79,43.02,355,39900,17.01,1221465.44
ENDURANCE,16-Jun-2025,2500.13,123244,20.46,2459.1,67175,602488,15063.01,308126021.72
ENERGYDEV,16-Jun-2025,24.93,152962,26.89,24.53,5169,568830,141.82,3813342.66
ENGINERSIN,16-Jun-2025,222.01,983350,27.65,224.05,32278,3555911,7894.54,218313533.5
ENIL,16-Jun-2025,144.6,8376,37.44,144.55,634,22371,32.35,1211169.5999999999
ENTERO,16-Jun-2025,1165.94,69333,59.59,1161.1,12191,116345,1356.51,80838118.02000001
EPACK,16-Jun-2025,341.77,180361,40.09,344.4,10400,449906,1537.63,61641978.97
EPIGRAL,16-Jun-2025,1807.72,15209,47.66,1815.9,5605,31914,576.91,27493613.48
EPL,16-Jun-2025,237.55,431562,49.97,237.08,18135,863652,2051.58,102517553.10000001
EQUAL200,16-Jun-2025,12.91,12086,87.48,13.0,107,13816,1.78,156030.26
EQUAL50,16-Jun-2025,311.46,29,100.00,312.97,5,29,0.09,9032.34
EQUAL50ADD,16-Jun-2025,322.11,2809,83.30,323.2,187,3372,10.86,904806.99
EQUITASBNK,16-Jun-2025,67.46,1173187,52.08,67.51,17054,2252585,1519.65,79143195.02
ERIS,16-Jun-2025,1833.93,189252,17.24,1847.7,83297,1097760,20132.12,347074920.36
ESABINDIA,16-Jun-2025,5116.96,827,42.41,5151.5,905,1950,99.78,4231725.92
ESAFSFB,16-Jun-2025,31.37,168186,39.01,31.51,3298,431110,135.24,5275994.82
ESCORTS,16-Jun-2025,3135.61,111176,36.85,3149.6,38600,301716,9460.65,348604577.36
ESG,16-Jun-2025,42.17,10813,76.86,42.32,188,14069,5.93,455984.21
ESILVER,16-Jun-2025,108.33,96439,98.17,108.34,106,98239,106.42,10447236.87
ESSENTIA,16-Jun-2025,2.28,1366563,55.60,2.27,2565,2457717,56.06,3115763.6399999997
ESTER,16-Jun-2025,130.89,58217,38.86,132.24,3315,149813,196.09,7620023.129999999
ETERNAL,16-Jun-2025,250.95,15077022,56.93,252.15,166559,26481959,66456.99,3783578670.8999996
ETHOSLTD,16-Jun-2025,2979.63,143924,66.37,2971.9,17999,216850,6461.34,428840268.12
EUREKAFORB,16-Jun-2025,589.71,38816,53.67,589.1,6505,72326,426.51,22890183.360000003
EUROTEXIND,16-Jun-2025,14.06,1056,70.68,14.05,24,1494,0.21,14847.36
EVEREADY,16-Jun-2025,326.91,30815,33.47,323.8,6396,92068,300.98,10073731.65
EVIETF,16-Jun-2025,29.19,308396,76.01,29.31,1155,405740,118.43,9002079.24
EVINDIA,16-Jun-2025,29.08,136795,57.96,29.28,2823,236004,68.63,3977998.5999999996
EXCEL,16-Jun-2025,0.8,11174679,51.76,0.79,4835,21590838,172.99,8939743.200000001
EXCELINDUS,16-Jun-2025,1217.95,11046,37.90,1228.0,2992,29145,354.97,13453475.700000001
EXICOM,16-Jun-2025,190.18,211879,35.04,190.55,17532,604664,1149.92,40295148.22
EXIDEIND,16-Jun-2025,383.57,1115384,49.62,384.3,27435,2248045,8622.87,427827840.88
EXPLEOSOL,16-Jun-2025,1298.5,50941,21.75,1280.3,21993,234166,3040.65,66146888.5
FACT,16-Jun-2025,1028.4,103632,12.06,1037.85,40208,859628,8840.4,106575148.80000001
FAIRCHEMOR,16-Jun-2025,952.8,4262,27.19,965.75,2800,15673,149.33,4060833.5999999996
FAZE3Q,16-Jun-2025,562.2,17687,48.92,562.65,3029,36155,203.26,9943631.4
FCL,16-Jun-2025,260.76,97313,28.26,262.76,13748,344315,897.85,25375337.88
FCSSOFT,16-Jun-2025,2.66,1356269,42.02,2.65,3143,3227620,85.87,3607675.54
