SYMBOL,DATE1,AVG_PRICE,DELIV_QTY,DELIV_PER,CLOSE_PRICE,NO_OF_TRADES,TTL_TRD_QNTY,TURNOVER_LACS,amount
BHARTIHEXA,05-Jun-2025,1886.46,41432,39.84,1878.5,13995,103999,1961.9,78159810.72
BHEL,05-Jun-2025,253.85,1578352,26.90,252.0,40537,5868497,14897.16,400664655.2
BIGBLOC,05-Jun-2025,64.43,68145,50.82,63.61,2218,134085,86.4,4390582.350000001
BIKAJI,05-Jun-2025,761.63,100726,34.48,762.15,16059,292141,2225.03,76715943.38
BIOCON,05-Jun-2025,332.21,1565764,40.27,330.6,28528,3888417,12917.87,520162458.44
BIOFILCHEM,05-Jun-2025,54.14,145317,43.21,54.44,4479,336291,182.08,7867462.38
BIRLACABLE,05-Jun-2025,183.54,38106,31.40,181.44,4297,121345,222.71,6993975.239999999
BIRLACORPN,05-Jun-2025,1374.33,41954,62.24,1366.8,9324,67409,926.43,57658640.82
BIRLAMONEY,05-Jun-2025,207.74,365978,44.23,207.75,4626,827504,1719.08,76028269.72
BIRLANU,05-Jun-2025,2268.52,7055,58.35,2275.9,1550,12090,274.26,16004408.6
BLACKBUCK,05-Jun-2025,441.71,354931,63.71,435.15,14211,557109,2460.81,156776572.01
BLAL,05-Jun-2025,208.68,54654,43.27,206.83,2518,126301,263.56,11405196.72
BLBLIMITED,05-Jun-2025,14.82,20389,74.57,14.8,262,27341,4.05,302164.98
BLISSGVS,05-Jun-2025,138.18,448743,46.08,139.54,13834,973731,1345.5,62007307.74
BLKASHYAP,05-Jun-2025,67.43,201221,63.97,67.1,3094,314551,212.11,13568332.030000001
BLS,05-Jun-2025,410.6,713730,37.61,408.9,20743,1897674,7791.86,293057538.0
BLSE,05-Jun-2025,208.2,116991,59.54,208.56,3516,196482,409.08,24357526.2
BLUEDART,05-Jun-2025,6515.76,5154,34.75,6523.0,4274,14833,966.48,33582227.04
BLUEJET,05-Jun-2025,916.46,111519,51.11,923.65,10858,218175,1999.48,102202702.74000001
BLUESTARCO,05-Jun-2025,1570.65,407907,55.76,1585.0,45585,731506,11489.41,640679129.5500001
BODALCHEM,05-Jun-2025,74.86,169173,51.39,73.83,3553,329213,246.45,12664290.78
BOMDYEING,05-Jun-2025,155.96,554495,38.05,154.49,17065,1457142,2272.56,86479040.2
BOROLTD,05-Jun-2025,370.42,64853,61.98,369.3,4104,104628,387.56,24022848.26
BORORENEW,05-Jun-2025,562.81,339144,48.06,561.75,17709,705695,3971.7,190873634.64
BOROSCI,05-Jun-2025,142.59,34145,29.97,140.71,1449,113948,162.48,4868735.55
BOSCHLTD,05-Jun-2025,31490.63,55622,88.57,31455.0,5083,62802,19776.75,1751571821.8600001
BPCL,05-Jun-2025,311.65,3420479,57.97,309.8,41708,5900170,18388.0,1065992280.3499999
BPL,05-Jun-2025,84.1,93209,52.99,84.07,1953,175911,147.94,7838876.899999999
BRIGADE,05-Jun-2025,1284.92,454503,15.89,1261.2,156847,2860767,36758.71,583999994.76
BRITANNIA,05-Jun-2025,5571.33,133302,61.15,5600.0,28470,218004,12145.73,742669431.66
BSE,05-Jun-2025,2871.84,2505430,22.58,2909.8,393792,11094118,318605.56,7195194091.200001
BSE500IETF,05-Jun-2025,38.52,47017,50.00,38.51,746,94032,36.22,1811094.84
BSHSL,05-Jun-2025,136.43,5787,19.20,136.27,2550,30146,41.13,789520.41
BSLGOLDETF,05-Jun-2025,86.29,29570,72.28,86.43,664,40909,35.3,2551595.3000000003
BSLNIFTY,05-Jun-2025,28.58,184218,62.68,28.57,4630,293925,83.99,5264950.4399999995
BSLSENETFG,05-Jun-2025,80.8,896,87.59,80.86,75,1023,0.83,72396.8
BSOFT,05-Jun-2025,407.15,764493,50.86,410.45,19154,1503267,6120.61,311263324.95
BTML,05-Jun-2025,7.85,769485,82.70,7.81,591,930410,72.99,6040457.25
BUTTERFLY,05-Jun-2025,756.11,2644,47.34,751.45,818,5585,42.23,1999154.84
BVCL,05-Jun-2025,37.35,18921,66.08,37.16,575,28635,10.7,706699.35
CAMLINFINE,05-Jun-2025,260.22,754098,47.60,253.08,20362,1584396,4122.91,196231381.56000003
CAMPUS,05-Jun-2025,298.58,182213,55.43,299.9,10457,328697,981.42,54405157.54
CAMS,05-Jun-2025,4236.64,295180,33.64,4248.3,60730,877563,37179.19,1250571395.2
CANBK,05-Jun-2025,116.77,6967400,51.36,116.38,65083,13566631,15842.17,813583298.0
CANFINHOME,05-Jun-2025,782.81,51525,49.43,778.4,6846,104247,816.06,40334285.25
CANTABIL,05-Jun-2025,251.47,167273,52.30,247.62,12867,319816,804.25,42064141.31
CAPACITE,05-Jun-2025,341.22,340641,48.60,342.45,16285,700863,2391.45,116233522.02000001
CAPITALSFB,05-Jun-2025,293.71,4256,49.93,292.1,724,8524,25.04,1250029.76
CAPLIPOINT,05-Jun-2025,2130.42,56605,54.78,2122.8,19602,103325,2201.26,120592424.10000001
CARBORUNIV,05-Jun-2025,957.46,62524,59.28,954.9,8729,105472,1009.85,59864229.04
CARERATING,05-Jun-2025,1797.1,23862,51.85,1793.8,6950,46023,827.08,42882400.199999996
CARRARO,05-Jun-2025,442.65,27870,57.50,438.8,5108,48472,214.56,12336655.5
CARTRADE,05-Jun-2025,1559.58,98153,44.45,1553.4,25432,220815,3443.79,153077455.73999998
CARYSIL,05-Jun-2025,879.44,37765,43.27,877.15,4999,87279,767.57,33212051.6
CASHIETF,05-Jun-2025,1013.56,304188,96.79,1013.55,443,314282,3185.43,308312789.28
CASTROLIND,05-Jun-2025,220.07,1021888,32.05,218.9,40533,3188664,7017.24,224886892.16
CCCL,05-Jun-2025,19.42,335393,69.43,19.07,1843,483088,93.82,6513332.0600000005
CCHHL,05-Jun-2025,18.43,59196,60.38,18.18,816,98036,18.07,1090982.28
CCL,05-Jun-2025,899.66,121706,31.76,897.6,26686,383212,3447.6,109494019.96
CDSL,05-Jun-2025,1752.67,3039612,31.81,1778.8,286733,9554463,167458.19,5327436764.04
CEATLTD,05-Jun-2025,3706.81,54403,35.96,3708.3,22837,151275,5607.48,201661584.43
CEIGALL,05-Jun-2025,248.56,82216,55.95,246.61,6164,146942,365.25,20435608.96
CELEBRITY,05-Jun-2025,12.75,42984,63.21,12.62,420,68005,8.67,548046.0
CELLO,05-Jun-2025,607.51,38271,50.20,606.65,6566,76230,463.1,23250015.21
CENTENKA,05-Jun-2025,472.53,26288,56.39,471.25,2115,46619,220.29,12421868.639999999
CENTEXT,05-Jun-2025,20.6,46064,59.20,20.46,830,77812,16.03,948918.4
CENTRALBK,05-Jun-2025,40.37,4548685,45.93,40.36,24830,9903891,3998.4,183630413.45
CENTRUM,05-Jun-2025,33.29,531513,56.41,32.49,5095,942228,313.68,17694067.77
CENTUM,05-Jun-2025,2405.11,17566,50.80,2391.9,5956,34581,831.71,42248162.260000005
CENTURYPLY,05-Jun-2025,785.01,55556,60.07,784.75,7119,92478,725.96,43612015.56
CERA,05-Jun-2025,6657.11,17755,55.05,6587.0,7657,32253,2147.12,118196988.05
CESC,05-Jun-2025,167.84,1439756,38.73,166.54,31928,3717388,6239.15,241648647.04
CEWATER,05-Jun-2025,593.62,128052,42.92,588.5,11827,298316,1770.88,76014228.24
CGCL,05-Jun-2025,155.93,2676354,43.37,154.0,48419,6171238,9623.08,417323879.22
CGPOWER,05-Jun-2025,695.14,709515,40.97,696.5,40994,1731844,12038.78,493212257.09999996
CHALET,05-Jun-2025,917.55,39609,55.45,917.55,6818,71428,655.39,36343237.949999996
CHAMBLFERT,05-Jun-2025,552.73,1394652,47.22,552.6,49864,2953555,16325.13,770865999.96
CHEMCON,05-Jun-2025,199.88,28016,61.69,199.11,1494,45411,90.77,5599838.08
CHEMFAB,05-Jun-2025,762.95,2694,46.26,758.45,764,5824,44.43,2055387.3
CHEMPLASTS,05-Jun-2025,431.44,16273,54.68,430.6,2487,29762,128.41,7020823.12
CHENNPETRO,05-Jun-2025,657.24,287974,45.99,652.95,25320,626105,4115.02,189268031.76
CHEVIOT,05-Jun-2025,1083.16,3071,76.09,1080.3,496,4036,43.72,3326384.3600000003
CHOICEIN,05-Jun-2025,702.3,178809,34.66,696.75,11556,515860,3622.87,125577560.69999999
CHOLAFIN,05-Jun-2025,1513.08,1811760,69.05,1511.6,109408,2623833,39700.78,2741337820.7999997
CHOLAHLDNG,05-Jun-2025,1793.19,226199,71.66,1791.1,23298,315668,5660.53,405617784.81
CIEINDIA,05-Jun-2025,448.09,37838,58.96,450.15,5233,64173,287.55,16954829.419999998
CIFL,05-Jun-2025,36.31,41408,36.18,35.96,1188,114435,41.55,1503524.48
CIGNITITEC,05-Jun-2025,1614.38,547633,76.86,1620.3,22115,712491,11502.3,884087762.5400001
CINEVISTA,05-Jun-2025,15.32,37308,75.03,14.99,218,49723,7.62,571558.56
CIPLA,05-Jun-2025,1490.68,708451,45.12,1489.8,82774,1570159,23406.04,1056073736.6800001
CLEAN,05-Jun-2025,1537.02,56200,33.99,1538.6,16443,165361,2541.63,86380524.0
CLEDUCATE,05-Jun-2025,91.53,51380,48.25,91.32,2441,106490,97.47,4702811.4
CLSEL,05-Jun-2025,366.12,79624,29.69,362.35,14988,268224,982.03,29151938.88
CMSINFO,05-Jun-2025,500.65,214859,54.78,494.95,17040,392201,1963.57,107569158.35
COALINDIA,05-Jun-2025,394.92,3873979,63.54,394.9,92334,6097293,24079.16,1529911786.68
COASTCORP,05-Jun-2025,39.13,47428,66.19,38.94,851,71650,28.04,1855857.6400000001
COCHINSHIP,05-Jun-2025,2251.7,4342826,18.20,2350.8,663990,23864711,537361.17,9778741304.199999
COFORGE,05-Jun-2025,1765.33,1207461,50.12,1766.0,93286,2409185,42530.02,2131567127.1299999
COHANCE,05-Jun-2025,1054.55,129936,68.26,1063.7,17511,190368,2007.52,137024008.79999998
COLPAL,05-Jun-2025,2460.38,248748,64.23,2453.2,24800,387297,9528.96,612014604.24
COMMOIETF,05-Jun-2025,86.92,805185,97.62,86.77,2507,824820,716.9,69986680.2
COMPUSOFT,05-Jun-2025,22.31,38762,54.11,22.21,823,71633,15.98,864780.22
COMSYN,05-Jun-2025,125.79,126958,21.33,125.46,5527,595317,748.82,15970046.82
CONCOR,05-Jun-2025,808.16,901221,47.67,804.25,37004,1890589,15279.02,728330763.36
CONCORDBIO,05-Jun-2025,1876.29,52353,40.09,1850.7,17988,130582,2450.09,98229410.37
CONFIPET,05-Jun-2025,60.49,210607,42.84,59.83,6091,491574,297.36,12739617.43
CONS,05-Jun-2025,117.09,3150,96.39,116.81,74,3268,3.83,368833.5
CONSOFINVT,05-Jun-2025,201.21,7118,74.64,200.71,343,9537,19.19,1432212.78
CONSUMBEES,05-Jun-2025,127.21,74713,53.43,127.13,1051,139835,177.88,9504240.73
CONSUMER,05-Jun-2025,11.47,116012,88.72,11.47,301,130761,15.0,1330657.6400000001
CONSUMIETF,05-Jun-2025,118.06,10902,27.57,117.82,279,39545,46.69,1287090.12
CONTROLPR,05-Jun-2025,757.13,16745,59.03,752.3,2666,28369,214.79,12678141.85
CORALFINAC,05-Jun-2025,46.72,40217,60.17,47.41,950,66841,31.22,1878938.24
CORDSCABLE,05-Jun-2025,198.85,15451,56.10,197.72,694,27544,54.77,3072431.35
COROMANDEL,05-Jun-2025,2307.04,382739,56.40,2315.9,56953,678605,15655.69,882994182.56
COSMOFIRST,05-Jun-2025,1144.33,62943,51.08,1131.7,6157,123223,1410.08,72027563.19
CPCAP,05-Jun-2025,175.62,5945,62.37,174.72,532,9532,16.74,1044060.9
CPSEETF,05-Jun-2025,92.13,766815,58.13,92.41,8356,1319165,1215.38,70646665.95
CRAFTSMAN,05-Jun-2025,5518.91,72248,73.08,5506.5,11862,98868,5456.43,398730209.68
CREATIVE,05-Jun-2025,694.01,3569,39.59,691.8,1049,9016,62.57,2476921.69
CREATIVEYE,05-Jun-2025,6.96,38335,82.36,7.01,459,46545,3.24,266811.6
CREDITACC,05-Jun-2025,1182.63,67983,38.26,1182.8,18710,177709,2101.63,80398735.29
CREST,05-Jun-2025,415.6,26882,53.48,421.95,1580,50269,208.92,11172159.200000001
CRISIL,05-Jun-2025,5281.02,8765,51.78,5278.5,5412,16929,894.02,46288140.300000004
CROMPTON,05-Jun-2025,349.82,1109590,62.22,350.45,19917,1783253,6238.18,388156773.8
CROWN,05-Jun-2025,178.47,27690,54.88,180.92,1077,50458,90.05,4941834.3
CSBBANK,05-Jun-2025,369.67,86411,59.77,369.75,8956,144582,534.48,31943554.37
CSLFINANCE,05-Jun-2025,330.65,15536,81.06,332.35,556,19167,63.38,5136978.399999999
CUB,05-Jun-2025,198.14,685067,52.50,198.71,36720,1304782,2585.34,135739175.38
CUBEXTUB,05-Jun-2025,99.23,84726,59.33,98.24,1951,142794,141.69,8407360.98
CUMMINSIND,05-Jun-2025,3353.63,316887,65.59,3349.2,46877,483101,16201.44,1062721749.8100001
CUPID,05-Jun-2025,110.68,1290426,81.47,110.19,5920,1583879,1753.08,142824349.68
CYIENT,05-Jun-2025,1339.94,145296,46.26,1339.2,18052,314103,4208.78,194687922.24
CYIENTDLM,05-Jun-2025,483.15,53827,49.86,483.2,6928,107951,521.57,26006515.049999997
DABUR,05-Jun-2025,489.42,1068536,59.61,488.7,22531,1792668,8773.75,522962889.12
DALBHARAT,05-Jun-2025,2084.26,33603,39.92,2089.2,8310,84175,1754.43,70037388.78
DALMIASUG,05-Jun-2025,444.02,52198,42.26,441.7,5817,123520,548.45,23176955.96
DAMCAPITAL,05-Jun-2025,290.39,873937,35.35,294.45,38401,2472446,7179.81,253782565.42999998
DAMODARIND,05-Jun-2025,36.94,6855,75.14,36.47,203,9123,3.37,253223.69999999998
DATAMATICS,05-Jun-2025,601.26,38930,51.43,600.0,6383,75700,455.15,23407051.8
DATAPATTNS,05-Jun-2025,3124.53,719607,24.83,3171.3,159427,2898002,90549.05,2248433659.71
DAVANGERE,05-Jun-2025,3.67,1831475,62.76,3.66,4036,2918167,107.17,6721513.25
DBCORP,05-Jun-2025,270.11,235666,49.19,270.25,14958,479078,1294.05,63655743.260000005
DBEIL,05-Jun-2025,149.56,44590,60.04,148.91,1693,74269,111.08,6668880.4
DBL,05-Jun-2025,492.07,49499,44.82,490.05,5018,110438,543.43,24356972.93
DBREALTY,05-Jun-2025,215.06,3264619,37.61,215.12,65187,8679105,18665.19,702088962.14
DBSTOCKBRO,05-Jun-2025,29.93,3256,37.26,29.82,264,8738,2.62,97452.08
DCAL,05-Jun-2025,278.52,581257,31.54,273.4,41831,1842639,5132.19,161891699.64
DCBBANK,05-Jun-2025,143.42,808667,53.60,141.16,16641,1508708,2163.77,115979021.13999999
DCI,05-Jun-2025,290.99,7988,49.13,288.35,1692,16260,47.31,2324428.12
DCM,05-Jun-2025,103.64,6678,51.28,103.07,384,13022,13.5,692107.92
DCMNVL,05-Jun-2025,178.7,3874,65.04,178.59,367,5956,10.64,692283.7999999999
DCMSHRIRAM,05-Jun-2025,1057.95,13486,52.17,1056.6,4554,25850,273.48,14267513.700000001
DCMSRIND,05-Jun-2025,167.17,32826,61.23,166.65,1381,53611,89.62,5487522.42
DCW,05-Jun-2025,83.24,1528507,35.47,82.29,28597,4309197,3587.02,127232922.67999999
DCXINDIA,05-Jun-2025,321.12,745523,31.74,326.5,38230,2349086,7543.43,239402345.76
DDEVPLSTIK,05-Jun-2025,276.28,28877,43.52,274.5,3994,66361,183.34,7978137.56
DECCANCE,05-Jun-2025,711.55,7987,75.48,714.2,506,10581,75.29,5683149.85
DEEDEV,05-Jun-2025,280.2,53461,66.61,277.15,2496,80257,224.88,14979772.2
DEEPAKFERT,05-Jun-2025,1552.26,206908,38.73,1539.0,30514,534271,8293.28,321175012.08
DEEPAKNTR,05-Jun-2025,1993.6,104145,47.81,1980.6,17930,217814,4342.35,207623472.0
DEEPINDS,05-Jun-2025,421.58,35325,54.19,422.0,4708,65183,274.8,14892313.5
DELHIVERY,05-Jun-2025,372.14,1254400,60.77,369.25,29547,2064164,7681.49,466812416.0
DELTACORP,05-Jun-2025,91.18,231603,35.56,90.92,7762,651247,593.78,21117561.540000003
DELTAMAGNT,05-Jun-2025,99.67,51602,55.04,99.94,1091,93760,93.45,5143171.34
DEN,05-Jun-2025,36.87,336117,40.15,36.55,4571,837157,308.69,12392633.79
DENORA,05-Jun-2025,915.54,5823,52.44,914.35,1817,11105,101.67,5331189.42
DENTA,05-Jun-2025,284.8,78680,50.93,285.0,3662,154481,439.97,22408064.0
DEVIT,05-Jun-2025,104.77,17708,61.19,104.89,928,28940,30.32,1855267.16
DEVYANI,05-Jun-2025,168.87,280642,56.88,169.05,9607,493384,833.2,47392014.54
DGCONTENT,05-Jun-2025,45.84,35957,66.42,45.37,883,54134,24.81,1648268.8800000001
DHAMPURSUG,05-Jun-2025,149.99,131375,42.10,150.54,3013,312072,468.09,19704936.25
DHANBANK,05-Jun-2025,32.39,1008742,56.18,32.4,4329,1795457,581.61,32673153.38
DHANI,05-Jun-2025,59.1,917449,41.25,58.15,14214,2224018,1314.5,54221235.9
DHANUKA,05-Jun-2025,1708.05,37358,53.95,1719.0,8032,69240,1182.66,63809331.9
DHARMAJ,05-Jun-2025,264.16,72345,58.02,264.19,4929,124697,329.4,19110655.200000003
DHUNINV,05-Jun-2025,1464.24,1726,70.68,1453.2,308,2442,35.76,2527278.24
DIACABS,05-Jun-2025,109.77,3973117,35.99,107.7,39214,11038376,12117.15,436129053.09
DIAMINESQ,05-Jun-2025,364.78,3873,86.59,364.85,247,4473,16.32,1412792.94
DIAMONDYD,05-Jun-2025,1119.89,22143,43.30,1115.5,4476,51140,572.71,24797724.270000003
DICIND,05-Jun-2025,646.21,1267,58.90,643.4,212,2151,13.9,818748.0700000001
DIFFNKG,05-Jun-2025,317.68,38304,49.66,312.9,2956,77138,245.05,12168414.72
DIGIDRIVE,05-Jun-2025,31.88,12375,76.88,31.8,418,16097,5.13,394515.0
DIGISPICE,05-Jun-2025,20.95,24476,74.21,20.9,326,32981,6.91,512772.2
DIVGIITTS,05-Jun-2025,564.77,8773,57.35,573.6,1661,15297,86.39,4954727.21
DIVISLAB,05-Jun-2025,6638.39,92515,46.09,6628.5,24721,200706,13323.64,614150650.85
DIVOPPBEES,05-Jun-2025,77.72,40274,80.66,77.8,1195,49933,38.81,3130095.28
DIXON,05-Jun-2025,14775.19,117723,33.80,14694.0,61473,348302,51462.3,1739379692.3700001
DJML,05-Jun-2025,109.16,17750,88.40,108.46,528,20079,21.92,1937590.0
DLF,05-Jun-2025,819.2,2997178,54.53,825.7,87090,5496684,45028.67,2455288217.6
DLINKINDIA,05-Jun-2025,486.6,62129,45.84,484.2,11163,135535,659.51,30231971.400000002
DMART,05-Jun-2025,4181.02,217766,27.79,4153.5,75192,783594,32762.23,910484001.32
DMCC,05-Jun-2025,274.23,68463,45.61,270.6,3692,150104,411.63,18774608.490000002
DNAMEDIA,05-Jun-2025,5.2,51027,66.12,5.17,349,77170,4.02,265340.4
DODLA,05-Jun-2025,1333.85,41275,50.01,1332.0,8537,82526,1100.77,55054658.74999999
DOLATALGO,05-Jun-2025,106.34,223582,42.13,105.53,8373,530727,564.36,23775709.88
DOLLAR,05-Jun-2025,404.55,18167,67.34,404.2,1298,26979,109.14,7349459.850000001
DOMS,05-Jun-2025,2444.66,41707,59.03,2439.6,8499,70657,1727.33,101959434.61999999
DONEAR,05-Jun-2025,108.96,18560,45.07,108.53,608,41184,44.87,2022297.5999999999
DPABHUSHAN,05-Jun-2025,1510.44,4752,38.27,1505.8,1452,12417,187.55,7177610.88
DPSCLTD,05-Jun-2025,13.12,188581,71.18,13.01,1092,264945,34.76,2474182.7199999997
DPWIRES,05-Jun-2025,241.1,15311,52.30,239.05,1384,29278,70.59,3691482.1
DRCSYSTEMS,05-Jun-2025,18.24,155798,42.26,17.95,1780,368669,67.26,2841755.5199999996
DREAMFOLKS,05-Jun-2025,263.09,77395,45.26,263.95,6039,170995,449.87,20361850.549999997
DREDGECORP,05-Jun-2025,796.98,41347,39.19,789.0,4439,105491,840.74,32952732.060000002
DRREDDY,05-Jun-2025,1288.93,1235930,32.23,1290.6,122574,3834672,49426.34,1593027254.9
DSSL,05-Jun-2025,1104.68,10830,51.94,1100.7,2783,20852,230.35,11963684.4
DTIL,05-Jun-2025,193.82,2721,57.10,191.71,371,4765,9.24,527384.22
DUCON,05-Jun-2025,6.28,403440,64.45,6.16,1390,625962,39.3,2533603.2
DVL,05-Jun-2025,336.26,14361,68.81,334.2,867,20871,70.18,4829029.859999999
DWARKESH,05-Jun-2025,49.47,397299,46.72,49.26,5226,850336,420.7,19654381.53
DYCL,05-Jun-2025,894.33,56495,43.68,890.75,7278,129340,1156.72,50525173.35
DYNAMATECH,05-Jun-2025,6855.61,17576,77.22,6851.5,3622,22760,1560.34,120494201.36
DYNPRO,05-Jun-2025,295.27,6410,67.02,292.25,527,9564,28.24,1892680.7
E2E,05-Jun-2025,2810.07,38784,61.64,2803.6,6191,62920,1768.1,108985754.88000001
EASEMYTRIP,05-Jun-2025,10.98,5175446,52.07,10.96,11880,9939154,1091.73,56826397.080000006
EBANKNIFTY,05-Jun-2025,55.69,763,78.26,55.8,20,975,0.54,42491.47
EBBETF0430,05-Jun-2025,1522.25,6174,64.87,1522.52,650,9517,144.87,9398371.5
EBBETF0431,05-Jun-2025,1366.41,5631,68.79,1367.25,109,8186,111.85,7694254.710000001
EBBETF0433,05-Jun-2025,1254.12,2861,93.99,1254.49,102,3044,38.18,3588037.32
ECAPINSURE,05-Jun-2025,22.4,147578,68.68,22.63,759,214890,48.14,3305747.1999999997
ECLERX,05-Jun-2025,3547.91,67419,77.43,3572.6,6608,87066,3089.02,239196544.29
ECOSMOBLTY,05-Jun-2025,288.3,62478,42.17,284.25,4679,148162,427.15,18012407.400000002
EDELWEISS,05-Jun-2025,106.36,1681800,39.60,107.13,43665,4246599,4516.86,178876248.0
EGOLD,05-Jun-2025,98.91,94289,98.88,98.95,127,95355,94.32,9326124.99
EICHERMOT,05-Jun-2025,5312.63,267887,58.25,5308.5,42372,459910,24433.33,1423184512.81
EIDPARRY,05-Jun-2025,977.56,68734,62.72,974.4,9511,109593,1071.33,67191609.03999999
EIEL,05-Jun-2025,231.24,797530,37.25,229.11,28217,2140766,4950.29,184420837.20000002
EIFFL,05-Jun-2025,219.85,25700,80.56,225.11,1101,31901,70.13,5650145.0
EIHAHOTELS,05-Jun-2025,382.76,8779,51.20,382.05,2302,17148,65.64,3360250.04
EIHOTEL,05-Jun-2025,374.75,122949,59.11,374.55,11421,207991,779.45,46075137.75
EIMCOELECO,05-Jun-2025,2564.36,22341,24.47,2562.4,14929,91284,2340.85,57290366.760000005
EKC,05-Jun-2025,134.81,167516,36.97,132.98,5958,453172,610.94,22582831.96
ELDEHSG,05-Jun-2025,816.36,378,61.26,814.55,99,617,5.04,308584.08
ELECON,05-Jun-2025,699.98,209031,45.95,692.4,20729,454937,3184.47,146317519.38
ELECTCAST,05-Jun-2025,108.43,811802,47.32,106.82,13796,1715479,1860.17,88023690.86
ELGIEQUIP,05-Jun-2025,536.77,223890,55.56,533.95,17164,402985,2163.11,120177435.3
EMAMILTD,05-Jun-2025,581.71,373785,56.02,579.15,36177,667231,3881.33,217434472.35000002
EMAMIPAP,05-Jun-2025,97.11,15820,65.72,96.6,1029,24071,23.38,1536280.2
EMBDL,05-Jun-2025,112.55,1749154,39.42,112.28,25891,4437559,4994.52,196867282.7
EMCURE,05-Jun-2025,1333.2,39611,62.52,1332.4,8289,63354,844.63,52809385.2
EMIL,05-Jun-2025,125.85,823683,24.22,123.33,21330,3400700,4279.94,103660505.55
EMMBI,05-Jun-2025,112.94,16584,52.07,113.78,1158,31848,35.97,1872996.96
EMSLIMITED,05-Jun-2025,601.25,259372,38.49,604.25,22305,673786,4051.14,155947415.0
EMUDHRA,05-Jun-2025,753.56,28793,54.18,750.5,3942,53145,400.48,21697253.08
EMULTIMQ,05-Jun-2025,42.67,74220,94.87,42.83,329,78233,33.38,3166967.4
ENDURANCE,05-Jun-2025,2529.09,69317,49.72,2530.3,16515,139424,3526.15,175308931.53
ENERGYDEV,05-Jun-2025,19.45,27843,74.91,19.26,299,37169,7.23,541546.35
ENGINERSIN,05-Jun-2025,234.66,2581826,27.18,231.29,68065,9499434,22290.92,605851289.16
ENIL,05-Jun-2025,148.16,10807,65.94,147.05,472,16389,24.28,1601165.1199999999
ENTERO,05-Jun-2025,1219.01,29001,53.92,1221.9,8775,53782,655.61,35352509.01
EPACK,05-Jun-2025,369.71,233552,51.84,365.6,9674,450545,1665.71,86346509.92
EPIGRAL,05-Jun-2025,1807.69,15787,50.67,1796.1,5425,31156,563.2,28538002.03
EPL,05-Jun-2025,241.56,255100,46.84,240.47,16344,544633,1315.6,61621956.0
EQUAL200,05-Jun-2025,12.94,7433,79.94,12.93,71,9298,1.2,96183.01999999999
EQUAL50,05-Jun-2025,307.92,672,92.69,309.29,7,725,2.23,206922.24000000002
EQUAL50ADD,05-Jun-2025,318.83,2552,52.07,319.17,153,4901,15.63,813654.1599999999
EQUITASBNK,05-Jun-2025,64.5,845739,49.34,64.59,11171,1714228,1105.61,54550165.5
ERIS,05-Jun-2025,1640.69,72892,52.89,1651.8,13799,137816,2261.13,119593175.48
ESABINDIA,05-Jun-2025,5166.98,3906,56.64,5206.5,1915,6896,356.32,20182223.88
ESAFSFB,05-Jun-2025,32.1,110581,49.67,31.98,1576,222620,71.46,3549650.1
ESCORTS,05-Jun-2025,3297.48,77174,43.30,3313.4,20186,178239,5877.4,254479721.52
ESG,05-Jun-2025,41.97,18027,73.09,41.95,120,24665,10.35,756593.19
ESILVER,05-Jun-2025,104.19,5573,84.97,105.24,213,6559,6.83,580650.87
ESSENTIA,05-Jun-2025,2.27,1254101,57.45,2.25,2433,2183025,49.55,2846809.27
ESTER,05-Jun-2025,140.34,255346,45.99,136.55,8502,555169,779.1,35835257.64
ETERNAL,05-Jun-2025,256.57,60947583,47.69,256.56,456005,127795264,327886.97,15637321370.31
ETHOSLTD,05-Jun-2025,2855.34,5314,52.27,2850.7,2627,10167,290.3,15173276.760000002
EUREKAFORB,05-Jun-2025,616.23,52922,49.22,610.3,9706,107530,662.63,32612124.060000002
EUROTEXIND,05-Jun-2025,16.61,8287,57.06,16.4,147,14523,2.41,137647.07
EVEREADY,05-Jun-2025,314.01,167094,56.20,318.3,9863,297335,933.66,52469186.94
EVIETF,05-Jun-2025,29.32,55167,79.17,29.31,229,69686,20.43,1617496.44
EVINDIA,05-Jun-2025,29.29,116999,60.78,29.25,1665,192483,56.37,3426900.71
EXCEL,05-Jun-2025,0.72,1675413,60.48,0.71,1890,2770176,19.82,1206297.3599999999
EXCELINDUS,05-Jun-2025,1204.72,6909,52.07,1192.1,1938,13269,159.85,8323410.48
EXICOM,05-Jun-2025,186.82,170299,37.53,184.5,8653,453800,847.8,31815259.18
EXIDEIND,05-Jun-2025,391.19,1213360,52.52,391.15,23754,2310114,9037.04,474654298.4
EXPLEOSOL,05-Jun-2025,1045.08,4538,55.84,1042.5,1556,8127,84.93,4742573.04
EXXARO,05-Jun-2025,9.41,1656666,45.64,9.37,5807,3629927,341.59,15589227.06
FACT,05-Jun-2025,1062.62,686780,11.33,1015.35,187950,6061090,64406.63,729786163.5999999
FAIRCHEMOR,05-Jun-2025,933.99,4317,37.17,934.35,2459,11615,108.48,4032034.83
FAZE3Q,05-Jun-2025,589.01,39414,46.88,584.3,5419,84083,495.25,23215240.14
FCL,05-Jun-2025,252.43,154087,43.36,253.8,11102,355371,897.06,38896181.410000004
FCSSOFT,05-Jun-2025,2.62,809801,36.92,2.6,2427,2193342,57.5,2121678.62
FDC,05-Jun-2025,436.74,41497,53.92,434.7,5734,76966,336.14,18123399.78
