SYMBOL,DATE1,AVG_PRICE,DELIV_QTY,DELIV_PER,CLOSE_PRICE,NO_OF_TRADES,TTL_TRD_QNTY,TURNOVER_LACS,amount
BIKAJI,19-Jun-2025,707.21,89218,46.58,709.25,15409,191524,1354.49,63095861.78
BIOCON,19-Jun-2025,348.01,3028728,33.72,348.6,69501,8981677,31257.11,1054027631.28
BIRLACABLE,19-Jun-2025,194.37,145028,26.43,185.55,13045,548827,1066.75,28189092.36
BIRLACORPN,19-Jun-2025,1302.28,24179,45.42,1287.8,11757,53233,693.24,31487828.12
BIRLAMONEY,19-Jun-2025,176.16,79349,57.12,173.15,2062,138913,244.71,13978119.84
BIRLANU,19-Jun-2025,2309.48,3029,50.22,2294.6,1045,6031,139.28,6995414.92
BLACKBUCK,19-Jun-2025,430.44,319983,60.09,434.1,22268,532472,2291.95,137733482.52
BLAL,19-Jun-2025,211.23,29433,58.08,210.9,1357,50673,107.03,6217132.59
BLBLIMITED,19-Jun-2025,15.0,22996,38.16,14.73,1152,60267,9.04,344940.0
BLISSGVS,19-Jun-2025,137.47,82559,34.26,135.49,3986,240968,331.27,11349385.73
BLKASHYAP,19-Jun-2025,65.42,155405,48.96,64.58,3375,317404,207.65,10166595.1
BLS,19-Jun-2025,357.07,700601,38.96,354.15,30248,1798227,6421.0,250163599.07
BLUEDART,19-Jun-2025,6172.3,2367,43.09,6162.0,1961,5493,339.04,14609834.1
BLUEJET,19-Jun-2025,864.05,245689,52.52,856.1,26449,467795,4041.99,212287580.45
BLUESTARCO,19-Jun-2025,1593.17,717200,63.19,1591.7,41947,1134919,18081.15,1142621524.0
BODALCHEM,19-Jun-2025,68.29,204926,56.85,67.28,3419,360451,246.14,13994396.540000001
BOMDYEING,19-Jun-2025,148.04,362785,41.65,145.95,12120,871031,1289.44,53706691.4
BORANA,19-Jun-2025,221.5,80500,38.43,221.4,6270,209493,464.02,17830750.0
BOROLTD,19-Jun-2025,340.22,31508,55.18,339.8,6229,57099,194.26,10719651.760000002
BORORENEW,19-Jun-2025,529.66,147124,56.15,525.65,11636,262041,1387.92,77925697.83999999
BOROSCI,19-Jun-2025,139.62,55015,57.94,136.53,2287,94954,132.57,7681194.3
BOSCHLTD,19-Jun-2025,32506.15,10674,51.00,32375.0,7970,20928,6802.89,346970645.1
BPCL,19-Jun-2025,313.12,3065925,56.78,313.45,50343,5399948,16908.17,960002436.0
BPL,19-Jun-2025,92.18,151582,53.79,89.57,4485,281824,259.8,13972828.760000002
BRIGADE,19-Jun-2025,1143.5,181583,60.29,1135.4,24121,301179,3443.97,207640160.5
BRITANNIA,19-Jun-2025,5575.67,60704,53.01,5558.0,15706,114523,6385.42,338465471.68
BSE,19-Jun-2025,2614.17,951253,22.90,2595.4,166505,4153374,108576.19,2486737055.01
BSE500IETF,19-Jun-2025,38.48,90312,53.28,38.36,1056,169503,65.23,3475205.76
BSHSL,19-Jun-2025,136.51,17313,21.44,131.28,6023,80753,110.24,2363397.63
BSLGOLDETF,19-Jun-2025,87.39,327575,87.85,87.53,785,372864,325.86,28626779.25
BSLNIFTY,19-Jun-2025,28.67,1469640,65.79,28.6,3979,2233805,640.38,42134578.800000004
BSLSENETFG,19-Jun-2025,81.05,2116,68.13,80.71,131,3106,2.52,171501.8
BSOFT,19-Jun-2025,415.16,426218,35.23,413.65,25140,1209807,5022.69,176948664.88000003
BTML,19-Jun-2025,8.58,1815562,82.32,8.5,1330,2205594,189.34,15577521.96
BUTTERFLY,19-Jun-2025,709.13,1705,36.33,700.05,1020,4693,33.28,1209066.65
BVCL,19-Jun-2025,37.23,4215,64.72,36.84,152,6513,2.42,156924.44999999998
CALSOFT,19-Jun-2025,15.97,150181,52.99,15.02,821,283420,45.26,2398390.5700000003
CAMPUS,19-Jun-2025,277.95,79481,37.33,277.1,8472,212904,591.77,22091743.95
CAMS,19-Jun-2025,4051.74,166313,39.70,4014.8,41774,418951,16974.82,673857034.62
CANBK,19-Jun-2025,105.62,12117507,47.28,104.89,76806,25631663,27071.5,1279851089.3400002
CANFINHOME,19-Jun-2025,776.37,99427,51.88,777.05,12884,191631,1487.76,77192139.99
CANTABIL,19-Jun-2025,250.51,171183,64.64,248.77,4465,264807,663.38,42883053.33
CAPACITE,19-Jun-2025,324.16,115544,46.70,320.4,7261,247420,802.04,37454743.04000001
CAPITALSFB,19-Jun-2025,296.74,57369,89.98,293.4,1058,63760,189.2,17023677.060000002
CAPLIPOINT,19-Jun-2025,2053.92,82751,68.30,2050.0,13426,121162,2488.57,169963933.92000002
CARBORUNIV,19-Jun-2025,929.53,26720,44.57,929.05,4824,59956,557.31,24837041.599999998
CARERATING,19-Jun-2025,1877.07,22236,48.45,1857.6,9721,45896,861.5,41738528.519999996
CARRARO,19-Jun-2025,420.08,44769,48.06,414.75,10469,93161,391.35,18806561.52
CARTRADE,19-Jun-2025,1669.56,74701,51.26,1655.5,22294,145717,2432.84,124717801.56
CARYSIL,19-Jun-2025,854.98,55452,44.52,860.35,7062,124553,1064.91,47410350.96
CASHIETF,19-Jun-2025,1015.52,116644,94.85,1015.52,23,122981,1248.9,118454314.88
CASTROLIND,19-Jun-2025,206.59,594658,44.06,205.56,19511,1349642,2788.26,122850396.22
CCCL,19-Jun-2025,18.7,561182,45.95,18.03,2587,1221344,228.39,10494103.4
CCHHL,19-Jun-2025,16.51,16918,71.89,16.31,668,23532,3.89,279316.18000000005
CCL,19-Jun-2025,797.06,64048,34.12,796.05,14412,187714,1496.18,51050098.879999995
CDSL,19-Jun-2025,1656.41,975929,35.61,1637.8,90021,2740650,45396.45,1616538554.89
CEATLTD,19-Jun-2025,3568.83,15702,28.69,3554.6,8577,54724,1953.01,56037768.66
CEIGALL,19-Jun-2025,240.33,75721,57.04,240.24,4528,132750,319.04,18198027.93
CELEBRITY,19-Jun-2025,13.24,67382,62.60,12.77,629,107638,14.25,892137.68
CELLO,19-Jun-2025,593.0,36894,51.08,584.2,7713,72221,428.27,21878142.0
CENTENKA,19-Jun-2025,496.77,25946,58.46,496.65,4861,44385,220.49,12889194.42
CENTEXT,19-Jun-2025,19.7,35543,64.23,19.54,720,55337,10.9,700197.1
CENTRALBK,19-Jun-2025,37.01,5745357,42.40,36.65,36257,13548831,5015.04,212635662.57
CENTUM,19-Jun-2025,2330.83,24376,53.75,2307.2,7470,45350,1057.03,56816312.08
CENTURYPLY,19-Jun-2025,746.83,7256,31.55,746.55,2618,23001,171.78,5418998.48
CERA,19-Jun-2025,6873.69,11256,38.79,6863.0,8265,29019,1994.68,77370254.64
CESC,19-Jun-2025,162.92,542248,21.33,161.45,20227,2541728,4141.07,88343044.16
CEWATER,19-Jun-2025,549.97,16284,46.46,544.2,2386,35047,192.75,8955711.48
CGCL,19-Jun-2025,166.21,1993982,40.80,164.11,67880,4887041,8122.78,331419748.22
CGPOWER,19-Jun-2025,679.36,510645,26.17,666.7,47433,1951336,13256.62,346911787.2
CHALET,19-Jun-2025,895.41,19952,38.18,889.45,9433,52261,467.95,17865220.32
CHAMBLFERT,19-Jun-2025,548.48,306791,34.44,543.75,13965,890815,4885.97,168268727.68
CHEMCON,19-Jun-2025,190.88,23622,66.86,189.12,1634,35331,67.44,4508967.36
CHEMFAB,19-Jun-2025,734.65,3506,50.80,728.85,971,6901,50.7,2575682.9
CHEMPLASTS,19-Jun-2025,426.05,12187,43.94,423.75,2902,27737,118.17,5192271.350000001
CHENNPETRO,19-Jun-2025,616.85,439689,43.59,608.25,33216,1008770,6222.63,271222159.65000004
CHEVIOT,19-Jun-2025,1093.5,2353,70.81,1087.2,462,3323,36.34,2573005.5
CHOICEIN,19-Jun-2025,690.22,101528,40.66,690.05,7084,249717,1723.6,70076656.16
CHOLAFIN,19-Jun-2025,1552.86,583054,54.88,1544.4,41519,1062384,16497.3,905401234.4399999
CHOLAHLDNG,19-Jun-2025,2024.85,91869,26.40,1974.3,16686,347965,7045.78,186020944.65
CIEINDIA,19-Jun-2025,441.57,279155,82.36,439.3,12145,338950,1496.7,123266473.35
CIFL,19-Jun-2025,43.14,401554,43.43,42.28,5895,924620,398.84,17323039.56
CIGNITITEC,19-Jun-2025,1670.32,30556,46.08,1666.0,6002,66312,1107.62,51038297.919999994
CINELINE,19-Jun-2025,86.48,4407,39.26,88.84,629,11225,9.71,381117.36000000004
CINEVISTA,19-Jun-2025,20.26,237441,32.17,19.67,4899,738065,149.5,4810554.66
CIPLA,19-Jun-2025,1488.94,679627,60.45,1484.0,45306,1124204,16738.69,1011923825.38
CLEAN,19-Jun-2025,1428.26,26714,44.30,1418.1,8575,60302,861.27,38154537.64
CLEDUCATE,19-Jun-2025,88.45,27807,55.90,88.05,1285,49744,44.0,2459529.15
CLSEL,19-Jun-2025,334.17,28116,62.37,332.5,1733,45076,150.63,9395523.72
CMSINFO,19-Jun-2025,477.86,157460,51.49,479.1,13553,305835,1461.48,75243835.60000001
COALINDIA,19-Jun-2025,385.88,2459007,55.68,384.25,87683,4416367,17041.87,948881621.16
COASTCORP,19-Jun-2025,38.51,55723,67.80,38.04,1381,82186,31.65,2145892.73
COCHINSHIP,19-Jun-2025,2131.55,606578,13.54,2085.7,167832,4480331,95500.42,1292951335.9
COFFEEDAY,19-Jun-2025,33.16,235728,63.65,32.69,2449,370375,122.83,7816740.4799999995
COFORGE,19-Jun-2025,1797.44,575272,43.12,1794.0,103327,1334241,23982.14,1034016903.6800001
COHANCE,19-Jun-2025,1002.71,75749,57.19,990.7,18271,132445,1328.03,75954279.79
COLPAL,19-Jun-2025,2396.09,154609,55.71,2399.7,14467,277544,6650.19,370457078.81
COMMOIETF,19-Jun-2025,86.54,30359,51.98,86.5,1813,58401,50.54,2627267.8600000003
COMPUSOFT,19-Jun-2025,20.6,21197,57.01,20.38,909,37181,7.66,436658.2
COMSYN,19-Jun-2025,131.06,42990,52.78,133.38,1718,81447,106.74,5634269.4
CONCOR,19-Jun-2025,732.66,423796,53.97,727.95,23408,785289,5753.5,310498377.36
CONCORDBIO,19-Jun-2025,2015.61,53429,55.07,1973.3,7249,97014,1955.42,107692026.69
CONFIPET,19-Jun-2025,57.05,249781,41.39,56.19,6709,603428,344.28,14250006.049999999
CONS,19-Jun-2025,116.83,406,51.52,116.94,37,788,0.92,47432.979999999996
CONSOFINVT,19-Jun-2025,198.73,4479,60.23,198.0,249,7437,14.78,890111.6699999999
CONSUMBEES,19-Jun-2025,126.99,70631,61.87,126.77,1145,114152,144.96,8969430.69
CONSUMER,19-Jun-2025,11.41,15522,69.62,11.37,297,22296,2.54,177106.02
CONSUMIETF,19-Jun-2025,117.85,8785,52.85,117.86,329,16623,19.59,1035312.25
CONTROLPR,19-Jun-2025,783.46,22132,45.29,777.15,4065,48862,382.81,17339536.720000003
CORALFINAC,19-Jun-2025,43.47,9469,76.00,43.09,293,12460,5.42,411617.43
CORDSCABLE,19-Jun-2025,193.12,22230,58.70,190.31,1152,37870,73.14,4293057.600000001
COROMANDEL,19-Jun-2025,2320.37,308634,52.18,2304.0,46678,591489,13724.7,716145074.5799999
COSMOFIRST,19-Jun-2025,1231.59,46063,45.39,1228.6,5500,101478,1249.79,56730730.169999994
CPCAP,19-Jun-2025,159.75,6251,63.42,158.5,957,9857,15.75,998597.25
CPSEETF,19-Jun-2025,92.22,623586,56.76,92.04,7930,1098621,1013.14,57507100.92
CRAFTSMAN,19-Jun-2025,5212.3,10700,56.25,5191.0,7064,19023,991.54,55771610.0
CREATIVE,19-Jun-2025,666.37,5003,48.81,661.85,1089,10250,68.3,3333849.11
CREDITACC,19-Jun-2025,1124.2,57803,37.96,1119.7,14373,152270,1711.82,64982132.6
CREST,19-Jun-2025,400.54,6331,64.79,395.05,694,9772,39.14,2535818.74
CRISIL,19-Jun-2025,5652.67,42952,31.32,5651.5,27715,137155,7752.93,242793481.84
CROMPTON,19-Jun-2025,341.53,579869,59.86,339.55,37428,968732,3308.49,198042659.57
CROWN,19-Jun-2025,191.99,14074,67.71,187.55,1073,20786,39.91,2702067.2600000002
CSBBANK,19-Jun-2025,385.38,125966,63.17,385.8,15798,199410,768.49,48544777.08
CSLFINANCE,19-Jun-2025,328.58,24355,58.73,322.5,2560,41467,136.25,8002565.899999999
CUB,19-Jun-2025,191.97,469508,54.78,191.58,24977,857016,1645.24,90131450.76
CUBEXTUB,19-Jun-2025,106.91,21700,54.82,104.57,1122,39586,42.32,2319947.0
CUMMINSIND,19-Jun-2025,3257.28,279160,68.12,3237.3,49486,409828,13349.24,909302284.8000001
CUPID,19-Jun-2025,90.1,374171,52.59,90.15,5055,711478,641.02,33712807.1
CYBERMEDIA,19-Jun-2025,18.86,21591,48.71,18.51,500,44329,8.36,407206.26
CYIENT,19-Jun-2025,1300.05,474130,24.90,1289.2,87492,1904020,24753.3,616392706.5
CYIENTDLM,19-Jun-2025,452.67,71552,45.61,446.5,9803,156876,710.13,32389443.84
DABUR,19-Jun-2025,467.15,917717,68.03,465.1,25551,1349010,6301.9,428711496.54999995
DALBHARAT,19-Jun-2025,2046.25,52570,54.96,2043.3,8027,95652,1957.28,107571362.5
DALMIASUG,19-Jun-2025,405.65,70738,55.12,402.35,8279,128334,520.58,28694869.7
DAMCAPITAL,19-Jun-2025,247.5,240952,41.73,243.6,10202,577378,1429.02,59635620.0
DAMODARIND,19-Jun-2025,36.1,7043,52.16,35.88,429,13503,4.87,254252.30000000002
DATAMATICS,19-Jun-2025,597.01,50681,53.58,591.75,6453,94598,564.76,30257063.81
DATAPATTNS,19-Jun-2025,3023.48,197721,17.51,2935.1,82794,1129045,34136.44,597805489.08
DAVANGERE,19-Jun-2025,3.37,3011846,53.27,3.3,5457,5653912,190.4,10149921.02
DBCORP,19-Jun-2025,269.02,41911,43.49,269.9,3908,96378,259.27,11274897.219999999
DBEIL,19-Jun-2025,138.29,51787,57.75,139.07,1585,89682,124.02,7161624.2299999995
DBL,19-Jun-2025,494.79,131300,47.78,487.45,14476,274778,1359.58,64965927.0
DBREALTY,19-Jun-2025,216.07,1695151,46.33,212.03,37769,3658840,7905.81,366271276.57
DBSTOCKBRO,19-Jun-2025,30.95,4370,27.59,30.04,685,15838,4.9,135251.5
DCBBANK,19-Jun-2025,142.06,520846,56.93,141.64,15952,914866,1299.68,73991382.76
DCI,19-Jun-2025,279.51,6536,72.73,279.0,528,8987,25.12,1826877.3599999999
DCM,19-Jun-2025,101.56,2493,51.99,101.57,238,4795,4.87,253189.08000000002
DCMNVL,19-Jun-2025,172.22,2132,47.36,171.54,203,4502,7.75,367173.04
DCMSHRIRAM,19-Jun-2025,1166.74,52643,58.88,1168.6,9883,89401,1043.07,61420693.82
DCMSRIND,19-Jun-2025,157.8,78348,54.61,156.97,3223,143467,226.39,12363314.4
DCW,19-Jun-2025,74.2,541805,42.21,73.34,12851,1283526,952.39,40201931.0
DCXINDIA,19-Jun-2025,301.5,675766,19.24,296.2,63931,3512025,10588.6,203743449.0
DDEVPLSTIK,19-Jun-2025,272.56,38140,55.73,270.9,3976,68441,186.55,10395438.4
DECCANCE,19-Jun-2025,757.72,33766,38.50,740.45,4757,87703,664.55,25585173.52
DEEDEV,19-Jun-2025,295.34,120905,39.26,287.15,15912,307924,909.43,35708082.699999996
DEEPAKFERT,19-Jun-2025,1530.14,130268,39.12,1528.1,24391,333002,5095.41,199328277.52
DEEPAKNTR,19-Jun-2025,1889.68,91623,48.57,1879.4,25314,188660,3565.06,173138150.64000002
DEEPINDS,19-Jun-2025,424.57,57267,47.00,419.3,7227,121853,517.35,24313850.19
DELHIVERY,19-Jun-2025,359.35,480873,38.04,355.25,18355,1263970,4542.1,172801712.55
DELPHIFX,19-Jun-2025,149.99,11793,45.06,148.21,1188,26169,39.25,1768832.07
DELTACORP,19-Jun-2025,87.65,328944,46.92,86.72,8114,701048,614.47,28831941.6
DEN,19-Jun-2025,35.0,204563,42.21,34.71,3116,484633,169.61,7159705.0
DENORA,19-Jun-2025,847.27,7590,59.87,836.75,1785,12677,107.41,6430779.3
DENTA,19-Jun-2025,281.32,85340,61.25,283.25,3474,139336,391.98,24007848.8
DEVIT,19-Jun-2025,106.24,23251,48.29,104.66,2138,48150,51.16,2470186.2399999998
DEVYANI,19-Jun-2025,171.41,1136586,48.81,170.03,27387,2328565,3991.42,194822206.26
DGCONTENT,19-Jun-2025,45.44,24928,71.08,44.98,542,35068,15.93,1132728.3199999998
DHAMPURSUG,19-Jun-2025,147.22,119088,41.44,146.36,5454,287393,423.1,17532135.36
DHANBANK,19-Jun-2025,28.35,662579,51.50,27.96,8318,1286607,364.78,18784114.650000002
DHANI,19-Jun-2025,67.37,1650040,26.77,66.16,32624,6164670,4152.92,111163194.80000001
DHANUKA,19-Jun-2025,1653.77,15178,50.74,1647.3,5151,29913,494.69,25100921.06
DHUNINV,19-Jun-2025,1441.34,558,65.19,1443.4,155,856,12.34,804267.72
DIACABS,19-Jun-2025,100.43,5449790,55.92,101.53,14504,9745298,9786.75,547322409.7
DIAMINESQ,19-Jun-2025,377.13,3588,56.80,373.1,751,6317,23.82,1353142.44
DIAMONDYD,19-Jun-2025,1066.46,12138,61.98,1061.0,3164,19584,208.86,12944691.48
DICIND,19-Jun-2025,649.03,8224,72.18,650.5,991,11393,73.94,5337622.72
DIFFNKG,19-Jun-2025,304.89,60160,43.52,296.45,5353,138235,421.46,18342182.4
DIGIDRIVE,19-Jun-2025,29.66,44100,59.88,29.92,1159,73646,21.84,1308006.0
DIGISPICE,19-Jun-2025,22.76,40526,45.81,22.28,1062,88470,20.14,922371.76
DIVGIITTS,19-Jun-2025,607.47,5460,59.05,600.3,1009,9247,56.17,3316786.2
DIVISLAB,19-Jun-2025,6512.14,135426,56.31,6493.0,42358,240502,15661.83,881913071.64
DIVOPPBEES,19-Jun-2025,77.8,49233,75.58,77.75,1401,65142,50.68,3830327.4
DIXON,19-Jun-2025,14190.2,75399,29.07,14004.0,48563,259353,36802.7,1069926889.8000001
DJML,19-Jun-2025,102.28,5562,72.91,101.09,257,7629,7.8,568881.36
DLF,19-Jun-2025,840.79,2451994,56.40,839.9,84224,4347684,36555.1,2061612035.26
DLINKINDIA,19-Jun-2025,527.49,69997,46.43,523.65,8294,150766,795.28,36922717.53
DMART,19-Jun-2025,4210.37,329827,44.46,4203.1,63043,741827,31233.67,1388693705.99
DMCC,19-Jun-2025,256.31,33349,41.75,252.0,2070,79877,204.73,8547682.19
DNAMEDIA,19-Jun-2025,5.02,41355,80.18,4.99,238,51577,2.59,207602.09999999998
DODLA,19-Jun-2025,1369.63,30096,38.81,1355.3,12417,77553,1062.19,41220384.480000004
DOLATALGO,19-Jun-2025,96.94,195941,39.98,96.3,7573,490058,475.05,18994520.54
DOLLAR,19-Jun-2025,377.02,50282,57.74,373.85,5095,87076,328.3,18957319.64
DOLPHIN,19-Jun-2025,364.37,8268,79.13,363.4,560,10448,38.07,3012611.16
DOMS,19-Jun-2025,2405.04,24874,44.69,2402.8,8513,55661,1338.67,59822964.96
DONEAR,19-Jun-2025,109.06,24465,47.61,107.31,1459,51383,56.04,2668152.9
DPABHUSHAN,19-Jun-2025,1411.39,2064,53.14,1403.3,838,3884,54.82,2913108.9600000004
DPSCLTD,19-Jun-2025,13.11,225277,62.02,12.93,1906,363207,47.61,2953381.4699999997
DPWIRES,19-Jun-2025,222.36,8964,54.59,219.1,1282,16421,36.51,1993235.04
DREAMFOLKS,19-Jun-2025,241.78,552881,27.70,236.05,43045,1995798,4825.5,133675568.18
DREDGECORP,19-Jun-2025,703.04,16839,35.84,703.75,3401,46983,330.31,11838490.559999999
DRREDDY,19-Jun-2025,1321.98,873560,52.81,1326.1,74310,1654212,21868.36,1154828848.8
DSSL,19-Jun-2025,1088.74,14934,45.63,1074.0,4605,32730,356.34,16259243.16
DTIL,19-Jun-2025,190.53,2601,61.32,190.06,423,4242,8.08,495568.53
DUCON,19-Jun-2025,5.97,329401,58.65,5.87,1001,561594,33.53,1966523.97
DVL,19-Jun-2025,329.76,9261,53.08,331.75,1282,17446,57.53,3053907.36
DWARKESH,19-Jun-2025,46.16,293446,48.99,45.85,3740,598935,276.49,13545467.36
DYCL,19-Jun-2025,895.8,41805,20.48,888.95,12045,204085,1828.2,37448919.0
DYNAMATECH,19-Jun-2025,7162.12,6735,43.73,7051.0,4699,15403,1103.18,48236878.2
DYNPRO,19-Jun-2025,281.29,10612,64.73,278.8,884,16393,46.11,2985049.4800000004
E2E,19-Jun-2025,2531.94,28133,54.88,2504.0,7257,51264,1297.98,71231068.02
EASEMYTRIP,19-Jun-2025,10.56,8285486,47.39,10.48,26401,17485361,1845.95,87494732.16000001
EBANKNIFTY,19-Jun-2025,55.5,2757,98.25,55.42,22,2806,1.56,153013.5
EBBETF0430,19-Jun-2025,1518.78,9829,96.82,1518.32,382,10152,154.19,14928088.62
EBBETF0431,19-Jun-2025,1363.57,5296,58.01,1364.25,120,9129,124.48,7221466.72
EBBETF0433,19-Jun-2025,1248.31,4207,91.94,1248.41,75,4576,57.12,5251640.17
ECAPINSURE,19-Jun-2025,22.76,27078,86.72,22.69,511,31225,7.11,616295.28
ECLERX,19-Jun-2025,3499.52,19284,53.67,3472.6,6653,35932,1257.45,67484743.67999999
ECOSMOBLTY,19-Jun-2025,277.52,37861,36.33,276.5,3614,104200,289.18,10507184.719999999
EDELWEISS,19-Jun-2025,104.2,2082484,49.23,103.27,28747,4230011,4407.56,216994832.8
EGOLD,19-Jun-2025,100.1,80927,98.50,100.1,103,82156,82.24,8100792.699999999
EICHERMOT,19-Jun-2025,5478.39,471289,51.04,5493.5,80537,923400,50587.46,2581904944.71
EIDPARRY,19-Jun-2025,961.75,67634,24.76,956.3,21302,273208,2627.57,65046999.5
EIEL,19-Jun-2025,214.28,370683,20.11,210.94,28713,1843488,3950.25,79429953.24
EIFFL,19-Jun-2025,215.72,19834,75.31,214.26,1098,26338,56.82,4278590.4799999995
EIHAHOTELS,19-Jun-2025,368.64,19455,59.91,368.95,2026,32474,119.71,7171891.2
EIHOTEL,19-Jun-2025,348.57,118267,55.21,346.2,12096,214203,746.66,41224328.19
EIMCOELECO,19-Jun-2025,2343.05,6792,42.94,2335.8,3520,15816,370.58,15913995.600000001
EKC,19-Jun-2025,130.4,131855,35.55,128.43,6282,370933,483.71,17193892.0
ELDEHSG,19-Jun-2025,799.3,304,75.25,798.3,72,404,3.23,242987.19999999998
ELECON,19-Jun-2025,635.31,175321,33.52,631.85,24079,522977,3322.52,111383184.50999999
ELECTCAST,19-Jun-2025,123.74,1285377,38.60,122.49,27803,3329774,4120.26,159052549.98
ELECTHERM,19-Jun-2025,1152.51,33876,88.39,1150.1,1414,38324,441.69,39042428.76
ELGIEQUIP,19-Jun-2025,524.89,188293,35.58,523.6,26480,529239,2777.95,98833112.77
EMAMILTD,19-Jun-2025,564.88,87461,54.14,563.35,13206,161542,912.51,49404969.68
EMAMIPAP,19-Jun-2025,93.82,7229,63.57,92.95,466,11371,10.67,678224.7799999999
EMBDL,19-Jun-2025,115.2,2509170,36.79,114.88,34136,6820877,7857.9,289056384.0
EMCURE,19-Jun-2025,1332.57,108032,75.35,1325.5,6125,143371,1910.52,143960202.23999998
EMIL,19-Jun-2025,151.11,2158527,12.18,147.51,97004,17718380,26774.03,326175014.97
EMMBI,19-Jun-2025,110.02,16080,49.03,108.43,1406,32798,36.08,1769121.5999999999
EMSLIMITED,19-Jun-2025,584.76,69872,42.52,578.75,8629,164331,960.94,40858350.72
EMUDHRA,19-Jun-2025,732.98,16720,37.69,727.0,4788,44360,325.15,12255425.6
EMULTIMQ,19-Jun-2025,42.67,37846,80.46,42.62,485,47036,20.07,1614888.82
ENDURANCE,19-Jun-2025,2433.22,186290,81.06,2415.0,15701,229804,5591.63,453284553.79999995
ENGINERSIN,19-Jun-2025,217.1,1166956,39.51,214.89,35292,2953480,6412.12,253346147.6
ENIL,19-Jun-2025,142.61,13957,56.96,139.52,1014,24503,34.94,1990407.7700000003
ENTERO,19-Jun-2025,1144.81,29802,57.39,1140.7,6793,51929,594.49,34117627.62
EPACK,19-Jun-2025,334.5,147990,45.46,331.8,7734,325520,1088.86,49502655.0
EPIGRAL,19-Jun-2025,1735.27,32561,47.53,1715.3,9412,68500,1188.66,56502126.47
EPL,19-Jun-2025,233.59,167039,40.82,230.89,11129,409218,955.89,39018640.01
EQUAL200,19-Jun-2025,12.77,9189,90.13,12.71,123,10195,1.3,117343.53
EQUAL50,19-Jun-2025,310.93,356,98.61,310.5,9,361,1.12,110691.08
EQUAL50ADD,19-Jun-2025,320.29,1268,62.80,319.81,99,2019,6.47,406127.72000000003
EQUITASBNK,19-Jun-2025,64.46,4945751,62.51,64.22,47466,7911869,5099.64,318803109.46
ERIS,19-Jun-2025,1751.18,35610,41.60,1735.8,10421,85607,1499.13,62359519.800000004
ESABINDIA,19-Jun-2025,5055.0,1301,53.28,5015.0,786,2442,123.44,6576555.0
ESAFSFB,19-Jun-2025,32.23,1855545,11.38,31.01,40722,16302702,5254.33,59804215.349999994
ESCORTS,19-Jun-2025,3257.64,87505,40.55,3252.2,33283,215781,7029.38,285059788.2
ESG,19-Jun-2025,42.63,9376,57.20,41.96,244,16391,6.99,399698.88
ESILVER,19-Jun-2025,109.39,14399,95.01,108.57,208,15156,16.58,1575106.61
ESSENTIA,19-Jun-2025,2.19,1783494,51.86,2.16,2396,3439237,75.29,3905851.86
ESTER,19-Jun-2025,127.44,40774,44.72,125.74,2297,91176,116.19,5196238.56
ETERNAL,19-Jun-2025,250.26,14775498,45.68,249.42,185404,32347921,80955.01,3697716129.48
ETHOSLTD,19-Jun-2025,2706.16,227023,55.79,2702.9,10992,406945,11012.59,614360561.68
EUREKAFORB,19-Jun-2025,592.63,72008,64.89,591.9,10619,110961,657.59,42674101.04
EUROTEXIND,19-Jun-2025,14.94,5202,76.88,14.93,44,6766,1.01,77717.88
EVEREADY,19-Jun-2025,320.46,38025,57.17,320.45,3060,66513,213.15,12185491.5
EVIETF,19-Jun-2025,29.03,12008,52.27,29.0,339,22972,6.67,348592.24
EVINDIA,19-Jun-2025,28.93,85317,54.22,28.82,1928,157366,45.53,2468220.81
EXCEL,19-Jun-2025,0.93,11748401,36.81,0.89,4793,31917262,296.79,10926012.93
EXCELINDUS,19-Jun-2025,1216.52,18223,41.03,1213.0,4745,44410,540.26,22168643.96
EXICOM,19-Jun-2025,178.88,140302,40.50,175.84,13418,346442,619.72,25097221.759999998
EXIDEIND,19-Jun-2025,374.44,1413744,54.28,374.75,31403,2604775,9753.25,529362303.36
EXPLEOSOL,19-Jun-2025,1267.28,13986,51.92,1254.7,3864,26940,341.4,17724178.08
FACT,19-Jun-2025,1007.61,75260,19.40,992.8,20976,387969,3909.2,75832728.6
FAIRCHEMOR,19-Jun-2025,937.28,3718,47.98,929.4,1701,7749,72.63,3484807.04
FAZE3Q,19-Jun-2025,556.89,12060,48.87,551.95,2404,24680,137.44,6716093.399999999
FCL,19-Jun-2025,267.04,103852,21.58,264.07,14180,481237,1285.09,27732638.080000002
FCSSOFT,19-Jun-2025,2.55,2178903,52.62,2.51,3515,4140818,105.62,5556202.649999999
FDC,19-Jun-2025,460.33,53512,48.99,457.55,6085,109236,502.85,24633178.96
FEDERALBNK,19-Jun-2025,205.96,5981054,56.04,203.92,86920,10671945,21980.02,1231857881.8400002
FEDFINA,19-Jun-2025,113.95,324346,48.19,113.52,18204,673008,766.9,36959226.7
FIBERWEB,19-Jun-2025,47.48,39677,54.64,47.33,1867,72620,34.48,1883863.96
FIEMIND,19-Jun-2025,1914.01,17136,41.84,1901.2,8604,40954,783.86,32798475.36
FILATEX,19-Jun-2025,51.11,445435,49.73,50.53,8041,895679,457.76,22766182.85
FINCABLES,19-Jun-2025,946.95,73874,44.68,938.15,12927,165350,1565.78,69954984.3
