SYMBOL,DATE1,AVG_PRICE,DELIV_QTY,DELIV_PER,CLOSE_PRICE,NO_OF_TRADES,TTL_TRD_QNTY,TURNOVER_LACS,amount
BHARTIARTL,06-Jun-2025,1874.58,3734259,80.41,1870.2,165644,4644174,87058.67,7000167236.219999
BHARTIHEXA,06-Jun-2025,1821.76,503373,66.55,1819.2,75991,756373,13779.29,917024796.48
BHEL,06-Jun-2025,255.58,1999128,33.81,255.7,43555,5912223,15110.55,510937134.24
BIGBLOC,06-Jun-2025,63.28,111784,62.58,62.8,3972,178628,113.03,7073691.5200000005
BIKAJI,06-Jun-2025,760.93,116476,56.54,757.3,10787,206013,1567.61,88630082.67999999
BIOCON,06-Jun-2025,329.8,388773,31.09,330.05,18269,1250474,4124.08,128217335.4
BIOFILCHEM,06-Jun-2025,54.17,37987,52.76,53.33,1390,71999,39.0,2057755.79
BIRLACABLE,06-Jun-2025,181.43,14624,38.67,181.45,1316,37817,68.61,2653232.3200000003
BIRLACORPN,06-Jun-2025,1374.33,21652,51.95,1378.4,7285,41676,572.76,29756993.16
BIRLAMONEY,06-Jun-2025,198.45,207921,52.86,197.36,2828,393322,780.55,41261922.449999996
BIRLANU,06-Jun-2025,2264.94,2752,62.11,2268.0,692,4431,100.36,6233114.88
BLACKBUCK,06-Jun-2025,438.96,573608,67.65,440.1,25770,847856,3721.78,251790967.67999998
BLAL,06-Jun-2025,208.54,29443,42.06,208.71,2013,69999,145.98,6140043.22
BLBLIMITED,06-Jun-2025,14.83,32930,90.48,14.85,170,36394,5.4,488351.9
BLISSGVS,06-Jun-2025,137.66,195759,53.38,136.48,7338,366721,504.82,26948183.939999998
BLKASHYAP,06-Jun-2025,68.53,359380,58.25,69.78,4621,616940,422.8,24628311.400000002
BLS,06-Jun-2025,402.64,919861,53.69,398.65,21110,1713301,6898.48,370372833.03999996
BLSE,06-Jun-2025,212.24,185760,48.40,211.13,6383,383801,814.59,39425702.4
BLUEDART,06-Jun-2025,6515.75,2301,54.66,6501.0,1390,4210,274.31,14992740.75
BLUEJET,06-Jun-2025,907.01,132736,58.50,900.75,13368,226884,2057.86,120392879.36
BLUESTARCO,06-Jun-2025,1600.62,713732,45.64,1589.2,85441,1563716,25029.1,1142413713.84
BODALCHEM,06-Jun-2025,73.26,114175,57.95,72.99,1868,197022,144.34,8364460.500000001
BOMDYEING,06-Jun-2025,153.38,258813,37.20,153.1,8035,695682,1067.01,39696737.94
BOROLTD,06-Jun-2025,371.16,36190,60.49,370.05,3552,59826,222.05,13432280.4
BORORENEW,06-Jun-2025,566.77,212036,39.25,569.5,20253,540195,3061.64,120175643.72
BOROSCI,06-Jun-2025,138.13,55570,60.15,137.7,2148,92391,127.62,7675884.1
BOSCHLTD,06-Jun-2025,31556.4,23870,80.41,31595.0,4261,29686,9367.83,753251268.0
BPCL,06-Jun-2025,315.29,3321534,57.02,316.7,54596,5825337,18366.44,1047246454.86
BPL,06-Jun-2025,83.05,40867,53.76,82.78,1425,76016,63.13,3394004.35
BRIGADE,06-Jun-2025,1288.33,409380,39.84,1278.0,62197,1027462,13237.15,527416535.4
BRITANNIA,06-Jun-2025,5597.81,84966,55.72,5607.5,21676,152475,8535.26,475623524.46000004
BSE,06-Jun-2025,2953.12,2619111,25.27,2933.2,406030,10365779,306114.05,7734549076.32
BSE500IETF,06-Jun-2025,38.79,148981,68.10,38.86,985,218783,84.88,5778972.99
BSHSL,06-Jun-2025,137.86,5587,18.99,137.09,1686,29415,40.55,770223.8200000001
BSLGOLDETF,06-Jun-2025,86.0,2925055,98.34,86.04,796,2974325,2557.97,251554730.0
BSLNIFTY,06-Jun-2025,28.75,195314,77.58,28.81,4331,251745,72.39,5615277.5
BSLSENETFG,06-Jun-2025,81.08,1785,79.79,81.5,100,2237,1.81,144727.8
BSOFT,06-Jun-2025,411.19,549945,46.38,411.1,15699,1185830,4875.98,226131884.55
BTML,06-Jun-2025,7.89,985924,94.41,7.88,564,1044312,82.4,7778940.359999999
BUTTERFLY,06-Jun-2025,758.46,3471,28.07,754.75,1268,12366,93.79,2632614.66
BVCL,06-Jun-2025,37.69,12235,70.98,37.7,217,17238,6.5,461137.14999999997
CAMLINFINE,06-Jun-2025,261.85,449421,39.73,264.87,14921,1131238,2962.19,117680888.85000001
CAMPUS,06-Jun-2025,298.03,130801,42.45,298.85,10700,308133,918.33,38982622.029999994
CAMS,06-Jun-2025,4274.53,278692,34.96,4262.1,59920,797136,34073.83,1191277314.76
CANBK,06-Jun-2025,115.93,17422023,34.92,115.71,123430,49884802,57831.51,2019735126.39
CANFINHOME,06-Jun-2025,785.72,242012,47.49,782.55,31910,509557,4003.67,190153668.64000002
CANTABIL,06-Jun-2025,252.73,135059,58.91,255.55,6609,229271,579.43,34133461.07
CAPACITE,06-Jun-2025,340.96,186385,50.50,338.8,11121,369058,1258.34,63549829.599999994
CAPITALSFB,06-Jun-2025,294.99,13098,49.09,293.5,1783,26680,78.7,3863779.02
CAPLIPOINT,06-Jun-2025,2102.85,32205,50.07,2093.3,12406,64316,1352.47,67722284.25
CARBORUNIV,06-Jun-2025,949.93,79572,60.67,949.5,6326,131151,1245.84,75587829.96
CARERATING,06-Jun-2025,1795.29,25281,44.66,1774.6,10394,56603,1016.19,45386726.49
CARRARO,06-Jun-2025,433.7,31011,53.36,431.45,5379,58122,252.08,13449470.7
CARTRADE,06-Jun-2025,1557.92,128498,58.95,1574.4,15477,217960,3395.64,200189604.16
CARYSIL,06-Jun-2025,871.58,35568,47.31,871.25,4238,75174,655.2,31000357.44
CASHIETF,06-Jun-2025,1014.01,348700,65.77,1014.0,49,530152,5375.78,353585287.0
CASTROLIND,06-Jun-2025,217.16,607333,43.15,216.85,21237,1407422,3056.39,131888434.28
CCCL,06-Jun-2025,18.94,217656,67.66,18.6,1380,321674,60.93,4122404.64
CCHHL,06-Jun-2025,18.07,38495,75.88,17.78,426,50731,9.17,695604.65
CCL,06-Jun-2025,880.65,134562,35.01,875.55,20170,384344,3384.74,118502025.3
CDSL,06-Jun-2025,1793.89,2352183,28.02,1776.0,249917,8394808,150593.28,4219557561.8700004
CEATLTD,06-Jun-2025,3756.03,65561,43.21,3798.9,24875,151724,5698.8,246249082.83
CEIGALL,06-Jun-2025,245.51,90585,60.90,244.83,6346,148753,365.2,22239523.349999998
CELEBRITY,06-Jun-2025,12.62,31105,73.08,12.52,302,42565,5.37,392545.1
CELLO,06-Jun-2025,609.29,40588,65.11,610.9,4326,62335,379.8,24729862.52
CENTENKA,06-Jun-2025,466.65,15531,50.43,465.95,1442,30800,143.73,7247541.149999999
CENTEXT,06-Jun-2025,20.44,55834,57.01,20.24,1070,97937,20.02,1141246.96
CENTRALBK,06-Jun-2025,39.8,13218982,36.50,39.84,56083,36215393,14412.6,526115483.59999996
CENTRUM,06-Jun-2025,32.91,558439,54.65,32.7,3166,1021775,336.3,18378227.49
CENTUM,06-Jun-2025,2372.79,8092,53.37,2355.8,3645,15163,359.79,19200616.68
CENTURYPLY,06-Jun-2025,787.43,20698,57.11,789.2,6312,36242,285.38,16298226.139999999
CERA,06-Jun-2025,6585.7,5980,44.20,6609.5,4360,13530,891.05,39382486.0
CESC,06-Jun-2025,166.55,1606184,44.05,168.08,26033,3646018,6072.36,267509945.20000002
CEWATER,06-Jun-2025,585.87,48543,56.70,580.25,5735,85611,501.57,28439887.41
CGCL,06-Jun-2025,155.3,10629215,68.15,152.04,52856,15595881,24219.67,1650717089.5000002
CGPOWER,06-Jun-2025,682.64,1236873,35.75,681.6,69372,3459747,23617.75,844338984.72
CHALET,06-Jun-2025,928.87,68005,37.18,920.85,15897,182922,1699.11,63167804.35
CHAMBLFERT,06-Jun-2025,543.22,1195159,45.72,540.05,37889,2614146,14200.53,649234271.98
CHEMCON,06-Jun-2025,199.73,6058,53.31,199.96,680,11363,22.7,1209964.3399999999
CHEMFAB,06-Jun-2025,758.84,2966,47.53,758.95,857,6240,47.35,2250719.44
CHEMPLASTS,06-Jun-2025,426.91,10727,57.80,425.85,1767,18558,79.23,4579463.57
CHENNPETRO,06-Jun-2025,650.95,229733,45.30,648.35,19358,507170,3301.41,149544696.35000002
CHEVIOT,06-Jun-2025,1101.64,2756,53.54,1098.6,650,5148,56.71,3036119.8400000003
CHOICEIN,06-Jun-2025,703.25,69547,27.11,701.1,6875,256532,1804.07,48908927.75
CHOLAFIN,06-Jun-2025,1581.02,3445337,49.82,1593.2,193203,6915310,109332.51,5447146703.74
CHOLAHLDNG,06-Jun-2025,1880.85,621761,53.54,1940.3,98046,1161342,21843.13,1169439176.85
CIEINDIA,06-Jun-2025,447.82,96654,55.39,444.55,9280,174498,781.43,43283594.28
CIFL,06-Jun-2025,37.21,108059,34.16,37.76,2820,316331,117.72,4020875.39
CIGNITITEC,06-Jun-2025,1626.73,27992,56.75,1634.4,3894,49324,802.37,45535426.160000004
CINEVISTA,06-Jun-2025,14.75,32639,64.40,14.53,259,50684,7.48,481425.25
CIPLA,06-Jun-2025,1497.08,482563,55.99,1504.2,33734,861882,12903.08,722435416.04
CLEAN,06-Jun-2025,1507.52,29024,42.02,1498.2,7607,69067,1041.2,43754260.48
CLEDUCATE,06-Jun-2025,92.11,118280,72.71,92.2,1347,162668,149.84,10894770.8
CLSEL,06-Jun-2025,363.14,36345,42.83,365.4,5411,84860,308.16,13198323.299999999
CMSINFO,06-Jun-2025,490.03,141686,51.79,484.75,16909,273566,1340.57,69430390.58
COALINDIA,06-Jun-2025,398.89,4611950,60.41,398.95,133608,7633919,30450.6,1839660735.5
COASTCORP,06-Jun-2025,39.05,49805,61.93,38.87,1089,80416,31.4,1944885.2499999998
COCHINSHIP,06-Jun-2025,2445.84,3331490,17.97,2392.5,647858,18534152,453315.81,8148291501.6
COFORGE,06-Jun-2025,1769.1,559338,46.36,1775.5,64082,1206610,21346.14,989524855.8
COHANCE,06-Jun-2025,1054.75,144299,68.82,1055.1,23893,209682,2211.61,152199370.25
COLPAL,06-Jun-2025,2436.67,226594,58.75,2432.5,25854,385685,9397.87,552134801.98
COMMOIETF,06-Jun-2025,87.37,42730,66.78,87.65,1339,63982,55.9,3733320.1
COMPUSOFT,06-Jun-2025,22.28,42437,60.61,22.19,1547,70021,15.6,945496.3600000001
COMSYN,06-Jun-2025,127.88,103144,36.70,127.16,3586,281054,359.41,13190054.719999999
CONCOR,06-Jun-2025,810.17,979269,65.48,809.5,38834,1495602,12116.89,793374365.73
CONCORDBIO,06-Jun-2025,1914.81,60354,36.99,1926.6,18553,163150,3124.01,115566442.74
CONFIPET,06-Jun-2025,59.87,145443,46.50,59.61,2822,312768,187.25,8707672.41
CONS,06-Jun-2025,117.83,6670,91.19,118.16,59,7314,8.62,785926.1
CONSOFINVT,06-Jun-2025,201.08,7082,65.78,201.03,319,10766,21.65,1424048.56
CONSUMBEES,06-Jun-2025,128.13,107360,59.78,128.59,1412,179597,230.12,13756036.799999999
CONSUMER,06-Jun-2025,11.6,99443,74.56,11.66,364,133366,15.47,1153538.8
CONSUMIETF,06-Jun-2025,118.79,34638,44.07,119.21,470,78600,93.37,4114648.02
CONTROLPR,06-Jun-2025,740.52,15949,64.39,737.3,2547,24768,183.41,11810553.48
CORALFINAC,06-Jun-2025,49.76,57989,34.46,48.9,1842,168294,83.74,2885532.6399999997
CORDSCABLE,06-Jun-2025,199.51,16095,54.07,200.19,919,29766,59.39,3211113.4499999997
COROMANDEL,06-Jun-2025,2300.08,238140,57.56,2298.3,21843,413723,9515.96,547741051.1999999
COSMOFIRST,06-Jun-2025,1110.66,78614,57.75,1104.5,5779,136118,1511.81,87313425.24000001
CPCAP,06-Jun-2025,175.09,3491,47.13,174.72,502,7407,12.97,611239.1900000001
CPSEETF,06-Jun-2025,92.81,1955281,84.51,92.92,8715,2313554,2147.2,181469629.61
CRAFTSMAN,06-Jun-2025,5596.46,45578,67.60,5604.5,9118,67420,3773.14,255075453.88
CREATIVE,06-Jun-2025,693.2,9095,88.57,692.8,369,10269,71.18,6304654.0
CREATIVEYE,06-Jun-2025,8.32,98971,77.64,8.41,444,127477,10.6,823438.72
CREDITACC,06-Jun-2025,1224.85,265690,27.20,1199.8,60155,976870,11965.18,325430396.5
CREST,06-Jun-2025,423.12,8950,53.84,416.9,1106,16623,70.34,3786924.0
CRISIL,06-Jun-2025,5343.07,38961,71.25,5350.0,7315,54679,2921.54,208171350.26999998
CROMPTON,06-Jun-2025,351.2,507319,52.53,351.65,13631,965707,3391.56,178170432.79999998
CROWN,06-Jun-2025,190.54,40155,57.23,190.57,1995,70161,133.68,7651133.699999999
CSBBANK,06-Jun-2025,374.68,208902,56.02,371.55,11356,372886,1397.15,78271401.36
CSLFINANCE,06-Jun-2025,343.7,30328,65.23,345.55,1951,46496,159.81,10423733.6
CUB,06-Jun-2025,200.19,740792,55.41,201.17,24938,1336958,2676.45,148299150.48
CUBEXTUB,06-Jun-2025,105.14,119278,56.91,107.56,3424,209603,220.38,12540888.92
CUMMINSIND,06-Jun-2025,3380.82,331149,58.73,3384.1,56158,563840,19062.42,1119555162.18
CUPID,06-Jun-2025,108.77,402556,47.75,108.0,5414,842964,916.92,43786016.12
CYIENT,06-Jun-2025,1329.06,84536,42.44,1326.7,16642,199202,2647.51,112353416.16
CYIENTDLM,06-Jun-2025,492.08,171630,43.25,484.85,17998,396827,1952.7,84455690.39999999
DABUR,06-Jun-2025,483.52,2628002,75.76,481.25,28744,3468649,16771.69,1270691527.04
DALBHARAT,06-Jun-2025,2103.35,44076,41.68,2116.2,9771,105750,2224.29,92707254.6
DALMIASUG,06-Jun-2025,444.13,39070,31.81,439.05,7622,122832,545.54,17352159.1
DAMCAPITAL,06-Jun-2025,296.38,490461,30.97,289.2,32406,1583892,4694.31,145362831.18
DAMODARIND,06-Jun-2025,36.81,2227,72.45,36.87,103,3074,1.13,81975.87000000001
DATAMATICS,06-Jun-2025,608.17,40842,33.62,606.05,8875,121499,738.92,24838879.139999997
DATAPATTNS,06-Jun-2025,3131.32,478272,32.05,3064.3,99096,1492426,46732.63,1497622679.04
DAVANGERE,06-Jun-2025,3.69,816170,65.62,3.68,3097,1243789,45.93,3011667.3
DBCORP,06-Jun-2025,269.54,48627,49.52,267.4,4118,98204,264.7,13106921.58
DBEIL,06-Jun-2025,148.15,62163,50.08,148.5,2495,124128,183.9,9209448.450000001
DBL,06-Jun-2025,488.84,30330,24.82,489.5,5248,122216,597.44,14826517.2
DBREALTY,06-Jun-2025,218.8,3605242,39.12,218.88,65303,9215011,20162.28,788826949.6
DBSTOCKBRO,06-Jun-2025,29.78,4783,84.77,29.65,312,5642,1.68,142437.74000000002
DCAL,06-Jun-2025,270.41,300941,38.86,268.1,19901,774517,2094.4,81377455.81
DCBBANK,06-Jun-2025,145.72,1771928,57.28,146.86,35028,3093386,4507.72,258205348.16
DCI,06-Jun-2025,289.09,7374,35.62,283.9,1428,20701,59.84,2131749.6599999997
DCM,06-Jun-2025,103.14,6753,50.73,103.06,393,13311,13.73,696504.42
DCMNVL,06-Jun-2025,178.63,1524,59.86,179.01,150,2546,4.55,272232.12
DCMSHRIRAM,06-Jun-2025,1072.86,21272,31.06,1065.2,8860,68486,734.76,22821877.919999998
DCMSRIND,06-Jun-2025,169.19,31958,44.60,169.48,2193,71647,121.22,5406974.02
DCW,06-Jun-2025,82.6,764773,48.65,82.67,12237,1572105,1298.56,63170249.8
DCXINDIA,06-Jun-2025,317.87,644511,52.64,313.75,25869,1224370,3891.94,204870711.57
DDEVPLSTIK,06-Jun-2025,273.72,43971,41.65,272.35,6449,105563,288.95,12035742.120000001
DECCANCE,06-Jun-2025,721.81,3912,51.64,722.0,747,7575,54.68,2823720.7199999997
DEEDEV,06-Jun-2025,277.64,51796,48.40,276.55,3298,107023,297.14,14380641.44
DEEPAKFERT,06-Jun-2025,1545.04,130347,29.27,1544.6,23970,445297,6880.02,201391328.88
DEEPAKNTR,06-Jun-2025,1945.97,363301,71.66,1940.6,32671,506995,9865.99,706972846.97
DEEPINDS,06-Jun-2025,422.03,51084,57.33,421.0,4869,89104,376.05,21558980.52
DELHIVERY,06-Jun-2025,367.53,630844,51.53,367.05,11195,1224117,4498.98,231854095.32
DELTACORP,06-Jun-2025,91.88,1324424,66.33,90.84,16430,1996580,1834.44,121688077.11999999
DELTAMAGNT,06-Jun-2025,106.34,66660,54.13,105.42,2211,123150,130.96,7088624.4
DEN,06-Jun-2025,36.61,314621,53.57,36.58,2815,587357,215.02,11518274.81
DENORA,06-Jun-2025,902.34,3615,60.68,898.0,804,5957,53.75,3261959.1
DENTA,06-Jun-2025,290.28,174779,60.04,292.4,5210,291096,845.0,50734848.12
DEVIT,06-Jun-2025,104.48,21392,54.18,104.69,1125,39482,41.25,2235036.16
DEVYANI,06-Jun-2025,170.42,603448,55.46,171.1,28830,1087994,1854.11,102839608.16
DGCONTENT,06-Jun-2025,47.71,58375,67.16,49.4,1180,86915,41.47,2785071.25
DHAMPURSUG,06-Jun-2025,151.16,112182,44.90,151.49,3951,249828,377.64,16957431.12
DHANBANK,06-Jun-2025,32.16,1601452,41.42,31.71,12819,3866046,1243.47,51502696.31999999
DHANI,06-Jun-2025,61.07,2431933,34.38,60.97,37907,7073474,4319.54,148518148.31
DHANUKA,06-Jun-2025,1704.17,35151,55.69,1705.2,6468,63122,1075.71,59903279.67
DHUNINV,06-Jun-2025,1478.93,1891,51.43,1480.5,523,3677,54.38,2796656.63
DIACABS,06-Jun-2025,102.92,11218195,51.63,101.28,34271,21729444,22363.11,1154576629.4
DIAMINESQ,06-Jun-2025,363.6,2129,69.33,362.4,301,3071,11.17,774104.4
DIAMONDYD,06-Jun-2025,1112.24,31505,57.66,1119.2,3489,54639,607.72,35041121.2
DICIND,06-Jun-2025,650.14,1633,57.16,655.2,481,2857,18.57,1061678.6199999999
DIFFNKG,06-Jun-2025,318.61,28942,47.15,316.75,2470,61380,195.56,9221210.620000001
DIGIDRIVE,06-Jun-2025,31.7,18077,75.72,31.9,515,23873,7.57,573040.9
DIGISPICE,06-Jun-2025,20.46,71554,52.52,20.62,910,136253,27.88,1463994.84
DIVGIITTS,06-Jun-2025,602.18,46391,69.97,603.25,4479,66301,399.25,27935732.38
DIVISLAB,06-Jun-2025,6530.81,198294,54.92,6544.5,46675,361092,23582.23,1295020438.14
DIVOPPBEES,06-Jun-2025,78.12,72489,79.15,78.36,1309,91582,71.55,5662840.680000001
DIXON,06-Jun-2025,14761.35,124018,36.93,14855.0,57871,335775,49564.93,1830673104.3
DJML,06-Jun-2025,111.27,4978,58.23,112.56,554,8549,9.51,553902.0599999999
DLF,06-Jun-2025,864.73,4857600,35.41,880.35,232450,13717251,118616.83,4200512448.0
DLINKINDIA,06-Jun-2025,502.11,151886,35.66,498.5,18929,425887,2138.44,76263479.46000001
DMART,06-Jun-2025,4202.53,135352,38.16,4201.6,35439,354672,14905.21,568820840.56
DMCC,06-Jun-2025,269.06,41010,55.90,267.0,1528,73363,197.39,11034150.6
DNAMEDIA,06-Jun-2025,5.16,44817,73.48,5.12,254,60989,3.15,231255.72
DODLA,06-Jun-2025,1331.68,23041,35.82,1325.6,9315,64325,856.61,30683238.880000003
DOLATALGO,06-Jun-2025,105.38,121533,38.81,104.89,5362,313187,330.04,12807147.54
DOLLAR,06-Jun-2025,401.24,11145,44.47,401.25,1118,25063,100.56,4471819.8
DOMS,06-Jun-2025,2419.2,35703,55.79,2419.0,11568,63997,1548.22,86372697.6
DONEAR,06-Jun-2025,109.22,16214,47.18,109.46,702,34364,37.53,1770893.08
DPABHUSHAN,06-Jun-2025,1501.87,3026,57.12,1504.6,680,5298,79.57,4544658.62
DPSCLTD,06-Jun-2025,13.03,173498,61.90,13.02,1214,280285,36.52,2260678.94
DPWIRES,06-Jun-2025,237.26,10729,64.61,236.45,1019,16605,39.4,2545562.54
DRCSYSTEMS,06-Jun-2025,17.99,176252,67.00,17.98,1119,263054,47.32,3170773.4799999995
DREAMFOLKS,06-Jun-2025,262.99,54587,50.03,263.25,4281,109110,286.95,14355835.13
DREDGECORP,06-Jun-2025,798.33,36423,34.21,790.75,4925,106454,849.86,29077573.59
DRREDDY,06-Jun-2025,1314.0,1245004,57.67,1320.9,70999,2158757,28365.96,1635935256.0
DSSL,06-Jun-2025,1096.31,9753,54.54,1095.4,2016,17882,196.04,10692311.43
DTIL,06-Jun-2025,219.6,66689,18.31,212.56,8176,364173,799.74,14644904.4
DUCON,06-Jun-2025,6.23,234130,62.93,6.22,916,372044,23.17,1458629.9000000001
DVL,06-Jun-2025,340.11,21617,48.29,338.7,1909,44761,152.24,7352157.87
DWARKESH,06-Jun-2025,49.27,133499,45.97,49.26,2135,290383,143.08,6577495.73
DYCL,06-Jun-2025,908.43,89385,43.41,905.25,10020,205908,1870.53,81200015.55
DYNAMATECH,06-Jun-2025,6841.71,5034,51.21,6775.0,2657,9830,672.54,34441168.14
DYNPRO,06-Jun-2025,293.64,7837,50.30,292.8,1169,15579,45.75,2301256.6799999997
E2E,06-Jun-2025,2757.81,40114,59.13,2731.0,9100,67837,1870.81,110626790.34
EASEMYTRIP,06-Jun-2025,10.98,4675189,53.43,10.98,12406,8750656,960.96,51333575.22
EBANKNIFTY,06-Jun-2025,56.22,4864,67.02,56.49,53,7257,4.08,273454.08
EBBETF0430,06-Jun-2025,1521.79,39813,92.91,1521.88,534,42850,652.09,60587025.269999996
EBBETF0431,06-Jun-2025,1363.6,6112,60.97,1363.12,222,10024,136.69,8334323.199999999
EBBETF0433,06-Jun-2025,1252.56,10760,91.76,1251.66,313,11726,146.88,13477545.6
ECAPINSURE,06-Jun-2025,22.91,103933,52.18,23.03,614,199179,45.63,2381105.03
ECLERX,06-Jun-2025,3601.29,9583,58.27,3606.3,3441,16445,592.23,34511162.07
ECOSMOBLTY,06-Jun-2025,287.35,40498,42.60,287.9,2348,95066,273.18,11637100.3
EDELWEISS,06-Jun-2025,105.85,1722413,40.29,105.6,33351,4274537,4524.49,182317416.04999998
EGOLD,06-Jun-2025,98.4,176785,98.73,98.4,149,179065,176.2,17395644.0
EICHERMOT,06-Jun-2025,5356.36,336860,62.60,5394.0,35768,538092,28822.15,1804343429.6
EIDPARRY,06-Jun-2025,974.4,86376,51.01,969.45,19568,169339,1650.04,84164774.39999999
EIEL,06-Jun-2025,227.45,826593,38.76,225.3,25536,2132521,4850.39,188008577.85
EIFFL,06-Jun-2025,220.06,40230,91.49,221.41,441,43970,96.76,8853013.8
EIHAHOTELS,06-Jun-2025,383.9,10964,37.26,384.95,3605,29425,112.96,4209079.6
EIHOTEL,06-Jun-2025,376.09,257254,66.88,374.6,9273,384642,1446.59,96750656.86
EIMCOELECO,06-Jun-2025,2644.45,9852,23.14,2588.4,9886,42574,1125.85,26053121.4
EKC,06-Jun-2025,134.67,224725,41.83,135.35,6437,537174,723.41,30263715.749999996
ELDEHSG,06-Jun-2025,826.39,1116,90.29,824.05,104,1236,10.21,922251.24
ELECON,06-Jun-2025,690.06,301744,47.93,694.3,30471,629564,4344.39,208221464.64
ELECTCAST,06-Jun-2025,107.0,508842,36.76,106.69,10086,1384319,1481.2,54446094.0
ELGIEQUIP,06-Jun-2025,531.39,99621,47.41,529.4,8452,210106,1116.47,52937603.19
EMAMILTD,06-Jun-2025,581.78,86296,41.68,583.35,14749,207023,1204.41,50205286.879999995
EMAMIPAP,06-Jun-2025,100.26,37794,43.44,99.14,1936,87001,87.23,3789226.4400000004
EMBDL,06-Jun-2025,114.38,3269467,48.98,114.41,36210,6675465,7635.33,373961635.46
EMCURE,06-Jun-2025,1333.26,44818,56.63,1327.4,8307,79144,1055.2,59754046.68
EMIL,06-Jun-2025,124.21,438353,40.65,123.51,8931,1078281,1339.37,54447826.129999995
EMMBI,06-Jun-2025,113.85,8288,50.99,113.99,731,16254,18.51,943588.7999999999
EMSLIMITED,06-Jun-2025,602.92,126683,52.54,602.4,9843,241108,1453.68,76379714.36
EMUDHRA,06-Jun-2025,744.37,56910,62.56,742.6,6181,90962,677.09,42362096.7
EMULTIMQ,06-Jun-2025,42.9,43489,90.23,42.94,353,48196,20.67,1865678.0999999999
ENDURANCE,06-Jun-2025,2491.14,15787,37.25,2481.4,8031,42381,1055.77,39327627.18
ENERGYDEV,06-Jun-2025,19.61,81480,61.40,19.27,984,132699,26.02,1597822.8
ENGINERSIN,06-Jun-2025,230.47,1503269,42.87,229.71,32963,3506650,8081.64,346458406.43
ENIL,06-Jun-2025,147.32,7183,48.47,147.62,485,14821,21.83,1058199.56
ENTERO,06-Jun-2025,1218.54,23537,56.21,1214.3,4462,41873,510.24,28680775.98
EPACK,06-Jun-2025,365.05,184733,55.35,364.45,8571,333737,1218.32,67436781.65
EPIGRAL,06-Jun-2025,1792.99,16403,59.26,1781.2,4319,27680,496.3,29410414.97
EPL,06-Jun-2025,240.02,203897,47.92,239.91,13067,425527,1021.37,48939357.940000005
EQUAL200,06-Jun-2025,13.04,13168,66.72,13.07,72,19737,2.57,171710.72
EQUAL50,06-Jun-2025,311.68,728,98.51,312.27,9,739,2.3,226903.04
EQUAL50ADD,06-Jun-2025,321.25,5339,69.99,322.09,168,7628,24.5,1715153.75
EQUITASBNK,06-Jun-2025,67.0,4433937,48.71,66.65,34596,9103488,6099.75,297073779.0
ERIS,06-Jun-2025,1634.5,24724,44.50,1638.3,7395,55564,908.19,40411378.0
ESABINDIA,06-Jun-2025,5223.59,2439,60.24,5220.5,1005,4049,211.5,12740336.01
ESAFSFB,06-Jun-2025,32.22,277372,45.31,32.08,3213,612232,197.28,8936925.84
ESCORTS,06-Jun-2025,3300.91,27084,38.20,3293.2,11208,70907,2340.58,89401846.44
ESG,06-Jun-2025,42.43,47673,96.86,42.44,110,49216,20.88,2022765.39
ESILVER,06-Jun-2025,106.88,5445,45.01,106.82,251,12096,12.93,581961.6
ESSENTIA,06-Jun-2025,2.25,1409329,67.14,2.24,2145,2099246,47.21,3170990.25
ESTER,06-Jun-2025,135.3,54392,51.20,135.21,2713,106226,143.72,7359237.600000001
ETERNAL,06-Jun-2025,260.78,35121297,53.03,261.86,386010,66234457,172727.87,9158931831.66
ETHOSLTD,06-Jun-2025,2859.07,8236,59.46,2857.8,3625,13852,396.04,23547300.52
EUREKAFORB,06-Jun-2025,613.65,70653,56.77,609.65,7146,124464,763.77,43356213.449999996
EUROTEXIND,06-Jun-2025,15.7,4797,62.85,15.87,65,7633,1.2,75312.9
EVEREADY,06-Jun-2025,319.57,62515,48.60,319.35,5209,128635,411.08,19977918.55
EVIETF,06-Jun-2025,29.46,18495,21.76,29.59,261,84995,25.04,544862.7000000001
EVINDIA,06-Jun-2025,29.4,183029,71.28,29.46,2112,256767,75.48,5381052.6
EXCEL,06-Jun-2025,0.72,2612677,48.16,0.71,1981,5424786,38.91,1881127.44
EXCELINDUS,06-Jun-2025,1204.52,4359,51.00,1211.4,1406,8547,102.95,5250502.68
EXICOM,06-Jun-2025,187.09,149988,33.40,185.1,12220,449025,840.1,28061254.92
EXIDEIND,06-Jun-2025,391.67,824419,44.85,393.3,22418,1838166,7199.57,322900189.73
EXPLEOSOL,06-Jun-2025,1037.33,7656,62.73,1027.5,1462,12205,126.61,7941798.4799999995
EXXARO,06-Jun-2025,9.28,801900,59.81,9.12,3879,1340821,124.47,7441631.999999999
FACT,06-Jun-2025,1041.16,254562,12.85,1037.35,74896,1980913,20624.52,265039771.92000002
FAIRCHEMOR,06-Jun-2025,933.3,7027,49.23,944.55,2516,14273,133.21,6558299.1
FAZE3Q,06-Jun-2025,587.91,17024,60.51,586.1,1801,28133,165.4,10008579.84
FCL,06-Jun-2025,255.12,115937,42.77,254.14,8323,271071,691.57,29577847.44
FCSSOFT,06-Jun-2025,2.6,1409015,66.52,2.58,2452,2118282,55.05,3663439.0
