SYMBOL,DATE1,AVG_PRICE,DELIV_QTY,DELIV_PER,CLOSE_PRICE,NO_OF_TRADES,TTL_TRD_QNTY,TURNOVER_LACS,amount
BIKAJI,24-Jun-2025,711.23,37119,34.50,710.95,5256,107584,765.17,26400146.37
BIL,24-Jun-2025,690.88,3760,80.58,681.15,350,4666,32.24,2597708.8
BIOCON,24-Jun-2025,348.83,8855644,72.63,349.2,125315,12193270,42533.93,3089114296.52
BIRLACORPN,24-Jun-2025,1287.69,31863,52.69,1283.9,8418,60469,778.65,41029666.47
BIRLAMONEY,24-Jun-2025,184.46,145394,54.69,185.89,1868,265851,490.39,26819377.240000002
BIRLANU,24-Jun-2025,2228.7,6684,67.64,2227.1,945,9882,220.24,14896630.799999999
BLACKBUCK,24-Jun-2025,441.48,99229,42.81,438.6,12653,231773,1023.24,43807618.92
BLAL,24-Jun-2025,216.18,22510,55.41,214.71,1131,40623,87.82,4866211.8
BLBLIMITED,24-Jun-2025,15.24,14122,79.52,15.06,171,17760,2.71,215219.28
BLISSGVS,24-Jun-2025,150.41,177021,22.20,148.7,12583,797302,1199.26,26625728.61
BLKASHYAP,24-Jun-2025,65.35,210224,47.68,65.28,3970,440946,288.14,13738138.399999999
BLS,24-Jun-2025,365.36,672285,37.21,362.3,28872,1806757,6601.11,245626047.60000002
BLUEDART,24-Jun-2025,6313.31,4109,31.40,6256.0,3884,13084,826.03,25941390.790000003
BLUEJET,24-Jun-2025,871.97,149864,58.73,866.95,11963,255160,2224.92,130676912.08
BLUESTARCO,24-Jun-2025,1630.24,162987,46.06,1631.0,28071,353848,5768.58,265707926.88
BODALCHEM,24-Jun-2025,71.66,151016,44.62,71.79,4243,338424,242.5,10821806.559999999
BOMDYEING,24-Jun-2025,149.77,390500,46.05,148.87,8514,847903,1269.87,58485185.00000001
BORANA,24-Jun-2025,221.94,112513,65.45,220.23,2533,171896,381.5,24971135.22
BOROLTD,24-Jun-2025,346.71,46170,50.12,346.9,12052,92126,319.41,16007600.7
BORORENEW,24-Jun-2025,537.74,103323,39.10,533.65,12215,264268,1421.08,55560910.02
BOROSCI,24-Jun-2025,164.84,407939,24.95,163.14,34083,1635172,2695.43,67244664.76
BOSCHLTD,24-Jun-2025,31655.45,6497,41.39,31500.0,6201,15696,4968.64,205665458.65
BPCL,24-Jun-2025,321.65,4086921,36.58,319.25,88207,11172373,35935.73,1314558139.6499999
BPL,24-Jun-2025,91.32,58488,47.33,90.5,1732,123568,112.84,5341124.159999999
BRIGADE,24-Jun-2025,1154.8,170267,54.74,1142.4,34621,311048,3591.99,196624331.6
BRITANNIA,24-Jun-2025,5605.39,99110,54.11,5617.0,28745,183157,10266.67,555550202.9
BSE,24-Jun-2025,2802.28,1740750,28.76,2785.6,217622,6052217,169600.21,4878068910.0
BSE500IETF,24-Jun-2025,38.86,64965,59.32,38.91,923,109518,42.56,2524539.9
BSHSL,24-Jun-2025,137.77,6938,28.23,136.89,1631,24580,33.86,955848.2600000001
BSLGOLDETF,24-Jun-2025,85.71,406443,64.32,85.77,1830,631922,541.62,34836229.529999994
BSLNIFTY,24-Jun-2025,29.07,172521,63.85,28.91,3955,270177,78.54,5015185.47
BSLSENETFG,24-Jun-2025,82.16,3298,89.67,81.57,104,3678,3.02,270963.68
BSOFT,24-Jun-2025,424.82,389595,30.62,422.75,22542,1272436,5405.61,165507747.9
BTML,24-Jun-2025,8.31,244745,58.94,8.27,1011,415256,34.49,2033830.9500000002
BUTTERFLY,24-Jun-2025,763.88,27499,19.42,756.3,8271,141589,1081.57,21005936.12
BVCL,24-Jun-2025,36.69,8072,60.96,36.42,308,13241,4.86,296161.68
CALSOFT,24-Jun-2025,13.89,76453,73.14,14.21,243,104526,14.52,1061932.1700000002
CAMPUS,24-Jun-2025,283.57,108629,37.96,284.4,8174,286133,811.4,30803925.529999997
CAMS,24-Jun-2025,4263.34,151541,27.17,4227.0,44418,557835,23782.4,646070806.94
CANBK,24-Jun-2025,110.74,12294536,48.52,110.61,82616,25341633,28064.01,1361496916.6399999
CANFINHOME,24-Jun-2025,783.33,193442,52.44,789.35,29524,368881,2889.57,151528921.86
CANTABIL,24-Jun-2025,258.5,116871,57.19,257.97,5123,204373,528.31,30211153.5
CAPACITE,24-Jun-2025,324.16,213113,26.36,326.6,23301,808435,2620.64,69082710.08
CAPITALSFB,24-Jun-2025,291.58,116374,84.50,291.55,2399,137721,401.57,33932330.92
CAPLIPOINT,24-Jun-2025,2064.87,25555,34.43,2056.4,11084,74214,1532.42,52767752.849999994
CARBORUNIV,24-Jun-2025,938.66,265077,76.88,949.4,12092,344787,3236.39,248817176.82
CARERATING,24-Jun-2025,1790.87,40111,46.68,1766.3,16374,85926,1538.82,71833586.57
CARRARO,24-Jun-2025,429.1,50708,37.84,428.55,11068,134002,575.01,21758802.8
CARTRADE,24-Jun-2025,1644.44,127065,46.82,1615.7,40213,271366,4462.46,208950768.6
CARYSIL,24-Jun-2025,879.06,42314,39.60,887.25,5961,106842,939.21,37196544.839999996
CASHIETF,24-Jun-2025,1016.2,304940,55.33,1016.21,47,551104,5600.32,309880028.0
CASTROLIND,24-Jun-2025,211.46,512025,40.08,209.91,21856,1277556,2701.56,108272806.5
CCCL,24-Jun-2025,19.78,805685,63.98,19.58,1990,1259206,249.09,15936449.3
CCHHL,24-Jun-2025,17.05,35879,61.84,16.93,627,58017,9.89,611736.9500000001
CCL,24-Jun-2025,840.24,278434,41.67,850.35,30447,668177,5614.32,233951384.16
CDSL,24-Jun-2025,1748.2,1530886,27.47,1748.5,134899,5572107,97411.3,2676294905.2000003
CEATLTD,24-Jun-2025,3553.35,26497,35.27,3558.7,14115,75121,2669.32,94153114.95
CEIGALL,24-Jun-2025,245.95,270251,73.22,247.5,6524,369084,907.77,66468233.449999996
CELEBRITY,24-Jun-2025,13.26,58513,68.61,13.06,620,85289,11.31,775882.38
CELLO,24-Jun-2025,577.68,79232,60.78,573.75,13393,130355,753.04,45770741.76
CENTENKA,24-Jun-2025,506.04,19960,57.58,505.05,2940,34663,175.41,10100558.4
CENTEXT,24-Jun-2025,20.23,60187,32.60,19.87,3808,184614,37.34,1217583.01
CENTRALBK,24-Jun-2025,38.74,3126751,39.13,38.28,25548,7990062,3095.11,121130333.74000001
CENTUM,24-Jun-2025,2306.47,9009,49.02,2314.0,4100,18379,423.91,20778988.229999997
CENTURYPLY,24-Jun-2025,735.25,16446,41.51,732.8,4006,39618,291.29,12091921.5
CERA,24-Jun-2025,6756.76,13702,46.65,6785.5,8424,29370,1984.46,92581125.52
CESC,24-Jun-2025,165.58,968253,32.41,166.56,22354,2987787,4947.21,160323331.74
CEWATER,24-Jun-2025,569.02,22558,48.95,570.65,2862,46080,262.21,12835953.16
CGCL,24-Jun-2025,175.56,5416618,35.02,176.52,117446,15468123,27155.1,950941456.08
CGPOWER,24-Jun-2025,684.78,402141,37.98,682.45,30026,1058774,7250.27,275378113.97999996
CHALET,24-Jun-2025,904.19,16937,19.15,902.05,8568,88428,799.56,15314266.030000001
CHAMBLFERT,24-Jun-2025,563.79,525707,39.84,562.75,30764,1319530,7439.42,296388349.53
CHEMCON,24-Jun-2025,193.13,13506,56.07,192.46,1271,24087,46.52,2608413.78
CHEMFAB,24-Jun-2025,751.3,5847,45.99,748.55,1478,12713,95.51,4392851.1
CHEMPLASTS,24-Jun-2025,417.33,18486,48.80,415.95,3026,37882,158.09,7714762.38
CHENNPETRO,24-Jun-2025,687.32,648646,24.63,685.8,53426,2633278,18099.03,445827368.72
CHEVIOT,24-Jun-2025,1092.28,653,52.32,1095.7,304,1248,13.63,713258.84
CHOICEIN,24-Jun-2025,710.07,228377,42.18,707.25,11521,541437,3844.59,162163656.39000002
CHOLAFIN,24-Jun-2025,1601.51,938858,64.10,1598.5,85307,1464575,23455.26,1503590475.58
CHOLAHLDNG,24-Jun-2025,2058.32,135429,46.49,2043.9,45443,291280,5995.47,278756219.28000003
CIEINDIA,24-Jun-2025,450.04,40809,50.02,447.6,7879,81579,367.14,18365682.36
CIFL,24-Jun-2025,42.34,119193,39.25,42.21,2279,303649,128.57,5046631.62
CIGNITITEC,24-Jun-2025,1726.78,46718,53.56,1726.2,6160,87226,1506.2,80671708.03999999
CINELINE,24-Jun-2025,89.53,13798,73.32,90.15,384,18818,16.85,1235334.94
CIPLA,24-Jun-2025,1507.63,855957,63.33,1502.4,70897,1351552,20376.34,1290466451.91
CLEAN,24-Jun-2025,1446.07,42760,49.08,1450.8,9310,87122,1259.85,61833953.199999996
CLEDUCATE,24-Jun-2025,90.18,31569,57.09,89.01,1114,55299,49.87,2846892.4200000004
CLSEL,24-Jun-2025,349.12,53632,13.81,346.5,21080,388328,1355.74,18724003.84
CMSINFO,24-Jun-2025,482.85,180397,58.03,482.95,24595,310844,1500.93,87104691.45
COALINDIA,24-Jun-2025,392.96,2292588,49.76,392.65,70279,4606984,18103.61,900895380.4799999
COASTCORP,24-Jun-2025,38.21,27297,55.36,37.75,727,49308,18.84,1043018.37
COCHINSHIP,24-Jun-2025,2191.88,957558,21.41,2165.5,160384,4473394,98051.41,2098852229.0400002
COFFEEDAY,24-Jun-2025,37.19,1316334,40.82,37.33,12602,3224670,1199.34,48954461.45999999
COFORGE,24-Jun-2025,1861.8,689602,45.39,1862.0,62470,1519443,28289.03,1283901003.6
COHANCE,24-Jun-2025,987.0,32875,52.60,985.4,7445,62496,616.83,32447625.0
COLPAL,24-Jun-2025,2433.9,139400,42.80,2424.8,25530,325700,7927.2,339285660.0
COMMOIETF,24-Jun-2025,88.02,46725,70.28,88.0,484,66480,58.51,4112734.5
COMPUSOFT,24-Jun-2025,22.14,40863,44.35,21.82,1949,92128,20.4,904706.8200000001
COMSYN,24-Jun-2025,135.94,58894,59.34,133.02,1487,99244,134.91,8006050.359999999
CONCOR,24-Jun-2025,748.14,455356,44.81,745.25,39849,1016110,7601.88,340670037.84
CONCORDBIO,24-Jun-2025,1785.69,184284,70.95,1780.4,40775,259746,4638.26,329074095.96000004
CONFIPET,24-Jun-2025,57.59,167438,40.56,57.17,3471,412843,237.77,9642754.42
CONS,24-Jun-2025,119.29,5807,95.90,118.7,55,6055,7.22,692717.03
CONSOFINVT,24-Jun-2025,200.15,3056,66.22,198.22,226,4615,9.24,611658.4
CONSUMBEES,24-Jun-2025,129.25,86709,59.91,128.46,1515,144736,187.07,11207138.25
CONSUMER,24-Jun-2025,11.73,193866,92.76,11.64,335,208988,24.52,2274048.18
CONSUMIETF,24-Jun-2025,120.29,47946,48.44,119.38,338,98990,119.07,5767424.34
CONTROLPR,24-Jun-2025,786.24,17415,44.95,778.65,3689,38745,304.63,13692369.6
CORALFINAC,24-Jun-2025,47.54,25039,45.06,47.1,2532,55566,26.41,1190354.06
CORDSCABLE,24-Jun-2025,203.5,53182,36.24,200.6,3286,146740,298.62,10822537.0
COROMANDEL,24-Jun-2025,2362.66,287572,57.52,2389.1,47750,499928,11811.6,679434861.52
COSMOFIRST,24-Jun-2025,1219.46,93836,58.32,1202.9,5041,160904,1962.17,114429248.56
CPCAP,24-Jun-2025,161.2,2478,51.42,160.56,531,4819,7.77,399453.6
CPSEETF,24-Jun-2025,93.61,937271,51.39,93.34,11402,1823744,1707.16,87737938.31
CRAFTSMAN,24-Jun-2025,5246.57,12845,46.58,5247.0,7447,27579,1446.95,67392191.64999999
CREATIVE,24-Jun-2025,694.15,7659,64.48,690.4,723,11878,82.45,5316494.85
CREDITACC,24-Jun-2025,1159.43,124694,36.19,1161.9,29605,344515,3994.43,144573964.42000002
CREST,24-Jun-2025,398.22,14850,75.78,398.15,619,19595,78.03,5913567.0
CRISIL,24-Jun-2025,5904.72,42129,46.25,5819.5,15536,91085,5378.32,248759948.88000003
CROMPTON,24-Jun-2025,349.09,1029326,62.45,348.05,30703,1648120,5753.48,359327413.34
CROWN,24-Jun-2025,186.81,19704,65.82,184.6,651,29935,55.92,3680904.24
CSBBANK,24-Jun-2025,393.75,141080,44.80,395.4,15131,314911,1239.96,55550250.0
CSLFINANCE,24-Jun-2025,334.53,3813,45.13,333.6,842,8449,28.26,1275562.89
CUB,24-Jun-2025,193.96,1362057,77.11,193.55,17722,1766274,3425.84,264184575.72
CUBEXTUB,24-Jun-2025,108.16,29411,53.90,107.35,2186,54567,59.02,3181093.76
CUMMINSIND,24-Jun-2025,3317.94,208069,53.20,3311.8,46156,391095,12976.29,690360457.86
CUPID,24-Jun-2025,95.83,797616,45.29,95.91,10815,1761274,1687.9,76435541.28
CYBERMEDIA,24-Jun-2025,17.11,16316,56.41,16.72,418,28926,4.95,279166.76
CYIENT,24-Jun-2025,1312.73,295594,52.13,1308.7,30996,567084,7444.27,388035111.62
CYIENTDLM,24-Jun-2025,466.26,55006,38.96,464.05,8726,141176,658.25,25647097.56
DABUR,24-Jun-2025,473.07,1805219,69.77,475.1,28849,2587207,12239.21,853994952.33
DALBHARAT,24-Jun-2025,2081.06,183726,51.83,2075.2,18038,354480,7376.93,382344829.56
DALMIASUG,24-Jun-2025,405.52,29676,45.78,404.45,5433,64830,262.9,12034211.52
DAMCAPITAL,24-Jun-2025,263.67,316578,42.21,261.65,10032,749951,1977.43,83472121.26
DAMODARIND,24-Jun-2025,35.88,3892,69.03,35.34,199,5638,2.02,139644.96000000002
DATAMATICS,24-Jun-2025,612.55,25380,43.73,608.0,6573,58040,355.53,15546518.999999998
DATAPATTNS,24-Jun-2025,2958.51,167292,37.77,2934.6,37671,442961,13105.05,494935054.92
DAVANGERE,24-Jun-2025,3.39,1162400,42.74,3.36,4139,2719774,92.12,3940536.0
DBCORP,24-Jun-2025,272.13,44000,53.75,272.35,4588,81861,222.77,11973720.0
DBEIL,24-Jun-2025,138.74,254029,90.84,139.55,1095,279647,387.97,35243983.46
DBL,24-Jun-2025,490.67,67310,44.82,488.7,6216,150192,736.95,33026997.7
DBREALTY,24-Jun-2025,216.0,1871387,45.71,216.32,31443,4094456,8843.84,404219592.0
DBSTOCKBRO,24-Jun-2025,30.44,5648,45.88,30.28,241,12310,3.75,171925.12
DCBBANK,24-Jun-2025,143.76,930514,65.85,142.0,11134,1413047,2031.38,133770692.63999999
DCI,24-Jun-2025,275.95,3044,51.82,271.45,383,5874,16.21,839991.7999999999
DCM,24-Jun-2025,103.01,6587,67.77,103.02,625,9719,10.01,678526.87
DCMNVL,24-Jun-2025,176.22,8010,88.41,176.18,217,9060,15.97,1411522.2
DCMSHRIRAM,24-Jun-2025,1176.09,45120,43.80,1181.6,13006,103024,1211.65,53065180.8
DCMSRIND,24-Jun-2025,162.37,31702,44.34,161.99,2445,71498,116.09,5147453.74
DCW,24-Jun-2025,75.92,362982,37.46,75.9,7542,968931,735.63,27557593.44
DCXINDIA,24-Jun-2025,293.74,294967,45.90,291.85,14898,642659,1887.75,86643606.58
DDEVPLSTIK,24-Jun-2025,272.63,20805,40.82,270.55,2636,50970,138.96,5672067.149999999
DECCANCE,24-Jun-2025,813.11,48904,46.29,818.25,8795,105646,859.02,39764331.44
DEEDEV,24-Jun-2025,311.71,202771,41.66,303.6,22324,486730,1517.17,63205748.41
DEEPAKFERT,24-Jun-2025,1577.18,183855,35.21,1578.1,27708,522162,8235.43,289972428.90000004
DEEPAKNTR,24-Jun-2025,1895.47,45854,40.54,1898.3,10778,113116,2144.08,86914881.38
DEEPINDS,24-Jun-2025,435.97,62389,46.04,439.25,5491,135522,590.84,27199732.330000002
DELHIVERY,24-Jun-2025,374.2,1389453,26.03,377.05,55582,5337639,19973.37,519933312.59999996
DELPHIFX,24-Jun-2025,144.91,6463,42.05,143.88,656,15370,22.27,936553.33
DELTACORP,24-Jun-2025,88.85,293819,40.38,88.83,6832,727706,646.54,26105818.15
DEN,24-Jun-2025,35.63,220460,46.53,35.41,2874,473844,168.85,7854989.800000001
DENORA,24-Jun-2025,882.92,13540,65.06,881.15,2093,20813,183.76,11954736.799999999
DENTA,24-Jun-2025,291.67,87430,43.97,288.25,3953,198857,580.01,25500708.1
DEVIT,24-Jun-2025,106.71,27524,68.61,105.97,1079,40117,42.81,2937086.04
DEVYANI,24-Jun-2025,168.97,1217725,51.32,168.99,36493,2372843,4009.37,205758993.25
DGCONTENT,24-Jun-2025,44.98,14236,60.81,44.31,426,23412,10.53,640335.2799999999
DHAMPURSUG,24-Jun-2025,148.19,50462,37.98,147.68,2695,132855,196.88,7477963.78
DHANBANK,24-Jun-2025,29.04,204871,46.00,28.9,3974,445380,129.36,5949453.84
DHANI,24-Jun-2025,66.45,2433945,41.41,65.45,30413,5878162,3906.2,161735645.25
DHANUKA,24-Jun-2025,1682.41,9782,44.72,1677.0,4893,21874,368.01,16457334.620000001
DHUNINV,24-Jun-2025,1465.22,467,64.68,1453.2,163,722,10.58,684257.74
DIACABS,24-Jun-2025,109.33,2900462,50.09,109.9,18041,5790226,6330.23,317107510.46
DIAMINESQ,24-Jun-2025,406.38,4030,53.03,400.8,1048,7600,30.88,1637711.4
DIAMONDYD,24-Jun-2025,1005.9,75435,52.82,1001.7,13463,142812,1436.55,75880066.5
DICIND,24-Jun-2025,652.35,545,74.66,651.1,69,730,4.76,355530.75
DIFFNKG,24-Jun-2025,318.69,221584,73.28,314.2,5469,302379,963.65,70616604.96
DIGIDRIVE,24-Jun-2025,31.6,15641,54.77,31.0,496,28558,9.02,494255.60000000003
DIGISPICE,24-Jun-2025,23.11,57070,49.78,22.87,1092,114644,26.49,1318887.7
DIVGIITTS,24-Jun-2025,585.76,5175,65.00,580.85,909,7962,46.64,3031308.0
DIVISLAB,24-Jun-2025,6618.17,177817,65.82,6565.5,39934,270144,17878.58,1176823134.89
DIVOPPBEES,24-Jun-2025,78.4,52156,62.95,78.16,1076,82856,64.96,4089030.4000000004
DIXON,24-Jun-2025,14591.66,155786,30.27,14506.0,77725,514681,75100.52,2273176344.7599998
DJML,24-Jun-2025,100.79,9562,69.09,99.63,383,13840,13.95,963753.9800000001
DLF,24-Jun-2025,858.27,1522662,45.51,849.5,61402,3345722,28715.19,1306855114.74
DLINKINDIA,24-Jun-2025,529.21,102637,40.38,529.15,7376,254190,1345.21,54316526.77
DMART,24-Jun-2025,4291.85,201315,45.75,4250.6,47839,439985,18883.5,864013782.7500001
DMCC,24-Jun-2025,262.88,31401,55.97,259.5,1752,56107,147.5,8254694.88
DNAMEDIA,24-Jun-2025,5.02,60430,76.39,4.91,364,79104,3.97,303358.6
DODLA,24-Jun-2025,1395.1,28992,42.06,1399.1,11040,68928,961.62,40446739.199999996
DOLATALGO,24-Jun-2025,99.51,121632,37.83,98.53,6054,321538,319.98,12103600.32
DOLLAR,24-Jun-2025,369.92,38691,58.83,367.7,3729,65766,243.28,14312574.72
DOLPHIN,24-Jun-2025,368.13,2535,90.86,369.25,77,2790,10.27,933209.55
DOMS,24-Jun-2025,2498.13,100480,53.77,2498.7,22924,186864,4668.11,251012102.4
DONEAR,24-Jun-2025,108.01,26391,47.42,107.43,966,55653,60.11,2850491.91
DPABHUSHAN,24-Jun-2025,1436.79,4347,60.67,1451.3,1181,7165,102.95,6245726.13
DPSCLTD,24-Jun-2025,13.1,195227,59.81,12.96,1374,326408,42.76,2557473.6999999997
DPWIRES,24-Jun-2025,224.55,7601,52.79,222.55,1258,14399,32.33,1706804.55
DREAMFOLKS,24-Jun-2025,230.6,152286,32.95,229.05,10955,462118,1065.66,35117151.6
DREDGECORP,24-Jun-2025,704.5,22729,43.01,701.1,3414,52845,372.29,16012580.5
DRREDDY,24-Jun-2025,1338.56,347305,34.35,1337.3,40304,1011128,13534.55,464888580.79999995
DSSL,24-Jun-2025,1083.4,12920,46.55,1069.1,3959,27756,300.71,13997528.000000002
DTIL,24-Jun-2025,192.33,2174,42.87,191.41,374,5071,9.75,418125.42000000004
DUCON,24-Jun-2025,5.96,535627,73.91,5.91,936,724724,43.2,3192336.92
DVL,24-Jun-2025,343.24,26276,55.51,345.1,2282,47334,162.47,9018974.24
DWARKESH,24-Jun-2025,47.01,150269,43.73,46.93,2613,343665,161.56,7064145.6899999995
DYCL,24-Jun-2025,939.94,63419,41.48,940.5,9766,152905,1437.21,59610054.86000001
DYNAMATECH,24-Jun-2025,6990.72,5232,52.08,6957.0,3887,10046,702.29,36575447.04
DYNPRO,24-Jun-2025,288.74,3664,63.38,287.4,466,5781,16.69,1057943.36
E2E,24-Jun-2025,2563.54,19928,46.69,2563.7,5465,42679,1094.09,51086225.12
EASEMYTRIP,24-Jun-2025,10.54,3928168,37.05,10.51,12706,10602421,1117.55,41402890.72
EBANKNIFTY,24-Jun-2025,56.63,957,84.92,56.32,21,1127,0.64,54194.91
EBBETF0430,24-Jun-2025,1518.2,16442,81.65,1518.25,1763,20138,305.74,24962244.400000002
EBBETF0431,24-Jun-2025,1361.02,3242,90.03,1360.92,98,3601,49.01,4412426.84
EBBETF0433,24-Jun-2025,1248.45,6535,94.49,1247.09,102,6916,86.34,8158620.75
ECAPINSURE,24-Jun-2025,23.36,103653,92.22,23.43,239,112395,26.26,2421334.08
ECLERX,24-Jun-2025,3523.17,14947,46.79,3508.2,6277,31944,1125.44,52660821.99
ECOSMOBLTY,24-Jun-2025,299.6,58660,40.56,294.7,5642,144623,433.3,17574536.0
EDELWEISS,24-Jun-2025,108.5,3949782,36.96,108.94,71208,10687464,11596.31,428551347.0
EGOLD,24-Jun-2025,98.31,165410,99.22,98.3,186,166715,163.9,16261457.1
EICHERMOT,24-Jun-2025,5618.65,366155,63.20,5629.0,49067,579369,32552.74,2057296790.7499998
EIDPARRY,24-Jun-2025,971.67,68884,49.97,970.85,11075,137858,1339.52,66932516.279999994
EIEL,24-Jun-2025,237.62,4126925,9.02,236.3,301386,45742341,108692.06,980639918.5
EIFFL,24-Jun-2025,215.12,17787,70.30,214.74,753,25303,54.43,3826339.44
EIHAHOTELS,24-Jun-2025,372.13,6840,35.32,370.75,2347,19368,72.07,2545369.2
EIHOTEL,24-Jun-2025,349.28,151368,46.52,349.5,10523,325360,1136.43,52869815.04
EIMCOELECO,24-Jun-2025,2437.37,3581,42.36,2402.1,1991,8454,206.06,8728221.969999999
EKC,24-Jun-2025,131.12,142667,35.35,130.4,6140,403599,529.19,18706497.04
ELDEHSG,24-Jun-2025,803.97,559,54.70,800.45,247,1022,8.22,449419.23000000004
ELECON,24-Jun-2025,631.53,339208,54.42,627.3,36920,623259,3936.08,214220028.23999998
ELECTCAST,24-Jun-2025,126.32,843544,38.06,125.51,16824,2216498,2799.83,106556478.08
ELECTHERM,24-Jun-2025,1264.86,29370,42.08,1250.8,4398,69794,882.8,37148938.199999996
ELGIEQUIP,24-Jun-2025,529.75,278908,51.19,528.7,26313,544891,2886.57,147751513.0
EMAMILTD,24-Jun-2025,567.3,205670,54.03,565.0,27070,380630,2159.33,116676590.99999999
EMAMIPAP,24-Jun-2025,95.12,11555,65.29,94.99,469,17698,16.83,1099111.6
EMBDL,24-Jun-2025,120.34,2120221,39.79,118.48,26132,5328138,6411.83,255147395.14000002
EMCURE,24-Jun-2025,1346.38,117888,80.42,1349.0,8520,146587,1973.62,158722045.44000003
EMIL,24-Jun-2025,146.93,422654,29.50,146.12,14936,1432754,2105.12,62100552.220000006
EMMBI,24-Jun-2025,109.36,16206,58.11,108.49,1187,27887,30.5,1772288.16
EMSLIMITED,24-Jun-2025,608.31,293233,26.46,611.3,37012,1108124,6740.81,178376566.23
EMUDHRA,24-Jun-2025,735.01,56820,53.92,742.95,7100,105387,774.6,41763268.2
EMULTIMQ,24-Jun-2025,43.56,59446,94.21,43.64,318,63101,27.48,2589467.7600000002
ENDURANCE,24-Jun-2025,2514.5,52043,45.30,2507.1,20361,114873,2888.48,130862123.5
ENGINERSIN,24-Jun-2025,234.33,3735608,43.50,234.32,55984,8587220,20122.68,875365022.6400001
ENIL,24-Jun-2025,144.82,5873,73.41,144.61,385,8000,11.59,850527.86
ENTERO,24-Jun-2025,1142.42,35296,43.67,1138.3,8199,80819,923.29,40322856.32
EPACK,24-Jun-2025,350.95,306041,45.52,351.95,12792,672317,2359.49,107405088.95
EPIGRAL,24-Jun-2025,1764.69,18221,51.71,1753.8,3921,35236,621.81,32154416.490000002
EPL,24-Jun-2025,233.75,203129,55.48,232.6,11229,366098,855.77,47481403.75
EQUAL200,24-Jun-2025,12.99,1911,63.81,12.97,59,2995,0.39,24823.89
EQUAL50,24-Jun-2025,316.52,158,91.33,314.24,11,173,0.55,50010.159999999996
EQUAL50ADD,24-Jun-2025,326.01,8927,88.84,324.37,115,10048,32.76,2910291.27
EQUITASBNK,24-Jun-2025,67.33,1920434,45.66,66.83,24406,4205639,2831.57,129302821.22
ERIS,24-Jun-2025,1601.67,83614,48.99,1604.1,21639,170664,2733.48,133922035.38000001
ESABINDIA,24-Jun-2025,5093.85,995,47.56,5090.0,786,2092,106.56,5068380.75
ESAFSFB,24-Jun-2025,32.23,568503,33.74,31.85,7268,1685017,543.01,18322851.689999998
ESCORTS,24-Jun-2025,3314.58,58461,45.82,3299.6,19800,127588,4229.0,193773661.38
ESG,24-Jun-2025,42.71,26134,75.75,42.55,97,34501,14.73,1116183.1400000001
ESILVER,24-Jun-2025,107.38,162881,95.03,107.4,106,171401,184.05,17490161.779999997
ESSENTIA,24-Jun-2025,2.2,1428845,50.31,2.19,2052,2840144,62.51,3143459.0000000005
ESTER,24-Jun-2025,129.84,71351,45.57,129.15,2783,156569,203.28,9264213.84
ETERNAL,24-Jun-2025,257.19,19065735,53.50,255.07,199324,35638629,91658.52,4903516384.65
ETHOSLTD,24-Jun-2025,2682.71,22031,62.27,2688.0,7801,35382,949.2,59102784.01
EUREKAFORB,24-Jun-2025,611.7,125273,60.66,610.8,25752,206517,1263.26,76629494.10000001
EUROTEXIND,24-Jun-2025,15.71,4028,69.44,15.98,85,5801,0.91,63279.880000000005
EVEREADY,24-Jun-2025,319.11,38931,48.29,319.55,2425,80618,257.26,12423271.41
EVIETF,24-Jun-2025,29.11,42918,51.81,29.12,261,82845,24.12,1249342.98
EVINDIA,24-Jun-2025,29.16,131859,69.06,29.05,1637,190925,55.68,3845008.44
EXCEL,24-Jun-2025,0.84,2233203,38.85,0.84,1038,5748595,48.11,1875890.52
EXCELINDUS,24-Jun-2025,1245.85,3761,42.01,1240.5,1446,8952,111.53,4685641.85
EXICOM,24-Jun-2025,182.59,134706,32.39,181.98,10566,415944,759.46,24595968.54
EXIDEIND,24-Jun-2025,386.58,858380,42.38,384.6,27601,2025632,7830.59,331832540.4
EXPLEOSOL,24-Jun-2025,1270.4,7861,40.53,1269.4,2192,19396,246.41,9986614.4
FACT,24-Jun-2025,1034.24,121052,21.17,1023.55,25624,571744,5913.22,125196820.48
FAIRCHEMOR,24-Jun-2025,936.96,2368,49.43,930.1,1277,4791,44.89,2218721.2800000003
FAZE3Q,24-Jun-2025,578.85,35017,42.03,577.85,5521,83324,482.32,20269590.45
FCL,24-Jun-2025,278.93,176109,32.97,276.71,13770,534070,1489.67,49122083.370000005
FCSSOFT,24-Jun-2025,2.57,1495869,50.27,2.56,2732,2975869,76.43,3844383.3299999996
FDC,24-Jun-2025,474.42,107758,23.84,477.6,20658,451987,2144.31,51122550.36
FEDERALBNK,24-Jun-2025,208.8,2279215,48.08,209.22,71316,4740437,9898.2,475900092.0
FEDFINA,24-Jun-2025,117.04,527579,62.53,118.09,13660,843714,987.47,61747846.160000004
FIBERWEB,24-Jun-2025,51.61,186305,42.56,50.52,4704,437750,225.94,9615201.05
FIEMIND,24-Jun-2025,1861.17,11211,46.84,1842.9,4647,23933,445.43,20865576.87
FILATEX,24-Jun-2025,55.33,1220156,32.02,55.94,23143,3811016,2108.67,67511231.48
FINCABLES,24-Jun-2025,936.66,111590,53.63,932.65,12144,208090,1949.1,104521889.39999999
FINEORG,24-Jun-2025,4738.35,6857,46.12,4769.8,4220,14868,704.5,32490865.950000003
