SYMBOL,DATE1,AVG_PRICE,DELIV_QTY,DELIV_PER,CLOSE_PRICE,NO_OF_TRADES,TTL_TRD_QNTY,TURNOVER_LACS,amount
BIRLACORPN,20-Jun-2025,1270.56,43842,34.30,1266.0,12112,127822,1624.06,55703891.519999996
BIRLAMONEY,20-Jun-2025,176.71,73637,41.59,172.57,2703,177035,312.84,13012394.270000001
BIRLANU,20-Jun-2025,2250.67,8154,56.58,2255.3,2186,14411,324.34,18351963.18
BLACKBUCK,20-Jun-2025,431.15,114416,50.14,430.1,9744,228188,983.82,49330458.4
BLAL,20-Jun-2025,214.56,19654,22.76,214.58,2821,86335,185.24,4216962.24
BLBLIMITED,20-Jun-2025,15.18,32460,70.63,15.11,493,45956,6.98,492742.8
BLISSGVS,20-Jun-2025,137.71,90469,18.74,138.44,6930,482757,664.83,12458485.99
BLKASHYAP,20-Jun-2025,65.27,164815,53.42,64.82,3379,308550,201.38,10757475.049999999
BLS,20-Jun-2025,358.86,734902,37.61,358.45,27978,1954154,7012.71,263726931.72
BLUEDART,20-Jun-2025,6180.71,2072,42.36,6224.5,1976,4891,302.3,12806431.12
BLUEJET,20-Jun-2025,860.95,79167,44.75,865.3,11737,176928,1523.27,68158828.65
BLUESTARCO,20-Jun-2025,1606.06,320233,61.00,1610.0,23702,524993,8431.71,514313411.97999996
BODALCHEM,20-Jun-2025,68.39,147713,30.70,67.78,4305,481131,329.06,10102092.07
BOMDYEING,20-Jun-2025,146.48,200834,29.87,146.69,9100,672450,985.02,29418164.319999997
BORANA,20-Jun-2025,218.69,198743,72.79,218.11,3060,273027,597.08,43463106.67
BOROLTD,20-Jun-2025,337.37,15838,44.33,337.3,2801,35724,120.52,5343266.0600000005
BORORENEW,20-Jun-2025,534.78,106419,42.65,534.4,10858,249517,1334.35,56910752.82
BOROSCI,20-Jun-2025,138.96,23562,35.94,138.42,1833,65566,91.11,3274175.52
BOSCHLTD,20-Jun-2025,32345.51,13388,56.78,32290.0,7188,23579,7626.75,433041687.88
BPCL,20-Jun-2025,313.53,5446032,63.90,313.5,52787,8522458,26720.28,1707494412.9599998
BPL,20-Jun-2025,90.92,67269,33.59,90.36,2924,200287,182.09,6116097.48
BRIGADE,20-Jun-2025,1154.2,86793,28.18,1144.6,32185,307984,3554.77,100176480.60000001
BRITANNIA,20-Jun-2025,5562.28,276333,69.89,5587.0,32251,395396,21993.01,1537041519.24
BSE,20-Jun-2025,2638.14,1488103,25.65,2688.1,205739,5802506,153077.95,3925824048.4199996
BSE500IETF,20-Jun-2025,38.69,55551,15.23,38.95,805,364714,141.11,2149268.19
BSHSL,20-Jun-2025,135.23,9410,21.61,136.8,2748,43553,58.9,1272514.2999999998
BSLGOLDETF,20-Jun-2025,86.99,388298,88.21,87.19,632,440216,382.95,33778043.019999996
BSLNIFTY,20-Jun-2025,28.82,131282,69.78,28.94,4175,188124,54.22,3783547.24
BSLSENETFG,20-Jun-2025,80.51,2050,80.93,80.96,121,2533,2.04,165045.5
BSOFT,20-Jun-2025,419.27,735599,38.31,421.4,28930,1920014,8050.07,308414592.72999996
BTML,20-Jun-2025,8.47,356915,55.83,8.42,1251,639275,54.13,3023070.0500000003
BUTTERFLY,20-Jun-2025,711.16,1356,29.77,717.3,846,4555,32.39,964332.96
BVCL,20-Jun-2025,36.97,6718,82.78,37.33,119,8115,3.0,248364.46
CALSOFT,20-Jun-2025,14.26,9381,100.00,14.26,83,9381,1.34,133773.06
CAMPUS,20-Jun-2025,281.97,166010,42.87,283.75,11003,387271,1091.97,46809839.7
CAMS,20-Jun-2025,4145.34,190173,30.14,4167.4,41470,630921,26153.85,788331743.82
CANBK,20-Jun-2025,106.85,10126765,43.44,107.22,63738,23310134,24907.07,1082044840.25
CANFINHOME,20-Jun-2025,765.78,374988,71.37,764.45,28670,525429,4023.61,287158310.64
CANTABIL,20-Jun-2025,252.4,125710,49.95,254.97,6531,251681,635.24,31729204.0
CAPACITE,20-Jun-2025,319.8,128441,40.26,318.6,11981,319048,1020.3,41075431.800000004
CAPITALSFB,20-Jun-2025,292.11,8164,63.09,291.85,791,12941,37.8,2384786.04
CAPLIPOINT,20-Jun-2025,2041.4,43895,51.46,2045.6,13312,85307,1741.45,89607253.0
CARBORUNIV,20-Jun-2025,932.65,98534,61.63,937.8,11504,159880,1491.11,91897735.1
CARERATING,20-Jun-2025,1815.19,103061,57.47,1806.6,29937,179341,3255.38,187075296.59
CARRARO,20-Jun-2025,407.65,36791,44.76,405.75,9249,82197,335.07,14997851.149999999
CARTRADE,20-Jun-2025,1647.99,123438,59.72,1641.1,17686,206711,3406.59,203424589.62
CARYSIL,20-Jun-2025,859.98,45264,41.87,862.35,5603,108100,929.63,38926134.72
CASHIETF,20-Jun-2025,1015.95,68989,90.35,1015.95,31,76361,775.79,70089374.55
CASTROLIND,20-Jun-2025,206.68,339154,40.12,207.28,15691,845251,1746.97,70096348.72
CCCL,20-Jun-2025,18.45,314264,58.60,18.16,1494,536297,98.94,5798170.8
CCHHL,20-Jun-2025,16.83,18865,56.50,17.25,450,33389,5.62,317497.94999999995
CCL,20-Jun-2025,787.21,103104,45.36,786.25,15760,227298,1789.3,81164499.84
CDSL,20-Jun-2025,1672.04,889118,28.45,1685.8,93877,3125164,52253.98,1486640860.72
CEATLTD,20-Jun-2025,3541.39,18214,34.11,3529.7,11583,53392,1890.82,64502877.46
CEIGALL,20-Jun-2025,243.49,46748,45.51,243.86,3106,102725,250.13,11382670.52
CELEBRITY,20-Jun-2025,12.83,36495,71.00,12.75,560,51401,6.6,468230.85
CELLO,20-Jun-2025,573.73,280945,61.29,571.25,32547,458381,2629.86,161186574.85
CENTENKA,20-Jun-2025,496.95,8098,54.45,496.15,1686,14871,73.9,4024301.1
CENTEXT,20-Jun-2025,19.96,41419,22.13,20.09,5597,187138,37.35,826723.24
CENTRALBK,20-Jun-2025,37.33,20784437,68.78,37.37,52744,30220066,11282.04,775883033.2099999
CENTUM,20-Jun-2025,2294.89,22070,53.63,2270.1,6344,41149,944.33,50648222.3
CENTURYPLY,20-Jun-2025,743.21,20266,50.79,741.9,4421,39899,296.53,15061893.860000001
CERA,20-Jun-2025,6659.48,46948,67.45,6604.0,19065,69607,4635.47,312649267.03999996
CESC,20-Jun-2025,162.82,279527,24.98,163.39,11059,1118818,1821.6,45512586.14
CEWATER,20-Jun-2025,549.27,8843,38.89,553.85,2116,22736,124.88,4857194.609999999
CGCL,20-Jun-2025,166.1,1685601,33.74,167.54,56554,4995302,8296.97,279978326.09999996
CGPOWER,20-Jun-2025,686.71,1912732,45.30,688.25,54290,4222770,28998.11,1313492191.72
CHALET,20-Jun-2025,890.1,12094,30.22,897.55,4854,40022,356.24,10764869.4
CHAMBLFERT,20-Jun-2025,549.93,632721,40.28,550.85,21778,1570904,8638.86,347952259.53
CHEMCON,20-Jun-2025,189.93,12864,49.45,189.98,1292,26015,49.41,2443259.52
CHEMFAB,20-Jun-2025,733.46,1151,43.83,731.55,553,2626,19.26,844212.4600000001
CHEMPLASTS,20-Jun-2025,415.4,146113,64.21,413.8,13084,227571,945.34,60695340.199999996
CHENNPETRO,20-Jun-2025,623.83,629025,41.46,632.95,43533,1517144,9464.46,392404665.75
CHEVIOT,20-Jun-2025,1087.77,1201,86.65,1089.6,155,1386,15.08,1306411.77
CHOICEIN,20-Jun-2025,701.24,205968,34.47,704.5,14603,597489,4189.81,144433000.32
CHOLAFIN,20-Jun-2025,1553.76,1522942,70.86,1557.5,51192,2149247,33394.13,2366286361.92
CHOLAHLDNG,20-Jun-2025,2018.16,175359,67.07,2027.6,23681,261460,5276.67,353902519.44
CIEINDIA,20-Jun-2025,444.54,380581,71.55,448.7,28071,531937,2364.65,169183477.74
CIFL,20-Jun-2025,43.35,116801,26.85,43.25,3298,434991,188.58,5063323.350000001
CIGNITITEC,20-Jun-2025,1680.53,19426,43.18,1703.3,3773,44993,756.12,32645975.78
CINELINE,20-Jun-2025,87.7,11138,48.74,88.89,529,22852,20.04,976802.6
CINEVISTA,20-Jun-2025,21.62,223663,20.19,21.18,7763,1107877,239.52,4835594.0600000005
CIPLA,20-Jun-2025,1499.9,1327729,69.26,1499.7,65010,1917041,28753.72,1991460727.1000001
CLEAN,20-Jun-2025,1410.19,101214,60.19,1406.8,21319,168160,2371.37,142730970.66
CLEDUCATE,20-Jun-2025,89.54,19352,47.29,90.53,1193,40920,36.64,1732778.08
CLSEL,20-Jun-2025,335.86,20342,56.82,337.75,1738,35799,120.23,6832064.12
CMSINFO,20-Jun-2025,480.36,151743,45.25,478.05,15512,335337,1610.84,72891267.48
COALINDIA,20-Jun-2025,388.63,4114504,62.99,389.05,68102,6531957,25385.08,1599019689.52
COASTCORP,20-Jun-2025,38.51,41833,53.29,39.22,1285,78503,30.23,1610988.8299999998
COCHINSHIP,20-Jun-2025,2131.44,1025155,19.73,2179.2,177183,5195062,110729.7,2185056373.2000003
COFFEEDAY,20-Jun-2025,33.07,137165,50.93,33.31,1723,269298,89.07,4536046.55
COFORGE,20-Jun-2025,1814.87,782794,44.21,1832.0,82337,1770433,32130.97,1420669346.78
COHANCE,20-Jun-2025,982.68,956653,93.16,983.0,11505,1026900,10091.11,940083770.04
COLPAL,20-Jun-2025,2402.49,270047,68.49,2402.3,25698,394282,9472.59,648785217.03
COMMOIETF,20-Jun-2025,87.06,45981,72.28,87.28,1077,63618,55.39,4003105.8600000003
COMPUSOFT,20-Jun-2025,22.6,136096,25.90,22.88,3689,525527,118.76,3075769.6
COMSYN,20-Jun-2025,134.0,27843,35.43,133.82,1677,78581,105.3,3730962.0
CONCOR,20-Jun-2025,735.49,573614,48.26,738.25,41888,1188510,8741.34,421887360.86
CONCORDBIO,20-Jun-2025,1850.76,827075,70.53,1837.3,56070,1172717,21704.14,1530717327.0
CONFIPET,20-Jun-2025,56.66,125220,28.00,56.53,3718,447218,253.4,7094965.199999999
CONS,20-Jun-2025,117.83,4983,98.01,118.31,43,5084,5.99,587146.89
CONSOFINVT,20-Jun-2025,200.02,2011,46.01,199.23,215,4371,8.74,402240.22000000003
CONSUMBEES,20-Jun-2025,128.05,92090,57.31,128.47,1180,160679,205.75,11792124.500000002
CONSUMER,20-Jun-2025,11.48,67509,68.54,11.55,262,98499,11.31,775003.3200000001
CONSUMIETF,20-Jun-2025,118.77,41532,57.46,119.27,318,72274,85.84,4932755.64
CONTROLPR,20-Jun-2025,776.67,34335,54.73,770.25,5169,62731,487.21,26666964.45
CORALFINAC,20-Jun-2025,45.65,25738,76.34,46.25,1266,33715,15.39,1174939.7
CORDSCABLE,20-Jun-2025,193.66,12559,34.93,194.37,813,35957,69.64,2432175.94
COROMANDEL,20-Jun-2025,2311.0,334600,55.60,2315.9,39643,601797,13907.53,773260600.0
COSMOFIRST,20-Jun-2025,1249.07,134342,56.80,1245.0,8280,236511,2954.18,167802561.94
CPCAP,20-Jun-2025,159.59,10330,75.70,159.68,570,13646,21.78,1648564.7
CPSEETF,20-Jun-2025,93.05,1417231,76.05,93.52,7383,1863484,1733.97,131873344.55
CRAFTSMAN,20-Jun-2025,5174.9,33135,62.62,5160.0,13844,52916,2738.35,171470311.5
CREATIVE,20-Jun-2025,674.5,4790,60.30,680.85,1031,7944,53.58,3230855.0
CREDITACC,20-Jun-2025,1117.38,110566,37.38,1113.3,24348,295768,3304.87,123544237.08000001
CREST,20-Jun-2025,395.33,4734,50.24,395.45,531,9422,37.25,1871492.22
CRISIL,20-Jun-2025,5737.51,182375,62.91,5751.0,39110,289890,16632.45,1046378386.25
CROMPTON,20-Jun-2025,343.0,973204,66.53,344.6,21967,1462827,5017.46,333808972.0
CROWN,20-Jun-2025,186.99,9707,46.36,186.25,886,20938,39.15,1815111.9300000002
CSBBANK,20-Jun-2025,394.29,293213,56.28,389.45,18846,521010,2054.27,115610953.77000001
CSLFINANCE,20-Jun-2025,335.49,11872,45.38,339.75,1367,26162,87.77,3982937.2800000003
CUB,20-Jun-2025,191.28,458476,58.22,190.83,15595,787518,1506.38,87697289.28
CUBEXTUB,20-Jun-2025,104.68,20025,60.75,103.62,1213,32964,34.51,2096217.0000000002
CUMMINSIND,20-Jun-2025,3275.69,368384,59.51,3271.5,39033,619032,20277.57,1206711784.96
CUPID,20-Jun-2025,92.28,468225,52.13,92.92,6214,898174,828.85,43207803.0
CYBERMEDIA,20-Jun-2025,17.74,14325,46.53,17.73,411,30786,5.46,254125.49999999997
CYIENT,20-Jun-2025,1296.49,83650,22.72,1306.6,27459,368257,4774.4,108451388.5
CYIENTDLM,20-Jun-2025,450.46,37763,39.43,454.3,6561,95782,431.46,17010720.98
DABUR,20-Jun-2025,466.55,1994044,71.10,466.9,33531,2804520,13084.59,930321228.2
DALBHARAT,20-Jun-2025,2040.82,453717,66.38,2040.2,35972,683507,13949.14,925954727.9399999
DALMIASUG,20-Jun-2025,398.83,88272,56.54,397.8,7164,156116,622.64,35205521.76
DAMCAPITAL,20-Jun-2025,247.96,136983,34.01,249.8,6950,402784,998.74,33966304.68
DAMODARIND,20-Jun-2025,35.94,14299,94.87,36.13,82,15072,5.42,513906.05999999994
DATAMATICS,20-Jun-2025,602.58,24562,42.06,605.65,4195,58392,351.86,14800569.96
DATAPATTNS,20-Jun-2025,2957.84,184550,31.27,2957.8,46608,590173,17456.38,545869372.0
DAVANGERE,20-Jun-2025,3.23,1772160,55.99,3.23,4998,3165061,102.39,5724076.8
DBCORP,20-Jun-2025,270.3,36780,41.62,269.95,4373,88375,238.88,9941634.0
DBEIL,20-Jun-2025,138.59,254412,89.30,138.65,1302,284883,394.81,35258959.08
DBL,20-Jun-2025,493.54,263273,38.29,488.2,26054,687581,3393.49,129935756.42
DBREALTY,20-Jun-2025,209.77,4203211,53.34,206.17,73361,7879491,16528.91,881707571.47
DBSTOCKBRO,20-Jun-2025,30.2,6858,67.75,30.49,232,10123,3.06,207111.6
DCBBANK,20-Jun-2025,142.3,331964,47.53,142.67,13810,698443,993.91,47238477.2
DCI,20-Jun-2025,277.88,3600,67.64,277.1,358,5322,14.79,1000368.0
DCM,20-Jun-2025,101.62,5834,63.47,101.65,338,9192,9.34,592851.0800000001
DCMNVL,20-Jun-2025,175.33,5210,70.22,176.05,376,7420,13.01,913469.3
DCMSHRIRAM,20-Jun-2025,1175.82,214217,68.97,1175.5,20631,310577,3651.84,251880632.94
DCMSRIND,20-Jun-2025,158.58,18419,52.55,158.68,1411,35052,55.59,2920885.02
DCW,20-Jun-2025,74.59,444672,45.39,74.86,7675,979593,730.66,33168084.48
DCXINDIA,20-Jun-2025,294.77,404680,34.07,294.05,25339,1187870,3501.49,119287523.6
DDEVPLSTIK,20-Jun-2025,272.16,36337,51.75,272.45,5086,70212,191.09,9889477.920000002
DECCANCE,20-Jun-2025,745.26,52892,50.99,736.35,3556,103728,773.05,39418291.92
DEEDEV,20-Jun-2025,307.46,265484,29.81,309.7,31275,890621,2738.29,81625710.64
DEEPAKFERT,20-Jun-2025,1529.55,140358,38.58,1534.3,20818,363837,5565.07,214684578.9
DEEPAKNTR,20-Jun-2025,1883.56,49963,37.00,1894.6,17200,135037,2543.5,94108308.28
DEEPINDS,20-Jun-2025,421.6,77860,48.81,428.7,6584,159523,672.55,32825776.0
DELHIVERY,20-Jun-2025,352.76,812829,28.56,357.85,52170,2845844,10038.94,286733558.04
DELPHIFX,20-Jun-2025,149.04,4970,56.23,149.72,540,8838,13.17,740728.7999999999
DELTACORP,20-Jun-2025,87.5,228491,39.85,87.56,6516,573447,501.76,19992962.5
DEN,20-Jun-2025,34.89,166635,42.66,34.89,2797,390592,136.26,5813895.15
DENORA,20-Jun-2025,841.52,4863,54.09,840.3,1189,8990,75.65,4092311.76
DENTA,20-Jun-2025,285.84,67825,42.86,286.4,3838,158232,452.29,19387098.0
DEVIT,20-Jun-2025,105.82,7660,52.81,105.9,922,14506,15.35,810581.2
DEVYANI,20-Jun-2025,167.36,1053537,55.86,166.6,36352,1886084,3156.56,176319952.32000002
DGCONTENT,20-Jun-2025,46.12,12205,48.10,45.36,440,25374,11.7,562894.6
DHAMPURSUG,20-Jun-2025,146.53,64349,25.13,148.72,3740,256076,375.24,9429058.97
DHANBANK,20-Jun-2025,28.6,316905,37.93,28.71,6527,835565,238.98,9063483.0
DHANI,20-Jun-2025,66.48,3840644,39.24,65.46,54362,9787190,6506.69,255326013.12
DHANUKA,20-Jun-2025,1655.29,10028,43.29,1652.3,3669,23167,383.48,16599248.12
DHUNINV,20-Jun-2025,1451.55,388,54.42,1444.8,164,713,10.35,563201.4
DIACABS,20-Jun-2025,103.37,2746015,52.82,103.74,12349,5198879,5373.99,283855570.55
DIAMINESQ,20-Jun-2025,377.49,2055,59.84,379.65,490,3434,12.96,775741.9500000001
DIAMONDYD,20-Jun-2025,1032.84,83049,62.02,1013.9,10467,133905,1383.03,85776329.16
DICIND,20-Jun-2025,651.35,4828,87.54,649.95,217,5515,35.92,3144717.8000000003
DIFFNKG,20-Jun-2025,307.75,102117,46.52,304.65,5995,219494,675.5,31426506.75
DIGIDRIVE,20-Jun-2025,30.41,13866,47.42,30.49,672,29243,8.89,421665.06
DIGISPICE,20-Jun-2025,22.96,35631,50.96,23.29,701,69926,16.06,818087.76
DIVGIITTS,20-Jun-2025,592.7,6155,57.84,595.3,1321,10641,63.07,3648068.5000000005
DIVISLAB,20-Jun-2025,6551.14,427009,76.12,6592.0,48814,560932,36747.43,2797395740.26
DIVOPPBEES,20-Jun-2025,78.12,25327,64.49,78.51,989,39272,30.68,1978545.2400000002
DIXON,20-Jun-2025,14041.12,328075,57.95,14047.0,69128,566174,79497.15,4606540444.0
DJML,20-Jun-2025,102.17,4512,75.55,101.79,290,5972,6.1,460991.04
DLF,20-Jun-2025,852.07,2424344,55.25,854.25,61246,4388235,37390.72,2065710792.0800002
DLINKINDIA,20-Jun-2025,540.08,134403,41.23,543.2,13603,326020,1760.78,72588372.24000001
DMART,20-Jun-2025,4277.9,515265,50.89,4300.3,72515,1012429,43310.69,2204252143.5
DMCC,20-Jun-2025,255.51,30346,48.03,257.85,2110,63177,161.42,7753706.46
DNAMEDIA,20-Jun-2025,4.85,210611,78.49,4.78,573,268342,13.01,1021463.35
DODLA,20-Jun-2025,1353.71,41379,41.06,1340.2,15168,100786,1364.35,56015166.09
DOLATALGO,20-Jun-2025,96.66,90725,39.49,97.02,4678,229741,222.06,8769478.5
DOLLAR,20-Jun-2025,370.09,85702,63.72,367.2,9718,134502,497.78,31717453.18
DOLPHIN,20-Jun-2025,364.29,1223,65.82,363.9,189,1858,6.77,445526.67000000004
DOMS,20-Jun-2025,2441.62,144255,76.05,2453.6,17434,189678,4631.21,352215893.09999996
DONEAR,20-Jun-2025,108.22,25274,44.74,107.39,1194,56497,61.14,2735152.28
DPABHUSHAN,20-Jun-2025,1412.29,1171,41.93,1409.7,674,2793,39.45,1653791.5899999999
DPSCLTD,20-Jun-2025,13.0,130470,43.31,12.99,1625,301272,39.17,1696110.0
DPWIRES,20-Jun-2025,221.24,5471,45.67,221.8,835,11980,26.5,1210404.04
DREAMFOLKS,20-Jun-2025,234.37,911606,19.95,228.6,86646,4569509,10709.42,213653098.22
DREDGECORP,20-Jun-2025,703.9,11864,24.59,706.6,3270,48251,339.64,8351069.6
DRREDDY,20-Jun-2025,1325.72,1031150,55.92,1325.3,59864,1843895,24444.86,1367016178.0
DSSL,20-Jun-2025,1078.76,7878,33.21,1078.7,3537,23719,255.87,8498471.28
DTIL,20-Jun-2025,192.12,801,56.65,192.27,173,1414,2.72,153888.12
DUCON,20-Jun-2025,5.91,144039,54.97,5.91,795,262031,15.5,851270.49
DVL,20-Jun-2025,333.84,7128,47.88,333.9,798,14887,49.7,2379611.52
DWARKESH,20-Jun-2025,46.07,183645,32.16,46.3,3287,571011,263.08,8460525.15
DYCL,20-Jun-2025,910.49,81856,51.68,921.05,8991,158387,1442.1,74529069.44
DYNAMATECH,20-Jun-2025,7049.05,3556,43.19,7051.0,3874,8234,580.42,25066421.8
DYNPRO,20-Jun-2025,281.13,11563,53.99,277.6,1024,21415,60.2,3250706.19
E2E,20-Jun-2025,2514.96,23690,55.64,2509.7,5484,42576,1070.77,59579402.4
EASEMYTRIP,20-Jun-2025,10.43,6518995,34.29,10.5,24865,19012381,1982.18,67993117.85
EBANKNIFTY,20-Jun-2025,55.99,181,90.95,56.31,14,199,0.11,10134.19
EBBETF0430,20-Jun-2025,1518.7,20275,93.75,1519.33,471,21627,328.45,30791642.5
EBBETF0431,20-Jun-2025,1361.06,92393,97.94,1361.65,112,94338,1284.0,125752416.58
EBBETF0433,20-Jun-2025,1248.84,7236,91.77,1248.49,122,7885,98.47,9036606.24
ECAPINSURE,20-Jun-2025,23.09,31802,70.82,23.12,216,44905,10.37,734308.18
ECLERX,20-Jun-2025,3421.45,26141,58.75,3390.2,7515,44495,1522.37,89440124.44999999
ECOSMOBLTY,20-Jun-2025,286.17,68250,43.94,289.7,5918,155315,444.47,19531102.5
EDELWEISS,20-Jun-2025,103.17,3936087,54.88,102.35,46062,7172471,7400.18,406086095.79
EGOLD,20-Jun-2025,99.59,82833,97.78,99.6,102,84714,84.37,8249338.470000001
EICHERMOT,20-Jun-2025,5518.1,500069,64.37,5525.0,53725,776879,42868.93,2759430748.9
EIDPARRY,20-Jun-2025,956.24,104007,56.63,955.15,13979,183671,1756.34,99455653.68
EIEL,20-Jun-2025,212.59,308271,23.17,215.15,21514,1330436,2828.42,65535331.89
EIFFL,20-Jun-2025,214.82,21113,76.64,214.05,600,27549,59.18,4535494.66
EIHAHOTELS,20-Jun-2025,369.45,9627,44.50,367.3,2961,21633,79.92,3556695.15
EIHOTEL,20-Jun-2025,344.71,549318,65.78,344.55,27849,835118,2878.74,189355407.78
EIMCOELECO,20-Jun-2025,2352.39,2393,40.40,2362.2,1728,5923,139.33,5629269.27
EKC,20-Jun-2025,128.96,61883,33.81,129.1,3556,183041,236.05,7980431.680000001
ELDEHSG,20-Jun-2025,812.4,296,64.91,804.3,126,456,3.7,240470.4
ELECON,20-Jun-2025,635.09,232034,47.45,633.0,28368,489038,3105.85,147362473.06
ELECTCAST,20-Jun-2025,123.25,1442980,45.03,122.19,30370,3204509,3949.67,177847285.0
ELECTHERM,20-Jun-2025,1194.39,19823,78.18,1205.7,1388,25355,302.84,23676392.970000003
ELGIEQUIP,20-Jun-2025,511.69,1430592,68.64,510.25,69036,2084184,10664.48,732019620.48
EMAMILTD,20-Jun-2025,554.21,593980,71.59,553.05,34096,829747,4598.54,329189655.8
EMAMIPAP,20-Jun-2025,92.68,5721,48.41,92.54,672,11819,10.95,530222.28
EMBDL,20-Jun-2025,116.48,2955179,52.44,116.83,34534,5634861,6563.46,344219249.92
EMCURE,20-Jun-2025,1315.52,158953,64.69,1312.4,12719,245710,3232.37,209105850.56
EMIL,20-Jun-2025,149.32,1002115,18.82,149.15,40183,5323838,7949.46,149635811.79999998
EMMBI,20-Jun-2025,110.71,17355,47.49,110.25,1024,36544,40.46,1921372.0499999998
EMSLIMITED,20-Jun-2025,583.19,51883,38.93,581.05,8254,133279,777.28,30257646.770000003
EMUDHRA,20-Jun-2025,726.69,17764,38.86,724.65,5297,45711,332.18,12908921.16
EMULTIMQ,20-Jun-2025,42.9,12164,63.74,42.98,144,19084,8.19,521835.6
ENDURANCE,20-Jun-2025,2569.2,596391,17.36,2576.0,227858,3435665,88268.98,1532247757.1999998
ENGINERSIN,20-Jun-2025,218.86,967195,28.30,221.17,33405,3417647,7479.92,211680297.70000002
ENIL,20-Jun-2025,142.1,4645,46.18,142.5,622,10058,14.29,660054.5
ENTERO,20-Jun-2025,1124.04,85196,73.03,1118.6,10472,116655,1311.25,95763711.84
EPACK,20-Jun-2025,334.48,123097,45.15,335.4,6080,272632,911.91,41173484.56
EPIGRAL,20-Jun-2025,1727.24,15024,45.07,1731.4,5522,33332,575.72,25950053.76
EPL,20-Jun-2025,233.29,153936,38.83,233.73,14642,396473,924.92,35911729.44
EQUAL200,20-Jun-2025,12.82,7546,56.38,12.84,54,13385,1.72,96739.72
EQUAL50ADD,20-Jun-2025,323.21,1947,78.38,323.62,105,2484,8.03,629289.87
EQUITASBNK,20-Jun-2025,64.28,865660,39.54,64.44,19220,2189068,1407.06,55644624.800000004
ERIS,20-Jun-2025,1641.17,667152,68.02,1626.6,66632,980746,16095.75,1094909847.8400002
ESABINDIA,20-Jun-2025,5016.98,923,42.95,5037.0,740,2149,107.82,4630672.54
ESAFSFB,20-Jun-2025,31.63,576005,25.14,31.31,10204,2291258,724.71,18219038.15
ESCORTS,20-Jun-2025,3234.48,219537,54.39,3228.4,52339,403621,13055.03,710088035.76
ESG,20-Jun-2025,42.29,8603,96.72,42.41,85,8895,3.76,363820.87
ESILVER,20-Jun-2025,107.89,135799,98.70,107.89,159,137590,148.44,14651354.11
ESSENTIA,20-Jun-2025,2.18,931556,49.55,2.18,1823,1880135,40.99,2030792.08
ESTER,20-Jun-2025,127.07,35943,32.25,127.5,3066,111448,141.62,4567277.01
ETERNAL,20-Jun-2025,252.26,29723500,59.21,253.33,196519,50201710,126641.1,7498050110.0
ETHOSLTD,20-Jun-2025,2697.13,39304,55.09,2703.0,8199,71347,1924.32,106007997.52000001
EUREKAFORB,20-Jun-2025,589.2,226207,63.29,590.0,17035,357425,2105.96,133281164.4
EUROTEXIND,20-Jun-2025,14.7,6005,29.70,14.86,466,20217,2.97,88273.5
EVEREADY,20-Jun-2025,320.01,117083,79.44,320.0,3322,147392,471.67,37467730.83
EVIETF,20-Jun-2025,28.98,7969,80.92,29.18,234,9848,2.85,230941.62
EVINDIA,20-Jun-2025,29.01,187567,63.87,29.09,1381,293662,85.2,5441318.67
EXCEL,20-Jun-2025,0.84,5121826,25.76,0.84,2473,19882078,167.61,4302333.84
EXCELINDUS,20-Jun-2025,1231.62,5951,37.82,1226.5,2224,15735,193.8,7329370.619999999
EXICOM,20-Jun-2025,178.59,105577,14.63,179.64,20434,721797,1289.08,18854996.43
EXIDEIND,20-Jun-2025,379.78,2114792,69.31,380.25,29627,3051090,11587.31,803155705.76
EXPLEOSOL,20-Jun-2025,1245.27,9496,42.48,1241.5,3137,22352,278.34,11825083.92
FACT,20-Jun-2025,1013.26,169972,25.29,1021.5,29905,672074,6809.87,172225828.72
FAIRCHEMOR,20-Jun-2025,931.15,5453,27.23,949.0,1664,20029,186.5,5077560.95
FAZE3Q,20-Jun-2025,558.13,9071,49.50,556.95,1835,18327,102.29,5062797.2299999995
FCL,20-Jun-2025,283.34,780792,7.04,277.71,158242,11086734,31413.08,221229605.27999997
FCSSOFT,20-Jun-2025,2.54,1019736,38.88,2.53,2396,2622575,66.68,2590129.44
FDC,20-Jun-2025,456.26,25717,38.26,455.0,5243,67216,306.68,11733638.42
FEDERALBNK,20-Jun-2025,206.36,5122943,54.79,207.51,64194,9350809,19296.69,1057170517.48
FEDFINA,20-Jun-2025,115.91,192455,44.59,115.25,12550,431588,500.26,22307459.05
FIBERWEB,20-Jun-2025,50.54,111269,37.07,49.39,3849,300154,151.69,5623535.26
FIEMIND,20-Jun-2025,1886.06,13052,41.37,1888.8,7339,31552,595.09,24616855.12
FILATEX,20-Jun-2025,51.86,340720,30.83,52.7,8810,1105026,573.08,17669739.2
FINCABLES,20-Jun-2025,918.88,453329,63.25,915.6,40913,716690,6585.56,416554951.52
FINEORG,20-Jun-2025,4565.77,5500,51.13,4543.1,3622,10757,491.14,25111735.000000004
FINIETF,20-Jun-2025,29.97,265447,67.72,30.18,1355,391963,117.47,7955446.59
FINOPB,20-Jun-2025,291.24,244429,9.56,291.51,41057,2555475,7442.59,71187501.96000001
FINPIPE,20-Jun-2025,216.79,1390148,59.03,215.32,32143,2354871,5105.07,301370184.92
