SYMBOL,DATE1,AVG_PRICE,DELIV_QTY,DELIV_PER,CLOSE_PRICE,NO_OF_TRADES,TTL_TRD_QNTY,TURNOVER_LACS,amount
BIGBLOC,18-Jun-2025,65.1,134582,42.63,64.19,6169,315730,205.55,8761288.2
BIKAJI,18-Jun-2025,723.22,45709,42.57,715.5,7472,107377,776.57,33057662.98
BIOCON,18-Jun-2025,344.82,3702598,41.26,342.0,76158,8974019,30943.84,1276729842.36
BIRLACABLE,18-Jun-2025,203.49,133993,15.69,197.91,17632,853834,1737.5,27266235.57
BIRLACORPN,18-Jun-2025,1340.88,20003,46.52,1336.9,10679,42995,576.51,26821622.64
BIRLAMONEY,18-Jun-2025,179.14,19110,43.87,178.97,1127,43556,78.03,3423365.4
BIRLANU,18-Jun-2025,2310.7,2411,59.60,2313.0,1043,4045,93.47,5571097.699999999
BLACKBUCK,18-Jun-2025,429.33,311790,65.40,427.0,17243,476716,2046.67,133860800.69999999
BLAL,18-Jun-2025,212.98,30257,52.15,213.8,1502,58014,123.56,6444135.859999999
BLBLIMITED,18-Jun-2025,15.0,10122,70.95,15.13,151,14267,2.14,151830.0
BLISSGVS,18-Jun-2025,141.67,130237,28.11,139.64,7529,463292,656.33,18450675.79
BLKASHYAP,18-Jun-2025,67.18,198336,49.35,66.8,3585,401903,270.0,13324212.48
BLS,18-Jun-2025,363.94,292284,35.21,362.55,12304,830014,3020.73,106373838.96
BLUEDART,18-Jun-2025,6274.87,2702,44.16,6229.0,2078,6118,383.9,16954698.74
BLUEJET,18-Jun-2025,894.62,200518,55.21,884.0,17202,363222,3249.47,179387413.16
BLUESTARCO,18-Jun-2025,1644.4,393856,49.95,1631.6,39989,788540,12966.77,647656806.4000001
BODALCHEM,18-Jun-2025,70.12,197958,51.19,69.31,3636,386720,271.17,13880814.96
BOMDYEING,18-Jun-2025,151.94,198153,34.74,151.51,7905,570426,866.68,30107366.82
BORANA,18-Jun-2025,225.0,55490,53.30,223.57,2522,104102,234.23,12485250.0
BOROLTD,18-Jun-2025,342.89,42424,41.41,342.1,6192,102442,351.27,14546765.36
BORORENEW,18-Jun-2025,538.05,85063,46.35,535.85,7803,183531,987.48,45768147.15
BOROSCI,18-Jun-2025,142.1,25362,46.25,140.73,1977,54833,77.92,3603940.1999999997
BOSCHLTD,18-Jun-2025,32388.13,6090,38.09,32390.0,8468,15987,5177.89,197243711.70000002
BPCL,18-Jun-2025,313.53,6105704,60.99,315.85,53298,10011198,31388.08,1914321375.12
BPL,18-Jun-2025,97.72,230131,44.24,96.26,6640,520191,508.35,22488401.32
BRIGADE,18-Jun-2025,1174.8,63971,44.79,1167.7,15554,142812,1677.76,75153130.8
BRITANNIA,18-Jun-2025,5576.29,152751,69.13,5572.5,29148,220971,12321.99,851783873.79
BSE,18-Jun-2025,2625.98,2813154,28.23,2633.2,375894,9963748,261646.02,7387286140.92
BSE500IETF,18-Jun-2025,38.6,115761,70.77,38.61,1064,163581,63.14,4468374.600000001
BSHSL,18-Jun-2025,141.86,17804,18.39,137.01,4708,96806,137.33,2525675.4400000004
BSLGOLDETF,18-Jun-2025,87.55,355690,73.56,87.66,653,483522,423.33,31140659.5
BSLNIFTY,18-Jun-2025,28.66,72176,52.68,28.61,3944,137020,39.28,2068564.16
BSLSENETFG,18-Jun-2025,81.07,575,69.53,80.94,84,827,0.67,46615.24999999999
BSOFT,18-Jun-2025,425.44,540001,31.57,424.1,25542,1710531,7277.32,229738025.44
BTML,18-Jun-2025,8.81,5939138,94.43,8.74,1593,6289459,553.94,52323805.78
BUTTERFLY,18-Jun-2025,715.25,2702,39.69,718.4,944,6808,48.69,1932605.5
BVCL,18-Jun-2025,37.25,5093,66.47,37.12,187,7662,2.85,189714.25
CALSOFT,18-Jun-2025,15.82,58416,99.96,15.82,122,58439,9.25,924141.12
CAMPUS,18-Jun-2025,281.05,42132,34.23,281.95,5191,123093,345.95,11841198.6
CAMS,18-Jun-2025,4155.38,102766,31.96,4146.1,36655,321584,13363.04,427031781.08
CANBK,18-Jun-2025,108.8,5311042,45.01,108.22,62138,11798762,12836.61,577841369.6
CANFINHOME,18-Jun-2025,795.61,219076,74.01,790.05,14171,296023,2355.18,174299056.36
CANTABIL,18-Jun-2025,255.72,45995,36.13,254.97,3929,127309,325.56,11761841.4
CAPACITE,18-Jun-2025,328.31,78729,45.13,327.25,5353,174460,572.77,25847517.99
CAPITALSFB,18-Jun-2025,299.09,14757,71.68,297.8,850,20588,61.58,4413671.13
CAPLIPOINT,18-Jun-2025,2083.08,35138,37.29,2088.8,14430,94236,1963.02,73195265.03999999
CARBORUNIV,18-Jun-2025,934.96,38092,52.00,936.5,9169,73253,684.89,35614496.32
CARERATING,18-Jun-2025,1905.91,45874,48.34,1911.5,12485,94902,1808.75,87431715.34
CARRARO,18-Jun-2025,443.26,31911,65.93,436.65,3769,48402,214.55,14144869.86
CARTRADE,18-Jun-2025,1691.88,81714,47.93,1687.5,19770,170496,2884.59,138250282.32000002
CARYSIL,18-Jun-2025,873.67,38196,37.27,871.7,5896,102497,895.48,33370699.32
CASHIETF,18-Jun-2025,1015.38,137389,96.51,1015.36,23,142361,1445.5,139502042.82
CASTROLIND,18-Jun-2025,209.02,555950,47.46,208.02,17570,1171409,2448.54,116204669.0
CCCL,18-Jun-2025,17.95,167970,63.44,18.18,867,264752,47.53,3015061.5
CCHHL,18-Jun-2025,16.94,8573,60.97,17.0,341,14060,2.38,145226.62000000002
CCL,18-Jun-2025,797.64,106380,50.27,797.75,17520,211630,1688.05,84852943.2
CDSL,18-Jun-2025,1686.07,618982,24.04,1680.3,74237,2574935,43415.18,1043646980.74
CEATLTD,18-Jun-2025,3627.43,25983,37.11,3607.2,10220,70010,2539.56,94251513.69
CEIGALL,18-Jun-2025,244.08,64404,55.82,242.67,3703,115386,281.64,15719728.32
CELEBRITY,18-Jun-2025,13.46,125527,33.86,13.1,2470,370728,49.89,1689593.4200000002
CELLO,18-Jun-2025,600.82,18524,40.44,603.4,5701,45803,275.19,11129589.680000002
CENTENKA,18-Jun-2025,499.35,27302,61.70,499.95,2801,44250,220.96,13633253.700000001
CENTEXT,18-Jun-2025,20.13,49297,56.51,20.06,935,87242,17.56,992348.61
CENTRALBK,18-Jun-2025,38.08,2317531,38.48,38.05,17240,6022258,2293.21,88251580.47999999
CENTUM,18-Jun-2025,2418.21,9449,42.24,2411.1,4137,22371,540.98,22849666.29
CENTURYPLY,18-Jun-2025,752.07,4888,35.24,750.1,2012,13872,104.33,3676118.16
CERA,18-Jun-2025,7047.38,7892,29.68,6968.5,7444,26594,1874.18,55617922.96
CESC,18-Jun-2025,163.81,329131,21.93,163.72,11993,1500770,2458.38,53914949.11
CEWATER,18-Jun-2025,561.46,25891,52.54,560.1,2944,49279,276.68,14536760.860000001
CGCL,18-Jun-2025,170.83,1345253,30.76,169.44,50787,4372844,7470.27,229809569.99
CGPOWER,18-Jun-2025,686.39,752997,38.68,683.95,38219,1946520,13360.69,516849610.83
CHALET,18-Jun-2025,899.07,19413,45.34,904.0,4171,42819,384.97,17453645.91
CHAMBLFERT,18-Jun-2025,552.63,342936,38.32,551.0,19214,894957,4945.82,189516721.68
CHEMCON,18-Jun-2025,194.18,14764,65.75,193.27,1027,22455,43.6,2866873.52
CHEMFAB,18-Jun-2025,744.24,1817,56.11,744.0,514,3238,24.1,1352284.08
CHEMPLASTS,18-Jun-2025,429.9,31407,32.52,432.85,6918,96592,415.25,13501869.299999999
CHENNPETRO,18-Jun-2025,631.44,200088,35.78,629.05,22215,559262,3531.38,126343566.72000001
CHEVIOT,18-Jun-2025,1094.49,844,63.03,1096.0,297,1339,14.66,923749.56
CHOICEIN,18-Jun-2025,691.29,127003,32.51,692.55,10336,390633,2700.41,87795903.86999999
CHOLAFIN,18-Jun-2025,1579.43,853656,54.67,1586.8,51107,1561533,24663.38,1348289896.0800002
CHOLAHLDNG,18-Jun-2025,1993.54,207828,68.16,2019.9,19016,304917,6078.64,414313431.12
CIEINDIA,18-Jun-2025,447.87,40837,47.16,445.15,7509,86585,387.79,18289667.19
CIFL,18-Jun-2025,42.75,255887,55.25,42.65,3009,463154,198.0,10939169.25
CIGNITITEC,18-Jun-2025,1698.76,16623,35.15,1700.4,4071,47286,803.28,28238487.48
CINELINE,18-Jun-2025,89.99,37672,85.95,88.38,441,43829,39.44,3390103.28
CINEVISTA,18-Jun-2025,23.71,836832,19.23,21.99,18739,4350856,1031.62,19841286.720000003
CIPLA,18-Jun-2025,1502.03,730265,67.90,1498.1,45765,1075494,16154.21,1096879937.95
CLEAN,18-Jun-2025,1446.49,20751,40.86,1445.4,6289,50786,734.62,30016113.99
CLEDUCATE,18-Jun-2025,89.97,31845,57.91,89.47,1372,54993,49.47,2865094.65
CLSEL,18-Jun-2025,335.15,20743,55.00,335.25,2209,37717,126.41,6952016.449999999
CMSINFO,18-Jun-2025,481.95,86572,45.84,477.85,11393,188868,910.25,41723375.4
COALINDIA,18-Jun-2025,390.2,2499245,60.69,390.35,67597,4118145,16069.04,975205399.0
COASTCORP,18-Jun-2025,39.05,33484,59.87,39.58,1049,55927,21.84,1307550.2
COCHINSHIP,18-Jun-2025,2170.37,588026,17.21,2143.5,114921,3417182,74165.51,1276233989.62
COFFEEDAY,18-Jun-2025,33.78,220288,35.15,33.99,3033,626731,211.69,7441328.640000001
COFORGE,18-Jun-2025,1827.13,502371,40.03,1833.5,73329,1254949,22929.5,917897125.23
COHANCE,18-Jun-2025,998.47,376402,70.48,1009.6,22844,534042,5332.24,375826104.94
COLPAL,18-Jun-2025,2397.71,164396,54.74,2398.4,30992,300348,7201.48,394173933.16
COMMOIETF,18-Jun-2025,87.08,19546,59.41,87.18,1491,32901,28.65,1702065.68
COMPUSOFT,18-Jun-2025,21.36,31070,57.45,21.03,1031,54080,11.55,663655.2
COMSYN,18-Jun-2025,130.2,80385,61.28,130.51,1379,131175,170.79,10466127.0
CONCOR,18-Jun-2025,749.64,184629,39.85,745.75,16269,463355,3473.5,138405283.56
CONCORDBIO,18-Jun-2025,2010.09,75313,50.06,2008.9,15324,150445,3024.09,151385908.17
CONFIPET,18-Jun-2025,57.91,400116,42.90,58.7,8272,932713,540.15,23170717.56
CONS,18-Jun-2025,116.52,394,84.19,116.12,40,468,0.55,45908.88
CONSOFINVT,18-Jun-2025,199.12,5398,54.14,198.83,351,9970,19.85,1074849.76
CONSUMBEES,18-Jun-2025,126.81,40355,53.33,126.64,1147,75664,95.95,5117417.55
CONSUMER,18-Jun-2025,11.44,60424,83.96,11.44,210,71970,8.24,691250.5599999999
CONSUMIETF,18-Jun-2025,117.74,6719,51.30,117.77,293,13097,15.42,791095.0599999999
CONTROLPR,18-Jun-2025,807.13,36650,46.27,787.9,6357,79204,639.28,29581314.5
CORALFINAC,18-Jun-2025,44.61,10663,68.27,44.17,585,15619,6.97,475676.43
CORDSCABLE,18-Jun-2025,198.26,21308,55.07,196.31,1262,38692,76.71,4224524.08
COROMANDEL,18-Jun-2025,2294.23,187049,60.75,2291.4,32753,307879,7063.46,429133427.27
COSMOFIRST,18-Jun-2025,1223.49,35172,41.98,1218.6,4269,83776,1024.99,43032590.28
CPCAP,18-Jun-2025,164.96,6812,72.08,162.85,922,9451,15.59,1123707.52
CPSEETF,18-Jun-2025,92.92,470083,48.32,92.69,8324,972837,903.99,43680112.36
CRAFTSMAN,18-Jun-2025,5240.22,20387,75.33,5245.5,3464,27063,1418.16,106832365.14
CREATIVE,18-Jun-2025,681.95,5645,68.57,676.7,695,8232,56.14,3849607.7500000005
CREDITACC,18-Jun-2025,1138.69,80836,43.50,1140.0,13225,185821,2115.92,92047144.84
CREST,18-Jun-2025,401.28,23269,87.70,403.05,560,26531,106.46,9337384.319999998
CRISIL,18-Jun-2025,5557.6,25677,28.50,5601.5,14668,90099,5007.35,142702495.20000002
CROMPTON,18-Jun-2025,346.83,705858,65.32,346.65,22904,1080692,3748.15,244812730.14
CROWN,18-Jun-2025,196.79,11291,53.39,196.52,914,21148,41.62,2221955.89
CSBBANK,18-Jun-2025,390.95,82389,43.12,389.0,12062,191057,746.94,32209979.55
CSLFINANCE,18-Jun-2025,330.78,23680,83.25,330.75,723,28445,94.09,7832870.399999999
CUB,18-Jun-2025,193.55,1005982,72.58,193.49,20244,1386119,2682.84,194707816.10000002
CUBEXTUB,18-Jun-2025,109.04,11905,43.08,108.2,985,27634,30.13,1298121.2000000002
CUMMINSIND,18-Jun-2025,3280.85,276162,68.56,3277.8,67501,402785,13214.77,906046097.6999999
CUPID,18-Jun-2025,91.68,402721,46.99,91.09,4839,857035,785.77,36921461.28
CYBERMEDIA,18-Jun-2025,19.99,171637,32.02,19.49,2926,536086,107.16,3431023.63
CYIENT,18-Jun-2025,1341.85,295544,49.04,1356.5,33959,602697,8087.29,396575716.4
CYIENTDLM,18-Jun-2025,458.65,52296,45.79,458.25,7134,114211,523.83,23985560.4
DABUR,18-Jun-2025,470.51,1686602,59.97,470.2,33769,2812394,13232.55,793563107.02
DALBHARAT,18-Jun-2025,2055.49,259249,71.19,2049.0,14691,364186,7485.8,532883727.00999993
DALMIASUG,18-Jun-2025,413.21,25118,47.02,409.55,4749,53424,220.75,10379008.78
DAMCAPITAL,18-Jun-2025,255.63,348596,32.81,255.4,16141,1062399,2715.8,89111595.48
DAMODARIND,18-Jun-2025,36.82,5574,74.49,36.95,86,7483,2.76,205234.68
DATAMATICS,18-Jun-2025,608.96,20056,48.65,608.05,3379,41229,251.07,12213301.760000002
DATAPATTNS,18-Jun-2025,3022.02,107679,21.49,3001.2,38043,501012,15140.68,325408091.58
DAVANGERE,18-Jun-2025,3.44,1161034,58.97,3.46,3706,1968999,67.64,3993956.96
DBCORP,18-Jun-2025,268.47,22831,33.77,268.35,3491,67608,181.51,6129438.57
DBEIL,18-Jun-2025,138.72,37400,54.41,138.45,1738,68741,95.36,5188128.0
DBL,18-Jun-2025,510.39,63423,37.40,507.7,7608,169586,865.54,32370464.97
DBREALTY,18-Jun-2025,222.15,2051558,44.90,221.43,42896,4569097,10150.36,455753609.7
DBSTOCKBRO,18-Jun-2025,31.56,27698,35.40,30.42,2353,78247,24.7,874148.88
DCBBANK,18-Jun-2025,143.62,395294,53.31,143.47,10840,741449,1064.9,56772124.28
DCI,18-Jun-2025,277.99,1448,57.97,278.4,317,2498,6.94,402529.52
DCM,18-Jun-2025,102.12,10673,49.17,101.57,731,21707,22.17,1089926.76
DCMNVL,18-Jun-2025,173.82,6853,68.28,172.97,442,10036,17.44,1191188.46
DCMSHRIRAM,18-Jun-2025,1168.26,50827,58.16,1166.9,10799,87396,1021.01,59379151.019999996
DCMSRIND,18-Jun-2025,162.4,38835,60.68,161.38,1779,64002,103.94,6306804.0
DCW,18-Jun-2025,76.81,699241,25.07,75.25,26892,2789169,2142.23,53708701.21
DCXINDIA,18-Jun-2025,297.12,503469,33.81,291.95,28718,1489183,4424.59,149590709.28
DDEVPLSTIK,18-Jun-2025,278.54,396537,88.65,274.3,5502,447329,1246.01,110451415.98
DECCANCE,18-Jun-2025,728.76,1918,42.87,734.05,451,4474,32.6,1397761.68
DEEDEV,18-Jun-2025,295.86,139155,43.80,300.0,11293,317698,939.93,41170398.300000004
DEEPAKFERT,18-Jun-2025,1553.52,114706,38.20,1542.8,19421,300278,4664.86,178198065.12
DEEPAKNTR,18-Jun-2025,1910.5,62596,38.28,1911.3,22713,163538,3124.39,119589658.0
DEEPINDS,18-Jun-2025,426.78,45466,50.41,426.5,4627,90193,384.93,19403979.48
DELHIVERY,18-Jun-2025,365.33,1958887,39.09,365.35,68630,5011004,18306.85,715640187.7099999
DELPHIFX,18-Jun-2025,157.53,13774,36.73,156.08,1947,37504,59.08,2169818.22
DELTACORP,18-Jun-2025,88.98,458584,48.83,88.36,9651,939048,835.53,40804804.32
DEN,18-Jun-2025,35.4,169807,44.74,35.26,2410,379546,134.35,6011167.8
DENORA,18-Jun-2025,871.33,4465,61.61,864.9,1024,7247,63.15,3890488.45
DENTA,18-Jun-2025,284.53,58705,49.14,282.6,3171,119460,339.89,16703333.649999999
DEVIT,18-Jun-2025,108.72,13593,52.30,108.65,1390,25988,28.25,1477830.96
DEVYANI,18-Jun-2025,170.02,382370,55.14,170.73,10963,693459,1179.04,65010547.400000006
DGCONTENT,18-Jun-2025,46.28,29251,76.28,46.64,559,38349,17.75,1353736.28
DHAMPURSUG,18-Jun-2025,152.3,115906,38.05,151.31,5262,304604,463.92,17652483.8
DHANBANK,18-Jun-2025,29.12,298222,44.74,29.01,5956,666633,194.12,8684224.64
DHANI,18-Jun-2025,69.69,1746796,26.85,68.41,32234,6506570,4534.25,121734213.24
DHANUKA,18-Jun-2025,1683.99,8564,45.50,1676.0,3619,18823,316.98,14421690.36
DHUNINV,18-Jun-2025,1456.91,2450,66.00,1461.8,394,3712,54.08,3569429.5
DIACABS,18-Jun-2025,104.11,1032967,38.37,103.23,7419,2692260,2802.84,107542194.37
DIAMINESQ,18-Jun-2025,377.16,4630,32.87,377.6,655,14086,53.13,1746250.8
DIAMONDYD,18-Jun-2025,1083.12,45805,65.40,1082.6,4639,70037,758.58,49612311.599999994
DICIND,18-Jun-2025,644.37,2240,64.24,641.8,423,3487,22.47,1443388.8
DIFFNKG,18-Jun-2025,302.19,68423,55.34,304.25,3769,123633,373.6,20676746.37
DIGIDRIVE,18-Jun-2025,30.29,20034,81.62,30.17,520,24546,7.44,606829.86
DIGISPICE,18-Jun-2025,23.48,36850,50.23,23.32,715,73360,17.23,865238.0
DIVGIITTS,18-Jun-2025,617.94,8088,51.15,620.0,1757,15812,97.71,4997898.720000001
DIVISLAB,18-Jun-2025,6581.6,267038,59.71,6549.0,34498,447218,29434.09,1757537300.8000002
DIVOPPBEES,18-Jun-2025,78.53,54475,86.27,78.45,1261,63147,49.59,4277921.75
DIXON,18-Jun-2025,14398.54,93509,34.22,14367.0,54211,273242,39342.87,1346393076.8600001
DJML,18-Jun-2025,102.89,8322,49.52,101.65,657,16804,17.29,856250.58
DLF,18-Jun-2025,853.7,1388749,29.50,844.8,94851,4708094,40192.86,1185575021.3
DLINKINDIA,18-Jun-2025,538.52,50993,37.38,538.15,6600,136405,734.57,27460750.36
DMART,18-Jun-2025,4188.18,375809,20.81,4228.4,126627,1806132,75643.97,1573955737.6200001
DMCC,18-Jun-2025,261.2,33164,55.24,259.1,1496,60032,156.81,8662436.799999999
DNAMEDIA,18-Jun-2025,5.08,49395,62.86,5.03,412,78584,3.99,250926.6
DODLA,18-Jun-2025,1397.46,36987,22.90,1396.8,20307,161527,2257.28,51687853.02
DOLATALGO,18-Jun-2025,99.68,64990,37.79,98.96,3889,171997,171.44,6478203.2
DOLLAR,18-Jun-2025,387.47,12575,58.02,386.65,1499,21674,83.98,4872435.25
DOLPHIN,18-Jun-2025,369.9,4414,72.59,370.15,312,6081,22.49,1632738.5999999999
DOMS,18-Jun-2025,2430.83,59540,60.35,2436.6,11100,98653,2398.09,144731618.2
DONEAR,18-Jun-2025,109.42,31591,57.27,109.35,818,55158,60.35,3456687.22
DPABHUSHAN,18-Jun-2025,1433.0,826,54.74,1428.4,480,1509,21.62,1183658.0
DPSCLTD,18-Jun-2025,13.62,150196,48.97,13.34,1707,306706,41.77,2045669.5199999998
DPWIRES,18-Jun-2025,229.59,9183,55.95,226.25,1306,16414,37.68,2108324.97
DREAMFOLKS,18-Jun-2025,264.99,36893,38.84,263.1,4207,94999,251.74,9776276.07
DREDGECORP,18-Jun-2025,714.84,18132,38.71,712.65,3460,46840,334.83,12961478.88
DRREDDY,18-Jun-2025,1315.47,355460,48.76,1313.3,31813,728945,9589.07,467596966.2
DSSL,18-Jun-2025,1116.24,14310,41.44,1109.9,3536,34533,385.47,15973394.4
DTIL,18-Jun-2025,194.75,2320,71.69,195.54,245,3236,6.3,451820.0
DUCON,18-Jun-2025,6.07,154125,54.41,6.03,899,283283,17.18,935538.75
DVL,18-Jun-2025,331.03,14203,53.93,330.15,1065,26335,87.18,4701619.09
DWARKESH,18-Jun-2025,47.6,159675,39.72,47.24,3253,402012,191.35,7600530.0
DYCL,18-Jun-2025,897.8,64606,48.84,901.25,7718,132271,1187.53,58003266.8
DYNAMATECH,18-Jun-2025,7270.19,3770,43.49,7279.0,2901,8668,630.18,27408616.299999997
DYNPRO,18-Jun-2025,285.13,9283,63.09,284.45,823,14715,41.96,2646861.79
E2E,18-Jun-2025,2604.3,14816,45.22,2594.7,4158,32765,853.3,38585308.800000004
EASEMYTRIP,18-Jun-2025,10.71,4651698,35.59,10.69,14749,13070065,1399.52,49819685.580000006
EBANKNIFTY,18-Jun-2025,55.7,568,70.91,55.68,17,801,0.45,31637.600000000002
EBBETF0430,18-Jun-2025,1520.51,6133,96.64,1520.15,314,6346,96.49,9325287.83
EBBETF0431,18-Jun-2025,1361.17,9434,93.74,1361.97,186,10064,136.99,12841277.780000001
EBBETF0433,18-Jun-2025,1248.31,2068,68.48,1249.32,67,3020,37.7,2581505.08
ECAPINSURE,18-Jun-2025,22.98,18802,78.99,22.98,194,23804,5.47,432069.96
ECLERX,18-Jun-2025,3575.98,20925,54.79,3616.8,5353,38193,1365.77,74827381.5
ECOSMOBLTY,18-Jun-2025,280.61,34102,38.06,280.1,3088,89592,251.4,9569362.22
EDELWEISS,18-Jun-2025,108.35,2093624,41.37,106.79,44921,5060450,5482.99,226844160.39999998
EGOLD,18-Jun-2025,100.17,128134,95.96,100.2,140,133531,133.76,12835182.78
EICHERMOT,18-Jun-2025,5415.71,408932,52.79,5393.0,60126,774670,41953.88,2214657121.72
EIDPARRY,18-Jun-2025,951.08,83715,46.22,961.6,21840,181119,1722.59,79619662.2
EIEL,18-Jun-2025,216.24,274397,32.60,216.03,15938,841665,1820.06,59335607.28
EIFFL,18-Jun-2025,216.64,20060,79.78,216.31,494,25145,54.47,4345798.399999999
EIHAHOTELS,18-Jun-2025,373.78,11609,50.49,374.35,1465,22992,85.94,4339212.02
EIHOTEL,18-Jun-2025,354.34,90117,46.48,353.2,8308,193864,686.93,31932057.779999997
EIMCOELECO,18-Jun-2025,2463.75,2188,37.17,2432.8,1453,5887,145.04,5390685.0
EKC,18-Jun-2025,131.1,153154,23.88,130.26,9114,641379,840.86,20078489.4
ELDEHSG,18-Jun-2025,800.86,88,48.35,804.7,71,182,1.46,70475.68000000001
ELECON,18-Jun-2025,646.3,201420,51.29,638.95,25905,392730,2538.2,130177745.99999999
ELECTCAST,18-Jun-2025,127.18,1347143,31.92,127.75,32655,4220860,5367.92,171329646.74
ELECTHERM,18-Jun-2025,1180.42,10951,75.75,1175.9,705,14456,170.64,12926779.42
ELGIEQUIP,18-Jun-2025,539.85,732283,15.21,519.85,132217,4815522,25996.48,395322977.55
EMAMILTD,18-Jun-2025,572.68,166169,61.11,570.25,22916,271918,1557.21,95161662.91999999
EMAMIPAP,18-Jun-2025,95.36,8029,61.64,94.46,699,13025,12.42,765645.44
EMBDL,18-Jun-2025,118.32,2402710,35.17,117.05,51055,6832050,8083.5,284288647.2
EMCURE,18-Jun-2025,1329.92,554352,85.16,1338.9,14396,650985,8657.59,737243811.84
EMIL,18-Jun-2025,154.16,6395837,12.18,158.37,247610,52516358,80960.64,985982231.92
EMMBI,18-Jun-2025,112.43,11770,46.33,110.81,908,25406,28.56,1323301.1
EMSLIMITED,18-Jun-2025,600.84,133794,27.90,589.85,18336,479591,2881.58,80388786.96000001
EMUDHRA,18-Jun-2025,739.31,19088,35.22,737.3,5155,54198,400.69,14111949.28
EMULTIMQ,18-Jun-2025,43.13,29546,90.87,43.18,209,32515,14.02,1274318.98
ENDURANCE,18-Jun-2025,2434.25,98798,67.83,2427.4,26397,145645,3545.36,240499031.5
ENGINERSIN,18-Jun-2025,222.84,2126027,53.48,223.21,39185,3975274,8858.69,473763856.68
ENIL,18-Jun-2025,145.27,7750,51.24,144.59,349,15124,21.97,1125842.5
ENTERO,18-Jun-2025,1143.01,42762,56.85,1141.4,13557,75221,859.78,48877393.62
EPACK,18-Jun-2025,338.37,131898,46.82,339.55,6199,281724,953.28,44630326.26
EPIGRAL,18-Jun-2025,1794.24,18272,59.11,1781.8,5191,30914,554.67,32784353.28
EPL,18-Jun-2025,239.49,222393,59.91,237.55,13265,371224,889.06,53260899.57
EQUAL200,18-Jun-2025,12.92,4630,95.78,12.9,69,4834,0.62,59819.6
EQUAL50,18-Jun-2025,311.5,32,100.00,311.5,2,32,0.1,9968.0
EQUAL50ADD,18-Jun-2025,320.74,5975,85.22,321.6,87,7011,22.49,1916421.5
EQUITASBNK,18-Jun-2025,66.66,471824,40.18,66.28,9412,1174253,782.7,31451787.84
ERIS,18-Jun-2025,1787.78,31562,36.44,1780.2,8456,86608,1548.36,56425912.36
ESABINDIA,18-Jun-2025,5109.53,1506,51.90,5136.0,791,2902,148.28,7694952.18
ESAFSFB,18-Jun-2025,30.74,231792,38.92,30.52,3737,595491,183.08,7125286.08
ESCORTS,18-Jun-2025,3245.66,106534,19.29,3270.2,49476,552226,17923.38,345773142.44
ESG,18-Jun-2025,41.98,16268,82.90,41.94,85,19623,8.24,682930.6399999999
ESILVER,18-Jun-2025,110.58,7215,56.86,111.0,153,12688,14.03,797834.7
ESSENTIA,18-Jun-2025,2.22,1673062,56.29,2.21,1952,2972389,66.12,3714197.64
ESTER,18-Jun-2025,129.7,38014,36.24,128.76,2748,104900,136.05,4930415.8
ETERNAL,18-Jun-2025,248.68,8771894,50.71,248.41,127500,17297196,43014.86,2181394599.92
ETHOSLTD,18-Jun-2025,2878.36,5603,45.58,2848.2,3251,12294,353.86,16127451.08
EUREKAFORB,18-Jun-2025,591.76,39558,59.30,590.6,5270,66709,394.76,23408842.08
EUROTEXIND,18-Jun-2025,14.23,2508,44.67,14.23,33,5614,0.8,35688.840000000004
EVEREADY,18-Jun-2025,319.08,32511,49.48,318.95,3744,65700,209.64,10373609.879999999
EVIETF,18-Jun-2025,29.15,33582,68.30,29.12,220,49165,14.33,978915.2999999999
EVINDIA,18-Jun-2025,29.16,66898,67.01,29.09,1467,99831,29.11,1950745.68
EXCEL,18-Jun-2025,0.93,11171307,60.25,0.94,3450,18541782,172.51,10389315.51
EXCELINDUS,18-Jun-2025,1253.78,7214,56.39,1248.9,1815,12793,160.4,9044768.92
EXICOM,18-Jun-2025,183.81,137577,26.75,181.86,13700,514287,945.32,25288028.37
EXIDEIND,18-Jun-2025,380.68,423114,40.46,378.15,22186,1045672,3980.62,161071037.52
EXPLEOSOL,18-Jun-2025,1292.55,13893,42.54,1292.4,3794,32658,422.12,17957397.15
FACT,18-Jun-2025,1028.23,49952,18.05,1021.7,15981,276718,2845.31,51362144.96
FAIRCHEMOR,18-Jun-2025,958.57,3318,48.01,956.45,2027,6911,66.25,3180535.2600000002
FAZE3Q,18-Jun-2025,555.73,16340,43.05,560.7,2885,37952,210.91,9080628.200000001
FCL,18-Jun-2025,274.48,188085,27.05,267.41,17096,695393,1908.69,51625570.800000004
FCSSOFT,18-Jun-2025,2.62,2190902,51.83,2.59,3072,4227229,110.66,5740163.24
FDC,18-Jun-2025,469.24,66301,44.57,468.4,9494,148766,698.08,31111081.240000002
FEDERALBNK,18-Jun-2025,206.58,3839382,47.99,207.08,51927,7999769,16525.84,793139533.5600001
FEDFINA,18-Jun-2025,116.63,196022,53.54,115.98,13115,366120,426.99,22862045.86
FIBERWEB,18-Jun-2025,49.38,25383,62.84,48.99,750,40395,19.95,1253412.54
FIEMIND,18-Jun-2025,1942.73,20766,33.39,1926.3,9827,62199,1208.36,40342731.18
FILATEX,18-Jun-2025,52.48,304018,44.63,52.42,5838,681243,357.52,15954864.639999999
FINCABLES,18-Jun-2025,963.89,99061,38.84,961.85,14290,255019,2458.09,95483907.28999999
