SYMBOL,DATE1,AVG_PRICE,DELIV_QTY,DELIV_PER,CLOSE_PRICE,NO_OF_TRADES,TTL_TRD_QNTY,TURNOVER_LACS,amount
BHARTIARTL,12-Jun-2025,1851.8,4356673,59.31,1844.2,178651,7346031,136033.44,8067687061.4
BHARTIHEXA,12-Jun-2025,1826.53,106438,27.85,1781.4,34073,382145,6980.0,194412200.14
BHEL,12-Jun-2025,255.41,3198336,42.68,253.8,66208,7494477,19141.5,816886997.76
BIGBLOC,12-Jun-2025,66.31,58957,50.89,65.58,2392,115844,76.81,3909438.67
BIKAJI,12-Jun-2025,761.32,84117,33.03,750.6,14510,254645,1938.67,64039954.440000005
BIOCON,12-Jun-2025,354.13,1557760,36.52,352.25,50405,4265927,15106.99,551649548.8
BIOFILCHEM,12-Jun-2025,52.5,37885,59.47,51.9,1117,63707,33.45,1988962.5
BIRLACABLE,12-Jun-2025,181.85,24304,32.17,179.32,2235,75543,137.37,4419682.399999999
BIRLACORPN,12-Jun-2025,1369.13,32541,60.38,1364.4,8612,53894,737.88,44552859.330000006
BIRLAMONEY,12-Jun-2025,186.27,65009,57.83,185.61,2266,112406,209.38,12109226.430000002
BIRLANU,12-Jun-2025,2299.54,3781,54.62,2304.1,1581,6922,159.17,8694560.74
BLACKBUCK,12-Jun-2025,457.6,235260,49.19,450.35,31805,478249,2188.46,107654976.0
BLAL,12-Jun-2025,217.52,39081,51.33,216.06,1748,76139,165.62,8500899.120000001
BLBLIMITED,12-Jun-2025,15.38,199806,81.02,15.23,1257,246618,37.93,3073016.2800000003
BLISSGVS,12-Jun-2025,151.83,239737,34.24,148.43,12393,700072,1062.92,36399268.71
BLKASHYAP,12-Jun-2025,70.99,430318,57.62,70.09,6004,746766,530.11,30548274.819999997
BLS,12-Jun-2025,375.29,852738,37.80,370.25,39754,2255764,8465.68,320024044.02000004
BLSE,12-Jun-2025,220.43,155146,46.13,217.57,7769,336346,741.39,34198832.78
BLUEDART,12-Jun-2025,6471.25,5129,56.86,6396.0,1985,9020,583.71,33191041.25
BLUEJET,12-Jun-2025,969.32,292217,41.39,964.2,36418,706070,6844.1,283251782.44
BLUESTARCO,12-Jun-2025,1631.86,550614,56.15,1622.1,59757,980690,16003.53,898524962.04
BODALCHEM,12-Jun-2025,75.51,224955,49.10,74.76,4269,458152,345.95,16986352.05
BOMDYEING,12-Jun-2025,157.89,773219,46.28,155.47,17721,1670760,2637.93,122083547.91
BORANA,12-Jun-2025,230.39,122314,44.53,229.31,6402,274649,632.76,28179922.459999997
BOROLTD,12-Jun-2025,364.95,141609,72.90,356.8,4397,194263,708.97,51680204.55
BORORENEW,12-Jun-2025,567.6,208989,43.53,563.2,20696,480128,2725.2,118622156.4
BOROSCI,12-Jun-2025,145.4,57613,45.07,142.92,3339,127828,185.87,8376930.2
BOSCHLTD,12-Jun-2025,31735.32,4231,46.64,31520.0,4218,9072,2879.03,134272138.92
BPCL,12-Jun-2025,322.05,7201539,53.07,318.65,125524,13568848,43698.95,2319255634.9500003
BPL,12-Jun-2025,92.92,115784,38.05,92.33,3779,304269,282.72,10758649.28
BRIGADE,12-Jun-2025,1213.57,180168,49.57,1210.1,26442,363470,4410.97,218646479.76
BRITANNIA,12-Jun-2025,5620.45,220330,72.07,5569.5,27152,305696,17181.5,1238353748.5
BSE,12-Jun-2025,2790.52,3910061,40.72,2754.1,484989,9601852,267941.74,10911103421.72
BSE500IETF,12-Jun-2025,38.94,112725,70.65,38.81,1165,159563,62.14,4389511.5
BSHSL,12-Jun-2025,141.88,19267,19.04,139.84,5408,101171,143.54,2733601.96
BSLGOLDETF,12-Jun-2025,86.37,2360159,88.61,86.32,958,2663520,2300.47,203846932.83
BSLNIFTY,12-Jun-2025,28.87,3488318,77.32,28.74,5367,4511497,1302.39,100707740.66
BSLSENETFG,12-Jun-2025,81.88,3858,56.06,81.05,106,6882,5.63,315893.04
BSOFT,12-Jun-2025,423.38,1004152,40.11,419.85,52238,2503620,10599.74,425137873.76
BTML,12-Jun-2025,9.88,1531905,57.57,9.67,5890,2661102,262.8,15135221.4
BUTTERFLY,12-Jun-2025,765.16,3893,55.12,754.8,842,7063,54.04,2978767.88
BVCL,12-Jun-2025,37.75,8554,71.36,37.24,249,11987,4.53,322913.5
CAMLINFINE,12-Jun-2025,298.89,597894,44.16,300.29,29851,1353975,4046.85,178704537.66
CAMPUS,12-Jun-2025,286.86,173027,54.65,285.85,10547,316636,908.32,49634525.22
CAMS,12-Jun-2025,4142.04,231128,44.34,4072.7,52452,521222,21589.21,957341421.12
CANBK,12-Jun-2025,116.41,21021584,63.24,115.64,83047,33242141,38698.2,2447122593.44
CANFINHOME,12-Jun-2025,806.8,161279,48.91,796.7,16629,329745,2660.4,130119897.19999999
CANTABIL,12-Jun-2025,256.46,136593,59.68,253.21,4518,228866,586.94,35030640.779999994
CAPACITE,12-Jun-2025,342.57,138563,42.02,339.0,8095,329741,1129.58,47467526.91
CAPITALSFB,12-Jun-2025,306.94,84230,65.24,306.15,1596,129115,396.31,25853556.2
CAPLIPOINT,12-Jun-2025,2150.82,95548,38.17,2113.4,32434,250292,5383.34,205506549.36
CARBORUNIV,12-Jun-2025,938.14,53003,51.20,932.6,9563,103512,971.09,49724234.42
CARERATING,12-Jun-2025,1862.18,80906,50.89,1849.0,27278,158996,2960.79,150661535.08
CARRARO,12-Jun-2025,461.35,62017,53.29,457.35,8217,116384,536.93,28611542.950000003
CARTRADE,12-Jun-2025,1670.49,442184,76.43,1625.8,30526,578555,9664.69,738663950.16
CARYSIL,12-Jun-2025,896.68,49185,52.17,899.0,4761,94280,845.39,44103205.8
CASHIETF,12-Jun-2025,1014.56,105765,92.17,1014.54,18,114750,1164.21,107304938.39999999
CASTROLIND,12-Jun-2025,217.22,754094,44.20,214.94,26095,1706058,3705.86,163804298.68
CCCL,12-Jun-2025,18.63,153798,63.34,18.55,1023,242796,45.23,2865256.7399999998
CCHHL,12-Jun-2025,17.71,71852,67.03,17.54,674,107198,18.99,1272498.9200000002
CCL,12-Jun-2025,836.55,144431,46.28,830.6,15673,312093,2610.82,120823753.05
CDSL,12-Jun-2025,1671.0,3058790,37.44,1644.2,279114,8169499,136512.05,5111238090.0
CEATLTD,12-Jun-2025,3796.89,35765,46.64,3755.3,13054,76687,2911.72,135795770.85
CEIGALL,12-Jun-2025,255.11,82337,58.30,253.07,4049,141230,360.3,21004992.07
CELEBRITY,12-Jun-2025,13.16,246345,83.13,12.91,1208,296339,39.01,3241900.2
CELLO,12-Jun-2025,614.85,32088,45.61,608.6,5943,70349,432.54,19729306.8
CENTENKA,12-Jun-2025,482.71,13149,54.06,482.75,1485,24322,117.41,6347153.79
CENTEXT,12-Jun-2025,20.8,58675,68.78,20.7,705,85310,17.75,1220440.0
CENTRALBK,12-Jun-2025,39.15,5958498,53.35,38.46,27827,11168846,4372.63,233275196.7
CENTRUM,12-Jun-2025,33.68,410501,61.36,33.13,3236,668971,225.3,13825673.68
CENTUM,12-Jun-2025,2258.44,12561,47.97,2208.6,5293,26187,591.42,28368264.84
CENTURYPLY,12-Jun-2025,764.11,11651,44.61,760.1,3365,26116,199.56,8902645.61
CERA,12-Jun-2025,6972.08,12473,50.64,7005.5,8123,24633,1717.43,86962753.84
CESC,12-Jun-2025,168.58,1041682,49.26,165.88,17657,2114699,3564.93,175606751.56
CEWATER,12-Jun-2025,584.91,21670,55.58,580.1,2366,38988,228.04,12674999.7
CGCL,12-Jun-2025,178.29,3203535,41.87,174.74,50519,7650880,13640.69,571158255.15
CGPOWER,12-Jun-2025,683.42,997012,55.44,675.9,37988,1798265,12289.76,681377941.04
CHALET,12-Jun-2025,896.09,33002,49.26,887.35,6752,66995,600.34,29572762.18
CHAMBLFERT,12-Jun-2025,553.3,1078360,53.10,544.5,37596,2030711,11235.85,596656588.0
CHEMCON,12-Jun-2025,201.05,15996,53.84,200.3,1437,29711,59.73,3215995.8000000003
CHEMFAB,12-Jun-2025,789.74,2499,56.64,790.7,730,4412,34.84,1973560.26
CHEMPLASTS,12-Jun-2025,437.18,48124,50.88,437.25,4867,94578,413.48,21038850.32
CHENNPETRO,12-Jun-2025,671.66,508707,43.91,664.4,39168,1158500,7781.21,341678143.62
CHEVIOT,12-Jun-2025,1122.64,1642,70.53,1118.2,315,2328,26.14,1843374.8800000001
CHOICEIN,12-Jun-2025,697.92,128635,31.50,694.85,8077,408420,2850.43,89776939.19999999
CHOLAFIN,12-Jun-2025,1604.66,783998,52.84,1581.7,63270,1483626,23807.16,1258050230.68
CHOLAHLDNG,12-Jun-2025,1984.28,97199,50.00,1960.6,17367,194401,3857.46,192870031.72
CIEINDIA,12-Jun-2025,471.15,168943,39.13,458.6,22380,431803,2034.44,79597494.45
CIFL,12-Jun-2025,40.7,248937,55.14,40.82,3249,451498,183.76,10131735.9
CIGNITITEC,12-Jun-2025,1662.86,37323,38.51,1652.8,7427,96925,1611.73,62062923.779999994
CINEVISTA,12-Jun-2025,19.83,243059,52.92,19.29,1983,459330,91.09,4819859.97
CIPLA,12-Jun-2025,1514.57,540301,45.06,1502.8,65180,1199034,18160.16,818323685.5699999
CLEAN,12-Jun-2025,1477.27,36275,52.61,1459.5,7957,68953,1018.62,53587969.25
CLEDUCATE,12-Jun-2025,95.22,43024,52.08,94.51,2347,82605,78.66,4096745.28
CLSEL,12-Jun-2025,353.34,86779,45.09,347.95,9104,192455,680.03,30662491.86
CMSINFO,12-Jun-2025,497.02,205383,61.24,493.45,19591,335374,1666.89,102079458.66
COALINDIA,12-Jun-2025,395.31,5972849,53.03,392.7,108953,11262656,44522.59,2361126938.19
COASTCORP,12-Jun-2025,41.32,46214,58.65,40.09,1298,78792,32.56,1909562.48
COCHINSHIP,12-Jun-2025,2192.64,1094258,19.39,2128.1,212045,5643346,123738.54,2399313861.12
COFFEEDAY,12-Jun-2025,36.27,530381,60.29,35.78,2991,879670,319.03,19236918.87
COFORGE,12-Jun-2025,1794.75,710425,44.30,1784.5,111095,1603658,28781.73,1275035268.75
COHANCE,12-Jun-2025,1019.54,168501,50.02,1009.3,34576,336846,3434.27,171793509.54
COLPAL,12-Jun-2025,2414.6,420091,72.10,2406.4,39308,582682,14069.42,1014351728.5999999
COMMOIETF,12-Jun-2025,88.28,33771,66.23,87.96,814,50990,45.01,2981303.88
COMPUSOFT,12-Jun-2025,22.55,30116,35.80,22.06,2386,84132,18.97,679115.8
COMSYN,12-Jun-2025,130.32,94736,53.11,127.09,2150,178383,232.47,12345995.52
CONCOR,12-Jun-2025,784.32,873601,62.36,772.6,32055,1400950,10987.97,685182736.32
CONCORDBIO,12-Jun-2025,2084.48,109877,61.56,2063.6,24461,178500,3720.8,229036408.96
CONFIPET,12-Jun-2025,60.19,411848,50.62,59.38,7358,813650,489.7,24789131.119999997
CONS,12-Jun-2025,117.14,1233,70.66,116.72,85,1745,2.04,144433.62
CONSOFINVT,12-Jun-2025,210.42,14127,56.51,203.04,777,25000,52.6,2972603.34
CONSUMBEES,12-Jun-2025,127.45,95967,64.46,126.95,2581,148875,189.75,12230994.15
CONSUMER,12-Jun-2025,11.53,81077,50.91,11.45,675,159261,18.36,934817.8099999999
CONSUMIETF,12-Jun-2025,118.54,39612,73.80,117.78,657,53677,63.63,4695606.48
CONTROLPR,12-Jun-2025,740.19,22485,61.57,730.85,3043,36517,270.3,16643172.15
CORALFINAC,12-Jun-2025,47.48,12851,48.25,46.32,1061,26636,12.65,610165.48
CORDSCABLE,12-Jun-2025,200.99,31517,51.80,201.97,1933,60844,122.29,6334601.83
COROMANDEL,12-Jun-2025,2324.32,226401,54.45,2307.1,33717,415831,9665.23,526228372.32000005
COSMOFIRST,12-Jun-2025,1241.33,56564,44.56,1226.8,6616,126939,1575.73,70214590.11999999
CPCAP,12-Jun-2025,173.96,5119,42.01,170.22,1411,12186,21.2,890501.24
CPSEETF,12-Jun-2025,93.37,718924,44.97,92.48,12728,1598831,1492.78,67125933.88000001
CRAFTSMAN,12-Jun-2025,5330.52,9070,39.33,5259.0,6387,23063,1229.38,48347816.400000006
CREATIVE,12-Jun-2025,700.95,11957,59.89,703.25,1261,19965,139.94,8381259.15
CREDITACC,12-Jun-2025,1198.03,64979,29.83,1190.8,19378,217809,2609.42,77846791.37
CREST,12-Jun-2025,405.35,5878,64.32,405.05,500,9139,37.04,2382647.3000000003
CRISIL,12-Jun-2025,5631.65,45302,36.05,5527.0,24830,125653,7076.34,255125008.29999998
CROMPTON,12-Jun-2025,346.95,2119266,67.36,343.75,29159,3146184,10915.62,735279338.6999999
CROWN,12-Jun-2025,192.81,16497,66.63,189.11,797,24758,47.74,3180786.57
CSBBANK,12-Jun-2025,390.32,189334,60.56,388.95,18692,312621,1220.23,73900846.88
CSLFINANCE,12-Jun-2025,347.64,7582,49.90,341.3,1116,15193,52.82,2635806.48
CUB,12-Jun-2025,197.77,592302,51.16,195.18,19797,1157653,2289.51,117139566.54
CUBEXTUB,12-Jun-2025,112.68,36645,56.85,111.55,1924,64459,72.63,4129158.6
CUMMINSIND,12-Jun-2025,3343.9,255951,66.42,3322.5,42904,385374,12886.52,855874548.9
CUPID,12-Jun-2025,96.12,1544722,73.89,95.88,6416,2090657,2009.47,148478678.64000002
CYBERMEDIA,12-Jun-2025,15.06,12514,43.76,14.73,322,28596,4.31,188460.84
CYIENT,12-Jun-2025,1331.79,165177,38.50,1315.2,28790,429012,5713.54,219981076.82999998
CYIENTDLM,12-Jun-2025,474.61,101610,48.24,468.15,11286,210654,999.78,48225122.1
DABUR,12-Jun-2025,477.28,2286760,61.34,472.95,55404,3727720,17791.78,1091424812.8
DALBHARAT,12-Jun-2025,2121.58,75471,54.88,2104.0,14253,137511,2917.4,160117764.18
DALMIASUG,12-Jun-2025,432.66,68176,60.45,429.85,4718,112785,487.98,29497028.16
DAMCAPITAL,12-Jun-2025,276.1,491080,45.97,272.6,16918,1068319,2949.58,135587188.0
DAMODARIND,12-Jun-2025,37.87,1885,53.72,37.77,62,3509,1.33,71384.95
DATAMATICS,12-Jun-2025,635.55,63296,46.49,631.9,7993,136149,865.29,40227772.8
DATAPATTNS,12-Jun-2025,2973.82,193696,32.20,2930.0,50886,601596,17890.36,576017038.72
DAVANGERE,12-Jun-2025,3.57,5057637,51.75,3.53,5144,9773435,348.86,18055764.09
DBCORP,12-Jun-2025,277.99,169998,39.02,276.2,16894,435658,1211.1,47257744.02
DBEIL,12-Jun-2025,146.29,48806,60.27,144.34,1730,80974,118.45,7139829.739999999
DBL,12-Jun-2025,541.57,140513,33.41,528.35,16954,420542,2277.55,76097625.41000001
DBREALTY,12-Jun-2025,226.79,1582647,34.98,224.05,40526,4523956,10259.96,358928513.13
DBSTOCKBRO,12-Jun-2025,31.47,7203,30.31,30.96,665,23766,7.48,226678.41
DCAL,12-Jun-2025,284.13,271532,43.91,281.95,18455,618392,1757.06,77150387.16
DCBBANK,12-Jun-2025,146.99,620095,50.20,145.97,15176,1235173,1815.57,91147764.05000001
DCI,12-Jun-2025,285.33,2252,59.55,282.7,399,3782,10.79,642563.1599999999
DCM,12-Jun-2025,109.14,40573,52.41,109.09,2036,77409,84.49,4428137.22
DCMNVL,12-Jun-2025,182.76,5435,68.69,181.56,387,7912,14.46,993300.6
DCMSHRIRAM,12-Jun-2025,1119.62,96865,63.60,1125.1,11909,152299,1705.17,108451991.29999998
DCMSRIND,12-Jun-2025,174.23,55431,51.69,173.06,2939,107228,186.82,9657743.129999999
DCW,12-Jun-2025,82.85,643125,46.91,81.17,15443,1370951,1135.85,53282906.25
DCXINDIA,12-Jun-2025,295.19,1333444,54.47,290.95,34151,2448116,7226.66,393619334.36
DDEVPLSTIK,12-Jun-2025,288.04,47744,48.29,287.1,6808,98870,284.78,13752181.760000002
DECCANCE,12-Jun-2025,732.18,8085,63.25,732.0,615,12783,93.59,5919675.3
DEEDEV,12-Jun-2025,290.12,46934,49.82,286.3,5413,94212,273.33,13616492.08
DEEPAKFERT,12-Jun-2025,1591.56,239575,29.51,1562.8,52675,811804,12920.38,381297987.0
DEEPAKNTR,12-Jun-2025,1943.3,76172,50.80,1930.3,16426,149948,2913.94,148025047.6
DEEPINDS,12-Jun-2025,437.21,159086,43.85,432.1,16722,362797,1586.18,69553990.06
DELHIVERY,12-Jun-2025,362.45,1151872,51.65,357.6,23529,2230187,8083.37,417496006.4
DELTACORP,12-Jun-2025,92.92,634357,53.74,92.01,10827,1180423,1096.8,58944452.44
DEN,12-Jun-2025,37.78,294623,41.17,37.35,4173,715641,270.4,11130856.94
DENORA,12-Jun-2025,918.61,5629,61.31,907.55,1422,9181,84.34,5170855.69
DENTA,12-Jun-2025,300.56,116915,51.16,297.35,5052,228546,686.92,35139972.4
DEVIT,12-Jun-2025,113.29,50987,48.43,112.16,2586,105277,119.26,5776317.23
DEVYANI,12-Jun-2025,169.66,511017,64.41,168.25,22149,793417,1346.14,86699144.22
DGCONTENT,12-Jun-2025,51.6,52284,72.69,49.9,824,71926,37.11,2697854.4
DHAMPURSUG,12-Jun-2025,157.67,189121,49.06,156.1,6459,385451,607.74,29818708.069999997
DHANBANK,12-Jun-2025,30.59,340927,54.38,30.33,3600,626907,191.76,10428956.93
DHANI,12-Jun-2025,70.72,4333981,24.98,68.23,72632,17348149,12268.16,306499136.32
DHANUKA,12-Jun-2025,1685.4,11150,44.33,1670.5,3951,25152,423.91,18792210.0
DHUNINV,12-Jun-2025,1492.94,644,67.08,1489.6,203,960,14.33,961453.36
DIACABS,12-Jun-2025,100.93,896775,60.04,100.44,4089,1493703,1507.65,90511500.75
DIAMINESQ,12-Jun-2025,393.32,2295,59.24,390.3,433,3874,15.24,902669.4
DIAMONDYD,12-Jun-2025,1099.12,31434,63.93,1090.4,4477,49170,540.44,34549738.08
DICIND,12-Jun-2025,649.18,693,53.51,650.0,271,1295,8.41,449881.74
DIFFNKG,12-Jun-2025,311.51,28818,61.30,307.15,2170,47014,146.45,8977095.18
DIGIDRIVE,12-Jun-2025,31.3,41636,67.11,31.08,493,62038,19.42,1303206.8
DIGISPICE,12-Jun-2025,25.93,269627,34.70,25.23,5352,777027,201.5,6991428.11
DIVGIITTS,12-Jun-2025,588.05,4796,60.17,589.25,1416,7971,46.87,2820287.8
DIVISLAB,12-Jun-2025,6790.66,241520,37.29,6725.0,53391,647651,43979.76,1640080203.2
DIVOPPBEES,12-Jun-2025,79.34,98623,76.57,78.91,1892,128798,102.19,7824748.82
DIXON,12-Jun-2025,14655.05,63904,35.02,14518.0,39677,182457,26739.17,936516315.1999999
DJML,12-Jun-2025,111.64,4225,88.32,111.11,654,4784,5.34,471679.0
DLF,12-Jun-2025,856.06,1298126,47.18,847.85,54309,2751252,23552.39,1111273743.56
DLINKINDIA,12-Jun-2025,539.73,146900,34.94,529.3,17286,420429,2269.16,79286337.0
DMART,12-Jun-2025,4070.35,506311,65.76,4074.0,42774,769964,31340.21,2060862978.85
DMCC,12-Jun-2025,271.88,34226,47.99,268.4,2053,71312,193.88,9305364.879999999
DNAMEDIA,12-Jun-2025,5.21,41828,61.55,5.21,429,67961,3.54,217923.88
DODLA,12-Jun-2025,1337.17,19363,47.94,1317.9,7692,40392,540.11,25891622.71
DOLATALGO,12-Jun-2025,107.08,186610,48.91,105.14,5590,381519,408.55,19982198.8
DOLLAR,12-Jun-2025,406.35,29633,61.94,404.55,2790,47844,194.41,12041369.55
DOLPHIN,12-Jun-2025,381.76,6518,77.20,382.55,472,8443,32.23,2488311.68
DOMS,12-Jun-2025,2375.75,31533,46.27,2371.4,10639,68151,1619.1,74914524.75
DONEAR,12-Jun-2025,110.38,27952,59.14,109.41,880,47263,52.17,3085341.76
DPABHUSHAN,12-Jun-2025,1470.49,1586,39.10,1467.2,947,4056,59.64,2332197.14
DPSCLTD,12-Jun-2025,14.12,302729,66.61,13.94,2039,454511,64.18,4274533.4799999995
DPWIRES,12-Jun-2025,240.99,11590,58.47,238.7,1008,19823,47.77,2793074.1
DREAMFOLKS,12-Jun-2025,282.35,163004,28.58,277.9,16907,570248,1610.08,46024179.400000006
DREDGECORP,12-Jun-2025,751.84,63921,55.09,738.35,5203,116038,872.42,48058364.64
DRREDDY,12-Jun-2025,1362.01,1380556,52.59,1362.7,76550,2625058,35753.55,1880331077.56
DSSL,12-Jun-2025,1102.81,21271,46.07,1078.7,5731,46175,509.22,23457871.509999998
DTIL,12-Jun-2025,201.28,4672,52.64,199.39,572,8876,17.87,940380.16
DUCON,12-Jun-2025,6.31,323150,59.14,6.23,1729,546395,34.49,2039076.4999999998
DVL,12-Jun-2025,338.82,11213,35.07,337.9,1535,31972,108.33,3799188.66
DWARKESH,12-Jun-2025,50.44,398427,50.21,49.97,5345,793457,400.25,20096657.88
DYCL,12-Jun-2025,882.63,41929,34.44,886.45,6570,121733,1074.45,37007793.27
DYNAMATECH,12-Jun-2025,6855.71,13284,66.25,6857.0,3577,20051,1374.64,91071251.64
DYNPRO,12-Jun-2025,297.27,5354,46.37,293.8,545,11547,34.33,1591583.5799999998
E2E,12-Jun-2025,2677.16,36194,53.17,2649.5,7900,68077,1822.53,96897129.03999999
EASEMYTRIP,12-Jun-2025,11.03,8257270,44.28,11.0,17972,18648522,2056.53,91077688.1
EBANKNIFTY,12-Jun-2025,56.4,635,99.06,56.19,32,641,0.36,35814.0
EBBETF0430,12-Jun-2025,1519.03,10522,73.32,1519.02,524,14350,217.98,15983233.66
EBBETF0431,12-Jun-2025,1363.46,6596,82.39,1361.54,176,8006,109.16,8993382.16
EBBETF0433,12-Jun-2025,1248.53,3422,85.92,1247.67,129,3983,49.73,4272469.66
ECAPINSURE,12-Jun-2025,22.89,95554,61.28,22.81,588,155919,35.69,2187231.06
ECLERX,12-Jun-2025,3623.86,65168,52.26,3678.7,15842,124690,4518.59,236159708.48000002
ECOSMOBLTY,12-Jun-2025,307.92,58904,43.73,304.7,4152,134687,414.73,18137719.68
EDELWEISS,12-Jun-2025,107.92,2749909,51.70,106.87,61760,5319138,5740.42,296770179.28000003
EGOLD,12-Jun-2025,98.4,188522,97.54,98.4,130,193271,190.17,18550564.8
EICHERMOT,12-Jun-2025,5337.23,203949,60.48,5315.5,33291,337217,17998.03,1088522721.27
EIDPARRY,12-Jun-2025,1003.39,127873,45.71,987.1,20931,279779,2807.26,128306489.47
EIEL,12-Jun-2025,225.05,518156,35.12,223.02,21896,1475445,3320.5,116611007.80000001
EIFFL,12-Jun-2025,218.27,21798,79.38,217.85,765,27459,59.93,4757849.46
EIHAHOTELS,12-Jun-2025,384.4,9036,54.47,381.75,1690,16588,63.76,3473438.4
EIHOTEL,12-Jun-2025,368.85,100241,50.53,364.65,8548,198377,731.71,36973892.85
EIMCOELECO,12-Jun-2025,2504.53,2721,50.34,2481.9,1677,5405,135.37,6814826.130000001
EKC,12-Jun-2025,137.51,258901,46.68,134.31,7850,554671,762.75,35601476.51
ELDEHSG,12-Jun-2025,823.44,666,66.80,817.85,186,997,8.21,548411.04
ELECON,12-Jun-2025,676.04,271561,54.05,669.5,24104,502430,3396.65,183586098.44
ELECTCAST,12-Jun-2025,131.64,3916331,31.14,131.06,79458,12575290,16554.46,515545812.84
ELECTHERM,12-Jun-2025,1218.1,7876,100.00,1218.1,120,7876,95.94,9593755.6
ELGIEQUIP,12-Jun-2025,544.53,811178,25.60,531.0,81702,3168513,17253.66,441710756.34
EMAMILTD,12-Jun-2025,582.43,256093,59.66,575.75,25362,429233,2499.98,149156245.98999998
EMAMIPAP,12-Jun-2025,98.3,5945,54.55,97.26,367,10898,10.71,584393.5
EMBDL,12-Jun-2025,114.66,2334479,44.43,113.27,29839,5254719,6024.92,267671362.14
EMCURE,12-Jun-2025,1382.19,75684,37.41,1375.9,12998,202312,2796.34,104609667.96000001
EMIL,12-Jun-2025,133.6,786788,36.02,131.18,17679,2184089,2917.98,105114876.8
EMMBI,12-Jun-2025,118.7,30111,56.26,116.68,1301,53522,63.53,3574175.7
EMSLIMITED,12-Jun-2025,586.45,80549,47.16,582.85,8622,170794,1001.62,47237961.050000004
EMUDHRA,12-Jun-2025,741.38,41442,57.08,738.3,8238,72601,538.25,30724269.96
EMULTIMQ,12-Jun-2025,43.18,79870,91.54,43.18,349,87252,37.67,3448786.6
ENDURANCE,12-Jun-2025,2460.14,77328,75.43,2447.9,15043,102514,2521.99,190237705.92
ENERGYDEV,12-Jun-2025,28.27,973329,29.76,27.96,15005,3270345,924.53,27516010.83
ENGINERSIN,12-Jun-2025,225.84,2016552,37.88,222.41,42131,5323224,12022.14,455418103.68
ENIL,12-Jun-2025,146.58,18207,49.87,144.6,1147,36507,53.51,2668782.06
ENTERO,12-Jun-2025,1195.55,28259,54.28,1197.6,4059,52065,622.46,33785047.449999996
EPACK,12-Jun-2025,350.95,361589,60.11,347.8,14569,601500,2110.99,126899659.55
EPIGRAL,12-Jun-2025,1827.13,15601,46.81,1817.0,5840,33331,609.0,28505055.130000003
EPL,12-Jun-2025,239.99,158082,44.11,239.97,12003,358350,860.0,37938099.18
EQUAL200,12-Jun-2025,12.96,779488,98.97,12.96,105,787608,102.09,10102164.48
EQUAL50,12-Jun-2025,313.56,329,89.65,311.67,8,367,1.15,103161.24
EQUAL50ADD,12-Jun-2025,323.21,3927,57.32,322.48,195,6851,22.14,1269245.67
EQUITASBNK,12-Jun-2025,69.68,1606429,49.01,69.59,23148,3277968,2283.93,111935972.72000001
ERIS,12-Jun-2025,1843.35,367149,11.83,1791.1,160679,3104233,57221.95,676784109.15
ESABINDIA,12-Jun-2025,5194.37,2170,49.83,5173.0,1395,4355,226.21,11271782.9
ESAFSFB,12-Jun-2025,33.17,198415,49.56,32.61,2968,400339,132.8,6581425.550000001
ESCORTS,12-Jun-2025,3187.08,58711,51.94,3167.0,15539,113034,3602.48,187116653.88
ESG,12-Jun-2025,42.3,32372,63.11,42.14,126,51297,21.7,1369335.5999999999
ESILVER,12-Jun-2025,107.49,8195,94.74,106.45,121,8650,9.3,880880.5499999999
ESSENTIA,12-Jun-2025,2.39,2084416,45.42,2.36,3088,4589262,109.51,4981754.24
ESTER,12-Jun-2025,138.35,120355,42.14,136.19,4716,285611,395.14,16651114.25
ETERNAL,12-Jun-2025,253.33,11796437,48.55,251.56,193599,24298795,61555.43,2988391385.21
ETHOSLTD,12-Jun-2025,2890.67,45247,71.50,2893.5,7767,63285,1829.36,130794145.49000001
EUREKAFORB,12-Jun-2025,600.78,45525,53.83,595.85,7181,84576,508.11,27350509.5
EUROTEXIND,12-Jun-2025,14.76,4945,43.63,14.43,145,11333,1.67,72988.2
EVEREADY,12-Jun-2025,327.86,61109,56.96,325.85,4854,107293,351.77,20035196.740000002
EVIETF,12-Jun-2025,29.53,112560,72.94,29.44,532,154314,45.57,3323896.8000000003
EVINDIA,12-Jun-2025,29.6,222986,54.84,29.41,2950,406579,120.33,6600385.600000001
EXCEL,12-Jun-2025,0.72,3168527,40.36,0.71,2506,7851486,56.29,2281339.44
EXCELINDUS,12-Jun-2025,1209.07,5023,49.89,1201.0,1234,10068,121.73,6073158.609999999
EXICOM,12-Jun-2025,202.81,446306,34.31,199.89,27926,1300982,2638.56,90515319.86
EXIDEIND,12-Jun-2025,399.27,1522694,53.22,394.35,38871,2861344,11424.44,607966033.38
EXPLEOSOL,12-Jun-2025,1246.78,145117,17.10,1248.4,53892,848818,10582.88,180928973.26
EXXARO,12-Jun-2025,10.29,1060789,47.90,10.12,5453,2214656,227.78,10915518.809999999
FACT,12-Jun-2025,1052.52,159566,22.99,1030.45,32847,694086,7305.38,167946406.32
FAIRCHEMOR,12-Jun-2025,990.35,12541,54.34,977.35,2364,23078,228.55,12419979.35
FAZE3Q,12-Jun-2025,550.12,28489,53.51,549.95,4545,53245,292.91,15672368.68
