SYMBOL,DATE1,AVG_PRICE,DELIV_QTY,DELIV_PER,CLOSE_PRICE,NO_OF_TRADES,TTL_TRD_QNTY,TURNOVER_LACS,amount
BHARATWIRE,09-Jun-2025,222.28,100616,25.51,220.46,11115,394406,876.69,22364924.48
BHARTIARTL,09-Jun-2025,1862.61,2479568,67.94,1865.1,131990,3649505,67976.12,4618468152.48
BHARTIHEXA,09-Jun-2025,1804.73,116209,61.69,1793.8,25471,188364,3399.46,209725868.57
BHEL,09-Jun-2025,257.6,2768071,33.99,258.15,55520,8142667,20975.25,713055089.6
BIGBLOC,09-Jun-2025,65.87,164389,45.92,65.73,5940,358011,235.83,10828303.430000002
BIKAJI,09-Jun-2025,761.59,58598,49.20,765.15,8496,119092,906.99,44627650.82
BIOCON,09-Jun-2025,337.23,1378317,41.44,338.15,24959,3325964,11216.17,464809841.91
BIOFILCHEM,09-Jun-2025,53.16,17619,61.35,52.59,594,28720,15.27,936626.0399999999
BIRLACABLE,09-Jun-2025,184.43,29670,45.07,185.05,2316,65830,121.41,5472038.100000001
BIRLACORPN,09-Jun-2025,1395.25,44005,47.45,1397.6,10288,92747,1294.06,61397976.25
BIRLAMONEY,09-Jun-2025,195.37,130539,41.30,194.24,4193,316083,617.53,25503404.43
BIRLANU,09-Jun-2025,2284.34,6730,68.94,2300.3,1192,9762,223.0,15373608.200000001
BLACKBUCK,09-Jun-2025,455.33,713539,56.93,460.15,69064,1253313,5706.73,324895712.87
BLAL,09-Jun-2025,228.62,520510,40.37,231.08,18585,1289248,2947.54,118998996.2
BLBLIMITED,09-Jun-2025,14.78,17097,68.15,14.76,295,25088,3.71,252693.66
BLISSGVS,09-Jun-2025,136.71,169011,53.72,135.84,5111,314592,430.07,23105493.810000002
BLKASHYAP,09-Jun-2025,68.32,383847,64.83,67.55,3185,592057,404.52,26224427.04
BLS,09-Jun-2025,387.92,3090702,58.19,384.45,95891,5311050,20602.88,1198945119.8400002
BLSE,09-Jun-2025,211.81,113860,40.23,210.44,11815,283016,599.45,24116686.6
BLUEDART,09-Jun-2025,6528.75,2977,46.14,6500.0,2394,6452,421.24,19436088.75
BLUEJET,09-Jun-2025,882.88,179172,56.61,878.4,15895,316503,2794.33,158187375.35999998
BLUESTARCO,09-Jun-2025,1571.65,806705,67.59,1569.4,61916,1193534,18758.23,1267857913.25
BODALCHEM,09-Jun-2025,74.89,137460,49.64,74.63,2666,276889,207.37,10294379.4
BOMDYEING,09-Jun-2025,155.42,328861,42.24,155.27,7888,778539,1210.04,51111576.62
BOROLTD,09-Jun-2025,370.73,26053,59.72,370.9,2461,43623,161.72,9658628.690000001
BORORENEW,09-Jun-2025,568.52,162367,44.01,565.45,14048,368923,2097.38,92308886.84
BOROSCI,09-Jun-2025,139.42,21861,52.58,138.53,1705,41573,57.96,3047860.6199999996
BOSCHLTD,09-Jun-2025,31709.26,10140,55.88,31690.0,6500,18145,5753.65,321531896.4
BPCL,09-Jun-2025,319.38,1987444,52.47,320.4,34179,3787426,12096.42,634749864.72
BPL,09-Jun-2025,84.6,59959,37.31,83.95,1866,160725,135.98,5072531.399999999
BRIGADE,09-Jun-2025,1257.53,314805,57.73,1252.7,56303,545348,6857.93,395876731.65
BRITANNIA,09-Jun-2025,5659.47,94644,54.24,5697.0,25972,174499,9875.71,535634878.68
BSE,09-Jun-2025,2988.28,1655473,22.68,2994.4,266070,7298847,218110.31,4947016856.440001
BSE500IETF,09-Jun-2025,39.19,400856,66.12,39.25,1830,606265,237.57,15709546.639999999
BSHSL,09-Jun-2025,139.58,15784,21.59,138.43,4491,73119,102.06,2203130.72
BSLGOLDETF,09-Jun-2025,84.62,2983578,95.18,85.04,1497,3134550,2652.45,252470370.36
BSLNIFTY,09-Jun-2025,28.94,503006,82.15,28.98,6593,612292,177.17,14556993.64
BSLSENETFG,09-Jun-2025,81.84,6306,98.04,81.83,155,6432,5.26,516083.04000000004
BSOFT,09-Jun-2025,418.28,465678,37.34,417.65,16812,1247025,5216.07,194783793.83999997
BTML,09-Jun-2025,7.96,256593,70.84,7.88,779,362226,28.85,2042480.28
BUTTERFLY,09-Jun-2025,758.16,2501,38.68,760.9,871,6466,49.02,1896158.16
BVCL,09-Jun-2025,37.97,19061,64.41,38.37,507,29591,11.24,723746.1699999999
CAMLINFINE,09-Jun-2025,269.21,489375,49.69,272.52,19077,984949,2651.56,131744643.74999999
CAMPUS,09-Jun-2025,293.47,410863,64.52,292.6,15078,636792,1868.78,120575964.61000001
CAMS,09-Jun-2025,4293.14,190736,42.98,4271.3,35933,443747,19050.69,818856351.0400001
CANBK,09-Jun-2025,118.12,15139935,43.63,117.69,98272,34703106,40990.26,1788329122.2
CANFINHOME,09-Jun-2025,805.18,347783,59.49,808.9,34886,584647,4707.45,280027915.94
CANTABIL,09-Jun-2025,259.82,205300,53.63,264.27,12722,382777,994.54,53341046.0
CAPACITE,09-Jun-2025,343.12,223025,53.54,344.5,10067,416569,1429.33,76524338.0
CAPITALSFB,09-Jun-2025,303.21,64719,67.68,303.55,3973,95629,289.96,19623447.99
CAPLIPOINT,09-Jun-2025,2063.34,64926,56.74,2051.1,17884,114435,2361.18,133964412.84
CARBORUNIV,09-Jun-2025,949.98,81775,67.97,951.5,9866,120303,1142.86,77684614.5
CARERATING,09-Jun-2025,1804.35,32502,46.99,1802.0,10091,69167,1248.02,58644983.699999996
CARRARO,09-Jun-2025,439.77,34113,54.01,446.85,4239,63166,277.79,15001874.01
CARTRADE,09-Jun-2025,1592.12,112889,60.46,1606.5,17653,186713,2972.69,179732834.67999998
CARYSIL,09-Jun-2025,902.8,133837,53.45,913.4,10828,250388,2260.51,120828043.6
CASHIETF,09-Jun-2025,1014.13,493355,83.32,1014.14,269,592129,6004.98,500326106.15
CASTROLIND,09-Jun-2025,219.65,1116734,48.47,220.43,25761,2303916,5060.55,245290623.1
CCCL,09-Jun-2025,18.89,162251,70.39,18.95,981,230518,43.55,3064921.39
CCHHL,09-Jun-2025,18.21,51792,57.99,18.32,746,89318,16.26,943132.3200000001
CCL,09-Jun-2025,877.48,71052,30.42,872.75,12340,233545,2049.32,62346708.96
CDSL,09-Jun-2025,1797.46,1270497,28.44,1793.5,137761,4467666,80304.56,2283667537.62
CEATLTD,09-Jun-2025,3797.46,40871,37.21,3797.8,21373,109825,4170.56,155205987.66
CEIGALL,09-Jun-2025,250.16,95309,52.61,249.98,5794,181154,453.17,23842499.44
CELEBRITY,09-Jun-2025,12.7,23733,63.59,12.73,478,37324,4.74,301409.1
CELLO,09-Jun-2025,613.09,54410,59.59,611.1,7015,91313,559.83,33358226.900000002
CENTENKA,09-Jun-2025,478.45,23097,52.82,477.55,2545,43726,209.21,11050759.65
CENTEXT,09-Jun-2025,21.21,185967,80.03,21.26,1394,232358,49.28,3944360.0700000003
CENTRALBK,09-Jun-2025,40.65,8269151,43.21,40.34,37303,19136269,7779.26,336140988.15
CENTRUM,09-Jun-2025,33.63,764639,59.02,33.27,5197,1295582,435.74,25714809.57
CENTUM,09-Jun-2025,2319.63,13016,53.79,2321.6,5205,24196,561.26,30192304.080000002
CENTURYPLY,09-Jun-2025,779.03,159163,45.88,773.85,18988,346943,2702.8,123992751.89
CERA,09-Jun-2025,6851.44,103041,50.88,7052.0,35431,202520,13875.54,705979229.04
CESC,09-Jun-2025,169.55,1876039,53.46,170.15,22000,3509232,5949.85,318082412.45000005
CEWATER,09-Jun-2025,580.82,43111,48.18,580.35,5048,89472,519.67,25039731.020000003
CGCL,09-Jun-2025,173.74,11656486,12.36,181.34,373546,94314540,163857.93,2025197877.64
CGPOWER,09-Jun-2025,688.52,1492010,54.75,694.65,60671,2725376,18764.63,1027278725.1999999
CHALET,09-Jun-2025,926.67,28293,47.16,926.7,6736,59994,555.95,26218274.31
CHAMBLFERT,09-Jun-2025,547.25,716835,43.46,551.95,26882,1649487,9026.76,392287953.75
CHEMCON,09-Jun-2025,201.5,48474,50.10,201.35,2815,96760,194.97,9767511.0
CHEMFAB,09-Jun-2025,760.72,6671,60.13,760.15,1387,11095,84.4,5074763.12
CHEMPLASTS,09-Jun-2025,427.8,84253,83.15,426.5,3212,101324,433.47,36043433.4
CHENNPETRO,09-Jun-2025,655.32,400846,52.49,655.9,21553,763709,5004.71,262682400.72000003
CHEVIOT,09-Jun-2025,1108.3,2175,67.65,1109.1,461,3215,35.63,2410552.5
CHOICEIN,09-Jun-2025,716.63,149308,28.56,714.8,13534,522832,3746.77,106998592.04
CHOLAFIN,09-Jun-2025,1632.96,1511219,51.44,1644.6,95398,2938014,47976.63,2467760178.2400002
CHOLAHLDNG,09-Jun-2025,1970.1,249712,52.22,1988.8,40848,478168,9420.41,491957611.2
CIEINDIA,09-Jun-2025,450.32,171221,62.04,451.9,15179,275973,1242.76,77104240.72
CIFL,09-Jun-2025,38.41,297882,63.83,38.21,2641,466696,179.28,11441647.62
CIGNITITEC,09-Jun-2025,1653.25,33314,47.89,1655.4,6070,69565,1150.08,55076370.5
CINEVISTA,09-Jun-2025,15.11,22832,71.79,15.24,374,31802,4.81,344991.51999999996
CIPLA,09-Jun-2025,1504.36,376262,54.56,1506.6,26946,689631,10374.52,566033502.3199999
CLEAN,09-Jun-2025,1500.0,29648,43.95,1501.6,6342,67454,1011.81,44472000.0
CLEDUCATE,09-Jun-2025,96.52,117832,54.84,94.8,3491,214873,207.39,11373144.639999999
CLSEL,09-Jun-2025,367.69,44906,43.71,361.9,6841,102737,377.75,16511487.14
CMSINFO,09-Jun-2025,493.39,126974,35.76,495.45,18626,355105,1752.05,62647701.86
COALINDIA,09-Jun-2025,402.63,5666920,58.87,401.0,134718,9626374,38759.0,2281671999.6
COASTCORP,09-Jun-2025,40.31,83108,66.00,40.9,1187,125924,50.76,3350083.48
COCHINSHIP,09-Jun-2025,2320.03,1974100,28.27,2301.3,267618,6984192,162035.69,4579971223.0
COFFEEDAY,09-Jun-2025,32.62,735597,62.74,33.07,2292,1172434,382.4,23995174.139999997
COFORGE,09-Jun-2025,1794.03,840558,58.38,1794.0,70718,1439693,25828.48,1507986268.74
COHANCE,09-Jun-2025,1028.6,171953,69.28,1027.0,15189,248184,2552.83,176870855.79999998
COLPAL,09-Jun-2025,2438.91,107336,46.30,2451.0,15150,231846,5654.51,261782843.76
COMMOIETF,09-Jun-2025,88.13,64364,80.02,88.23,1722,80436,70.89,5672399.319999999
COMPUSOFT,09-Jun-2025,22.33,28807,63.41,22.29,601,45429,10.14,643260.3099999999
COMSYN,09-Jun-2025,129.2,71634,46.75,127.65,2472,153212,197.95,9255112.799999999
CONCOR,09-Jun-2025,802.23,507999,51.22,801.0,28073,991760,7956.23,407532037.77
CONCORDBIO,09-Jun-2025,2013.99,107003,32.99,2013.0,39680,324390,6533.17,215502971.97
CONFIPET,09-Jun-2025,61.19,563021,40.88,60.0,10541,1377309,842.78,34451254.99
CONS,09-Jun-2025,118.47,4470,91.79,118.52,88,4870,5.77,529560.9
CONSOFINVT,09-Jun-2025,204.0,11493,44.65,204.5,741,25741,52.51,2344572.0
CONSUMBEES,09-Jun-2025,128.86,168273,62.15,128.85,1988,270773,348.93,21683658.78
CONSUMER,09-Jun-2025,11.72,191982,86.77,11.73,359,221256,25.94,2250029.04
CONSUMIETF,09-Jun-2025,119.47,140986,81.41,119.56,424,173180,206.9,16843597.419999998
CONTROLPR,09-Jun-2025,747.57,18582,59.09,748.55,3207,31446,235.08,13891345.74
CORALFINAC,09-Jun-2025,49.44,21612,54.43,48.77,776,39707,19.63,1068497.28
CORDSCABLE,09-Jun-2025,205.37,46062,37.44,204.08,2782,123036,252.68,9459752.94
COROMANDEL,09-Jun-2025,2369.59,540049,61.17,2411.2,63602,882890,20920.9,1279694709.91
COSMOFIRST,09-Jun-2025,1153.47,17921,82.73,1159.7,699,21663,249.88,20671335.87
CPCAP,09-Jun-2025,178.15,13509,61.79,177.44,1005,21862,38.95,2406628.35
CPSEETF,09-Jun-2025,93.69,1699888,78.73,93.8,12143,2159170,2022.93,159262506.72
CRAFTSMAN,09-Jun-2025,5617.98,13497,48.72,5552.5,8421,27702,1556.29,75825876.05999999
CREATIVE,09-Jun-2025,693.15,3666,64.56,692.45,601,5678,39.36,2541087.9
CREATIVEYE,09-Jun-2025,9.63,344732,48.29,10.09,1893,713940,68.73,3319769.16
CREDITACC,09-Jun-2025,1212.48,84885,32.26,1205.1,21664,263151,3190.67,102921364.8
CREST,09-Jun-2025,417.19,8467,59.65,417.55,562,14194,59.22,3532347.73
CRISIL,09-Jun-2025,5391.83,29228,69.39,5390.0,6238,42120,2271.04,157592407.24
CROMPTON,09-Jun-2025,354.46,703394,60.22,354.35,17502,1168088,4140.4,249325037.23999998
CROWN,09-Jun-2025,203.37,60445,66.19,209.62,1712,91322,185.72,12292699.65
CSBBANK,09-Jun-2025,385.76,609846,62.29,390.4,26515,979090,3776.91,235254192.96
CSLFINANCE,09-Jun-2025,370.11,56449,43.05,363.3,5110,131129,485.32,20892339.39
CUB,09-Jun-2025,203.53,1960938,68.70,204.67,40426,2854330,5809.53,399109711.14
CUBEXTUB,09-Jun-2025,112.86,117535,56.34,112.83,3446,208619,235.44,13265000.1
CUMMINSIND,09-Jun-2025,3404.27,84495,51.01,3411.8,24181,165645,5639.01,287643793.65
CUPID,09-Jun-2025,103.58,1729264,77.47,102.68,10397,2232221,2312.04,179117165.12
CYBERMEDIA,09-Jun-2025,14.97,14332,64.17,14.83,198,22333,3.34,214550.04
CYIENT,09-Jun-2025,1328.55,126797,54.26,1324.0,16704,233692,3104.72,168456154.35
CYIENTDLM,09-Jun-2025,481.83,249450,64.20,477.1,12833,388537,1872.07,120192493.5
DABUR,09-Jun-2025,483.78,993551,71.52,485.6,20045,1389266,6720.97,480660102.78
DALBHARAT,09-Jun-2025,2103.58,69029,35.88,2121.6,16685,192364,4046.53,145208023.82
DALMIASUG,09-Jun-2025,442.53,39687,44.93,441.85,6172,88332,390.9,17562688.11
DAMCAPITAL,09-Jun-2025,292.61,390379,31.48,298.6,15824,1239928,3628.17,114228799.19000001
DAMODARIND,09-Jun-2025,36.71,4054,69.84,36.8,77,5805,2.13,148822.34
DATAMATICS,09-Jun-2025,625.5,197789,43.29,627.75,18616,456938,2858.13,123717019.5
DATAPATTNS,09-Jun-2025,2983.85,333433,42.12,2953.9,57340,791544,23618.47,994914057.05
DAVANGERE,09-Jun-2025,3.62,4861224,61.61,3.59,5611,7890240,285.93,17597630.88
DBCORP,09-Jun-2025,268.77,52300,51.84,268.95,5853,100879,271.13,14056670.999999998
DBEIL,09-Jun-2025,149.64,38104,47.69,148.8,1916,79901,119.56,5701882.56
DBL,09-Jun-2025,525.98,572190,37.92,536.15,51916,1508799,7935.94,300960496.2
DBREALTY,09-Jun-2025,216.95,1869396,41.09,217.53,36533,4549078,9869.34,405565462.2
DBSTOCKBRO,09-Jun-2025,29.99,6645,67.09,29.59,207,9904,2.97,199283.55
DCAL,09-Jun-2025,273.4,217050,48.45,274.1,11995,447943,1224.66,59341469.99999999
DCBBANK,09-Jun-2025,147.61,1879992,71.40,146.5,21522,2633030,3886.67,277505619.12
DCI,09-Jun-2025,285.85,5168,63.87,289.05,549,8092,23.13,1477272.8
DCM,09-Jun-2025,103.54,6838,65.82,103.57,401,10389,10.76,708006.52
DCMNVL,09-Jun-2025,178.3,11592,83.55,177.94,1199,13874,24.74,2066853.6
DCMSHRIRAM,09-Jun-2025,1071.84,11908,50.46,1073.1,4807,23601,252.97,12763470.719999999
DCMSRIND,09-Jun-2025,171.11,85662,61.25,172.58,3433,139852,239.3,14657624.82
DCW,09-Jun-2025,84.96,782583,28.65,83.9,20264,2731438,2320.59,66488251.67999999
DCXINDIA,09-Jun-2025,310.87,448540,55.43,309.45,19085,809208,2515.61,139437629.8
DDEVPLSTIK,09-Jun-2025,283.79,148688,44.69,282.95,13386,332721,944.22,42196167.52
DECCANCE,09-Jun-2025,730.64,8290,46.93,733.7,1398,17664,129.06,6057005.6
DEEDEV,09-Jun-2025,288.84,95224,34.70,287.2,7131,274435,792.67,27504500.159999996
DEEPAKFERT,09-Jun-2025,1530.3,223438,45.50,1531.6,26723,491066,7514.81,341927171.4
DEEPAKNTR,09-Jun-2025,1953.72,85894,51.71,1952.0,12101,166093,3245.0,167812825.68
DEEPINDS,09-Jun-2025,425.6,64554,61.96,423.15,4714,104191,443.44,27474182.400000002
DELHIVERY,09-Jun-2025,372.9,1847238,60.27,371.85,31890,3064717,11428.27,688835050.1999999
DELTACORP,09-Jun-2025,92.11,540387,46.10,91.81,10608,1172110,1079.6,49775046.57
DELTAMAGNT,09-Jun-2025,109.7,63791,76.83,110.69,825,83031,91.09,6997872.7
DEN,09-Jun-2025,36.94,387391,50.78,36.93,3243,762816,281.78,14310223.54
DENORA,09-Jun-2025,913.25,4479,64.76,908.05,846,6916,63.16,4090446.75
DENTA,09-Jun-2025,309.04,372493,48.48,310.65,12826,768331,2374.42,115115236.72000001
DEVIT,09-Jun-2025,106.41,44786,54.63,105.27,1885,81987,87.24,4765678.26
DEVYANI,09-Jun-2025,173.35,834743,61.08,174.48,24844,1366748,2369.23,144702699.04999998
DGCONTENT,09-Jun-2025,56.9,415135,42.72,54.31,8391,971657,552.86,23621181.5
DHAMPURSUG,09-Jun-2025,152.63,146523,45.81,151.31,4479,319854,488.21,22363805.49
DHANBANK,09-Jun-2025,32.45,1335101,52.97,32.23,10040,2520707,817.9,43324027.45
DHANI,09-Jun-2025,61.48,1636283,44.91,61.7,19645,3643665,2240.0,100598678.83999999
DHANUKA,09-Jun-2025,1688.82,28057,50.60,1689.8,6722,55449,936.43,47383222.739999995
DHUNINV,09-Jun-2025,1511.21,2511,62.87,1505.9,602,3994,60.36,3794648.31
DIACABS,09-Jun-2025,102.69,4880451,56.23,103.58,16372,8679476,8912.68,501173513.19
DIAMINESQ,09-Jun-2025,365.49,4941,58.51,370.4,783,8445,30.87,1805886.09
DIAMONDYD,09-Jun-2025,1124.47,22177,60.55,1118.8,3931,36623,411.82,24937371.19
DICIND,09-Jun-2025,660.39,346,54.57,658.05,122,634,4.19,228494.94
DIFFNKG,09-Jun-2025,319.95,41737,52.27,319.15,3617,79856,255.5,13353753.15
DIGIDRIVE,09-Jun-2025,31.89,13296,77.29,31.95,352,17203,5.49,424009.44
DIGISPICE,09-Jun-2025,21.05,58037,57.73,21.31,870,100525,21.16,1221678.85
DIVGIITTS,09-Jun-2025,603.23,11028,56.54,598.35,2820,19504,117.65,6652420.44
DIVISLAB,09-Jun-2025,6601.56,140490,55.28,6633.0,34255,254156,16778.27,927453164.4000001
DIVOPPBEES,09-Jun-2025,79.02,117480,85.66,79.08,1809,137148,108.37,9283269.6
DIXON,09-Jun-2025,14891.59,90449,46.76,14914.0,44458,193424,28803.91,1346929423.91
DJML,09-Jun-2025,112.15,5143,75.48,111.96,492,6814,7.64,576787.4500000001
DLF,09-Jun-2025,878.97,1408339,46.75,878.6,60917,3012214,26476.36,1237887730.83
DLINKINDIA,09-Jun-2025,543.79,307583,21.80,544.7,50738,1410759,7671.6,167260559.57
DMART,09-Jun-2025,4196.76,85199,39.92,4179.1,20977,213415,8956.52,357559755.24
DMCC,09-Jun-2025,270.73,34911,53.05,269.7,1680,65803,178.15,9451455.030000001
DNAMEDIA,09-Jun-2025,5.19,36626,65.96,5.15,416,55529,2.88,190088.94
DODLA,09-Jun-2025,1330.29,23701,43.18,1326.6,9565,54888,730.17,31529203.29
DOLATALGO,09-Jun-2025,108.54,331210,47.56,108.11,10381,696424,755.89,35949533.4
DOLLAR,09-Jun-2025,407.5,32223,59.56,408.35,2504,54105,220.48,13130872.5
DOLPHIN,09-Jun-2025,400.17,7383,90.00,396.55,331,8203,32.83,2954455.1100000003
DOMS,09-Jun-2025,2428.53,23591,45.91,2425.0,8762,51385,1247.9,57291451.230000004
DONEAR,09-Jun-2025,109.23,41349,56.92,108.86,1346,72650,79.35,4516551.2700000005
DPABHUSHAN,09-Jun-2025,1500.06,6223,52.35,1498.0,1705,11888,178.33,9334873.379999999
DPSCLTD,09-Jun-2025,13.68,549298,57.54,13.97,2754,954622,130.57,7514396.64
DPWIRES,09-Jun-2025,243.19,10416,50.36,245.6,1124,20684,50.3,2533067.04
DREAMFOLKS,09-Jun-2025,270.5,107381,45.63,271.7,8824,235355,636.63,29046560.5
DREDGECORP,09-Jun-2025,802.28,39949,35.57,793.75,4592,112304,901.0,32050283.72
DRREDDY,09-Jun-2025,1317.67,633825,51.64,1319.1,57386,1227356,16172.53,835172187.75
DSSL,09-Jun-2025,1116.21,17239,56.85,1109.4,3254,30326,338.5,19242344.19
DTIL,09-Jun-2025,213.14,24738,49.17,209.08,1786,50309,107.23,5272657.319999999
DUCON,09-Jun-2025,6.27,347700,60.60,6.23,1325,573785,35.97,2180079.0
DVL,09-Jun-2025,342.61,18715,46.94,342.05,1672,39867,136.59,6411946.15
DWARKESH,09-Jun-2025,49.99,356938,48.56,49.66,4285,735039,367.45,17843330.62
DYCL,09-Jun-2025,879.19,90431,51.85,877.4,10058,174398,1533.29,79506030.89
DYNAMATECH,09-Jun-2025,6894.54,15373,77.45,6892.0,2964,19849,1368.5,105989763.42
DYNPRO,09-Jun-2025,298.19,15398,75.34,297.4,903,20439,60.95,4591529.62
E2E,09-Jun-2025,2715.88,48151,64.65,2677.9,9691,74476,2022.68,130772337.88000001
EASEMYTRIP,09-Jun-2025,11.0,7560826,54.41,10.99,17048,13894924,1528.99,83169086.0
EBANKNIFTY,09-Jun-2025,56.91,2110,61.34,57.04,45,3440,1.96,120080.09999999999
EBBETF0430,09-Jun-2025,1524.96,43707,97.71,1526.5,668,44730,682.12,66651426.72
EBBETF0431,09-Jun-2025,1365.28,4938,79.81,1366.24,140,6187,84.47,6741752.64
EBBETF0433,09-Jun-2025,1251.56,8458,91.21,1253.45,211,9273,116.06,10585694.48
ECAPINSURE,09-Jun-2025,23.48,193151,69.57,24.01,803,277644,65.19,4535185.48
ECLERX,09-Jun-2025,3637.09,21544,59.34,3647.8,5718,36305,1320.45,78357466.96000001
ECOSMOBLTY,09-Jun-2025,300.86,166490,42.37,299.7,9353,392931,1182.17,50090181.400000006
EDELWEISS,09-Jun-2025,111.73,7237085,46.63,113.58,120252,15521493,17341.82,808599507.0500001
EGOLD,09-Jun-2025,97.3,127833,99.26,97.35,186,128784,125.31,12438150.9
EICHERMOT,09-Jun-2025,5398.89,174227,64.30,5391.0,35086,270949,14628.23,940632408.0300001
EIDPARRY,09-Jun-2025,970.63,120844,65.74,969.8,10902,183828,1784.29,117294811.72
EIEL,09-Jun-2025,230.45,806439,32.02,230.05,30778,2518190,5803.18,185843867.54999998
EIFFL,09-Jun-2025,221.84,22368,76.00,220.58,889,29433,65.29,4962117.12
EIHAHOTELS,09-Jun-2025,388.35,25471,49.12,387.1,4729,51857,201.39,9891662.850000001
EIHOTEL,09-Jun-2025,380.05,254667,51.34,381.0,11356,496075,1885.35,96786193.35000001
EIMCOELECO,09-Jun-2025,2642.91,11231,48.57,2646.3,4361,23124,611.15,29682522.209999997
EKC,09-Jun-2025,136.61,179926,39.28,136.0,6349,458103,625.79,24579690.860000003
ELDEHSG,09-Jun-2025,822.38,1908,77.72,815.2,122,2455,20.19,1569101.04
ELECON,09-Jun-2025,690.76,233605,46.15,686.35,24558,506189,3496.54,161364989.8
ELECTCAST,09-Jun-2025,111.86,2962523,48.73,113.59,37001,6079660,6800.95,331387822.78
ELECTHERM,09-Jun-2025,1042.97,7482,88.01,1052.3,573,8501,88.66,7803501.54
ELGIEQUIP,09-Jun-2025,533.22,134634,47.80,535.05,10320,281689,1502.02,71789541.48
EMAMILTD,09-Jun-2025,579.96,276051,71.87,578.0,23960,384083,2227.53,160098537.96
EMAMIPAP,09-Jun-2025,99.52,11710,51.26,99.05,566,22844,22.74,1165379.2
EMBDL,09-Jun-2025,115.61,2095293,45.45,115.91,26491,4610007,5329.42,242236823.73
EMCURE,09-Jun-2025,1375.2,108242,45.95,1325.9,7158,235567,3239.52,148854398.4
EMIL,09-Jun-2025,129.53,1321581,29.19,129.69,28280,4527231,5863.93,171184386.93
EMMBI,09-Jun-2025,115.12,14612,50.96,114.2,996,28675,33.01,1682133.4400000002
EMSLIMITED,09-Jun-2025,602.37,168459,51.43,596.15,13237,327553,1973.08,101474647.83
EMUDHRA,09-Jun-2025,741.4,59351,51.05,742.65,9807,116262,861.96,44002831.4
EMULTIMQ,09-Jun-2025,43.2,69761,90.30,43.29,439,77256,33.38,3013675.2
ENDURANCE,09-Jun-2025,2511.43,25138,42.63,2497.6,10220,58961,1480.77,63132327.339999996
ENERGYDEV,09-Jun-2025,19.86,63492,62.75,20.01,1143,101190,20.09,1260951.1199999999
ENGINERSIN,09-Jun-2025,233.06,1218757,33.49,232.01,36233,3639488,8482.07,284043506.42
ENIL,09-Jun-2025,149.0,19800,71.08,148.87,1076,27857,41.51,2950200.0
ENTERO,09-Jun-2025,1208.75,34339,53.82,1218.6,8050,63801,771.19,41507266.25
EPACK,09-Jun-2025,358.77,484424,48.41,356.8,21615,1000736,3590.3,173796798.48
EPIGRAL,09-Jun-2025,1826.22,20185,52.73,1836.4,6409,38283,699.13,36862250.7
EPL,09-Jun-2025,240.81,176816,42.13,240.06,16220,419690,1010.66,42579060.96
EQUAL200,09-Jun-2025,13.2,44177,73.33,13.2,78,60244,7.95,583136.4
EQUAL50,09-Jun-2025,314.3,32,59.26,314.18,9,54,0.17,10057.6
EQUAL50ADD,09-Jun-2025,323.85,4968,79.07,324.13,232,6283,20.35,1608886.8
EQUITASBNK,09-Jun-2025,68.75,7846863,59.53,68.26,28218,13181630,9062.37,539471831.25
ERIS,09-Jun-2025,1632.75,22067,45.37,1636.4,6549,48633,794.05,36029894.25
ESABINDIA,09-Jun-2025,5266.1,1484,51.47,5273.0,1464,2883,151.82,7814892.4
ESAFSFB,09-Jun-2025,33.9,618453,36.28,33.87,9117,1704851,578.0,20965556.7
ESCORTS,09-Jun-2025,3291.92,24104,43.60,3288.2,7435,55284,1819.91,79348439.68
ESG,09-Jun-2025,42.68,15648,71.10,42.72,150,22007,9.39,667856.64
ESILVER,09-Jun-2025,106.74,7240,79.39,107.32,161,9119,9.73,772797.6
ESSENTIA,09-Jun-2025,2.29,1815923,52.93,2.27,2434,3430927,78.4,4158463.67
ESTER,09-Jun-2025,137.12,40795,42.51,137.35,2600,95955,131.57,5593810.4
ETERNAL,09-Jun-2025,258.97,14886998,44.23,256.84,269951,33660854,87171.88,3855285872.0600004
ETHOSLTD,09-Jun-2025,2933.61,32226,43.88,2944.1,12489,73439,2154.42,94538515.86
EUREKAFORB,09-Jun-2025,617.22,876876,90.96,608.95,13216,964055,5950.33,541225404.72
EUROTEXIND,09-Jun-2025,15.3,6203,57.82,15.21,102,10729,1.64,94905.90000000001
EVEREADY,09-Jun-2025,319.4,57741,58.77,319.65,3829,98241,313.79,18442475.4
EVIETF,09-Jun-2025,29.78,60409,74.97,29.79,305,80578,23.99,1798980.02
EVINDIA,09-Jun-2025,29.75,212112,66.35,29.82,3403,319685,95.09,6310332.0
EXCEL,09-Jun-2025,0.72,2678684,63.82,0.71,2752,4197337,30.05,1928652.48
EXCELINDUS,09-Jun-2025,1208.04,5305,61.11,1199.9,1286,8681,104.87,6408652.2
EXICOM,09-Jun-2025,188.41,207035,40.59,187.62,12385,510115,961.13,39007464.35
EXIDEIND,09-Jun-2025,397.93,1565282,44.05,400.8,38991,3553688,14141.27,622872666.26
EXPLEOSOL,09-Jun-2025,1063.24,12360,58.41,1078.1,2571,21159,224.97,13141646.4
EXXARO,09-Jun-2025,9.25,633472,67.73,9.17,2691,935310,86.49,5859616.0
FACT,09-Jun-2025,1044.38,161447,17.97,1049.15,35498,898292,9381.56,168612017.86
