SYMBOL,DATE1,AVG_PRICE,DELIV_QTY,DELIV_PER,CLOSE_PRICE,NO_OF_TRADES,TTL_TRD_QNTY,TURNOVER_LACS,amount
BLACKBUCK,30-May-2025,439.1,298477,61.91,440.1,15906,482118,2116.98,131061250.7
BLAL,30-May-2025,203.25,31599,57.24,202.33,1562,55209,112.21,6422496.75
BLBLIMITED,30-May-2025,14.86,8219,61.93,14.94,356,13272,1.97,122134.34
BLISSGVS,30-May-2025,131.61,128950,40.66,130.95,6006,317110,417.34,16971109.5
BLKASHYAP,30-May-2025,71.66,174111,79.61,71.53,1005,218695,156.72,12476794.26
BLS,30-May-2025,408.28,944234,45.68,406.55,27915,2066895,8438.65,385511857.52
BLSE,30-May-2025,217.04,227178,29.22,212.72,11926,777448,1687.41,49306713.12
BLUEDART,30-May-2025,6631.23,4840,50.04,6622.0,3160,9672,641.37,32095153.2
BLUEJET,30-May-2025,899.85,164178,53.76,904.8,12948,305372,2747.88,147735573.3
BLUESTARCO,30-May-2025,1545.07,335745,55.21,1532.3,38560,608133,9396.11,518749527.15
BODALCHEM,30-May-2025,75.36,272470,50.83,74.55,6727,536054,403.96,20533339.2
BOMDYEING,30-May-2025,153.35,507678,34.71,154.41,13624,1462517,2242.73,77852421.3
BOROLTD,30-May-2025,361.44,43546,62.69,362.8,5071,69464,251.07,15739266.24
BORORENEW,30-May-2025,547.33,418345,62.29,541.8,14735,671597,3675.87,228972768.85000002
BOROSCI,30-May-2025,140.16,11999,71.41,139.68,610,16804,23.55,1681779.8399999999
BOSCHLTD,30-May-2025,31393.53,24152,46.45,31415.0,19704,51998,16324.01,758216536.56
BPCL,30-May-2025,319.34,6040931,66.03,318.4,49072,9148638,29215.55,1929110905.54
BPL,30-May-2025,82.95,35172,62.28,82.81,787,56473,46.84,2917517.4
BRIGADE,30-May-2025,1094.11,248866,66.01,1094.4,31912,377017,4124.97,272286779.26
BRITANNIA,30-May-2025,5508.95,303834,75.60,5510.5,36418,401901,22140.53,1673806314.3
BSE,30-May-2025,2625.35,5555488,30.09,2674.0,503206,18465797,484791.55,14585100420.8
BSE500IETF,30-May-2025,38.51,301294,56.80,38.46,652,530473,204.28,11602831.94
BSHSL,30-May-2025,134.72,7455,9.46,136.03,3404,78811,106.18,1004337.6
BSLGOLDETF,30-May-2025,84.05,12529,57.54,84.16,472,21775,18.3,1053062.45
BSLNIFTY,30-May-2025,28.55,73912,63.66,28.5,3833,116101,33.15,2110187.6
BSLSENETFG,30-May-2025,80.71,1414,82.84,80.7,110,1707,1.38,114123.93999999999
BSOFT,30-May-2025,401.56,2701272,38.63,400.5,75574,6993485,28083.2,1084722784.32
BTML,30-May-2025,7.96,2627094,86.06,7.96,2084,3052458,242.93,20911668.24
BUTTERFLY,30-May-2025,772.61,3768,37.85,768.7,1200,9954,76.91,2911194.48
BVCL,30-May-2025,39.47,18353,68.08,39.08,601,26959,10.64,724392.91
BYKE,30-May-2025,97.84,81680,59.06,98.72,1465,138304,135.32,7991571.2
CAMLINFINE,30-May-2025,233.03,806876,41.32,232.4,19531,1952610,4550.26,188026314.28
CAMPUS,30-May-2025,289.87,375170,35.90,291.68,43407,1044950,3028.95,108750527.9
CAMS,30-May-2025,3990.98,152170,43.25,3961.1,33259,351803,14040.38,607307426.6
CANBK,30-May-2025,113.38,37864898,53.51,114.76,146568,70759040,80225.97,4293122135.24
CANFINHOME,30-May-2025,782.45,120824,51.33,788.15,11811,235390,1841.81,94538738.80000001
CANTABIL,30-May-2025,236.06,47870,31.30,235.76,4955,152952,361.07,11300192.2
CAPACITE,30-May-2025,332.05,397744,66.81,328.85,12913,595338,1976.79,132070895.2
CAPITALSFB,30-May-2025,296.72,7356,60.85,297.05,868,12089,35.87,2182672.3200000003
CAPLIPOINT,30-May-2025,2160.95,26407,53.54,2152.6,9715,49326,1065.91,57064206.65
CARBORUNIV,30-May-2025,988.55,37052,54.64,991.8,7736,67807,670.31,36627754.6
CARERATING,30-May-2025,1773.63,104610,40.29,1796.0,25390,259650,4605.23,185539434.3
CARRARO,30-May-2025,459.5,71883,72.69,457.0,4763,98889,454.39,33030238.5
CARTRADE,30-May-2025,1546.36,95548,45.09,1553.0,19964,211892,3276.62,147751605.28
CARYSIL,30-May-2025,821.4,126166,36.14,827.9,25308,349066,2867.21,103632752.39999999
CASHIETF,30-May-2025,1012.98,119159,97.67,1012.98,21,122004,1235.88,120705683.82000001
CASTROLIND,30-May-2025,216.58,1205071,34.65,216.22,44215,3478039,7532.61,260994277.18
CCCL,30-May-2025,20.6,290686,59.06,20.17,1792,492196,101.4,5988131.600000001
CCHHL,30-May-2025,15.86,21069,84.57,15.92,274,24913,3.95,334154.33999999997
CCL,30-May-2025,864.8,729453,21.44,884.15,95725,3402578,29425.59,630830954.4
CDSL,30-May-2025,1539.79,1761551,30.84,1529.7,162549,5711655,87947.27,2712418614.29
CEATLTD,30-May-2025,3792.65,56793,40.82,3778.7,17694,139133,5276.83,215395971.45000002
CEIGALL,30-May-2025,249.83,35256,58.79,249.85,2358,59965,149.81,8808006.48
CELEBRITY,30-May-2025,13.15,67253,50.89,13.29,875,132162,17.39,884376.9500000001
CELLO,30-May-2025,619.72,265260,66.89,616.05,23357,396583,2457.69,164386927.20000002
CENTENKA,30-May-2025,466.76,14926,64.03,465.95,1332,23311,108.81,6966859.76
CENTEXT,30-May-2025,20.26,156079,61.89,20.86,1515,252199,51.1,3162160.54
CENTRALBK,30-May-2025,38.61,11849138,42.38,38.94,58152,27962192,10797.02,457495218.18
CENTRUM,30-May-2025,34.06,414125,65.37,34.14,3950,633540,215.8,14105097.500000002
CENTUM,30-May-2025,2537.87,29249,47.40,2495.5,9310,61701,1565.89,74230159.63
CENTURYPLY,30-May-2025,780.49,21023,36.77,777.9,7102,57170,446.21,16408241.27
CERA,30-May-2025,6455.7,13278,40.30,6362.0,8764,32949,2127.09,85718784.6
CESC,30-May-2025,163.48,2229840,48.40,162.4,37120,4607097,7531.85,364534243.2
CEWATER,30-May-2025,593.78,41040,49.33,587.3,4697,83191,493.97,24368731.2
CGCL,30-May-2025,153.86,700512,56.94,151.69,19117,1230295,1892.99,107780776.32000001
CGPOWER,30-May-2025,686.79,2366330,67.24,686.7,59360,3519189,24169.59,1625171780.6999998
CHALET,30-May-2025,918.53,178798,75.50,917.7,13299,236808,2175.14,164231326.94
CHAMBLFERT,30-May-2025,559.96,2396829,52.74,551.0,74192,4544256,25445.9,1342128366.8400002
CHEMCON,30-May-2025,197.2,10833,48.74,196.75,1272,22228,43.83,2136267.6
CHEMFAB,30-May-2025,802.39,7867,59.81,789.45,1139,13153,105.54,6312402.13
CHEMPLASTS,30-May-2025,425.6,29533,58.28,424.45,3291,50673,215.67,12569244.8
CHENNPETRO,30-May-2025,686.18,1866700,55.88,676.2,65285,3340317,22920.68,1280892206.0
CHEVIOT,30-May-2025,1083.27,901,71.51,1087.3,190,1260,13.65,976026.27
CHOICEIN,30-May-2025,705.92,226255,43.96,701.55,17005,514694,3633.34,159717929.6
CHOLAFIN,30-May-2025,1602.21,982187,67.56,1601.0,56696,1453818,23293.24,1573669833.27
CHOLAHLDNG,30-May-2025,1876.55,148466,58.17,1866.2,28687,255213,4789.19,278603872.3
CIEINDIA,30-May-2025,449.27,87291,69.40,449.75,9958,125786,565.12,39217227.57
CIFL,30-May-2025,36.45,87585,57.86,36.6,1263,151368,55.18,3192473.2500000005
CIGNITITEC,30-May-2025,1592.11,29095,48.98,1589.3,3993,59399,945.69,46322440.449999996
CINEVISTA,30-May-2025,14.65,22281,73.75,14.68,381,30212,4.43,326416.65
CIPLA,30-May-2025,1467.85,4208913,59.78,1465.7,100716,7040777,103348.14,6178052947.049999
CLEAN,30-May-2025,1528.98,205646,57.71,1549.2,28962,356338,5448.33,314428621.08
CLEDUCATE,30-May-2025,88.18,11333,52.88,87.7,821,21433,18.9,999343.9400000001
CLSEL,30-May-2025,341.03,65140,47.82,344.35,6865,136225,464.56,22214694.2
CMSINFO,30-May-2025,489.02,295842,68.69,492.05,15143,430670,2106.05,144672654.84
COALINDIA,30-May-2025,399.3,3406765,51.89,397.3,70386,6565658,26216.95,1360321264.5
COASTCORP,30-May-2025,40.8,65931,61.73,39.57,1157,106798,43.57,2689984.8
COCHINSHIP,30-May-2025,1956.35,883102,23.21,1947.1,129339,3804068,74420.85,1727656597.6999998
COFORGE,30-May-2025,8536.92,118166,38.46,8550.5,37435,307228,26227.8,1008773688.72
COHANCE,30-May-2025,1054.63,235833,65.85,1047.7,23706,358137,3777.0,248716556.79000002
COLPAL,30-May-2025,2465.23,651081,74.85,2455.9,45060,869858,21444.0,1605064413.63
COMMOIETF,30-May-2025,87.02,59601,56.19,86.87,994,106065,92.3,5186479.02
COMPUSOFT,30-May-2025,21.73,48367,51.87,21.63,1607,93252,20.26,1051014.91
COMSYN,30-May-2025,109.65,51810,20.63,109.43,1230,251102,275.32,5680966.5
CONCOR,30-May-2025,783.28,1848886,66.06,784.4,37507,2798789,21922.43,1448195426.08
CONCORDBIO,30-May-2025,1741.07,387090,26.69,1748.5,78903,1450214,25249.26,673950786.3
CONFIPET,30-May-2025,59.6,494076,48.57,58.97,12236,1017276,606.3,29446929.6
CONS,30-May-2025,116.01,1985,87.87,115.87,66,2259,2.62,230279.85
CONSOFINVT,30-May-2025,204.26,39261,38.84,201.47,2515,101087,206.48,8019451.859999999
CONSUMBEES,30-May-2025,126.34,48864,61.21,126.21,1310,79827,100.85,6173477.76
CONSUMER,30-May-2025,11.33,116332,94.25,11.32,282,123425,13.98,1318041.56
CONSUMIETF,30-May-2025,117.2,22046,39.36,117.11,399,56006,65.64,2583791.2
CONTROLPR,30-May-2025,713.96,14252,57.51,714.15,2609,24782,176.93,10175357.92
CORALFINAC,30-May-2025,46.6,9054,46.19,46.08,435,19600,9.13,421916.4
CORDSCABLE,30-May-2025,198.42,27797,52.34,197.23,1848,53110,105.38,5515480.739999999
COROMANDEL,30-May-2025,2290.46,10803272,63.12,2289.4,301714,17116295,392042.65,24744462385.12
COSMOFIRST,30-May-2025,1175.51,175824,30.49,1188.6,16095,576615,6778.19,206682870.24
CPCAP,30-May-2025,165.06,48083,40.78,166.0,3369,117903,194.61,7936579.98
CPSEETF,30-May-2025,91.91,719769,50.69,91.56,11593,1419818,1305.01,66153968.79
CRAFTSMAN,30-May-2025,5629.67,8379,41.03,5604.4,5064,20421,1149.64,47171004.93
CREATIVE,30-May-2025,708.05,15057,59.24,702.1,1398,25416,179.96,10661108.85
CREATIVEYE,30-May-2025,6.73,16764,81.58,6.76,181,20548,1.38,112821.72
CREDITACC,30-May-2025,1153.59,72947,43.62,1144.5,13496,167223,1929.07,84150929.72999999
CREST,30-May-2025,401.17,5938,69.02,400.6,322,8603,34.51,2382147.46
CRISIL,30-May-2025,5279.45,20924,48.59,5249.7,10173,43064,2273.54,110467211.8
CROMPTON,30-May-2025,354.01,853250,54.86,352.9,19806,1555328,5505.95,302059032.5
CROWN,30-May-2025,171.1,23539,66.49,169.25,941,35403,60.57,4027522.9
CSBBANK,30-May-2025,361.5,224349,55.58,364.85,17827,403630,1459.13,81102163.5
CSLFINANCE,30-May-2025,322.66,5286,66.48,320.85,385,7951,25.65,1705580.7600000002
CUB,30-May-2025,194.96,1343802,59.36,195.7,41400,2263850,4413.71,261987637.92000002
CUBEXTUB,30-May-2025,94.01,13816,53.19,94.28,1141,25975,24.42,1298842.1600000001
CUMMINSIND,30-May-2025,3260.08,1736546,59.88,3268.1,187747,2900183,94548.34,5661278883.68
CUPID,30-May-2025,108.02,3126443,64.52,108.22,10659,4845904,5234.6,337718372.86
CYIENT,30-May-2025,1345.46,84075,39.76,1346.8,16688,211472,2845.26,113119549.5
CYIENTDLM,30-May-2025,484.37,93683,44.45,483.9,11487,210762,1020.86,45377234.71
DABUR,30-May-2025,482.47,5061563,80.28,482.95,49449,6304976,30419.9,2442052300.61
DALBHARAT,30-May-2025,2018.59,86584,57.08,2016.4,10467,151695,3062.1,174777596.56
DALMIASUG,30-May-2025,436.47,44632,53.73,432.6,4996,83067,362.56,19480529.040000003
DAMCAPITAL,30-May-2025,269.85,206430,26.12,268.74,13920,790455,2133.08,55705135.50000001
DAMODARIND,30-May-2025,38.85,9035,62.89,38.29,550,14366,5.58,351009.75
DATAMATICS,30-May-2025,602.91,26915,51.55,604.9,3382,52211,314.79,16227322.649999999
DATAPATTNS,30-May-2025,2875.52,254078,26.47,2848.2,70386,959867,27601.2,730606370.56
DAVANGERE,30-May-2025,3.66,1405099,64.91,3.66,3980,2164805,79.21,5142662.34
DBCORP,30-May-2025,250.38,46575,40.74,250.91,5712,114331,286.26,11661448.5
DBEIL,30-May-2025,154.09,82825,57.15,156.27,2993,144936,223.33,12762504.25
DBL,30-May-2025,500.07,238860,61.59,492.85,16434,387806,1939.31,119446720.2
DBREALTY,30-May-2025,195.06,2977466,46.48,192.62,48957,6405510,12494.82,580784517.96
DBSTOCKBRO,30-May-2025,29.37,5332,69.32,29.24,240,7692,2.26,156600.84
DCAL,30-May-2025,270.46,280613,43.54,266.32,10156,644463,1742.98,75894591.97999999
DCBBANK,30-May-2025,146.98,2200906,69.67,147.0,29848,3159157,4643.38,323489163.88
DCI,30-May-2025,283.27,13909,63.98,278.5,1318,21739,61.58,3940002.4299999997
DCM,30-May-2025,101.02,13148,57.83,101.52,620,22735,22.97,1328210.96
DCMNVL,30-May-2025,182.39,15023,70.02,183.31,444,21456,39.13,2740044.9699999997
DCMSHRIRAM,30-May-2025,1070.85,45941,60.63,1075.25,7544,75767,811.35,49195919.849999994
DCMSRIND,30-May-2025,167.78,148970,44.06,165.98,9553,338079,567.24,24994186.6
DCW,30-May-2025,76.79,219150,50.37,76.77,3633,435072,334.1,16828528.5
DCXINDIA,30-May-2025,309.94,379855,48.38,305.9,22869,785185,2433.59,117732258.7
DDEVPLSTIK,30-May-2025,277.09,53550,46.68,275.45,4833,114709,317.85,14838169.499999998
DECCANCE,30-May-2025,733.93,27084,66.97,729.55,2400,40445,296.84,19877760.119999997
DEEDEV,30-May-2025,301.02,275781,29.32,291.75,34972,940746,2831.8,83015596.61999999
DEEPAKFERT,30-May-2025,1493.23,254338,51.67,1483.7,26524,492193,7349.56,379785131.74
DEEPAKNTR,30-May-2025,2040.92,146239,41.23,2027.3,28816,354683,7238.78,298462099.88
DEEPINDS,30-May-2025,434.18,113871,33.60,430.5,15504,338912,1471.48,49440510.78
DELHIVERY,30-May-2025,363.91,1633506,40.13,358.0,47276,4070536,14812.96,594449168.46
DELTACORP,30-May-2025,92.37,416609,40.28,92.69,9368,1034191,955.32,38482173.33
DELTAMAGNT,30-May-2025,84.61,20096,50.81,83.31,857,39551,33.46,1700322.56
DEN,30-May-2025,37.67,1635356,34.17,37.86,17835,4786060,1802.83,61603860.52
DENORA,30-May-2025,832.78,1498,55.11,828.8,710,2718,22.63,1247504.44
DENTA,30-May-2025,281.96,188722,42.68,279.7,11577,442224,1246.89,53212055.12
DEVIT,30-May-2025,105.12,60818,62.23,104.97,2643,97728,102.73,6393188.16
DEVYANI,30-May-2025,168.47,1035964,58.99,167.59,28248,1756266,2958.86,174528855.08
DGCONTENT,30-May-2025,43.78,12419,42.38,42.55,611,29301,12.83,543703.8200000001
DHAMPURSUG,30-May-2025,145.38,95616,45.38,146.61,2811,210685,306.3,13900654.08
DHANBANK,30-May-2025,31.37,1987807,62.95,31.68,5814,3157659,990.62,62357505.59
DHANI,30-May-2025,60.21,1098511,35.13,59.53,15342,3126820,1882.71,66141347.31
DHANUKA,30-May-2025,1658.18,19614,55.57,1651.0,6210,35296,585.27,32523542.52
DHARMAJ,30-May-2025,238.77,50612,64.30,237.9,2327,78707,187.93,12084627.24
DHUNINV,30-May-2025,1457.68,402,55.76,1452.1,166,721,10.51,585987.36
DIACABS,30-May-2025,111.83,366426,49.67,113.41,7174,737705,824.94,40977419.58
DIAMINESQ,30-May-2025,379.53,2986,74.76,378.15,341,3994,15.16,1133276.5799999998
DIAMONDYD,30-May-2025,1113.37,21172,60.55,1120.2,3402,34969,389.33,23572269.639999997
DICIND,30-May-2025,655.49,1427,65.31,650.4,232,2185,14.32,935384.23
DIFFNKG,30-May-2025,272.9,38176,59.64,278.57,2511,64008,174.68,10418230.399999999
DIGIDRIVE,30-May-2025,33.14,5519,58.19,33.34,291,9485,3.14,182899.66
DIGISPICE,30-May-2025,21.02,26220,56.72,20.93,530,46230,9.72,551144.4
DIVGIITTS,30-May-2025,554.41,4870,50.87,557.0,734,9573,53.07,2699976.6999999997
DIVISLAB,30-May-2025,6600.94,536997,68.27,6612.0,51040,786589,51922.27,3544684977.18
DIVOPPBEES,30-May-2025,78.0,34845,65.60,77.99,1097,53115,41.43,2717910.0
DIXON,30-May-2025,14676.46,207788,47.34,14692.0,73618,438891,64413.65,3049592270.48
DJML,30-May-2025,115.06,4974,60.97,113.46,366,8158,9.39,572308.4400000001
DLF,30-May-2025,797.23,4059396,60.99,797.85,90016,6655557,53059.95,3236272273.08
DLINKINDIA,30-May-2025,486.47,41002,64.01,482.9,3916,64054,311.6,19946242.94
DMART,30-May-2025,4013.26,295308,65.91,4002.1,35686,448046,17981.27,1185147784.0800002
DMCC,30-May-2025,274.54,53005,57.08,271.45,2599,92866,254.96,14551992.700000001
DNAMEDIA,30-May-2025,5.28,71101,63.35,5.35,933,112234,5.93,375413.28
DODLA,30-May-2025,1241.14,28961,37.17,1229.9,13221,77923,967.13,35944655.54000001
DOLATALGO,30-May-2025,102.15,809621,24.14,100.78,38255,3353282,3425.35,82702785.15
DOLLAR,30-May-2025,396.19,15036,59.63,394.75,1437,25215,99.9,5957112.84
DOMS,30-May-2025,2414.75,169803,61.99,2447.8,23635,273906,6614.14,410031794.25
DONEAR,30-May-2025,108.87,40481,59.56,108.83,1156,67965,74.0,4407166.47
DPABHUSHAN,30-May-2025,1522.17,8839,44.45,1519.6,3388,19887,302.71,13454460.63
DPSCLTD,30-May-2025,13.3,98411,59.51,13.26,948,165379,21.99,1308866.3
DPWIRES,30-May-2025,262.9,6345,75.96,263.29,458,8353,21.96,1668100.4999999998
DRCSYSTEMS,30-May-2025,18.62,346949,55.74,18.56,3249,622450,115.93,6460190.38
DREAMFOLKS,30-May-2025,257.73,46885,41.32,256.86,5133,113479,292.47,12083671.05
DREDGECORP,30-May-2025,795.2,113737,27.75,813.15,23404,409838,3259.04,90443662.4
DRREDDY,30-May-2025,1250.54,2240604,70.86,1251.2,60201,3161983,39541.93,2801964926.16
DSSL,30-May-2025,1100.21,12947,58.82,1090.3,2834,22013,242.19,14244418.870000001
DTIL,30-May-2025,187.67,4901,67.28,187.27,293,7284,13.67,919770.6699999999
DUCON,30-May-2025,6.74,1321734,31.11,6.98,2637,4248624,286.33,8908487.16
DVL,30-May-2025,331.27,14625,53.54,330.2,1155,27316,90.49,4844823.75
DWARKESH,30-May-2025,47.58,278954,45.93,47.53,4258,607313,288.96,13272631.32
DYCL,30-May-2025,874.64,90740,35.23,868.95,13848,257588,2252.97,79364833.6
DYNAMATECH,30-May-2025,6888.84,3566,63.18,6854.0,1675,5644,388.81,24565603.44
DYNPRO,30-May-2025,296.42,24448,54.51,289.15,1707,44851,132.95,7246876.16
E2E,30-May-2025,2914.06,153611,52.22,2868.2,17952,294189,8572.84,447631670.65999997
EASEMYTRIP,30-May-2025,11.24,5678713,41.05,11.22,14407,13832687,1554.85,63828734.120000005
EBANKNIFTY,30-May-2025,55.47,807,97.35,55.73,22,829,0.46,44764.29
EBBETF0430,30-May-2025,1521.73,15592,74.10,1521.59,1440,21042,320.2,23726814.16
EBBETF0431,30-May-2025,1367.37,7113,95.40,1369.04,117,7456,101.95,9726102.809999999
EBBETF0433,30-May-2025,1255.1,5721,92.07,1256.68,135,6214,77.99,7180427.1
ECAPINSURE,30-May-2025,22.35,43483,66.34,22.23,326,65544,14.65,971845.05
ECLERX,30-May-2025,3541.93,161157,83.11,3542.1,19595,193899,6867.77,570806813.01
ECOSMOBLTY,30-May-2025,288.64,89570,43.03,285.46,6146,208178,600.89,25853484.799999997
EDELWEISS,30-May-2025,108.37,2636152,43.72,108.56,38733,6030017,6534.73,285679792.24
EGOLD,30-May-2025,96.39,99189,98.90,96.4,99,100293,96.68,9560827.71
EICHERMOT,30-May-2025,5341.16,691470,75.50,5333.5,45261,915804,48914.53,3693251905.2
EIDPARRY,30-May-2025,960.19,139853,48.65,950.15,32564,287479,2760.34,134285452.07
EIEL,30-May-2025,241.81,1643686,35.18,237.93,59848,4671629,11296.44,397459711.66
EIFFL,30-May-2025,221.17,25219,58.35,219.74,2937,43222,95.6,5577686.2299999995
EIHAHOTELS,30-May-2025,388.43,14168,56.15,388.65,1527,25234,98.02,5503276.24
EIHOTEL,30-May-2025,369.83,183156,54.14,369.6,14379,338286,1251.09,67736583.48
EIMCOELECO,30-May-2025,2421.06,9157,52.78,2432.0,3426,17348,420.01,22169646.419999998
EKC,30-May-2025,130.85,124051,40.46,131.38,4443,306624,401.21,16232073.35
ELDEHSG,30-May-2025,810.66,351,61.90,809.25,76,567,4.6,284541.66
ELECON,30-May-2025,674.48,288628,51.74,664.0,31632,557867,3762.7,194673813.44
ELECTCAST,30-May-2025,102.99,1063001,50.32,102.59,15806,2112282,2175.43,109478472.99
ELGIEQUIP,30-May-2025,535.62,948729,14.96,535.2,119515,6343456,33976.99,508158226.98
EMAMILTD,30-May-2025,585.12,154113,61.27,584.2,21834,251511,1471.65,90174598.56
EMAMIPAP,30-May-2025,98.56,9825,79.48,98.75,483,12362,12.18,968352.0
EMBDL,30-May-2025,110.86,6639809,38.58,111.43,80876,17211318,19081.28,736089225.74
EMCURE,30-May-2025,1332.74,58610,63.31,1329.9,5939,92576,1233.8,78111891.4
EMIL,30-May-2025,118.58,2843776,50.43,120.26,55458,5639364,6686.89,337214958.08
EMMBI,30-May-2025,113.0,52061,29.58,110.9,4324,176007,198.89,5882893.0
EMSLIMITED,30-May-2025,601.87,178082,44.84,597.6,21025,397155,2390.34,107182213.34
EMUDHRA,30-May-2025,766.81,76560,26.93,775.7,13894,284340,2180.35,58706973.599999994
EMULTIMQ,30-May-2025,42.54,24857,87.65,42.4,285,28361,12.07,1057416.78
ENDURANCE,30-May-2025,2446.83,69992,61.13,2431.8,32845,114495,2801.5,171258525.35999998
ENERGYDEV,30-May-2025,19.23,22500,69.78,19.34,476,32245,6.2,432675.0
ENGINERSIN,30-May-2025,231.71,10671722,24.24,229.48,241987,44023320,102005.49,2472744704.62
ENIL,30-May-2025,149.59,27206,77.49,149.81,760,35109,52.52,4069745.54
ENTERO,30-May-2025,1226.72,125804,48.53,1200.7,41720,259237,3180.12,154326282.88
EPACK,30-May-2025,374.44,256399,52.02,371.4,10197,492864,1845.46,96006041.56
EPIGRAL,30-May-2025,1785.68,17566,47.85,1780.1,7525,36708,655.49,31367254.880000003
EPL,30-May-2025,247.24,743866,60.08,247.0,23427,1238080,3061.07,183913429.84
EQUAL200,30-May-2025,12.85,7144,95.25,12.86,167,7500,0.96,91800.4
EQUAL50,30-May-2025,310.07,173,91.05,309.41,11,190,0.59,53642.11
EQUAL50ADD,30-May-2025,320.23,2892,67.70,319.78,152,4272,13.68,926105.16
EQUITASBNK,30-May-2025,63.36,2586658,65.82,63.61,23686,3929838,2490.09,163890650.88
ERIS,30-May-2025,1588.7,101587,57.03,1581.8,13902,178142,2830.14,161391266.9
ESABINDIA,30-May-2025,5063.31,2352,55.88,5027.8,1915,4209,213.11,11908905.120000001
ESAFSFB,30-May-2025,30.79,142769,45.68,31.04,2096,312564,96.23,4395857.51
ESCORTS,30-May-2025,3328.73,67735,44.41,3321.7,16936,152515,5076.81,225471526.55
ESG,30-May-2025,42.05,3828,74.32,42.05,100,5151,2.17,160967.4
ESILVER,30-May-2025,98.84,30956,99.55,98.84,67,31095,30.73,3059691.04
ESSENTIA,30-May-2025,2.27,1230548,58.63,2.29,2407,2098703,47.7,2793343.96
ESTER,30-May-2025,141.08,88820,41.66,140.85,3940,213178,300.76,12530725.600000001
ETERNAL,30-May-2025,237.45,284691482,60.89,238.31,524106,467574032,1110272.13,67599992400.899994
ETHOSLTD,30-May-2025,2904.27,11062,27.86,2849.4,8560,39703,1153.08,32127034.74
EUREKAFORB,30-May-2025,647.19,229814,67.68,642.05,16577,339553,2197.55,148733322.66000003
EUROTEXIND,30-May-2025,15.49,15935,68.86,15.75,172,23142,3.59,246833.15
EVEREADY,30-May-2025,309.22,73740,67.99,308.75,5812,108455,335.36,22801882.8
EVIETF,30-May-2025,29.19,28627,55.01,29.16,356,52036,15.19,835622.13
EVINDIA,30-May-2025,29.14,119045,61.51,29.11,1939,193531,56.4,3468971.3000000003
EXCEL,30-May-2025,0.72,1718125,60.49,0.72,2183,2840353,20.43,1237050.0
EXCELINDUS,30-May-2025,1160.94,12826,59.34,1160.7,2273,21613,250.91,14890216.440000001
EXICOM,30-May-2025,179.97,133405,48.49,179.22,6129,275136,495.16,24008897.85
EXIDEIND,30-May-2025,386.59,1044904,55.34,386.85,31510,1888195,7299.5,403949437.35999995
EXPLEOSOL,30-May-2025,1058.83,15385,47.78,1057.7,3941,32203,340.98,16290099.549999999
EXXARO,30-May-2025,7.92,540569,81.46,7.95,1201,663564,52.53,4281306.4799999995
FACT,30-May-2025,895.51,87692,39.79,882.95,12121,220361,1973.36,78529062.92
FAIRCHEMOR,30-May-2025,847.65,9934,68.07,849.1,1585,14594,123.71,8420555.1
FAZE3Q,30-May-2025,554.76,20684,53.35,551.75,3305,38767,215.06,11474655.84
FCL,30-May-2025,238.89,85371,47.82,238.64,7834,178538,426.5,20394278.189999998
FCSSOFT,30-May-2025,2.62,982448,47.23,2.62,2842,2079997,54.51,2574013.7600000002
FDC,30-May-2025,439.95,140098,75.76,438.9,5362,184916,813.53,61636115.1
FEDERALBNK,30-May-2025,201.62,4088030,56.29,202.06,90747,7261954,14641.27,824228608.6
FEDFINA,30-May-2025,97.04,281092,59.27,98.18,7829,474245,460.18,27277167.680000003
FIBERWEB,30-May-2025,51.51,157962,38.33,51.63,5334,412122,212.27,8136622.62
FIEMIND,30-May-2025,1595.95,187128,89.18,1593.3,7452,209822,3348.64,298646931.6
FILATEX,30-May-2025,57.76,1864426,29.77,57.42,34706,6262239,3617.1,107689245.75999999
FINCABLES,30-May-2025,972.78,125004,41.89,973.8,15733,298427,2903.03,121601391.11999999
FINEORG,30-May-2025,4693.18,10472,49.08,4680.9,8276,21337,1001.38,49146980.96
FINIETF,30-May-2025,29.66,175189,65.46,29.65,929,267612,79.38,5196105.74
FINOPB,30-May-2025,239.09,95344,38.51,238.99,10505,247576,591.93,22795796.96
FINPIPE,30-May-2025,218.43,397687,47.55,218.16,11287,836315,1826.73,86866771.41
FIRSTCRY,30-May-2025,349.36,241594,59.64,348.45,17397,405079,1415.2,84403279.84
FIVESTAR,30-May-2025,702.25,552724,58.25,709.25,36421,948852,6663.32,388150429.0
FLAIR,30-May-2025,279.13,23051,46.40,278.61,2579,49681,138.67,6434225.63
FLUOROCHEM,30-May-2025,3651.53,115489,62.31,3553.3,18086,185358,6768.4,421711548.17
FMCGIETF,30-May-2025,59.02,832824,66.64,58.87,5199,1249732,737.57,49153272.480000004
FMGOETZE,30-May-2025,445.57,312105,48.48,450.05,28531,643781,2868.48,139064624.85
FOCUS,30-May-2025,93.78,96852,61.82,93.05,1957,156664,146.92,9082780.56
FOODSIN,30-May-2025,97.03,335054,72.82,97.49,3079,460099,446.42,32510289.62
FORCEMOT,30-May-2025,12546.37,44499,33.86,12649.5,29275,131424,16488.94,558300918.63
FORTIS,30-May-2025,709.31,1196499,68.01,706.3,49657,1759347,12479.28,848688705.6899999
FOSECOIND,30-May-2025,4641.57,916,45.94,4615.2,832,1994,92.55,4251678.12
