SYMBOL,DATE1,AVG_PRICE,DELIV_QTY,DELIV_PER,CLOSE_PRICE,NO_OF_TRADES,TTL_TRD_QNTY,TURNOVER_LACS,amount
BHARTIARTL,13-Jun-2025,1837.79,3352316,72.67,1840.4,178295,4613000,84777.35,6160852821.64
BHARTIHEXA,13-Jun-2025,1781.8,90836,50.98,1783.9,22384,178184,3174.88,161851584.79999998
BHEL,13-Jun-2025,252.47,2404596,35.04,253.55,70710,6863381,17328.19,607088352.12
BIGBLOC,13-Jun-2025,64.34,42772,43.54,64.21,2432,98246,63.22,2751950.48
BIKAJI,13-Jun-2025,742.13,57686,39.20,746.2,10712,147173,1092.22,42810511.18
BIOCON,13-Jun-2025,353.3,3101931,38.71,355.4,51572,8013966,28313.18,1095912222.3
BIOFILCHEM,13-Jun-2025,50.47,15875,58.13,50.14,568,27309,13.78,801211.25
BIRLACABLE,13-Jun-2025,179.02,33644,40.91,179.64,2719,82242,147.23,6022948.88
BIRLACORPN,13-Jun-2025,1352.25,41100,60.95,1356.4,8987,67433,911.86,55577475.0
BIRLAMONEY,13-Jun-2025,182.52,58437,53.48,182.55,1552,109259,199.42,10665921.24
BIRLANU,13-Jun-2025,2276.09,3849,40.20,2314.6,1831,9575,217.94,8760670.41
BLACKBUCK,13-Jun-2025,446.13,302800,68.06,445.05,34809,444883,1984.76,135088164.0
BLAL,13-Jun-2025,215.06,33055,30.58,216.0,3098,108109,232.5,7108808.3
BLBLIMITED,13-Jun-2025,15.07,26350,77.16,15.11,666,34151,5.15,397094.5
BLISSGVS,13-Jun-2025,149.34,228003,29.27,149.3,13407,779000,1163.34,34049968.02
BLKASHYAP,13-Jun-2025,69.59,151762,50.86,68.9,3317,298363,207.62,10561117.58
BLS,13-Jun-2025,369.23,1464961,24.02,369.5,59414,6098297,22516.46,540907550.03
BLSE,13-Jun-2025,209.41,269981,44.78,207.85,10900,602884,1262.51,56536721.21
BLUEDART,13-Jun-2025,6322.71,3323,46.46,6296.0,2920,7152,452.2,21010365.330000002
BLUEJET,13-Jun-2025,962.36,148874,38.39,953.75,22299,387810,3732.12,143270382.64000002
BLUESTARCO,13-Jun-2025,1622.35,559814,59.77,1644.9,53135,936552,15194.16,908214242.9
BODALCHEM,13-Jun-2025,73.11,105913,45.40,73.16,2850,233302,170.57,7743299.43
BOMDYEING,13-Jun-2025,152.44,327639,31.44,152.7,12390,1042070,1588.51,49945289.16
BORANA,13-Jun-2025,227.01,103772,25.83,233.08,8881,401796,912.11,23557281.72
BOROLTD,13-Jun-2025,346.68,518883,88.28,346.0,6475,587747,2037.62,179886358.44
BORORENEW,13-Jun-2025,555.03,164984,41.43,557.3,21885,398242,2210.35,91571069.52
BOROSCI,13-Jun-2025,140.56,25609,46.11,141.0,2245,55539,78.07,3599601.04
BOSCHLTD,13-Jun-2025,31405.83,6209,48.11,31585.0,6512,12905,4052.92,194998798.47
BPCL,13-Jun-2025,308.86,5946409,42.60,312.3,165341,13958229,43110.8,1836607883.74
BPL,13-Jun-2025,95.21,375844,35.81,95.04,10725,1049613,999.39,35784107.239999995
BRIGADE,13-Jun-2025,1183.44,206049,58.72,1185.4,27947,350891,4152.58,243846628.56
BRITANNIA,13-Jun-2025,5541.98,219475,67.53,5570.0,45260,324985,18010.61,1216326060.5
BSE,13-Jun-2025,2717.48,2485083,33.10,2711.2,276684,7506707,203993.43,6753163350.84
BSE500IETF,13-Jun-2025,38.51,218927,53.80,38.41,1455,406952,156.72,8430878.77
BSHSL,13-Jun-2025,139.3,9041,7.59,137.16,6620,119119,165.94,1259411.3
BSLGOLDETF,13-Jun-2025,88.38,396668,84.51,88.49,1368,469372,414.84,35057517.839999996
BSLNIFTY,13-Jun-2025,28.48,11057250,97.24,28.54,5620,11371388,3238.25,314910480.0
BSLSENETFG,13-Jun-2025,80.76,1124,97.15,81.4,70,1157,0.93,90774.24
BSOFT,13-Jun-2025,413.88,375599,25.29,415.7,28162,1484886,6145.64,155452914.12
BTML,13-Jun-2025,9.05,1036244,59.86,8.7,3998,1731121,156.72,9378008.200000001
BUTTERFLY,13-Jun-2025,743.68,3681,51.42,738.3,735,7158,53.23,2737486.0799999996
BVCL,13-Jun-2025,37.51,14672,69.58,37.46,279,21088,7.91,550346.72
CAMLINFINE,13-Jun-2025,299.21,1877213,47.34,302.1,66764,3965515,11865.2,561680901.73
CAMPUS,13-Jun-2025,282.14,102851,36.27,282.45,10536,283567,800.05,29018381.139999997
CAMS,13-Jun-2025,3974.76,213716,39.78,3980.7,65396,537298,21356.29,849469808.1600001
CANBK,13-Jun-2025,110.88,14810057,45.54,111.46,99547,32522564,36060.59,1642139120.1599998
CANFINHOME,13-Jun-2025,792.54,78201,48.71,792.45,10434,160545,1272.38,61977420.54
CANTABIL,13-Jun-2025,249.47,53471,49.90,249.32,4504,107146,267.3,13339410.37
CAPACITE,13-Jun-2025,333.35,154109,43.47,333.1,11150,354520,1181.78,51372235.150000006
CAPITALSFB,13-Jun-2025,301.14,23803,62.80,303.15,1495,37903,114.14,7168035.42
CAPLIPOINT,13-Jun-2025,2115.13,47160,41.56,2140.3,16105,113463,2399.89,99749530.80000001
CARBORUNIV,13-Jun-2025,943.85,55135,55.99,950.55,8112,98469,929.4,52039169.75
CARERATING,13-Jun-2025,1857.28,120619,60.93,1853.1,29158,197957,3676.62,224023256.32
CARRARO,13-Jun-2025,446.4,33571,43.47,450.05,7609,77227,344.74,14986094.399999999
CARTRADE,13-Jun-2025,1629.24,40333,37.98,1637.3,11956,106197,1730.21,65712136.92
CARYSIL,13-Jun-2025,914.98,121654,50.47,929.15,10505,241047,2205.54,111310976.92
CASHIETF,13-Jun-2025,1014.98,60760,92.25,1014.97,23,65861,668.47,61670184.800000004
CASTROLIND,13-Jun-2025,211.4,874823,40.17,211.71,33277,2177561,4603.38,184937582.20000002
CCCL,13-Jun-2025,18.64,185753,70.02,18.53,1302,265294,49.45,3462435.92
CCHHL,13-Jun-2025,17.22,27459,60.83,17.1,327,45137,7.77,472843.98
CCL,13-Jun-2025,825.81,60244,29.93,833.7,12461,201301,1662.36,49750097.63999999
CDSL,13-Jun-2025,1642.39,1554659,25.17,1659.7,185531,6176138,101435.98,2553356395.01
CEATLTD,13-Jun-2025,3725.06,72584,52.51,3708.8,35251,138237,5149.42,270379755.04
CEIGALL,13-Jun-2025,248.1,75821,48.13,248.79,4824,157531,390.83,18811190.099999998
CELEBRITY,13-Jun-2025,13.09,54876,55.98,13.17,578,98026,12.83,718326.84
CELLO,13-Jun-2025,602.45,29596,42.25,600.45,6666,70054,422.04,17830110.200000003
CENTENKA,13-Jun-2025,479.05,14032,51.27,483.05,2266,27367,131.1,6722029.600000001
CENTEXT,13-Jun-2025,19.88,158261,48.44,19.82,3572,326740,64.96,3146228.6799999997
CENTRALBK,13-Jun-2025,37.86,4030821,37.97,38.09,31124,10615937,4019.58,152606883.06
CENTRUM,13-Jun-2025,32.3,646751,67.80,32.07,4574,953973,308.09,20890057.299999997
CENTUM,13-Jun-2025,2231.2,15890,48.26,2241.2,5679,32926,734.64,35453768.0
CENTURYPLY,13-Jun-2025,762.77,17816,39.65,775.6,4514,44938,342.77,13589510.32
CERA,13-Jun-2025,6934.9,9659,42.30,6998.0,8082,22837,1583.72,66984199.099999994
CESC,13-Jun-2025,164.6,693613,34.13,164.48,17399,2032163,3344.85,114168699.8
CEWATER,13-Jun-2025,568.93,28053,46.70,568.35,3749,60073,341.77,15960193.29
CGCL,13-Jun-2025,172.54,1752441,33.60,171.13,37675,5215285,8998.33,302366170.14
CGPOWER,13-Jun-2025,668.22,806532,46.01,672.2,45858,1753065,11714.39,538940813.0400001
CHALET,13-Jun-2025,879.76,42708,45.37,877.15,8348,94135,828.16,37572790.08
CHAMBLFERT,13-Jun-2025,544.91,455539,28.58,549.45,27663,1593973,8685.65,248227756.48999998
CHEMCON,13-Jun-2025,197.6,12614,56.00,197.54,1275,22525,44.51,2492526.4
CHEMFAB,13-Jun-2025,768.08,2735,38.62,760.15,1138,7082,54.4,2100698.8000000003
CHEMPLASTS,13-Jun-2025,434.71,18116,41.97,433.1,3496,43162,187.63,7875206.359999999
CHENNPETRO,13-Jun-2025,647.3,528093,46.41,641.95,40127,1137805,7365.04,341834598.9
CHEVIOT,13-Jun-2025,1094.36,3521,75.59,1085.7,644,4658,50.98,3853241.5599999996
CHOICEIN,13-Jun-2025,691.81,176761,41.99,694.7,13298,421006,2912.56,122285027.41
CHOLAFIN,13-Jun-2025,1554.09,2347892,73.57,1553.8,86449,3191325,49596.02,3648835478.2799997
CHOLAHLDNG,13-Jun-2025,1976.48,70776,57.57,1998.4,14551,122938,2429.85,139887348.48
CIEINDIA,13-Jun-2025,451.85,138099,59.72,453.7,11688,231249,1044.91,62400033.150000006
CIFL,13-Jun-2025,39.99,158909,48.33,39.79,1984,328809,131.5,6354770.91
CIGNITITEC,13-Jun-2025,1652.03,32489,40.96,1661.6,9775,79316,1310.32,53672802.67
CINEVISTA,13-Jun-2025,18.79,46461,42.93,18.75,1056,108215,20.33,873002.19
CIPLA,13-Jun-2025,1501.64,483951,55.35,1505.2,42566,874315,13129.08,726720179.6400001
CLEAN,13-Jun-2025,1455.68,36922,41.40,1469.7,12066,89173,1298.08,53746616.96
CLEDUCATE,13-Jun-2025,93.79,17604,50.63,93.71,1336,34773,32.61,1651079.1600000001
CLSEL,13-Jun-2025,344.59,23079,35.85,348.75,3228,64382,221.85,7952792.609999999
CMSINFO,13-Jun-2025,492.1,130674,48.70,496.15,17262,268315,1320.37,64304675.400000006
COALINDIA,13-Jun-2025,389.77,2901880,55.24,391.2,98841,5253032,20474.52,1131065767.6
COASTCORP,13-Jun-2025,39.77,49103,54.80,39.12,1643,89607,35.63,1952826.31
COCHINSHIP,13-Jun-2025,2162.75,1426929,14.37,2161.6,344778,9928649,214731.91,3086090694.75
COFFEEDAY,13-Jun-2025,35.9,661514,50.53,35.86,4311,1309181,470.04,23748352.599999998
COFORGE,13-Jun-2025,1789.63,441775,33.24,1792.5,71174,1328872,23781.86,790613793.25
COHANCE,13-Jun-2025,991.23,142338,49.99,1004.5,21778,284738,2822.4,141089695.74
COLPAL,13-Jun-2025,2364.95,227714,50.01,2371.2,38387,455362,10769.1,538532224.3
COMMOIETF,13-Jun-2025,87.14,32047,43.95,87.36,1469,72910,63.53,2792575.58
COMPUSOFT,13-Jun-2025,22.22,32774,36.14,22.53,1664,90684,20.15,728238.2799999999
COMSYN,13-Jun-2025,125.99,31095,26.42,126.16,1934,117714,148.3,3917659.05
CONCOR,13-Jun-2025,762.82,277342,43.61,761.45,21660,635981,4851.37,211562024.44000003
CONCORDBIO,13-Jun-2025,2070.64,100785,60.36,2109.7,11821,166986,3457.68,208689452.39999998
CONFIPET,13-Jun-2025,59.1,235999,40.55,59.42,4703,582052,344.01,13947540.9
CONS,13-Jun-2025,115.79,2163,52.67,116.2,88,4107,4.76,250453.77000000002
CONSOFINVT,13-Jun-2025,202.15,3676,47.03,202.51,377,7817,15.8,743103.4
CONSUMBEES,13-Jun-2025,125.72,101222,66.13,126.16,2503,153058,192.43,12725629.84
CONSUMER,13-Jun-2025,11.36,171538,67.69,11.39,416,253412,28.78,1948671.68
CONSUMIETF,13-Jun-2025,116.76,23453,52.62,117.18,441,44571,52.04,2738372.2800000003
CONTROLPR,13-Jun-2025,751.74,30047,42.03,754.0,5251,71489,537.41,22587531.78
CORALFINAC,13-Jun-2025,46.17,14051,68.61,46.31,394,20479,9.46,648734.67
CORDSCABLE,13-Jun-2025,197.97,16212,50.10,197.25,1217,32361,64.06,3209489.64
COROMANDEL,13-Jun-2025,2285.61,242245,56.27,2291.4,33190,430468,9838.8,553677594.45
COSMOFIRST,13-Jun-2025,1205.76,42178,50.80,1202.6,4127,83023,1001.06,50856545.28
CPCAP,13-Jun-2025,170.16,5667,56.76,170.37,522,9984,16.99,964296.72
CPSEETF,13-Jun-2025,92.45,817180,45.79,92.64,9916,1784706,1649.98,75548291.0
CRAFTSMAN,13-Jun-2025,5258.48,5023,32.85,5301.5,6040,15290,804.02,26413345.04
CREATIVE,13-Jun-2025,692.57,2867,53.76,692.9,554,5333,36.93,1985598.1900000002
CREDITACC,13-Jun-2025,1170.84,210500,60.31,1181.4,21133,349040,4086.69,246461819.99999997
CREST,13-Jun-2025,399.76,10500,83.68,399.75,351,12548,50.16,4197480.0
CRISIL,13-Jun-2025,5362.15,34672,36.18,5336.5,17311,95834,5138.76,185916464.79999998
CROMPTON,13-Jun-2025,342.22,617001,43.20,343.9,30262,1428304,4887.99,211150082.22000003
CROWN,13-Jun-2025,195.78,29449,55.17,202.09,2316,53374,104.5,5765525.22
CSBBANK,13-Jun-2025,381.08,652826,80.10,384.7,21686,815037,3105.94,248778932.07999998
CSLFINANCE,13-Jun-2025,336.45,8543,47.92,333.9,988,17826,59.98,2874292.35
CUB,13-Jun-2025,194.17,520090,45.20,196.2,27391,1150536,2233.95,100985875.3
CUBEXTUB,13-Jun-2025,109.72,53184,58.42,109.56,2558,91038,99.89,5835348.4799999995
CUMMINSIND,13-Jun-2025,3297.89,227315,63.16,3310.0,37925,359883,11868.56,749659865.35
CUPID,13-Jun-2025,95.81,799702,55.23,96.72,9691,1447951,1387.22,76619448.62
CYBERMEDIA,13-Jun-2025,15.99,46120,66.16,16.2,226,69708,11.14,737458.8
CYIENT,13-Jun-2025,1301.63,164839,49.91,1304.4,31142,330300,4299.29,214559387.57000002
CYIENTDLM,13-Jun-2025,459.82,171041,55.48,458.1,14773,308310,1417.67,78648072.62
DABUR,13-Jun-2025,466.98,2459080,63.86,466.5,41971,3850751,17982.4,1148341178.4
DALBHARAT,13-Jun-2025,2088.64,73954,54.94,2089.3,9901,134615,2811.62,154463282.56
DALMIASUG,13-Jun-2025,423.23,27120,43.86,425.1,3537,61834,261.7,11477997.6
DAMCAPITAL,13-Jun-2025,272.68,181773,29.62,274.65,9459,613675,1673.39,49565861.64
DAMODARIND,13-Jun-2025,36.67,6012,89.64,36.8,97,6707,2.46,220460.04
DATAMATICS,13-Jun-2025,631.77,45676,33.08,624.75,9730,138093,872.43,28856726.52
DATAPATTNS,13-Jun-2025,2967.0,168794,19.96,3002.5,59035,845827,25095.65,500811798.0
DAVANGERE,13-Jun-2025,3.5,2256734,56.96,3.5,4505,3961916,138.71,7898569.0
DBCORP,13-Jun-2025,272.88,65197,41.52,275.45,7069,157015,428.46,17790957.36
DBEIL,13-Jun-2025,142.55,40182,47.96,142.22,1890,83774,119.42,5727944.100000001
DBL,13-Jun-2025,526.23,87238,36.44,532.5,10916,239374,1259.65,45907252.74
DBREALTY,13-Jun-2025,237.76,5981280,27.91,239.93,159628,21432767,50957.64,1422109132.8
DBSTOCKBRO,13-Jun-2025,30.14,14170,66.61,30.63,313,21274,6.41,427083.8
DCAL,13-Jun-2025,276.27,578967,43.61,279.55,26926,1327573,3667.72,159951213.09
DCBBANK,13-Jun-2025,144.35,441807,46.13,144.97,19728,957677,1382.37,63774840.449999996
DCI,13-Jun-2025,283.12,5133,55.94,281.15,1016,9176,25.98,1453254.96
DCM,13-Jun-2025,109.34,22734,48.59,109.48,1286,46792,51.16,2485735.56
DCMNVL,13-Jun-2025,177.16,5286,73.20,176.94,283,7221,12.79,936467.76
DCMSHRIRAM,13-Jun-2025,1123.29,53511,30.28,1131.3,20756,176734,1985.23,60108371.19
DCMSRIND,13-Jun-2025,169.81,58512,57.61,168.36,2856,101568,172.48,9935922.72
DCW,13-Jun-2025,79.88,426471,40.95,79.87,12567,1041431,831.86,34066503.48
DCXINDIA,13-Jun-2025,295.11,680602,36.96,295.75,31661,1841300,5433.9,200852456.22
DDEVPLSTIK,13-Jun-2025,280.49,66704,44.11,277.65,9657,151220,424.16,18709804.96
DECCANCE,13-Jun-2025,733.23,4601,48.99,736.9,1145,9392,68.86,3373591.23
DEEDEV,13-Jun-2025,284.96,42140,40.88,286.65,4648,103083,293.75,12008214.399999999
DEEPAKFERT,13-Jun-2025,1556.03,161241,35.95,1554.3,33795,448572,6979.91,250895833.23
DEEPAKNTR,13-Jun-2025,1909.51,78016,45.07,1909.9,23362,173099,3305.35,148972332.16
DEEPINDS,13-Jun-2025,444.41,260555,38.25,442.85,25175,681142,3027.07,115793247.55000001
DELHIVERY,13-Jun-2025,356.04,1087791,52.43,360.05,20716,2074928,7387.62,387297107.64000005
DELTACORP,13-Jun-2025,91.11,437246,41.88,90.99,9793,1044161,951.37,39837483.06
DEN,13-Jun-2025,36.61,349397,40.30,36.55,3864,867014,317.44,12791424.17
DENORA,13-Jun-2025,897.31,3512,56.53,895.75,1136,6213,55.75,3151352.7199999997
DENTA,13-Jun-2025,295.41,50538,41.14,296.95,3737,122840,362.88,14929430.580000002
DEVIT,13-Jun-2025,109.3,40413,47.93,110.89,2092,84318,92.16,4417140.899999999
DEVYANI,13-Jun-2025,165.96,498531,59.45,165.71,14665,838562,1391.68,82736204.76
DGCONTENT,13-Jun-2025,46.96,107152,69.89,47.01,1997,153317,72.0,5031857.92
DHAMPURSUG,13-Jun-2025,155.67,172661,42.25,158.56,6361,408672,636.2,26878137.869999997
DHANBANK,13-Jun-2025,29.86,454417,52.87,30.05,4056,859519,256.67,13568891.62
DHANI,13-Jun-2025,73.31,5626067,18.18,73.96,131626,30954816,22693.55,412446971.77000004
DHANUKA,13-Jun-2025,1665.38,16819,50.73,1666.8,5134,33156,552.18,28010026.220000003
DHUNINV,13-Jun-2025,1462.17,761,54.67,1464.4,227,1392,20.35,1112711.37
DIACABS,13-Jun-2025,100.15,927566,46.34,100.57,8711,2001714,2004.74,92895734.9
DIAMINESQ,13-Jun-2025,384.01,2899,71.81,382.3,289,4037,15.5,1113244.99
DIAMONDYD,13-Jun-2025,1084.81,13684,51.95,1090.3,4321,26341,285.75,14844540.04
DICIND,13-Jun-2025,652.31,880,72.61,651.8,186,1212,7.91,574032.7999999999
DIFFNKG,13-Jun-2025,304.42,29544,55.61,301.6,2906,53124,161.72,8993784.48
DIGIDRIVE,13-Jun-2025,31.32,14657,54.95,31.27,455,26671,8.35,459057.24
DIGISPICE,13-Jun-2025,23.73,147107,32.27,24.55,2939,455902,108.18,3490849.11
DIVGIITTS,13-Jun-2025,596.35,15573,50.20,601.75,3198,31019,184.98,9286958.55
DIVISLAB,13-Jun-2025,6663.92,229592,53.22,6667.0,50315,431430,28750.15,1529982720.64
DIVOPPBEES,13-Jun-2025,78.21,84643,81.28,78.4,1547,104133,81.44,6619929.029999999
DIXON,13-Jun-2025,14293.28,133879,43.56,14311.0,62903,307311,43924.82,1913570033.1200001
DJML,13-Jun-2025,109.33,1473,57.99,109.25,245,2540,2.78,161043.09
DLF,13-Jun-2025,847.32,1775929,44.95,851.25,84863,3951233,33479.44,1504780160.28
DLINKINDIA,13-Jun-2025,539.06,136362,37.24,540.1,17212,366180,1973.94,73507299.72
DMART,13-Jun-2025,4044.7,143897,47.36,4051.9,29707,303824,12288.77,582020195.9
DMCC,13-Jun-2025,265.76,45127,49.83,263.55,2465,90570,240.7,11992951.52
DNAMEDIA,13-Jun-2025,5.13,34586,57.02,5.12,357,60658,3.11,177426.18
DODLA,13-Jun-2025,1322.27,23838,42.16,1330.8,9482,56545,747.68,31520272.259999998
DOLATALGO,13-Jun-2025,102.81,180170,43.47,103.95,6897,414479,426.11,18523277.7
DOLLAR,13-Jun-2025,396.71,18375,51.49,396.95,2633,35684,141.56,7289546.25
DOLPHIN,13-Jun-2025,374.91,6556,74.09,370.7,396,8849,33.18,2457909.96
DOMS,13-Jun-2025,2329.87,58305,55.28,2334.7,17215,105470,2457.32,135843070.35
DONEAR,13-Jun-2025,108.98,37527,41.81,108.97,1989,89764,97.82,4089692.46
DPABHUSHAN,13-Jun-2025,1459.91,2465,49.42,1455.0,1030,4988,72.82,3598678.1500000004
DPSCLTD,13-Jun-2025,13.71,171421,55.19,13.61,1650,310600,42.58,2350181.91
DPWIRES,13-Jun-2025,236.24,10144,57.11,235.45,1170,17761,41.96,2396418.56
DREAMFOLKS,13-Jun-2025,271.46,82690,41.42,272.0,6712,199655,541.98,22447027.4
DREDGECORP,13-Jun-2025,731.58,40099,40.54,725.2,5124,98902,723.55,29335626.42
DRREDDY,13-Jun-2025,1359.91,696375,49.06,1362.5,57185,1419556,19304.62,947007326.25
DSSL,13-Jun-2025,1058.49,14986,51.04,1055.9,3553,29361,310.78,15862531.14
DTIL,13-Jun-2025,197.7,2895,50.48,197.81,424,5735,11.34,572341.5
DUCON,13-Jun-2025,6.19,181728,51.21,6.16,1261,354873,21.96,1124896.32
DVL,13-Jun-2025,332.94,12674,36.77,332.05,1661,34471,114.77,4219681.56
DWARKESH,13-Jun-2025,49.3,286280,44.60,49.65,4296,641866,316.44,14113604.0
DYCL,13-Jun-2025,863.2,33368,40.52,867.0,4581,82353,710.87,28803257.6
DYNAMATECH,13-Jun-2025,6931.69,5543,46.09,6969.5,4355,12027,833.67,38422357.669999994
DYNPRO,13-Jun-2025,293.48,6585,56.58,290.25,644,11638,34.15,1932565.8
E2E,13-Jun-2025,2623.61,27175,50.94,2618.3,6967,53343,1399.51,71296601.75
EASEMYTRIP,13-Jun-2025,10.87,6733755,47.06,10.88,17784,14307387,1554.56,73195916.85
EBANKNIFTY,13-Jun-2025,55.82,1339,78.76,55.8,41,1700,0.95,74742.98
EBBETF0430,13-Jun-2025,1517.53,8885,79.90,1516.56,513,11120,168.75,13483254.049999999
EBBETF0431,13-Jun-2025,1363.09,2542,79.96,1364.55,142,3179,43.33,3464974.78
EBBETF0433,13-Jun-2025,1243.76,8247,71.21,1248.45,163,11582,144.05,10257288.72
ECAPINSURE,13-Jun-2025,22.56,49831,69.20,22.72,380,72014,16.25,1124187.3599999999
ECLERX,13-Jun-2025,3577.77,19981,46.04,3576.8,7965,43400,1552.75,71487422.37
ECOSMOBLTY,13-Jun-2025,297.11,64228,38.82,297.85,8947,165464,491.61,19082781.080000002
EDELWEISS,13-Jun-2025,106.5,2123519,42.40,107.02,40727,5007945,5333.21,226154773.5
EGOLD,13-Jun-2025,100.55,185198,96.00,100.55,244,192913,193.96,18621658.9
EICHERMOT,13-Jun-2025,5278.56,250892,60.50,5319.0,42748,414671,21888.67,1324348475.5200002
EIDPARRY,13-Jun-2025,981.48,82414,48.19,984.65,14657,171006,1678.38,80887692.72
EIEL,13-Jun-2025,218.67,458580,31.29,219.14,21295,1465629,3204.84,100277688.6
EIFFL,13-Jun-2025,217.41,24787,84.82,216.19,680,29224,63.54,5388941.67
EIHAHOTELS,13-Jun-2025,375.5,12554,53.31,376.25,2243,23549,88.43,4714027.0
EIHOTEL,13-Jun-2025,359.08,137899,43.71,358.95,11796,315454,1132.72,49516772.919999994
EIMCOELECO,13-Jun-2025,2458.63,9469,53.34,2434.8,3401,17752,436.46,23280767.470000003
EKC,13-Jun-2025,132.25,164269,44.57,131.84,5855,368525,487.39,21724575.25
ELDEHSG,13-Jun-2025,799.17,420,59.57,814.55,114,705,5.63,335651.39999999997
ELECON,13-Jun-2025,664.92,240124,46.48,669.7,24725,516654,3435.34,159663250.07999998
ELECTCAST,13-Jun-2025,129.51,2331381,32.40,128.3,47060,7196004,9319.44,301937153.31
ELECTHERM,13-Jun-2025,1225.68,41754,50.40,1206.5,3244,82849,1015.46,51177042.720000006
ELGIEQUIP,13-Jun-2025,531.27,205640,41.11,536.35,23334,500199,2657.4,109250362.8
EMAMILTD,13-Jun-2025,570.33,138063,51.11,572.55,22300,270111,1540.51,78741470.79
EMAMIPAP,13-Jun-2025,96.92,8813,48.39,96.12,703,18212,17.65,854155.96
EMBDL,13-Jun-2025,112.35,2080131,37.06,114.59,33457,5612691,6305.96,233702717.85
EMCURE,13-Jun-2025,1372.89,492127,89.18,1361.4,10028,551822,7575.93,675636237.0300001
EMIL,13-Jun-2025,129.71,548359,31.07,130.89,14647,1764828,2289.2,71127645.89
EMMBI,13-Jun-2025,114.67,22490,54.03,114.4,1381,41628,47.74,2578928.3
EMSLIMITED,13-Jun-2025,575.75,92455,45.35,579.25,10279,203875,1173.8,53230966.25
EMUDHRA,13-Jun-2025,740.09,37398,42.42,749.55,7930,88155,652.43,27677885.82
EMULTIMQ,13-Jun-2025,42.86,90354,87.78,42.83,515,102934,44.11,3872572.44
ENDURANCE,13-Jun-2025,2404.79,53275,60.41,2401.1,17319,88187,2120.71,128115187.25
ENERGYDEV,13-Jun-2025,25.68,305153,42.10,25.33,3678,724771,186.12,7836329.04
ENGINERSIN,13-Jun-2025,223.0,1284999,25.46,223.9,45861,5046940,11254.56,286554777.0
ENIL,13-Jun-2025,144.55,13264,45.58,145.86,1098,29098,42.06,1917311.2000000002
ENTERO,13-Jun-2025,1195.75,27745,55.23,1193.4,7658,50237,600.71,33176083.75
EPACK,13-Jun-2025,343.91,228052,49.25,344.05,9976,463080,1592.6,78429363.32000001
EPIGRAL,13-Jun-2025,1815.81,17285,39.62,1819.4,7386,43622,792.09,31386275.849999998
EPL,13-Jun-2025,242.81,578467,41.82,243.46,24177,1383244,3358.63,140457572.27
EQUAL200,13-Jun-2025,12.88,17557,79.90,12.91,87,21973,2.83,226134.16
EQUAL50,13-Jun-2025,309.77,489,93.68,310.15,9,522,1.62,151477.53
EQUAL50ADD,13-Jun-2025,320.43,2890,68.79,319.99,176,4201,13.46,926042.7000000001
EQUITASBNK,13-Jun-2025,68.27,777588,41.03,68.42,11780,1894963,1293.66,53085932.76
ERIS,13-Jun-2025,1779.77,60916,22.21,1795.1,22713,274234,4880.72,108416469.32
ESABINDIA,13-Jun-2025,5161.98,1569,44.07,5126.5,1494,3560,183.77,8099146.619999999
ESAFSFB,13-Jun-2025,31.83,287869,37.24,31.74,5303,773033,246.03,9162870.27
ESCORTS,13-Jun-2025,3118.83,81219,26.92,3130.2,41245,301757,9411.3,253308253.76999998
ESG,13-Jun-2025,41.84,6116,66.21,41.93,142,9237,3.87,255893.44000000003
ESILVER,13-Jun-2025,108.39,154483,96.95,108.44,106,159343,172.72,16744412.37
ESSENTIA,13-Jun-2025,2.3,1713970,59.89,2.29,2510,2861945,65.89,3942130.9999999995
ESTER,13-Jun-2025,130.39,146882,55.70,129.74,7605,263697,343.85,19151943.979999997
ETERNAL,13-Jun-2025,248.46,17858200,58.53,249.08,148350,30512913,75813.05,4437048372.0
ETHOSLTD,13-Jun-2025,2893.45,8628,52.01,2903.5,3916,16590,480.02,24964686.599999998
EUREKAFORB,13-Jun-2025,596.73,70122,56.73,596.6,16163,123599,737.55,41843901.06
EUROTEXIND,13-Jun-2025,14.15,4135,87.87,14.03,37,4706,0.67,58510.25
EVEREADY,13-Jun-2025,323.09,50569,47.30,329.1,7430,106914,345.43,16338338.209999999
EVIETF,13-Jun-2025,29.15,91661,81.66,29.9,424,112253,32.73,2671918.15
EVINDIA,13-Jun-2025,29.06,155283,66.03,29.22,2864,235178,68.35,4512523.9799999995
EXCEL,13-Jun-2025,0.77,10057191,43.83,0.78,3614,22947552,176.21,7744037.07
EXCELINDUS,13-Jun-2025,1205.71,18421,48.40,1202.4,3919,38058,458.87,22210383.91
EXICOM,13-Jun-2025,196.34,254313,34.51,195.1,17955,737011,1447.03,49931814.42
EXIDEIND,13-Jun-2025,386.26,745825,41.94,384.85,44796,1778475,6869.56,288082364.5
EXPLEOSOL,13-Jun-2025,1234.6,18083,23.22,1244.6,9119,77875,961.45,22325271.799999997
EXXARO,13-Jun-2025,10.06,896037,50.70,9.94,4780,1767475,177.76,9014132.22
FACT,13-Jun-2025,1021.2,94142,22.06,1015.4,20350,426688,4357.33,96137810.4
FAIRCHEMOR,13-Jun-2025,950.39,6551,28.64,945.65,3584,22874,217.39,6226004.89
FAZE3Q,13-Jun-2025,557.51,25554,46.12,562.5,3843,55411,308.92,14246610.54
